"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"itunes";"deezer"
"Dirty Projectors";"Swing lo magellian";"About to die";"2012";"DOMINO RECORDING COMPANY";1727786995;1727787231;"https://open.spotify.com/track/2L5BtrLKHmv6GN0KQ8j7p3";"https://music.apple.com/fr/album/about-to-die/529633909?i=529633989&uo=4";"https://www.deezer.com/track/41727251"
"Dashiell Hedayat";"Obsolete";"Long song for Zelda";"1971";"WMD";1727787230;1727787661;;"https://music.apple.com/fr/album/long-song-for-zelda/74429270?i=74429236&uo=4";
"A Vision Of Panorama";"Desires";"Ear dreamin'";"2024";"";1727787606;1727787838;;;
"Grandmaster Flash";"Radio rap";"The message";"1982";"VIRGIN";1727787837;1727788027;;;
"Lou Hayter";"Stop the rain";"Stop the rain";"2024";"GRECO ROMAN";1727788027;1727788295;"https://open.spotify.com/track/4NuRe24xiakMqSaHx7DuVG";"https://music.apple.com/fr/album/stop-the-rain/1748757662?i=1748757669&uo=4";"https://www.deezer.com/track/2894210421"
"Isaac Hayes";"...To Be Continued";"Runnin' out of fools";"1971";"STAX";1727788293;1727788643;;;
"ZZ Top";"It's only love";"Asleep in the desert";"1976";"LONDON";1727788642;1727788849;;"https://music.apple.com/fr/album/asleep-in-the-desert-instrumental/1729470253?i=1729472096&uo=4";
"Tindersticks";"Soft tissue";"Always a stranger";"2024";"CITY SLANG";1727788847;1727789204;"https://open.spotify.com/track/2paOnKZc86eDERdf5nUhm2";"https://music.apple.com/fr/album/always-a-stranger/1741752191?i=1741752874&uo=4";
"Khruangbin & Vieux Farka Toure";"Ali";"Savanne";"2022";"SECRETLY CANADIAN";1727789199;1727789515;;;
"Iggy Pop";"Lust for life";"The passenger";"1977";"VIRGIN";1727789504;1727789784;"https://open.spotify.com/track/15BQ7vEDv2LJuh8TxWIhtd";"https://music.apple.com/fr/album/the-passenger/712750357?i=712750642&uo=4";"https://www.deezer.com/track/366455981"
"The Oscillators";"The Oscillators";"Filterface";"2023";"TRAMP RECORDS";1727789781;1727790013;"https://open.spotify.com/track/0K0yNUo47N7x5nnMsTi4Wo";;
"Albert King";"The Stax story/Disc two Kinda blue";"Cold feet";"1968";"STAX";1727790011;1727790175;;;"https://www.deezer.com/track/96163654"
"Joe Snow";"Elephants";"Elephants";"2024";"PANG PRODUCTIONS";1727790172;1727790351;"https://open.spotify.com/track/79jvWvuf50YfVALd5dznQJ";"https://music.apple.com/fr/album/elephants/1751330210?i=1751330212&uo=4";"https://www.deezer.com/track/2843218522"
"Thundercat";"It is what it is";"Dragonball Durag";"2020";"BRAINFEEDER";1727790349;1727790531;"https://open.spotify.com/track/7eWGnKg4B44sbBPpQp4y2c";"https://music.apple.com/fr/album/dragonball-durag/1494467036?i=1494467045&uo=4";
"Clifford Brown";"Clifford Brown with strings";"Laura";"1955";"EMARCY";1727790527;1727790732;;"https://music.apple.com/fr/album/laura/414327266?i=414327289&uo=4";"https://www.deezer.com/track/2235542"
"Petula Clark";"Ses plus belles chansons";"Petite fleur";"1966";"ANTHOLOGY";1727790731;1727790865;;;"https://www.deezer.com/track/2199313167"
"Minnie Riperton";"The Minnie Riperton anthology";"Les fleurs";"1970";"STATESIDE";1727790863;1727791057;"https://open.spotify.com/track/4XCGfHpGVq8xw800o5cwWs";"https://music.apple.com/fr/album/les-fleurs/714608848?i=714609120&uo=4";"https://www.deezer.com/track/3332223"
"Vampire Weekend";"Sunflower";"Sunflower";"2019";"SONY";1727791055;1727791192;;;
"Joe Hisaishi";"Bof / Le chateau ambulant";"Hanazono (the flower garden)";"2004";"TOKUMA JAPAN COMMUNICATIONS";1727791189;1727791364;;;
"Kenji Kawai";"Bof / Ghost in the shell";"M01 -Making of cyborg";"1995";"VAP";1727791362;1727791619;;;
"Izumi Kobayashi";"Pacific breeze - Japanese city pop, aor & boogie (1976-1986)";"Coffee rumba";"1982";"LIGHT IN THE ATTIC";1727791615;1727791932;;"https://music.apple.com/fr/album/coffee-rumba-2021-remaster/1594121404?i=1594121801&uo=4";
"Pearl & The Oysters";"Planet pearl";"Together, alone";"2024";"STONES THROW RECORDS";1727791929;1727792144;"https://open.spotify.com/track/30R5ivOnODLLDt2cZz0gPf";"https://music.apple.com/fr/album/together-alone/1750558302?i=1750558671&uo=4";
"Broadcast";"Spell blanket : Collected demos 2000-2006";"Spirit house";"2024";"WARP RECORDS";1727792141;1727792280;"https://open.spotify.com/track/2mLZhtgEXPfYP4bn6hzrUV";"https://music.apple.com/fr/album/spirit-house/1733444366?i=1733444537&uo=4";
"The Animals";"House of the rising sun";"House of the rising sun";"1964";"SFM";1727792279;1727792546;"https://open.spotify.com/track/7BY005dacJkbO6EPiOh2wb";;
"Oasis";"Oasis";"Indeed candide";"1973";"STARCROSSED MEDIA";1727792544;1727792686;"https://open.spotify.com/track/2sy99P2OUJrabeveYoajhy";"https://music.apple.com/fr/album/indeed-candide/1510230162?i=1510230182&uo=4";
"Emile Londonien";"Three roses";"The three roses";"2024";"NAIVE";1727792683;1727792986;"https://open.spotify.com/track/3WDJXBis3yv0wVLlAibQsK";"https://music.apple.com/fr/album/the-three-roses/1735005269?i=1735005901&uo=4";
"Genevieve Artadi";"Forever forever";"Plate";"2023";"BRAINFEEDER";1727792980;1727793183;"https://open.spotify.com/track/3vFG1ZcB68ACOdeY99aYIm";"https://music.apple.com/fr/album/plate/1655345052?i=1655345391&uo=4";
"Enchantee Julia";"45 tours (feat. Prince Waly)";"45 tours (feat. Prince Waly)";"2018";"MICROQLIMA";1727793182;1727793386;;"https://music.apple.com/fr/album/45-tours-feat-prince-waly/1470208874?i=1470208878&uo=4";
"David Axelrod";"Blue break beats";"Holy thursday";"1968";"BLUE NOTE";1727793382;1727793709;"https://open.spotify.com/track/0VF21fEzB6OszZcJlKzyg5";"https://music.apple.com/fr/album/holy-thursday/724403605?i=724403863&uo=4";"https://www.deezer.com/track/3431638"
"Choeur De L Opera De Vienne";"Choeurs d'opéra célébres";"La traviata - noi siamo zingarelle (acte II) choeur des bohemiennes";"1975";"EPIC";1727793707;1727793822;;;
"DJ Shadow";"The private press";"Six days";"2002";"ISLAND";1727793821;1727794119;"https://open.spotify.com/track/525vGLj61tNqCToVJ9cPzp";"https://music.apple.com/fr/album/six-days/1660790473?i=1660790827&uo=4";"https://www.deezer.com/track/2093943927"
"Rasco";"Dmaot";"Sleeping sea";"2024";"BATOV RECORDS";1727794118;1727794392;"https://open.spotify.com/track/6LFAyHRYuXD3m5z1OEucVs";"https://music.apple.com/fr/album/sleeping-sea/1728713342?i=1728713349&uo=4";
"St Germain";"Boulevard";"Dub experience II";"1995";"F COMMUNICATIONS";1727794388;1727794613;"https://open.spotify.com/track/0HqWXHIUaztVH3KInOODrd";"https://music.apple.com/fr/album/dub-experience-ii/541808106?i=541808169&uo=4";
"Blundetto & Pupajim";"Tancarville";"Parenthèses";"2024";"LES RYTHMES RUBAN";1727794612;1727794783;;;
"The Knack";"BOF / Everybody wants some";"My sharona";"1979";"WARNER BROS";1727794782;1727795020;"https://open.spotify.com/track/1HOMkjp0nHMaTnfAkslCQj";;
"T Rex";"T-Rex (Edition Deluxe)";"Is it love ?";"1970";"POLYDOR";1727795019;1727795172;;;
"Chet Atkins";"Me and Jerry/Me and Chet";"All I ever need is you";"1971";"T-BIRD RECORDS";1727795171;1727795297;;;"https://www.deezer.com/track/7225982"
"Kit Sebastian";"Metropolis";"Metropolis";"2024";"BRAINFEEDER";1727795296;1727795496;"https://open.spotify.com/track/5fXOgsysYHIOKh3lT7qQWG";"https://music.apple.com/fr/album/metropolis/1755430174?i=1755430181&uo=4";
"Othma El Kheloufi";"Zid zid";"Kont kan (radio edit)";"2019";"AUTOPRODUCTION";1727795494;1727795737;;;
"Mieke Miami";"Birdland";"Whispering Pines";"2024";"SONAR KOLLEKTIV";1727795736;1727795935;"https://open.spotify.com/track/76s89ocF4zMxNAqhQ7fj30";;
"Claudio Medeiros";"Rotation";"Green olives";"1975";"NUCLEUS RECORDS";1727795933;1727796100;;;
"The Players Association";"Born to dance";"Disco inferno";"1977";"VANGUARD";1727796088;1727796427;;"https://music.apple.com/fr/album/disco-inferno/1517737401?i=1517737747&uo=4";
"Freedom Fry";"Reprises";"Stayin' alive (version Française)";"2021";"CAVEMAN ARTS SOCIETY";1727796424;1727796661;;;
"Baxter Dury";"Happy soup";"Afternoon";"2011";"REGAL";1727796657;1727796814;"https://open.spotify.com/track/0saXhtsUkFw6lpsxz9zZ1o";"https://music.apple.com/fr/album/afternoon/693419923?i=693419928&uo=4";
"Nikitch & Alexis Moutzouris";"II";"Hugo";"2024";"TRU THOUGHTS";1727796812;1727796941;;"https://music.apple.com/fr/album/hugo-part-1/1737776347?i=1737776349&uo=4";
"Nicolas Repac";"La traque";"La traque";"2024";"NO FORMAT";1727796939;1727797128;"https://open.spotify.com/track/5wlPdA0vOe7pqRzfuawdwm";"https://music.apple.com/fr/album/la-traque/1742777352?i=1742777551&uo=4";"https://www.deezer.com/track/3012117411"
"A Tribe Called Quest";"Can i kick it ?";"If the papes come (remix)";"1990";"JIVE";1727797127;1727797381;;;
"Philippe Cohen Solal";"What Goes Around";"What goes around (feat. Adam Glover & Tim Gustave)";"2019";"IYA BASTA";1727797381;1727797597;;;
"Guido Schafer";"L'ensemble Acht interprète Ferdinand Thieriot et Adolphe Blanc";"Septuor en Mi Maj op 40 : 3. Allegro vivace - pour clarinette cor basson violon alto violoncelle et contrebasse";"1996";"THOROFON";1727797595;1727797722;;;
"Robin Sarstedt";"Decca : The Supreme Records Company";"My resistance is low";"1975";"DECCA";1727797719;1727797886;;;
"David McWilliams";"Playlist : The best of David Mac Williams";"What's the matter with me";"1967";"RHINO RECORDS";1727797886;1727798091;"https://open.spotify.com/track/0o8mXcLQAxHqGchBmRlvYv";"https://music.apple.com/fr/album/whats-the-matter-with-me/1105491300?i=1105491814&uo=4";
"Leonardo Marques";"Flea market music";"Pouco a pouco (feat. Yannick Falisse)";"2022";"180G / DISK UNION";1727798089;1727798336;;"https://music.apple.com/fr/album/pouco-a-pouco-feat-yannick-falisse/1629581311?i=1629581456&uo=4";
"Minus 8";"Minuit";"A concha cor de Rosa";"2002";"COMPOST";1727798334;1727798591;"https://open.spotify.com/track/0TCuVygGoUcSuU8PIF9gHe";"https://music.apple.com/fr/album/a-concha-cor-de-rosa/33996000?i=33995942&uo=4";
"Haich Ber Na";"Sandringham";"Sandringham";"2024";"AUTOPRODUCTION";1727798590;1727798785;"https://open.spotify.com/track/2kaOCp1THEcL48ws2I7fOo";"https://music.apple.com/fr/album/sandringham/1741523417?i=1741523811&uo=4";
"Fine Young Cannibals";"The raw & the cook";"Good thing";"1988";"LONDON MUSIC STREAM";1727798784;1727798981;"https://open.spotify.com/track/6lRkdG1HurVS72F9GoBeWJ";"https://music.apple.com/fr/album/good-thing/1313940401?i=1313940403&uo=4";
"Nick Waterhouse";"Promenade blue";"To tell";"2021";"INNOVATIVE LEISURE";1727798979;1727799131;"https://open.spotify.com/track/2MGQhDUBt9NK5zFPwBPtnG";;"https://www.deezer.com/track/1183754542"
"Clue J And His Blues Blasters";"Studio One jump up";"The slider";"";"SOUL JAZZ RECORDS";1727799129;1727799269;;;
"The Specials";"Encore";"Breaking point";"2019";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1727799268;1727799501;"https://open.spotify.com/track/2urSHnEAAVwbFgGZ4O3nfb";"https://music.apple.com/fr/album/breaking-point/1445866886?i=1445866896&uo=4";
"Randy Newman";"Dark matter";"Putin";"2017";"NONESUCH RECORDS";1727799498;1727799720;"https://open.spotify.com/track/5GGYsohgEd9xnTaLE9ChZA";;
"Muddy Monk";"Bingo paradis";"Chaki queen";"2024";"HALF AWAKE RECORDS";1727799717;1727799919;"https://open.spotify.com/track/7o0iyFrZ0YxZXs2leWNRel";;"https://www.deezer.com/track/2801059052"
"Mort Garson";"Journey to the moon and beyond";"Western dragon (pt 3)";"";"SACRED BONES";1727799918;1727799967;"https://open.spotify.com/track/4vV6H4PMQmMTltJgJ6XzLN";"https://music.apple.com/fr/album/western-dragon-pt-3/1680232827?i=1680232832&uo=4";
"Meiko Kaji";"Hajiki uta";"Betuni doutte koto demo naishi";"1973";"WEWANTSOUNDS";1727799965;1727800127;;;
"Dinah Washington";"What a diff'rence a day makes!";"Cry me a river";"1959";"MERCURY / VERVE";1727800122;1727800267;"https://open.spotify.com/track/4ydtQJImyQg6UDFFZBzgxp";"https://music.apple.com/fr/album/cry-me-a-river/539489004?i=539489525&uo=4";
"Donna Blue";"Dark roses";"Cup of time";"2022";"SNOWSTAR";1727800267;1727800440;"https://open.spotify.com/track/3J30vlvf4K8z0dTamHmxEb";"https://music.apple.com/fr/album/cup-of-time/1609249502?i=1609249734&uo=4";"https://www.deezer.com/track/1600447012"
"Georges Cziffra";"Georges Cziffra interprète des pièces pour piano de divers compositeurs / Cd 28";"Sonatine en Fa dièse Maj : Animé";"2008";"EMI";1727800438;1727800659;;;
"Norah Jones";"Visions";"I'm awake";"2024";"BLUE NOTE";1727800656;1727800912;"https://open.spotify.com/track/789YswbWBfF9A6MLOYEpCJ";"https://music.apple.com/fr/album/im-awake/1725041334?i=1725041518&uo=4";
"Jean Grae";"The bootleg of the bootleg";"Keep livin";"2003";"ORCHESTRAL";1727800910;1727801146;"https://open.spotify.com/track/1ANuOyT5TESTeN3OO2Y6vc";"https://music.apple.com/fr/album/keep-livin/645701635?i=645701762&uo=4";
"Allen Toussaint";"Toussaint: The real thing 1970-1975";"Chokin' kind";"1970";"RAVEN RECORDS";1727801146;1727801346;;;
"Wynder K Frogg";"Out of the frying pan";"Jumping Jack Flash";"1968";"UNITED ARTISTS";1727801343;1727801585;;;
"Gaetan Nonchalant";"Changement de programme";"Plages du nord";"2023";"OBJET DISQUE";1727801531;1727801721;"https://open.spotify.com/track/7MiehgvNed7L1VdmI1W8Xl";"https://music.apple.com/fr/album/plages-du-nord/1687565370?i=1687565420&uo=4";
"Magic Number";"Badly written songs";"Good morning sunshine";"2024";"ATJAZZ RECORD COMPANY";1727801721;1727802000;"https://open.spotify.com/track/4h4lUxFzrAJjmG58FgBOgU";;"https://www.deezer.com/track/2351979725"
"Hollywood Studio Symphony";"BOF / La mélodie du bonheur";"La Mélodie du bonheur : Do-re-mi";"1966";"CRAFT RECORDINGS";1727802075;1727802407;;;
"Eartha Kitt";"The essential Eartha Kitt";"Let's do it (let's fall in love)";"1954";"LEGACY RECORDINGS";1727802405;1727802590;;;
"Gene Ammons";"Greatest hits";"Angel eyes";"1965";"PRESTIGE";1727802588;1727803113;"https://open.spotify.com/track/1Q2JDCziEXv7f5rYqmyW4D";;
"Fleuves";"#3";"Aber";"2024";"ARFOLK";1727803112;1727803341;"https://open.spotify.com/track/5L7f588k0d7gfSEkbDoIvz";;"https://www.deezer.com/track/2872799022"
"Raffi Garabedian";"The crazy dog";"A mother's letter";"2024";"AUTO PRODUCTION";1727803340;1727803577;"https://open.spotify.com/track/7HNbn3zGKtT9CQFHSKGbW2";"https://music.apple.com/fr/album/a-mothers-letter/1731622494?i=1731622495&uo=4";
"Carlos Garnett";"Cosmos Nucleus";"Cosmos nucleus";"1976";"SOUL BROTHER RECORDS";1727803575;1727804311;;"https://music.apple.com/fr/album/cosmos-nucleus/920184875?i=920184881&uo=4";
"L'Orage";"Water tower";"Mohan";"2024";"ORAGE RECORDS";1727804310;1727804514;"https://open.spotify.com/track/5ba6gbHg926BqOGWERflYu";;
"Lionel Loueke";"The journey";"Gbê (Life, vie)";"2018";"APARTE";1727804511;1727804737;;;
"Srdjan Ivanovic";"Modular";"Fee fee";"2024";"Rue des Balkans";1727804735;1727805057;"https://open.spotify.com/track/6qZUt3iXtVnqbO9RvxtMeW";;
"EABS";"Repetitions (Letters to Krysztof Komeda)";"Perly I dukaty xIv / repetition";"2017";"ASTIGMATIC RECORDS";1727805055;1727805428;"https://open.spotify.com/track/1XOykHS61jSz3E1NVmwV5H";"https://music.apple.com/fr/album/per%C5%82y-i-dukaty-xiv-repetition/1583267752?i=1583267757&uo=4";"https://www.deezer.com/track/1479418982"
"Catalyst";"The Funkiest Band You Never Heard";"Ain't it the truth";"1972";"SAVOY";1727805425;1727805583;;"https://music.apple.com/fr/album/aint-it-the-truth/1451841219?i=1451841230&uo=4";
"Ashley Henry";"Who we are";"Tin girl";"2024";"NAIVE";1727805582;1727805818;;;
"Say She She";"Prism";"Pink roses";"2022";"KARMA CHIEF";1727805814;1727806011;"https://open.spotify.com/track/1cIzCJxnYK5wHdf5HyRppX";"https://music.apple.com/fr/album/pink-roses/1635180876?i=1635180882&uo=4";
"Marinero";"Hella love";"Beyond the rainbow tunnel";"2021";"HARDLY ART / MODULOR";1727806011;1727806165;"https://open.spotify.com/track/22auBmrLHkbhfPrDFarzf9";"https://music.apple.com/fr/album/beyond-the-rainbow-tunnel/1551420160?i=1551420167&uo=4";"https://www.deezer.com/track/1231064032"
"Boris Gardiner";"A Soulful Experience Is Happening (1970)";"Melting pot";"1970";"VAMPISOUL";1727806163;1727806427;;;"https://www.deezer.com/track/2690642862"
"The Specials";"Specials (remaster)";"A message to you Rudy";"1979";"CHRYSALI";1727806415;1727806587;;"https://music.apple.com/fr/album/a-message-to-you-rudy/1629177625?i=1629177626&uo=4";
"J Cantin";"Ile Maurice/Les ségatiers";"Content, mo ti content toi";"1975";"PLAYASOUND";1727806585;1727806717;;;
"Ray Charles";"Pure genius : The complete Atlantic recordings / CD 3";"Swanee river rock (talkin' 'bout that river)";"1957";"ATLANTIC";1727806717;1727806852;;;
"Kiledjian";"The otium mixtape";"Father Sky (Meditation)";"2024";"UNDERDOG RECORDS";1727806851;1727807008;"https://open.spotify.com/track/2CIz2XvIeOZxYKzc61Hgki";"https://music.apple.com/fr/album/father-sky-meditation/1714815918?i=1714815938&uo=4";
"Vulfmon";"Got to be mine";"Got to be mine";"2024";"VULF RECORDS";1727807001;1727807189;"https://open.spotify.com/track/6tAHoWuZoM6QprTo61SBne";;
"A. G. Cook";"Britpop";"Serenade";"2024";"NEW ALIAS";1727807184;1727807358;"https://open.spotify.com/track/2lQPJWfiPr1v3Yy9y8EfQK";"https://music.apple.com/fr/album/serenade/1743823674?i=1743824591&uo=4";
"Pierre Daven-Keller";"Kino music";"Champ magnétique";"2019";"KWAIDAN";1727807358;1727807577;"https://open.spotify.com/track/2whlrDiAsxDytKh79CcLgl";"https://music.apple.com/fr/album/champ-magn%C3%A9tique/1519756695?i=1519756707&uo=4";"https://www.deezer.com/track/999342102"
"Pierre Daven-Keller";"Kino music";"Champ magnétique";"2019";"KWAIDAN";1727807556;1727807775;"https://open.spotify.com/track/2whlrDiAsxDytKh79CcLgl";"https://music.apple.com/fr/album/champ-magn%C3%A9tique/1519756695?i=1519756707&uo=4";"https://www.deezer.com/track/999342102"
"DAVID BOWIE";"The man who sold the world";"After all";"";"EMI";1727807754;1727807984;;;
"Edson Frederico";"1975";"Ligia";"1975";"SUNSET ENTRETENIMENTO";1727807982;1727808174;;;
"Mildlife";"Automatic";"Citations";"2020";"HEAVENLY RECORDINGS";1727808341;1727808870;"https://open.spotify.com/track/2fhwmDuh4ZCWxiVLLnvHGL";;
"Andrea Laszlo De Simone";"Immensità";"Immensità";"2020";"EKLEROSHOCK / HAMBURGER RECORDS";1727809886;1727810084;"https://open.spotify.com/track/4NvoIMq8DkHSHxP5CLAj1Q";"https://music.apple.com/fr/album/immensit%C3%A0/1494342960?i=1494342964&uo=4";
"Mateo Langlois";"Décoder les cases";"Décoder";"2019";"ABSILONE";1727810082;1727810308;"https://open.spotify.com/track/5snIT6eTnLZ3VavlX6vWSp";;"https://www.deezer.com/track/744301242"
