"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"deezer";"itunes"
"Monguito Santamaria";"Hey sister";"Hey sister";"1969";"VAMPI SOUL";1729248355;1729248500;;"https://www.deezer.com/track/688250932";
"Or Kantor";"Nowin";"Nowin";"2024";"ANOVA MUSIC";1729248499;1729248750;;;
"Olympic Antigua";"Heavy heart";"Gone";"2024";"OLYMPIC ANTIGUA";1729248744;1729248920;"https://open.spotify.com/track/6GtyKUPTkr0MIIatY4a0OR";"https://www.deezer.com/track/2956654821";
"Mattiel";"Satis Factory";"Blisters";"2019";"HEAVENLY RECORDINGS";1729248917;1729249048;"https://open.spotify.com/track/4Tqq9qnhmqxz8Nb5qQFppJ";"https://www.deezer.com/track/657021862";
"Eamon";"Golden rail motel";"Hands make you dance";"2017";"HUEY AVE MUSIC";1729249043;1729249231;"https://open.spotify.com/track/1FBnHLCInZLlTmfOoNHpcN";;
"Ezra Collective";"Dance, No One’s Watching";"God gave me feet for dancing (featuring Yazmin Lacey)";"2024";"Partisan Records";1729249230;1729249469;;;
"Syd Dale";"The Kpm 1000 Series - Volume 1";"Solo theme";"";"KPM MAIN SERIES";1729249467;1729249617;"https://open.spotify.com/track/1SQmnvbrEF8Ff0Arr78YZp";"https://www.deezer.com/track/132035386";
"Dalida";"Les plus grands duos";"Paroles, paroles";"1973";"CHARLES TALAR";1729249612;1729249856;;;
"Claude Fontaine";"La mer";"Camaçari";"2024";"INNOVATIVE LEISURE";1729249853;1729250052;"https://open.spotify.com/track/0LQvwwkrrHDo3ht3ejX5Me";"https://www.deezer.com/track/2798638002";
"Penny Arcade";"Backwater Collage";"Garage instrumental";"2024";"TAPETE RECORDS";1729250045;1729250185;"https://open.spotify.com/track/0qtxaH9iAkcgmhoKdh270v";"https://www.deezer.com/track/2683243932";"https://music.apple.com/fr/album/garage-instrumental/1733715532?i=1733716050&uo=4"
"Sarah Williams White";"Unfathomable";"Nebula";"2022";"FIRST WORD RECORDS";1729250180;1729250406;"https://open.spotify.com/track/20OsjODKNob63clO5xU6sX";"https://www.deezer.com/track/1486256372";
"Beck";"The information";"Soldier Jane";"2006";"POLYDOR";1729250404;1729250631;"https://open.spotify.com/track/1q9cMUK2tKx0eBfCUZw0nV";;
"Up Bustle And Out";"Light  em up, blow em out";"Emerald Alley";"1997";"NINJA TUNE";1729250627;1729250981;;;
"Tom Tom Club";"Close To The Bone (Deluxe Edition)";"Wordy rappinghood";"1981";"ISLAND";1729250980;1729251368;"https://open.spotify.com/track/03xLfJFy99mdr7qhmQNVgB";"https://www.deezer.com/track/7314581";
"Michael Franks";"Michael Franks - The DoctorSoul reworks";"When sly calls (DoctorSoul """"Don't touch that phone"""" - Extended Re-therapy)";"2024";"TOO SLOW TO DISCO";1729251367;1729251698;;;
"Mambele";"Just begun vol.1 : A journey into Belgian modern grooves";"Le répondeur";"2024";"JUST BEGUN RECORDS";1729251693;1729251907;"https://open.spotify.com/track/3LJzGEUW6WAbLwqy7JlCR9";;
"Barkanan";"La Traversée";"Avant l'orage";"2024";"DELCO MUSIC";1729251900;1729252081;"https://open.spotify.com/track/3rQ3AulY4MtGNlzWX4EVcb";"https://www.deezer.com/track/2929411941";
"Still Corners";"The last exit";"White sands";"2021";"WRECKING LIGHT RECORDS";1729252075;1729252410;"https://open.spotify.com/track/6GrqVZ8YyLVftyR3As0E3z";"https://www.deezer.com/track/1142764332";
"David Bowie";"Let's dance";"Modern love";"1983";"EMI";1729252403;1729252687;;"https://www.deezer.com/track/3058707071";
"Love Unlimited Orchestra";"Rhapsody in white";"Love's theme";"1974";"DISQUE AZ";1729252678;1729252919;;"https://www.deezer.com/track/67111561";
"Frank Ocean";"Channel orange";"Thinkin bout you";"2012";"ISLAND";1729252916;1729253116;"https://open.spotify.com/track/7DfFc7a6Rwfi3YQMRbDMau";"https://www.deezer.com/track/17881414";"https://music.apple.com/fr/album/thinkin-bout-you/1445147125?i=1445147130&uo=4"
"Murge";"Gold and bliss";"Everytime you go (feat. Sierra Lundy)";"2024";"LOCI RECORDS";1729253115;1729253382;;;
"Thibault Cauvin";"Thibault Cauvin : Films";"Le voyage de Chihiro (Spirited Away) : The Name of Life";"2021";"SONY CLASSICAL";1729253378;1729253586;;;
"Baguette Bardot";"Best of Baguette Bardot";"Nue au soleil";"2010";"SAWASDEE";1729253579;1729253748;"https://open.spotify.com/track/7rJzWeD78r9Jh6HxlA5QtC";;
"Brigitte Bardot";"La madrague";"Noir et blanc";"1961";"PHILIPS";1729253744;1729253847;;"https://www.deezer.com/track/1101437";
"Joy Bryan";"Make the man love me & Joy Bryan sings";"Almost like being in love";"1961";"FRESH SOUND RECORDS";1729253848;1729254055;;;
"Dar Disku";"Dar Disku";"Baar baar (feat. Asha Puthli)";"2024";"SOUNDWAY RECORDS";1729254055;1729254321;;;
"Cerrone";"The best of Cerrone productions";"Supernature";"1977";"BECAUSE";1729254319;1729254580;"https://open.spotify.com/track/00RHrZB3i6B6PwX30ouZBK";;
"Katy J Pearson";"Someday, now";"Save me";"2024";"HEAVENLY RECORDINGS";1729254577;1729254829;"https://open.spotify.com/track/65FYifoevTTHKtMNRtov1U";;
"Rozi Plain";"What a boost";"Conditions";"2019";"MEMPHIS INDUSTRIES";1729254826;1729255072;"https://open.spotify.com/track/1gvAMpcx59Pe4ZBkEDo9zQ";"https://www.deezer.com/track/650794572";"https://music.apple.com/fr/album/conditions/1445669903?i=1445669910&uo=4"
"Nailah Hunter";"Bassin bleu";"Bassin bleu";"2020";"AUTOPRODUCTION";1729255069;1729255416;"https://open.spotify.com/track/6O6L2WaSYRsehdwvqf5N63";;
"La Femme";"La femme";"La femme";"2013";"BARCLAY";1729255395;1729255586;"https://open.spotify.com/track/0k4hXSjWVAAQfCfTfekSL9";"https://www.deezer.com/track/71928216";
"Earth Wind & Fire";"Earth, Wind & Fire";"Bad tune";"1971";"WARNER BROSS";1729255573;1729255894;;;
"Jackie Wilson";"The best Northern Soul all-nighter ever !";"(Your love keeps lifting me) higher and higher";"1967";"VIRGIN/ EMI";1729255851;1729256021;;;
"Smokey Johnson";"Saturday night fish fry - new orleans funk and soul";"I can't help it";"1966";"SOUL JAZZ RECORDS";1729256019;1729256159;;"https://www.deezer.com/track/1859106827";
"Beanfield";"La gare / Lounge station";"Keep on believing";"2000";"LE MAQUIS";1729256157;1729256467;;"https://www.deezer.com/track/1761983937";
"David McCallum";"Music : A bit more of me";"Michelle";"1967";"CAPITOL CATALOG MKT";1729256465;1729256613;"https://open.spotify.com/track/6DrpJ9VNesuGyRD5mstutc";"https://www.deezer.com/track/1644562742";
"Mustang";"Anne-Sophie";"Anne-sophie";"2009";"ARAG RECORDS";1729256612;1729256803;"https://open.spotify.com/track/2hN57CnnqMyjQOx1p2sSet";"https://www.deezer.com/track/13359822";
"Melissa Laveaux";"Mama forgot her name was miracle";"Jackie";"2022";"Twanet";1729256802;1729257079;"https://open.spotify.com/track/1qXJ8yqHrct0ac29p7iQ6O";"https://www.deezer.com/track/1647895282";
"Flavien Berger";"Contrebande 02. le disque de l'été";"Sapon";"2024";"PAN EUROPEAN RECORDING / VIBRANCE";1729256950;1729257140;"https://open.spotify.com/track/1B8PvyOSEtzXhXuBK4nrso";"https://www.deezer.com/track/2521119241";
"Blick Bassy";"Mbondi";"Mbondi (feat. Ry X)";"2024";"INFINE";1729257075;1729257253;;;
"Paul Lansky";"Folk images";"Pretty Polly";"1995";"BRIDGE";1729257252;1729257440;;"https://www.deezer.com/track/2770057351";
"Atoms For Peace";"Beggars : collection automne hiver 2012";"Default";"2012";"XL RECORDINGS";1729257441;1729257705;"https://open.spotify.com/track/5hwBO4isYUhAEGQW12a6L4";"https://www.deezer.com/track/65347636";
"Joan As Police Woman";"Lemons, limes and orchids";"Back again";"2024";"PIAS";1729257704;1729257933;"https://open.spotify.com/track/4k1fkzfCNcNY4bfTUEo6p5";;
"Yesking";"Humble Dubbers";"Overproof (Version)";"2017";"MELTING RECORDS";1729257931;1729258167;;;
"Lauryn Hill";"The miseducation";"Ex-factor";"1998";"RUFFHOUSE/COLUMBIA";1729258166;1729258489;;;"https://music.apple.com/fr/album/ex-factor/1276760743?i=1276760746&uo=4"
"Common";"Be";"They say";"2005";"GEFFEN RECORDS";1729258488;1729258725;"https://open.spotify.com/track/5GO4rpfnM2lghVqEulTJUf";"https://www.deezer.com/track/2176517";
"Scoobert Doobert";"Moonlight beach";"Walk don't run (ventures cover)";"2023";"BEFORMER";1729258722;1729258870;;;
"Jacqueline Taieb";"69 année mélodique";"Ce soir je m'en vais";"1967";"FANON RECORDS";1729258869;1729259019;"https://open.spotify.com/track/5VyLSRtAsbaDWRBwm0MRVo";"https://www.deezer.com/track/940622362";"https://music.apple.com/fr/album/ce-soir-je-men-vais/74612176?i=74612168&uo=4"
"Ashley Henry";"My voice";"Day Dream";"2023";"NAIVE RECORDS";1729259018;1729259309;"https://open.spotify.com/track/0pmfzrYIaHzPQ0DYnRWLwi";"https://www.deezer.com/track/2193657337";"https://music.apple.com/fr/album/day-dream/1677444473?i=1677444638&uo=4"
"Romain Leleu Sextet";"Faces à faces";"Romanza - arrangement pour bugle et quintette à cordes";"2021";"HARMONIA MUNDI";1729259308;1729259509;;;
"Omara Portuondo";"Portuondo Omara/Buena vista social club";"No Me Vayas A Enganar";"2000";"WORLDCIRCUIT";1729259507;1729259679;"https://open.spotify.com/track/68XmB2Zj32lMjTBeunpF7X";;
"Kris Kristofferson";"Jesus was a Capricorn";"It sure was (love)";"1972";"LEGACY RECORDINGS";1729259677;1729259848;;;
"Bridget St John";"Ask me no questions";"Many happy returns";"1969";"DANDELION";1729259848;1729259982;"https://open.spotify.com/track/3bZXETK6Ht8S52TtQMQ11S";"https://www.deezer.com/track/58557511";
"Graham Coxon";"BOF / The end of the fucking world";"The end of the fucking world : Field";"2018";"GRAHAM COXON";1729259981;1729260067;;;
"Bjork";"Homogenic";"Immature";"1997";"POLYGRAM";1729260065;1729260251;"https://open.spotify.com/track/6WH380JPFPtxMVzePuKWhl";;"https://music.apple.com/fr/album/immature/291044318?i=291044489&uo=4"
"Peter Cat Recording Co";"Beta";"Suddenly";"2024";"MUDDY WATER RECORDS";1729260248;1729260530;;;
"Thee Sacred Souls";"The instrumentals";"Overflowing";"2024";"PENROSE RECORDS";1729260531;1729260676;;;"https://music.apple.com/fr/album/overflowing-instrumental/1731458856?i=1731459397&uo=4"
"The Charmels";"Shaolin soul volume 1";"I'll never grow old";"1967";"HOSTILE";1729260672;1729260830;;;
"Francois & The Atlas Mountains";"Adorer";"Adorer";"2024";"INFINE";1729260830;1729261046;"https://open.spotify.com/track/2A0fiFC0aaMzUGgudG3w8x";;
"Tierra";"Latin funk flavas";"Baila, simon";"1981";"SALSOUL";1729261045;1729261247;;;
"Santana";"Santana /Ultimate fan experience";"Soul sacrifice";"1969";"SONY";1729261247;1729261644;"https://open.spotify.com/track/4e0GkgtMPZFt41Ua8PlHQL";;"https://music.apple.com/fr/album/soul-sacrifice/391726156?i=391726189&uo=4"
"Rose Murphy";"Busy line";"You were meant for me";"1948";"BMG";1729261644;1729261785;;;
"Raphael Saadiq & Q-Tip";"BOF TV / The PJs";"Get Involved";"1999";"HOLLYWOOD RECORDS";1729261785;1729261978;;;
"BadBadNotGood";"Everyone's getting involved: a tribute to Talking Heads' stop making sense";"This must be the place (naive melody)";"2024";"A24 MUSIC";1729261978;1729262249;"https://open.spotify.com/track/5rO40jEetaPNDTzHSvGzVz";"https://www.deezer.com/track/2756616341";
"Four Tet";"Pause";"Everything is alright";"2001";"DOMINO RECORDING COMPANY";1729262248;1729262398;"https://open.spotify.com/track/7o9Yw9Mi2lOJLqh3xeVvga";"https://www.deezer.com/track/4637594";"https://music.apple.com/fr/album/everything-is-alright/308730717?i=308730774&uo=4"
"Bright Eyes";"Five dice, all threes";"Hate";"2024";"DEAD OCEANS";1729262398;1729262691;"https://open.spotify.com/track/1qBjd3DTRJv6aqclKmqsAS";;"https://music.apple.com/fr/album/hate/1750048157?i=1750048882&uo=4"
"Laetitia Sadier";"Silencio";"Moi sans Zach";"2012";"DRAG CITY";1729262678;1729262902;"https://open.spotify.com/track/4LdqyN7xfYxcz1e0aNr15P";;"https://music.apple.com/fr/album/moi-sans-zach/543976048?i=543976272&uo=4"
"Beirut";"Gulag orkestar";"Brandenburg";"2006";"4AD";1729262902;1729263117;"https://open.spotify.com/track/0MdNuVwk6cnPHvGvKPmOpx";;"https://music.apple.com/fr/album/brandenburg/1309594825?i=1309594829&uo=4"
"Anouar Brahem";"Le pas du chat noir";"Pique-nique à Nagpur";"2002";"ECM";1729263117;1729263366;"https://open.spotify.com/track/39zSOLHAkviaiZlCRPMTFt";;"https://music.apple.com/fr/album/pique-nique-%C3%A0-nagpur/1443296408?i=1443296517&uo=4"
"Michael Kiwanuka";"Lowdown";"Lowdown (part 1)";"2024";"POLYDOR";1729263366;1729263561;;;
"Blur";"Parklife";"To the end";"1994";"PARLOPHONE";1729263560;1729263800;;;"https://music.apple.com/fr/album/to-the-end/867694889?i=867694937&uo=4"
"Lisa More";"Cyborg tears";"Kodamas lullaby";"2023";"TSUNAMI RECORDINGS";1729263794;1729264010;"https://open.spotify.com/track/3MWxWUjzXmyRrCYfBN5Sbw";;"https://music.apple.com/fr/album/kodamas-lullaby/1672152705?i=1672152865&uo=4"
"Portishead";"Dummy";"Sour times";"1994";"GO-BEAT";1729264007;1729264257;"https://open.spotify.com/track/6vTtCOimcPs5H1Jr9d0Aep";"https://www.deezer.com/track/982648";"https://music.apple.com/fr/album/sour-times/1440653096?i=1440653101&uo=4"
"Anna Erhard";"Campsite";"Three tons of steel";"2022";"RADICALIS MUSIC";1729264255;1729264442;"https://open.spotify.com/track/2gxHvxdpH6RiLymIFI8KXr";;"https://music.apple.com/fr/album/three-tons-of-steel/1624096181?i=1624096657&uo=4"
"Bill Ryder-Jones";"Lechyd da";"Christinha";"2024";"DOMINO";1729264439;1729264682;"https://open.spotify.com/track/1NLTFD6UpUNeVkYy5ujXgt";"https://www.deezer.com/track/2414045445";"https://music.apple.com/fr/album/christinha/1702898717?i=1702898732&uo=4"
"Jake Xerxes Fussell";"Good and green again";"Frolic";"2022";"PARADISE OF BACHELORS";1729264674;1729264859;"https://open.spotify.com/track/26dQ43D04GAMlC4BxHy9Xg";"https://www.deezer.com/track/1509006452";"https://music.apple.com/fr/album/frolic/1588253265?i=1588253274&uo=4"
"Rhiannon Giddens & Francesco Turrisi";"There Is No Other";"Brown baby";"2019";"Nonesuch";1729264856;1729265161;;;
"B.T. Express";"Do It ('Til You're Satisfied)";"Express";"1974";"ROADSHOW RECORDS";1729264932;1729265226;"https://open.spotify.com/track/7aUA2QLuPtuaBgnxLSAbnZ";;"https://music.apple.com/fr/album/express/1148946933?i=1148947347&uo=4"
"Stranded Horse";"Grand rodeo";"Le ciment dessous nos pieds";"2021";"ICI D'AILLEURS";1729265152;1729265413;"https://open.spotify.com/track/5WKxuVuqZaAybmbjFJDUEC";;"https://music.apple.com/fr/album/le-ciment-dessous-nos-pieds/1583957720?i=1583957722&uo=4"
"Renaud Garcia-Fons";"Cinematic Double Bass : Music For Imaginary Films";"Film noir blues";"2023";"Frederic Leibovitz Editeur";1729265411;1729265615;"https://open.spotify.com/track/54hs9dgTwsbCnxyN6PlUeu";"https://www.deezer.com/track/2542051841";"https://music.apple.com/fr/album/film-noir-blues/1716561312?i=1716561800&uo=4"
"Graham Anthony Devine";"Batucada";"Tempo de criança (Choro) - arrangement pour guitare";"2021";"NAXOS";1729265615;1729265757;;;
"The Bee Gees";"Main Course";"Jive talkin'";"1975";"POLYDOR";1729265750;1729265971;;;
"Cleo Sol";"Gold";"Gold";"2023";"FOREVER LIVING ORIGINALS";1729265968;1729266243;"https://open.spotify.com/track/1cwQahQmKdmKaCijjdNEv3";;
"Orion Sun";"Orion";"Already gone";"2024";"MOM+POP";1729266231;1729266455;"https://open.spotify.com/track/3LsOHE9Zg3tOccxegJ7Tp3";;
"Rubin Steiner & The Dictaphone";"Banananas";"Unreleased";"2023";"PLATINUM RECORDS";1729266452;1729266684;"https://open.spotify.com/track/0nf9D2UwcQcv5vzQZ6Kmj1";"https://www.deezer.com/track/2175378467";"https://music.apple.com/fr/album/unreleased/1675984181?i=1675984690&uo=4"
"Brijean";"Macro";"Roller coaster";"2024";"GHOSTLY INTERNATIONAL";1729266681;1729266860;"https://open.spotify.com/track/5lUpmK0J641Yy3o4OQ2OL3";"https://www.deezer.com/track/2703836932";"https://music.apple.com/fr/album/roller-coaster/1735966347?i=1735967525&uo=4"
"Malik Djoudi";"Vivant";"Vendredi";"2024";"CINQ 7";1729266858;1729267051;"https://open.spotify.com/track/4t4yg2KLRIJtM4dzU277LW";;
"Bob Marley";"Kaya";"Sun is shining";"1978";"ISLAND";1729267049;1729267343;;;
"Adi Oasis";"Lotus glow (instrumentals)";"Foursixty";"2023";"ADI OASIS";1729267338;1729267528;;"https://www.deezer.com/track/2071647317";
"Flasher";"Love is yours";"Sideways";"2022";"DOMINO RECORDING CO";1729267526;1729267698;"https://open.spotify.com/track/0ABYFucbXXVgHuIbOP1c7l";;
"Motel Radio";"The garden";"Happiness pie";"2022";"SINGLE LOCK RECORDS";1729267697;1729267888;"https://open.spotify.com/track/7m9FHKSpOYuQldsTuZNc0n";"https://www.deezer.com/track/1705156867";"https://music.apple.com/fr/album/happiness-pie/1617143932?i=1617144220&uo=4"
"Aldous Harding";"Lawn";"Lawn";"2022";"4AD/BEGGARS";1729267886;1729268102;"https://open.spotify.com/track/4YQe4UrNJ0AzFKA6BNQo0c";;
"Astor Piazzolla";"Révolution du tango";"Milonga del angel";"1974";"POLYDOR";1729268092;1729268415;;"https://www.deezer.com/track/2812354";
"Gotan Project";"La revancha del tango";"Santa Maria (del buen ayre)";"2001";"IYA BASTA";1729268413;1729268763;"https://open.spotify.com/track/3sPkMFWk9zi5LAA0T1qvpc";;
"Butcher Brown";"Solar music";"No way around it";"2023";"CONCORD JAZZ";1729268759;1729268990;"https://open.spotify.com/track/3Ez3wuqdOQsSNne1LQAPCu";"https://www.deezer.com/track/2477142091";
"Cesar Precio";"La suite logique des choses";"Moitié soleil, moitié lune";"2024";"OBJET DISQUE - LABEL SERVICE";1729268987;1729269177;;;
"Visioneers";"Dirty Old Hip Hop";"Smoker";"2006";"BBE";1729269175;1729269389;"https://open.spotify.com/track/1KDCWHJWZN6dxcPHbSIx6l";;"https://music.apple.com/fr/album/smoker/1444685797?i=1444686085&uo=4"
"Qwalia";"Elevator company (feat. Miryam Solomon)";"Elevator company (feat. Miryam Solomon)(Radio Edit)";"2024";"ALBERT S FAVOURITES";1729269388;1729269596;;;
"Michael Jackson";"Bad";"Liberian girl";"1987";"EPIC";1729269594;1729269824;;"https://www.deezer.com/track/2566321552";"https://music.apple.com/fr/album/liberian-girl/559334659?i=559334754&uo=4"
"Nxworries";"Why lawd";"Out the way (feat. Rae Khalil)";"2024";"STONES THROW";1729269816;1729270022;;;
"Initials Mb";"Bang Bang !";"Torpeur sur le nil";"2023";"INITIALS MB";1729270020;1729270091;"https://open.spotify.com/track/6uJ5JBFOMsqi0VfO4mcD1f";;"https://music.apple.com/fr/album/torpeur-sur-le-nil/1712889286?i=1712890501&uo=4"
"Thomas Dutronc";"";"Marilou";"";"";1729270088;1729270284;;;
"Joseph Carre";"Magique! (Deluxe Version)";"Magique, hypnotique";"2023";"CENTREVILLE";1729270282;1729270539;"https://open.spotify.com/track/7scezzuFAEy6cMT7RL2gph";;
"Benny Sings";"Benny... At home";"Coconut";"2007";"SONAR KOLLEKTIV";1729270539;1729270815;"https://open.spotify.com/track/2h132oHTFg1aaZPcbSBWAm";"https://www.deezer.com/track/1248461562";
"Thelonious Monk Quintet";"Monk/ Thelonious Monk with Sonny Rollins & Frank Foster";"Smoke gets in your eyes";"1954";"PRESTIGE";1729271011;1729271280;;"https://www.deezer.com/track/438873742";"https://music.apple.com/fr/album/smoke-gets-in-your-eyes-rudy-van-gelder-remaster/1462824757?i=1462824871&uo=4"
"Erroll Garner";"BD Music presents Erroll Garner";"I'll Remember April";"1969";"BDMUSIC";1729271278;1729271542;;"https://www.deezer.com/track/11346476";
"Django Reinhardt";"Rome / Vol. 2 (1949 - 1950)";"I surrender dear";"1949";"RCA";1729271541;1729271762;;;
"Django Reinhardt";"Souvenirs";"I'll see you In my dreams";"1939";"DREYFUS";1729271765;1729271914;;"https://www.deezer.com/track/4671915";
"Barney Kessel";"Barney Kessel joue Carmen";"Swingin' the toreador";"1959";"CONTEMPORARY";1729271914;1729272262;;"https://www.deezer.com/track/16087915";
"Henri Salvador";"Jazz in Paris";"Salvador plays the blues";"1956";"UNIVERSAL";1729272261;1729272679;;;
"Wes Montgomery";"Boss guitar";"Besame Mucho";"1963";"RIVERSIDE";1729272678;1729273066;;;"https://music.apple.com/fr/album/besame-mucho/1714645950?i=1714646367&uo=4"
"Nat King Cole";"BD Music presents: Jazz en cuisine";"You're the Cream of My Coffee";"1946";"BDMUSIC";1729273065;1729273211;;;
"Charlie Byrd";"Blues sonata";"Scherzo for an old shoe";"";"RIVERSIDE";1729273211;1729273757;"https://open.spotify.com/track/7wMlR6sY5W8WoPKZHnK73z";;"https://music.apple.com/fr/album/scherzo-for-an-old-shoe/555882191?i=555883988&uo=4"
"Pat Metheny";"Bright size life";"Bright size life";"1976";"ECM";1729273653;1729273935;"https://open.spotify.com/track/6UwTR0kjCtlT4FMNtIvLac";"https://www.deezer.com/track/2191831";
"Sylvain Luc";"Piaia";"Sous Le Ciel De Paris";"1993";"OMD TRT";1729273935;1729274280;;;
"Chet Baker";"The best of Chet Baker sings";"I get along without you very well";"1954";"PROPER";1729274279;1729274456;;"https://www.deezer.com/track/121699228";"https://music.apple.com/fr/album/i-get-along-without-you-very-well/726137633?i=726138202&uo=4"
"Duke Ellington";"The popular Duke Ellington";"Black And Tan Fantasy";"1966";"RCAJAZZ";1729274455;1729274764;"https://open.spotify.com/track/15T3oKsUdiqjDzLcs77rnS";;
"B.T. Express";"Do It ('Til You're Satisfied)";"Express";"1974";"ROADSHOW RECORDS";1729274802;1729275105;"https://open.spotify.com/track/7aUA2QLuPtuaBgnxLSAbnZ";;"https://music.apple.com/fr/album/express/1148946933?i=1148947347&uo=4"
"Kool & The Gang";"BOF / Pulp fiction";"Jungle boogie";"1973";"UNIVERSAL";1729275096;1729275280;"https://open.spotify.com/track/3K0SJUQNbOkUprTFcwwAKN";"https://www.deezer.com/track/646290872";"https://music.apple.com/fr/album/jungle-boogie/1431061887?i=1431062035&uo=4"
"KC & The Sunshine Band";"BOF / Starsky et Hutch";"That's the way (i like it)";"1975";"TVT SOUNDTRAX";1729275279;1729275462;;;
"Escort";"Escort";"Cocaine Blues";"2012";"ESCORT RECORDS";1729275454;1729275702;;"https://www.deezer.com/track/1365266392";
"The Bamboos";"The rawville";"Rawville";"2007";"TRU THOUGHTS";1729275700;1729275909;"https://open.spotify.com/track/4dEvT0WdHqcvSnGRa7TwBr";;"https://music.apple.com/fr/album/rawville/308421256?i=308421297&uo=4"
"De La Soul";"The best of";"Ring ring ring (ha ha hey)";"1991";"RHINO";1729275910;1729276156;"https://open.spotify.com/track/1zRW3vr3uw0tdG7iLWUZpn";"https://www.deezer.com/track/2104714087";
"113";"Les princes de la ville";"Tonton du bled";"1999";"SMALL";1729276155;1729276402;;"https://www.deezer.com/track/623184872";
"Khaled";"Best of";"Didi";"1991";"DISQUE AZ";1729276391;1729276690;;;
"Al-Qasar";"Uncovered";"Ssir w ztam (Get busy) (feat. Sami Galbi)";"2024";"WEWANTSOUNDS";1729276678;1729276915;;;
"Royal Canin";"Museau";"Disco rica";"2023";"MOUTON NOIR RECORDS / KURONEKO";1729276915;1729277066;;;
"INXS";"The greatest hits";"Original sin";"1984";"MERCURY";1729277071;1729277291;"https://open.spotify.com/track/7G67ZJRQT9nn2Fa9vA6B32";;
"Depeche Mode";"The best of Depeche Mode";"Master and servant";"1984";"MUTE RECORDS";1729277287;1729277512;"https://open.spotify.com/track/6E6RViXGAhLXHv4Sbe8e96";;"https://music.apple.com/fr/album/master-and-servant/665414290?i=665415864&uo=4"
"Dinosaur L";"New York noise";"Clean on your bean n°1";"1982";"SOUL JAZZ RECORDS";1729277506;1729277899;;;
"Brenda";"Brazilian disco boogie sounds volume 2";"Natureza viva";"1980";"FAVORITE RECORDINGS";1729277897;1729278126;;;
"Musicism";"Caribbean disco boogie sounds";"Bermuda triangle";"1977";"FAVORITE RECORDINGS";1729278114;1729278299;;;
"Hot Chocolate";"Bof / The full monty";"You sexy thing";"1975";"RCA";1729278300;1729278542;"https://open.spotify.com/track/714hERk9U1W8FMYkoC83CO";"https://www.deezer.com/track/94310246";"https://music.apple.com/fr/album/you-sexy-thing/693504603?i=693504632&uo=4"
"Philippe Katherine";"Sexy cool";"Sexy cool";"2013";"BARCLAY";1729278541;1729278766;;;
"Jessie Ware";"That! feels good !";"That ! feels good !";"2023";"EMI";1729278763;1729279023;;;
"Sweet Pea Atkinson";"20 mutant disco uptown edits";"Dance or die (Venice Beach mutant disco edit)";"2012";"ZE RECORDS";1729279018;1729279360;;;
"A Certain Ratio";"1982";"Constant curve";"2023";"MUTE";1729279354;1729279572;;;
"Me & You";"Tru thoughts 10th anniversary";"The Hoop loop";"2007";"THOUGHTS";1729279571;1729279793;"https://open.spotify.com/track/0tTiVRzAgNt1nEcdhfOtUx";;
