"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"deezer";"itunes"
"The Marketts";"BOF / Pulp fiction";"Out of limits";"1963";"MCA";1718404990;1718405113;;"https://www.deezer.com/track/681336";
"Hung Cuong";"Saigon Super Sound Vol. 3";"Tuy anh tuy em";"1969";"SAIGON SUPERSOUND";1718405114;1718405318;;;
"Dengue Fever";"Venus on earth";"Tiger phonecard";"2008";"REAL WORLD";1718405318;1718405529;;"https://www.deezer.com/track/65708974";
"Limousine";"Siam roads";"Boonghusa";"2014";"ELEKTROSHOCK";1718405524;1718405869;"https://open.spotify.com/track/4m9aL5NIesBxhySeYRWXvW";"https://www.deezer.com/track/73944197";
"Thomas De Pourquery";"Let the monster fall";"Back from the war";"2024";"BELIEVE";1718405869;1718406116;"https://open.spotify.com/track/68HQxa5VaW3lHrNNlzVVhy";;"https://music.apple.com/fr/album/back-from-the-war/1725297329?i=1725297619&uo=4"
"Charlotte Day Wilson";"Cyan blue";"Money";"2024";"STONE WOMAN MUSIC";1718406131;1718406339;"https://open.spotify.com/track/5Kz3bfVcSB3MyZ9Po0vlH6";"https://www.deezer.com/track/2746842121";"https://music.apple.com/fr/album/money/1728298601?i=1728299006&uo=4"
"Jasual Cazz";"Memory guard";"Libellule";"2023";"CHUWANAGA";1718406337;1718406597;"https://open.spotify.com/track/5GSrYYXOTTlBMMZ19Ze5Ta";"https://www.deezer.com/track/2446560085";
"Allysha Joy";"Stay";"Stay";"2024";"FIRST WORD";1718406591;1718406865;"https://open.spotify.com/track/24bh6ZY8kEXcFE5hVx02j4";;
"Flavien Berger";"Les yeux, le reste";"Les yeux, le reste";"2023";"PAN EUROPEAN RECORDING";1718406861;1718407055;"https://open.spotify.com/track/0Rx6TQ2u9IVts3vD0sAtR6";"https://www.deezer.com/track/2127521257";"https://music.apple.com/fr/album/les-yeux-le-reste/1668504363?i=1668504375&uo=4"
"Liraz";"Roya";"Bi hava";"2022";"GLITTERBEAT RECORDS";1718407055;1718407317;"https://open.spotify.com/track/3DR1FRVIrmIsA1PhF3ijw5";"https://www.deezer.com/track/1799755127";
"Camille Thomas";"The Chopin project trilogy";"Nocturne pour 2 violoncelles en ut min op 15 n°1";"2023";"DGG (DEUTSCHE GRAMMOPHON)";1718407315;1718407539;;;
"Clare And The Reasons";"The movie";"Everybody wants to rule the world";"2008";"FARGO";1718407539;1718407774;;;
"Andrew Bird";"Noble beast";"Oh no";"2008";"BELLA UNION";1718407774;1718408029;"https://open.spotify.com/track/4BqwtA09d5FIHbdL3FZRxi";;"https://music.apple.com/fr/album/oh-no/671946528?i=671946710&uo=4"
"Air";"Moon safari";"Ce matin la";"1998";"VIRGIN";1718408029;1718408247;;;
"Morcheeba";"Big calm";"The sea";"1998";"CHINA RECORDS";1718408241;1718408586;"https://open.spotify.com/track/7MRI6ZNv3neLVYy2kQ91nQ";"https://www.deezer.com/track/750460";
"Enchantee Julia & Astronne";"J'apaise";"J'apaise";"2023";"ROCHE MUSIC";1718408577;1718408800;;;
"Louis Matute";"Small variations from the previous day";"A voz de deus (feat. Brandee Younger)";"2024";"NEUKLANG / BAUER STUDIOS GMBH";1718408801;1718409057;;;
"Buena Vista Social Club";"Buena Vista social club";"De camino a la vereda";"1997";"NIGT & D";1718409050;1718409352;"https://open.spotify.com/track/11TMcTS3iao1dvMogUSQVk";"https://www.deezer.com/track/704071492";"https://music.apple.com/fr/album/de-camino-a-la-vereda-2021-remaster/1675123648?i=1675123650&uo=4"
"Theo Lawrence";"Pickin' & singin'";"You never can tell";"2023";"TOMIKA RECORDS";1718409352;1718409486;"https://open.spotify.com/track/3F8NPnGwhr7V24BL0LSDnb";;
"Mocke";"Super terroirs et ruines nouvelles";"Tu connais Babar?";"2017";"LA SOUTERRAINE";1718409486;1718409613;"https://open.spotify.com/track/7nXIFjp75Ionq7wmkJyldJ";;
"Mac Demarco";"One Wayne G";"20200819 She Get The Gold Star";"2023";"MAC DEMARCO, LLC";1718409612;1718409769;"https://open.spotify.com/track/5F6ZjgYSsgFyqV4htHdWFD";"https://www.deezer.com/track/2238194097";"https://music.apple.com/fr/album/20200819-she-get-the-gold-star/1681871263?i=1681877436&uo=4"
"Michael Leonhart";"Slow";"Over the rainbow";"2002";"SUNNYSIDE COMMUNICATIONS";1718409788;1718409936;;;
"Joesef";"Does it make you feel good";"Does it make you feel good";"2020";"AWAL";1718409929;1718410107;;;
"Nubiyan Twist";"Find your flame";"Slow breath (feat. Mamani Keita)";"2024";"STRUT RECORDS";1718410106;1718410396;;;
"Handbook";"All Deepens";"All Deepens";"2023";"CASCADE RECORDS";1718410393;1718410540;"https://open.spotify.com/track/6sfdeYmZ0AXOgjUW9wsI6E";;"https://music.apple.com/fr/album/all-deepens/1683567680?i=1683567949&uo=4"
"The Critters";"Younger girl";"Mr. Dieingly sad";"1964";"NOW SOUNDS";1718410547;1718410712;;"https://www.deezer.com/track/2125914727";
"Virginie";"Reviens-vite";"Tu crois toujours";"1966";"POLYDOR";1718410711;1718410854;;;
"Suzanne Vega";"Songs in red and gray";"St. Clare";"2001";"A & M";1718410843;1718410986;"https://open.spotify.com/track/5IutuyS9xYszmv11QuUAnk";;
"Trio Wanderer";"Joseph Haydn : Trios avec piano HOB XV : 14-18-21-26-31";"Trio pour violon violoncelle et piano en fa dièse min HOB XV : 26 : 3. Finale";"2018";"HARMONIA MUNDI";1718410984;1718411260;;;
"Transmission Towers";"Roller skater 23";"Roller skater 23";"2024";"E SOUL CULTURA";1718411260;1718411482;"https://open.spotify.com/track/3PFsVxGdsphCVZvEK6Fqas";;"https://music.apple.com/fr/album/roller-skater-23/1727592229?i=1727592244&uo=4"
"A Taste Of Honey";"Sky high";"Boogie oogie oogie";"1978";"BLUE NOTE";1718411481;1718411693;"https://open.spotify.com/track/1Rl9GHgsflyIVqBRyO45Zo";;
"Paddy Sherlock";"Dusk";"Boogie with me";"2021";"BLACK ASH RECORDS";1718411692;1718411854;"https://open.spotify.com/track/4sKjKpy5moilvICSHqlegN";;"https://music.apple.com/fr/album/boogie-with-me/1565570342?i=1565570681&uo=4"
"Vulfmon";"Here we go Jack";"Boogie man (feat. Mason stoops & Tyler nuffer)";"2022";"VULF RECORDS";1718411848;1718412017;;;
"Melanie";"Cri d'amour";"Nausica";"2022";"COMET RECORDS";1718412015;1718412197;"https://open.spotify.com/track/6r74G0h5cCoOzWINmwwNS4";;
"Maxwell Farrington & Le Superhomard";"Once";"Happening again";"2021";"TALITRES";1718412196;1718412368;;"https://www.deezer.com/track/1230197182";
"Seu Jorge";"The life aquatic featuring Seu Jorge";"Lady stardust";"2006";"EMI UK";1718412368;1718412571;;;
"David Bowie";"Low";"Weeping wall";"1976";"RCA";1718412566;1718412771;;;
"Kendra Morris";"I am what I’m waiting for";"Dominoes";"2023";"KARMA CHIEF RECORDS";1718412769;1718412932;"https://open.spotify.com/track/4nQmyZDAekbe84zeHC2C3C";"https://www.deezer.com/track/2342752935";
"Johnnie Taylor";"Rhythm'n blues";"Who's making love";"1968";"CARR/805";1718412932;1718413094;"https://open.spotify.com/track/2DxX9x7Cmywikp14l1YUdk";;
"Ja Rule";"Pain is love";"Livin' it up";"2001";"DEF AMERICAN RECORDINGS";1718413094;1718413347;"https://open.spotify.com/track/4ToZV7r72wSbVrljaLSp13";;
"Deux Filles";"Silence & wisdom";"She slides";"1982";"HUMBUG";1718413363;1718413543;;;
"Catherine Le Forestier";"Itinéraires";"L'amour avec lui";"1969";"PHILIPS";1718413543;1718413685;;;
"Oisin Leech";"Cold sea";"October sun";"2024";"OUTSIDE MUSIC";1718413685;1718413888;"https://open.spotify.com/track/7b7Z6K1EPTIl701SbspYUz";;
"Sammy Davis";"Mood to be wooed";"Mam'selle";"1958";"GEFFEN RECORDS";1718413884;1718414050;;;
"Billy May";"Ultra-lounge, A bachelor in Paris";"The poor people of paris (jean's song)";"1958";"CAPITOL";1718414050;1718414334;;;
"Oko Ebombo";"Free emotion";"Paris";"2023";"MOKILI";1718414333;1718414534;"https://open.spotify.com/track/3dMwJsOxUTy16wTMoLXTSa";;
"Tm Juke And The Jack Baker Trio";"Chris Read presents Latin Concrete : a modern latin beat suite";"Party favours";"2012";"BBE RECORDS";1718414532;1718414823;;;
"Timber Timbre";"Hot dreams";"Resurrection drive part II";"2014";"FULL TIME HOBBY";1718414823;1718414950;;;"https://music.apple.com/fr/album/resurrection-drive-part-ii/1663079765?i=1663080216&uo=4"
"The Cure";"Disintegration";"Lullaby";"1989";"P0LYDOR";1718414953;1718415199;;;"https://music.apple.com/fr/album/lullaby/1440785740?i=1440786034&uo=4"
"Grant Lee Phillips";"Nineteeneighties";"Boys don`t cry";"2006";"COOKING VINYL";1718415198;1718415422;;;
"Berten D'Hollander";"Mauro Giuliani : Intégrale des oeuvres pour flûte traversière et guitare / vol 1";"Sérénade pour flûte traversière et guitare acoustique en Sol Maj op 127 : Maestoso";"2015";"EDITIONS HORTUS";1718415415;1718415565;;;
"Eartheater";"Powders";"Clean break";"2023";"CHEMICAL X";1718415560;1718415747;"https://open.spotify.com/track/4WsZR5m54GgmFQM11z9Xce";"https://www.deezer.com/track/2392319685";"https://music.apple.com/fr/album/clean-break/1700569670?i=1700569677&uo=4"
"Lord$";"Speed it up";"Make it alright";"2024";"TRICATEL";1718415748;1718415934;"https://open.spotify.com/track/0UYFBp3rZzTmxYzkSUmz84";"https://www.deezer.com/track/2704030672";
"Blue Lab Beats";"We will rise";"We will rise";"2021";"BLUE NOTE";1718415925;1718416176;"https://open.spotify.com/track/0b5tPH5FEQbLhboKbyxOMJ";;
"MC Solaar";"Stolen moments:Red hot + cool";"Un ange en danger";"1994";"GRP (V. ARISTA GRP)";1718416174;1718416402;;;
"Billy Paul";"Feelin' good at the Cadillac club";"Don't think twice it's all right";"1973";"PHILADELPHIA INTERNATIONAL RECORDS";1718416400;1718416556;;;
"Billy Preston";"Soul derby";"Billy's bag";"1963";"VAMPISOUL";1718416550;1718416711;;;
"Ryder The Eagle";"Autotango";"Love's not my jurisdiction";"2024";"RYDER THE EAGLE";1718416710;1718416887;;;"https://music.apple.com/fr/album/loves-not-my-jurisdiction/1735894205?i=1735894301&uo=4"
"Scott Walker";"Scott 3";"Butterfly";"1969";"FONTANA";1718416883;1718416980;"https://open.spotify.com/track/0BWIgLFjFVUaR51dm1uCdV";;
"John Cale";"Bof / I shot Andy Warhol";"I shot Andy Warhol suite";"1996";"ATLANTIC";1718416995;1718417197;;;
"Johnny Cash";"The legend of Johnny Cash";"Ring of fire";"1963";"EPIC";1718417194;1718417349;"https://open.spotify.com/track/6YffUZJ2R06kyxyK6onezL";;"https://music.apple.com/fr/album/ring-of-fire/251001680?i=251002253&uo=4"
"Seb Martel";"Coitry ? / Country side / City limits";"Motus";"2006";"CORIDA";1718417345;1718417520;"https://open.spotify.com/track/2kxaasaxgaJ8Cc9IWNZJGH";;
"Dana Gavanski";"Late slap";"Song for rachel";"2024";"FULL TIME HOBBY";1718417517;1718417790;"https://open.spotify.com/track/5If9oDEBB9QPQa6xBRCuQl";"https://www.deezer.com/track/2554068002";
"Jacco Gardner";"Hypnophobia";"Grey lanes";"2015";"FULL TIME HOBBY";1718417796;1718417975;"https://open.spotify.com/track/0euMkSKcR0bMO9aoXXHWLn";"https://www.deezer.com/track/2095907977";
"Sinkane";"Mean Love";"Omdurman";"2014";"CITY SLANG";1718417974;1718418219;"https://open.spotify.com/track/6DcniTL1JnCWlRTmCmb5Jw";;
"Alemayehu Eshete";"Ethiopie/Very best of Ethiopiques";"Telantena zaré";"1969";"UNION SQUARE";1718418216;1718418439;;"https://www.deezer.com/track/225030";
"Ernest Ranglin";"Studio One rockers - The original";"Surfin'";"1979";"SOUL JAZZ RE";1718418438;1718418579;;"https://www.deezer.com/track/1123812";
"Oan Kim & The Dirty Jazz";"Rebirth of innocence";"Slow redux";"2024";"ARTWORK RECORDS / PIAS";1718418583;1718418800;;;
"Laurent Bardainne & Tigre D’eau Douce";"Oiseau (feat. Bertrand Belin) (radio edit)";"Oiseau (feat. Bertrand Belin) (radio edit)";"2022";"HEAVENLY SWEETNESS";1718418800;1718419002;;;
"A.M. Son";"In a dream";"In a dream";"2023";"NICE GUYS";1718418990;1718419182;"https://open.spotify.com/track/1D6Cb9kF8rGOwB0nz7Gf8w";;
"The Beatles";"The Beatles";"Blackbird";"1968";"EMI";1718419181;1718419323;;;"https://music.apple.com/fr/album/blackbird/1441133180?i=1441133834&uo=4"
"Sandrine Piau";"Sandrine Piau : Evocation";"Mélodies op 2 : Le colibri op 2 n°7";"2007";"NAIVE RECORDS";1718419322;1718419506;;;
"Maat";"Solar mantra";"Solar mantra";"2019";"GROWING BIN RECORDS";1718419502;1718419748;;;
"Minnie Riperton";"Perfect angel / Adventures in paradise";"Baby, this love I have";"1975";"EMI";1718419741;1718419975;"https://open.spotify.com/track/397fxHew7NyjryGWGr1Imy";;
"Seafood Sam";"Standing on giant shoulders";"Cowboy leather";"2024";"DRINK SUM WTR";1718419974;1718420139;"https://open.spotify.com/track/1PdqlUSzRGbDEcQfhZWueX";;
"Mr Oizo & Tahiti Boy";"BOF / Wrong";"Resolution";"2012";"BARCLAY";1718420139;1718420369;;;
"Devo";"Q: Are we not men? a: We are devo / Devo live";"Satisfaction";"1978";"WARNER";1718420368;1718420523;;;
"Christophe";"FIP sacré français !";"Rock monsieur";"1973";"WAGRAM MUSIC";1718420534;1718420685;;"https://www.deezer.com/track/141168405";
"Rene Aubry";"Après la pluie";"Madame Papillon";"1993";"N/ROSE";1718420684;1718420832;"https://open.spotify.com/track/2ecfbuCSotUmp8b6wtWmxb";;
"Blick Bassy";"Akö";"Tell me";"2015";"NO FORMAT";1718420831;1718421084;"https://open.spotify.com/track/7tO5i1GWXmGRXW4C2PnxzD";;
"Bill Landford & the Landfordaires";"The golden gate quartet & associates";"Run on for a long time";"1949";"FREMEAUX ET ASSOCIES";1718421081;1718421236;;;
"The Chordettes";"Baby boomer classics / Fifties / Vol. 1";"Mister Sandman";"1954";"DISKY";1718421236;1718421380;;;"https://music.apple.com/fr/album/mister-sandman/400798665?i=400798829&uo=4"
"Devendra Banhart";"Ma";"My boyfriend's in the band";"2019";"NONESUCH";1718421379;1718421583;;"https://www.deezer.com/track/751077792";"https://music.apple.com/fr/album/my-boyfriends-in-the-band/1466693938?i=1466694388&uo=4"
"Les Enfants Des Autres";"Graines et bulbes";"Une certaine lune";"2001";"PIAS";1718421583;1718421721;;;
"Mathieu Boogaerts";"J'en ai marre d'être deux";"Attention";"1998";"ISLAND";1718421720;1718421897;"https://open.spotify.com/track/41b3xH48H4AwHQaM0NzX1u";"https://www.deezer.com/track/984058";
"Aretha Franklin";"The great Aretha Franklin : The first 12 sides";"Sweet lover";"1965";"COLUMBIA";1718421898;1718422101;;"https://www.deezer.com/track/10273996";
"Sweet Charles";"Fip Soul";"Soul man";"1974";"RADIO FRANCE";1718422101;1718422276;"https://open.spotify.com/track/2wPWuW3bYxwlK8W03K1v6X";"https://www.deezer.com/track/561868252";
"De La Soul";"3 feet high and rising";"Eye know";"1989";"TOMMY BOY";1718422275;1718422519;"https://open.spotify.com/track/4xQMFoD33vx6stB1UzfA6s";;
"Molly Lewis";"On the lips";"Crushed velvet";"2024";"JAGJAGUWAR";1718422517;1718422707;"https://open.spotify.com/track/0ot8VA36fmxBlIqa5xbnf7";;
"Faye Webster";"Underdressed at the symphony";"Underdressed at the symphony";"2024";"SECRETLY CANADIAN";1718422710;1718422919;"https://open.spotify.com/track/2WjEUnzuDhwlFpp9epgtrW";"https://www.deezer.com/track/2545643611";
"Jessica Pratt";"Here in the pitch";"World on a string";"2024";"CITY SLANG";1718422915;1718423097;"https://open.spotify.com/track/06uOV6fQr0khY0LzYcy4w0";;
"Nicolas Repac";"Swing swing";"Drum rain";"2004";"NO FORMAT";1718423096;1718423326;"https://open.spotify.com/track/0BDxxYTN97B3gsAr3gLljo";"https://www.deezer.com/track/5100397";
"Bibio";"BIB10";"Cinnamon cinematic";"2022";"WARP";1718423325;1718423591;"https://open.spotify.com/track/1FovKQRGwXEuKAhmqGXXew";"https://www.deezer.com/track/1835044487";
"Felbm";"Tape 1 / Tape2";"Memoirists";"2018";"SOUNDWAY RECORDS";1718423590;1718423828;"https://open.spotify.com/track/6ek1i0rbUQ5NPmATfcAZaO";;
"Emiliana Torrini";"Miss flower";"Miss flower";"2024";"FIRST WORD RECORDS";1718423828;1718424069;"https://open.spotify.com/track/4mgezBKm94F2EfGug9MXqe";"https://www.deezer.com/track/2753202381";"https://music.apple.com/fr/album/miss-flower/1741557202?i=1741557952&uo=4"
"Jaseur";"Tour de kapla";"Billet (feat. Leya)";"2024";"LA SOUTERRAINE";1718424068;1718424226;;;
"Lance Ferguson";"Rare groove spectrum / vol 2";"Estrelar";"2022";"FREESTYLE RECORDS";1718424236;1718424550;"https://open.spotify.com/track/4IB0ipuSl9C7AutngIGvAW";;"https://music.apple.com/fr/album/estrelar/1593461208?i=1593461216&uo=4"
"Afia Mala";"Desir";"Koma";"1989";"KP&P-SONODISC";1718424548;1718424852;"https://open.spotify.com/track/6oZ5yDIq74QhCbIMsLyqC4";"https://www.deezer.com/track/1212849012";"https://music.apple.com/fr/album/koma/1549540499?i=1549540769&uo=4"
"Loveshadow";"II";"Undone";"2023";"DARK ENTRIES RECORDS";1718424848;1718425119;"https://open.spotify.com/track/45JFCdS5cJuiSMqM63Al9B";"https://www.deezer.com/track/2490937631";"https://music.apple.com/fr/album/undone/1711106411?i=1711106929&uo=4"
"Poni Hoax";"A state of war";"Life in a new motion";"2012";"PAN EOROPEAN RECORDING";1718425118;1718425321;;;
"Hether";"Covered in hether";"Nature boy";"2023";"EAR SLIME C - O R&R DIGITAL";1718425327;1718425530;"https://open.spotify.com/track/1U3in1FRRtHF6ys3XoYIQv";"https://www.deezer.com/track/2171785767";"https://music.apple.com/fr/album/nature-boy/1675076148?i=1675076164&uo=4"
"Bryony Jarman-Pinto";"Below dawn";"Feel those things";"2024";"TRU THOUGHTS";1718425529;1718425796;"https://open.spotify.com/track/2Zt8wW5GxJTFCHFBQWxH2F";;"https://music.apple.com/fr/album/feel-those-things/1717620519?i=1717620526&uo=4"
"Norah Jones";"Come away with me";"Come away with me";"2002";"EMI";1718425791;1718425984;"https://open.spotify.com/track/6jGnykaS6TkWp15utXSAeI";"https://www.deezer.com/track/1064016242";"https://music.apple.com/fr/album/come-away-with-me/1624173298?i=1624174098&uo=4"
"Felicity Lott";"Reynaldo Hahn : Mélodies";"Au rossignol - pour soprano et piano";"1996";"HYPERION";1718425978;1718426101;;;
"Clairo";"Sling";"Bambi";"2021";"REPUBLIC RECORDS";1718426100;1718426377;"https://open.spotify.com/track/6wQXjA6KWbwPT3ydQCsJ4P";;
"Timmy Thomas";"Why can't we live together ? - the best of the tk years 1972-81";"Take care of home";"1972";"WESR SIDE";1718426369;1718426522;"https://open.spotify.com/track/0mEoMknxs3WusHCcezCGWX";;
"Horace Ferguson";"Sensi addict";"Sensi addict";"1987";"333";1718426520;1718426764;"https://open.spotify.com/track/4AyLhCNDmJv2SyHC0K0j2p";"https://www.deezer.com/track/1879462237";
"Samia Farah";"The many moods of ...";"Le monde";"2009";"SAM PRODUCTI";1718426765;1718426997;;;
"Gorillaz";"Clint eastwood";"Clint Eastwood";"2001";"EMI";1718426994;1718427217;"https://open.spotify.com/track/7yMiX7n9SBvadzox8T5jzT";;"https://music.apple.com/fr/album/clint-eastwood/850576570?i=850576665&uo=4"
"Bahama Soul Club";"Havana '58";"Something unique";"2016";"BUYU RECORDS";1718427212;1718427427;;;
"Y La Bamba";"Collapse";"Dibujos de mi alma";"2023";"TENDER LOVING EMPIRE";1718427423;1718427675;"https://open.spotify.com/track/1GXm4Dv2NiM8QLui2l4Wls";"https://www.deezer.com/track/2081749197";
"Milt Jackson";"Statements";"The bad and the beautiful";"1962";"IMPULSE";1718427605;1718427792;;"https://www.deezer.com/track/2760864391";
"Julie London";"The best of the Liberty years";"Cry me a river";"1955";"LIBERTY";1718427790;1718427967;"https://open.spotify.com/track/7f6AAixCrVar1ZY7RPHDfM";;"https://music.apple.com/fr/album/cry-me-a-river/724637009?i=724637023&uo=4"
"Matt Storm";"What do ya miss ?";"What do ya miss ? (radio edit)";"2024";"AUTOPRODUCTION";1718427959;1718428117;;;
"Stephen Ulrich";"Music from this American life";"Surprise, Arizona";"2023";"BARBES RECORDS";1718428112;1718428316;"https://open.spotify.com/track/5Tpr8cyFPsJd5EXzub6up7";;"https://music.apple.com/fr/album/surprise-arizona/1659892633?i=1659893513&uo=4"
"Janett Silvera";"When I need you";"It wasn't real";"1977";"DUB STORE RECORDS";1718428314;1718428535;;;
"Al Green";"Love and happiness";"Let's stay together";"1972";"MUSICCLUB";1718428532;1718428725;"https://open.spotify.com/track/63xdwScd1Ai1GigAwQxE8y";;"https://music.apple.com/fr/album/lets-stay-together/976362815?i=976362823&uo=4"
"L'Imperatrice";"Pulsar";"Déjà-vue";"2024";"MICROQLIMA";1718428721;1718428955;"https://open.spotify.com/track/5cNi0fCmSFB657hTeeIzXZ";;
"Baroto";"Blossom";"Blossom";"2024";"RIVAMARE RECORDS";1718428954;1718429125;;;
"Zero 7";"Simple things";"In the waiting line";"2001";"ULTIMATE DILEMMA RECORDINGS";1718429120;1718429391;;;"https://music.apple.com/fr/album/in-the-waiting-line/1629733320?i=1629733542&uo=4"
"Dana Gillespie";"Foolish seasons";"Dead";"1968";"REV-OLA";1718429384;1718429571;"https://open.spotify.com/track/0tofdkB1rkWzQBJKeXlxjK";;"https://music.apple.com/fr/album/dead/1640600805?i=1640601038&uo=4"
"Alaaska";"Music for pool";"Music for pool";"2023";"YUM YUM RECORDS";1718429568;1718429793;;;
"Talya Ferro";"Beach diggin'";"Cuando calienta el sol";"1968";"HEAVENLY SWEETNESS";1718429773;1718430025;;;
"Dalida";"BD music / Dalida 1956-1962";"Come prima (Tu me donnes)";"1959";"BDMusic";1718430026;1718430184;;"https://www.deezer.com/track/15469923";"https://music.apple.com/fr/album/come-prima-tu-me-donnes/659208969?i=659209999&uo=4"
"Karate Boogaloo";"Hold your horses";"Onwards and upwards";"2024";"COLEMINE RECORDS";1718430184;1718430431;"https://open.spotify.com/track/5lARE58ppHMHPs3VB2n0xp";"https://www.deezer.com/track/2627764702";"https://music.apple.com/fr/album/onwards-and-upwards/1726622737?i=1726622986&uo=4"
"Ahu";"Stellar";"Jeito bom de sofrer";"2023";"MYTHSTERY RECORDS";1718430425;1718430637;"https://open.spotify.com/track/7k9BOXslJbu0RDrPqF660C";"https://www.deezer.com/track/2478378311";"https://music.apple.com/fr/album/jeito-bom-de-sofrer/1709617693?i=1709617695&uo=4"
"Tops";"I feel alive";"Looking to remember";"2020";"ARBUTUS RECORDS";1718430635;1718430803;"https://open.spotify.com/track/5mWGHfDiUXPq3C6RcBliZe";;"https://music.apple.com/fr/album/looking-to-remember/1491101333?i=1491101685&uo=4"
"The Police";"Outlandos d'amour";"Can't stand losing you";"1979";"A&M";1718430799;1718430978;;;
"Jah Shaka";"Imperial Dub - Commandments of Dub Chapter 8";"Soloman Dub";"1988";"JAH SHAKA MUSIC";1718430974;1718431174;"https://open.spotify.com/track/3pveaKAAh1H82WphPxAYCJ";;"https://music.apple.com/fr/album/soloman-dub/601650505?i=601651229&uo=4"
"Eye To Eye";"Eye to eye";"Nice girls";"1982";"RHINO - WARNER RECORDS";1718431174;1718431482;;;"https://music.apple.com/fr/album/nice-girls/74725804?i=74725405&uo=4"
"Nu Genea";"Marechia (feat. Celia Kameni) (radio edit)";"Marechia (feat. Celia Kameni) (radio edit)";"2021";"NG RECORDS";1718431473;1718431686;;;
"Jembaa Groove";"Sweet my ear";"Sweet my ear (instrumental)";"2023";"AGOGO RECORDS";1718431685;1718431963;;;
"Paul Simon";"Still crazy after all these years";"50 Ways to leave your lover";"1975";"WARNER BROS";1718431956;1718432170;"https://open.spotify.com/track/6Qb7gtV6Q4MnUjSbkFcopl";"https://www.deezer.com/track/6581143";
"James Blake";"Assume form";"Barefoot in the park (feat. Rosalia)";"2019";"POLYDOR RECORDS";1718432159;1718432369;"https://open.spotify.com/track/3onYsieuDICdVt5ULZSExF";;
"Coco Bryce";"Point Of No Return";"Cantaloop";"2023";"MYOR";1718432368;1718432496;"https://open.spotify.com/track/7cTsa6H05N21IjAYkXf8v7";;"https://music.apple.com/fr/album/cantaloop/1670872424?i=1670872705&uo=4"
"Jimmy Smith";"Version excursion";"I'm gonna love you just a little bit more babe";"1974";"HARMLESS RECORDINGS";1718432494;1718432760;;;
