"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"deezer";"itunes"
"Aquarian Dream";"Initial grooves";"You're a star";"1978";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1731851605;1731851934;"https://open.spotify.com/track/26pba2NNnK4yuFGjV1QFrK";"https://www.deezer.com/track/3663951";
"Francois Chassagnite";"Chat-ssagnite";"Star eyes";"2010";"FREMEAUX";1731851932;1731852183;;"https://www.deezer.com/track/137072068";
"The Falcons";"Witchcraft in the air / Detroit soul 1957-1962 / Vol.1";"I found a love";"";"HISTORY OF SOUL RECORSDS";1731852182;1731852357;"https://open.spotify.com/track/4qNsm0544eEStb6V0TAOf3";"https://www.deezer.com/track/404917302";
"Kip Nelson";"Nice guys love you, vol. 3";"Be on my side";"2021";"NICE GUYS RECORDS";1731852356;1731852515;"https://open.spotify.com/track/0SNAaUBZKoRnmQhW5yxfi6";"https://www.deezer.com/track/774203262";
"Woody Simmons";"Folk is not a four letters word / Volume 2";"Grey today";"1976";"CHERRY RED RECORDS";1731852516;1731852800;;"https://www.deezer.com/track/1634571212";
"Pierre Louki";"Entre 15h 1/4 et 15h16";"Entre 15h 1/4 et 15h16";"1969";"CBS";1731852799;1731852907;;;
"Emile Naoumoff";"Rarities of piano music at Schloss vor Husum : from the 2017 Festival";"Les heures dolentes : 5. Après-midi de dimanche - pour piano";"";"DANACORD";1731852905;1731853105;;;
"Blossom Dearie";"Once upon a summertime";"Tea for two";"1958";"VERVE";1731853106;1731853306;"https://open.spotify.com/track/6uWGcfyKS2bP63sd2zyswJ";"https://www.deezer.com/track/2826356002";
"Mounika";"Seagulls (EP)";"Tea for two";"2016";"";1731853304;1731853411;;;
"Jonnine";"Maritz";"Tea for two (boo)";"2023";"N&J BLUEBERRIES";1731853407;1731853574;"https://open.spotify.com/track/76EHY28KFA81weQ6NhXidd";"https://www.deezer.com/track/2148368507";
"Little Tempo";"Musique & cinéma du monde /Asie (Japon-Corée)";"The taste of tea";"2004";"MK2";1731853573;1731853746;;;
"Duplessy And The 3 Violons Of The World";"Marco Polo";"Tea girl";"2010";"ABSILONE";1731853744;1731853974;;;
"Odd Okoddo";"Auma";"Mama yo";"2019";"PINGIPUNG";1731853973;1731854268;"https://open.spotify.com/track/0kWht5YJ8ISIrhKh7LXW5J";"https://www.deezer.com/track/2391090565";
"Melodiesinfonie";"We gonna be ok";"Upsidedown";"2022";"RADICALIS";1731854263;1731854451;"https://open.spotify.com/track/1auP9hVy2My37TS4CGAqiM";"https://www.deezer.com/track/1679624927";
"Mira Lu Kovacs";"Please, save yourself";"Shut the fuck up and let go";"2024";"PLAY DEAD RECORDS";1731854449;1731854627;"https://open.spotify.com/track/3zP2Ls77Ephev9fuUJa5b3";"https://www.deezer.com/track/2937493741";
"Elvis Presley";"The complete Million Dollar quartet";"Jingle bells (instrumental)";"1956";"RCA";1731854628;1731854746;;"https://www.deezer.com/track/13180319";
"Lili Boniche";"Trésors de la chanson judéo-arabe";"Bambino";"1958";"MELODIE";1731854748;1731854911;;"https://www.deezer.com/track/62027594";
"France Gall";"Dancing disco";"Musique";"1977";"WEA";1731854911;1731855230;;"https://www.deezer.com/track/61397203";
"Air";"In need of you featuring Googie";"In need of you";"2009";"AIR";1731855229;1731855424;"https://open.spotify.com/track/2hxh4fVvUpWyLgtBGfrpDW";;
"Georges Granier & Renaldo Cerri";"Amplitude - The hidden sounds of French library";"Malika's moon";"2022";"FARFALLA RECORDS";1731855422;1731855614;;;
"Tara Lily";"6 feet down (feat. Theo Crocker)";"6 feet down (feat. Theo Crocker)";"2024";"TRU THOUGHS";1731855611;1731855777;;;
"Paloma Paloma";"Menace : In Sync";"Même heure même endroit";"2023";"MENACE";1731855775;1731855986;"https://open.spotify.com/track/0D0xmA8dlUXuysEP1mrhFH";"https://www.deezer.com/track/2304958585";
"Stan Smith & Wipe The Needle";"Splash GDN";"There you are featuring lifford";"2024";"INNER TRIBE";1731855984;1731856231;;;
"Xpress Point";"Been remindin’ me";"Newbutt lane";"2024";"ENERGY EXCHANGE RECORDS";1731856230;1731856433;"https://open.spotify.com/track/2xbuRcdKmAly8ZOvFrKqVb";;"https://music.apple.com/fr/album/newbutt-lane/1769036135?i=1769036437&uo=4"
"Mike Mainieri & Friends";"White elephant";"Eays on";"1994";"NYCR RECORDS";1731856431;1731856590;;;
"Orquesta Enrique Jorrin";"Glorias al cha cha cha";"Los pintores";"2018";"BIS MUSIC";1731856584;1731856864;;;"https://music.apple.com/fr/album/los-pintores/1423215214?i=1423216421&uo=4"
"Juicy Fruits";"Tokyo riddim vol. 2 1979-1986";"Oshiete ageru";"1984";"TIME CAPSULE";1731856864;1731857096;;;
"Piero Piccioni";"La musica di Piero Piccioni (vol.1)";"Playgirl '70 - party music 5";"1969";"BACCI BROS RECORDS";1731857091;1731857299;;;
"Marvin Gaye";"Let's get it on";"Let's get it on";"1973";"MOTOWN";1731857298;1731857587;"https://open.spotify.com/track/627teoJpK7qZOxRRY8TNnv";"https://www.deezer.com/track/906616";"https://music.apple.com/fr/album/lets-get-it-on/1442021816?i=1442022255&uo=4"
"Art Feynman";"Blast off through the wicker";"Can’t stand it";"2017";"WESTERN VINYL";1731857585;1731857919;"https://open.spotify.com/track/0YgkRyRI9TN0rKqwuWsrHK";;"https://music.apple.com/fr/album/cant-stand-it/1228811124?i=1228811131&uo=4"
"Daniel Avery";"Love + Light";"Pure life";"2020";"PHANTASY SOUND";1731857920;1731858063;"https://open.spotify.com/track/7yRxUqLlU0i3T0tSidXuhr";"https://www.deezer.com/track/979803012";"https://music.apple.com/fr/album/pure-life/1516617467?i=1516618417&uo=4"
"Archie Whitewater";"Archie Whitewater";"Lament for the walking dead";"1970";"GEFFEN";1731858061;1731858333;"https://open.spotify.com/track/0NLhn56oXMrlj5pbzH7DQr";;"https://music.apple.com/fr/album/lament-for-the-walking-dead/1500471699?i=1500472142&uo=4"
"Muddy Waters";"A.K.A. Muddy Waters";"Same thing";"1964";"GEFFEN RECORDS";1731858332;1731858491;;;
"Durand Jones";"A song for Leon : A tribute to Leon Russell";"Out in the woods";"2023";"Primary Wave";1731858489;1731858716;;;
"The KBCS";"I wish you a world of happiness";"I wish you a world of happiness (Instrumental)";"2023";"SONAR KOLLECTIV";1731858716;1731858971;;;
"The Velvet Underground";"Vu";"Stephanie says";"1968";"VERVE";1731858909;1731859077;;;"https://music.apple.com/fr/album/stephanie-says/1469580464?i=1469581565&uo=4"
"Marine Quemere";"Bande annonce";"Bande annonce";"2024";"KWAIDAN";1731859076;1731859227;"https://open.spotify.com/track/3LzDVM9VIu8EjyimQcrENP";;"https://music.apple.com/fr/album/bande-annonce/1712112725?i=1712113181&uo=4"
"Blue Lake";"Sun Arcs";"Fur";"2023";"TONAL UNION";1731859226;1731859444;"https://open.spotify.com/track/0gCSRpNBTP6M74KQZlXdGf";"https://www.deezer.com/track/2179961707";"https://music.apple.com/fr/album/fur/1676038814?i=1676039244&uo=4"
"Tyler The Creator";"CHROMAKOPIA";"Tomorrow";"2024";"COLUMBIA";1731859444;1731859626;;;
"Hiroki Tamaki";"Bhagwan Shree Rajneesh";"Beautiful Song";"1980";"NIPPON COLUMBIA";1731859626;1731859924;;"https://www.deezer.com/track/2349372305";"https://music.apple.com/fr/album/beautiful-song/1693327532?i=1693327536&uo=4"
"Grateful Dead";"Aoxomoxoa";"Doin' that rag";"1969";"RHINO/WARNER BROS. RECORDS";1731859923;1731860203;;;"https://music.apple.com/fr/album/doin-that-rag/663597904?i=663598109&uo=4"
"Little Axe";"London blues";"When I rise (Dub)";"2017";"ECHO BEACH";1731860200;1731860453;;;"https://music.apple.com/fr/album/when-i-rise-dub/1296196149?i=1296196576&uo=4"
"Johnny Clarke";"Creation rebel";"Peace and love in the ghetto";"1978";"VP RECORDS / 17 NORTH PARADE";1731860450;1731860768;"https://open.spotify.com/track/2Y6vqStX4liTX2NqRELj2p";"https://www.deezer.com/track/86115777";"https://music.apple.com/fr/album/peace-and-love-in-the-ghetto/919687293?i=919687369&uo=4"
"Classics IV";"The very best of the classic IV";"Sunny";"1968";"EMI";1731860767;1731860932;;"https://www.deezer.com/track/3251760";
"Bobby Capo";"Anthologie des musiques de danse du monde Vol.3/Bolero 1952-1959";"Regalo de dios";"1959";"FREMEAUX ET ASSOCIES";1731860930;1731861072;;;
"Cris Carol";"Sixties girls / Vol 2";"Je souris sous la pluie";"1963";"MAGIC";1731861071;1731861201;;"https://www.deezer.com/track/122113628";
"The Offline";"Les cigales";"Les amis";"2024";"DEEPMATTER RECORDS";1731861199;1731861384;"https://open.spotify.com/track/45RCxpqeO3UZ7OqF0ssWYJ";;"https://music.apple.com/fr/album/les-amis/1755159187?i=1755159520&uo=4"
"D'angelo";"BOF / The music of Red dead redemption II (jeu video)";"Unshaken";"2019";"LAKESHORE RECORDS";1731861382;1731861615;"https://open.spotify.com/track/3okk47CKOqAm1TXmVPzNYf";"https://www.deezer.com/track/688442482";"https://music.apple.com/fr/album/unshaken/1447432465?i=1447432479&uo=4"
"The Devil Makes Three";"Redemption & Ruin";"Waiting around to die";"2016";"NEW WEST RECORDS";1731861612;1731861824;"https://open.spotify.com/track/6nadRk77fTFHIAqjDOy7RW";"https://www.deezer.com/track/2774606401";"https://music.apple.com/fr/album/waiting-around-to-die/1436939196?i=1436939542&uo=4"
"The White Stripes";"Elephant";"The hardest button to button";"2003";"XL RECORDING";1731861822;1731862033;"https://open.spotify.com/track/3RdQfyk7BBxxIx0zSnCBIw";"https://www.deezer.com/track/2210446317";"https://music.apple.com/fr/album/the-hardest-button-to-button/1533513536?i=1533513756&uo=4"
"Dalle Beton";"Machine a laver";"Machine à laver";"2024";"KRAKZH";1731862033;1731862255;"https://open.spotify.com/track/4V5OO8E1KE9kws8HUsSVoe";;"https://music.apple.com/fr/album/machine-%C3%A0-laver/1738675590?i=1738675600&uo=4"
"Morris Mobley";"Méditations";"Goin' back";"2024";"FAT BEATS RECORDS";1731862253;1731862502;"https://open.spotify.com/track/6BLADRT78j2wPK3EbSwpZ3";"https://www.deezer.com/track/2566240152";
"DMX Krew";"We are dmx";"Twenty minute affair";"1999";"REPHLEX";1731862500;1731862764;;"https://www.deezer.com/track/1438040802";
"The Isley Brothers";"The very best of : Harold Melvin &The Blue Notes - The Isley Brothers";"Caravan of love";"1985";"SONY MUSIC";1731862763;1731863103;;;"https://music.apple.com/fr/album/caravan-of-love/541518915?i=541518968&uo=4"
"Rio 18";"Radio Chévere";"She's in L.A.";"2024";"LEGERE RECORDINGS";1731863101;1731863356;"https://open.spotify.com/track/2mV1QCOYlqCCsk6Urwsv5k";"https://www.deezer.com/track/2271371737";
"Blundetto";"Good good things";"Bingi";"2020";"HEAVENLY SWEETNESS";1731863353;1731863559;"https://open.spotify.com/track/6ovLXOcdyfFyouCf0phiJL";"https://www.deezer.com/track/1575997742";"https://music.apple.com/fr/album/bingi/1598630009?i=1598630231&uo=4"
"Alfredo Gutierrez";"Colombia : Legendarios/Baila mi cumbia";"Cumbia sampuesan";"1976";"BAILA MI RITMO NETWORK";1731863559;1731863772;;;
"Compay Segundo";"Compay Segundo/El compadre again";"Oui, je parle francais";"1957";"ESCONDIDA";1731863771;1731863924;;;
"Sarah Vaughan";"Lover man";"You go to my head";"1946";"DREYFUS";1731863924;1731864104;;"https://www.deezer.com/track/1062262532";
"Gregory Porter";"Nat King Cole & me";"The Lonely One";"2017";"BLUE NOTE";1731864104;1731864376;"https://open.spotify.com/track/0ODRkh6rKnTlN2LsKxdJum";"https://www.deezer.com/track/398509592";"https://music.apple.com/fr/album/the-lonely-one/1440907427?i=1440907941&uo=4"
"Orchestre Philharmonique D Israel";"Peter Illich Tchaikovsky : Casse-Noisette et Le lac des cygnes";"Casse-Noisette : Suite n°1 op 71a : Valse des fleurs";"1979";"DECCA";1731864374;1731864771;;;
"The Lemon Twigs";"Go To School";"The lesson";"2018";"4AD";1731864770;1731864962;"https://open.spotify.com/track/6fVB7AHbbiEIB8GhgAm1xO";"https://www.deezer.com/track/609834532";
"Roge";"Curyman";"Mistério da raça";"2023";"DIAMOND WEST RECORDS";1731864960;1731865234;"https://open.spotify.com/track/60ad1P5gJyiYj5KWIOczHK";"https://www.deezer.com/track/1831139637";"https://music.apple.com/fr/album/mist%C3%A9rio-da-ra%C3%A7a/1635384261?i=1635384393&uo=4"
"Tiago Caetano";"Eco Da Baia";"Constelação";"2024";"YOTANKA";1731865233;1731865441;"https://open.spotify.com/track/1KCnF07eIqL6S7WbbT875L";"https://www.deezer.com/track/2968357091";
"Woo";"A La Luna";"Jerusalem";"2013";"";1731865440;1731865604;;;
"The Beatles";"Revolver (2009 stéreo remaster)";"Here, there and everywhere";"1966";"EMI";1731865603;1731865745;;;"https://music.apple.com/fr/album/here-there-and-everywhere/1441164670?i=1441164817&uo=4"
"R. Stevie Moore";"Glad music";"Colliding circles";"1986";"NEW ROSE RECORDS";1731865743;1731865971;"https://open.spotify.com/track/09xL3XqjhuQWVGAQ6vgLUa";;"https://music.apple.com/fr/album/colliding-circles/279665873?i=279665922&uo=4"
"Jeff Beck";"Blow by blow";"She's a woman";"1975";"EPIC";1731865970;1731866241;"https://open.spotify.com/track/1duCwvL46t9SlaUcAskHJR";;"https://music.apple.com/fr/album/shes-a-woman/158639291?i=158639392&uo=4"
"Delroy Wilson";"Studio One lovers";"I don't know why";"1971";"SOUL JAZZ RECORDS";1731866082;1731866207;;"https://www.deezer.com/track/3760881";
"Jose Salcy";"Ils sont fous ces Gaulois / Vol. 4";"J'en parlerai à mon cheval";"1966";"DISQUES RONNIE";1731866206;1731866403;;;
"Nana Mouskouri";"Nana Swings";"No moon at all";"1962";"MERCURY";1731866503;1731866678;;;
"Quincy Jones (Compositeur)";"BOF / Les quatre malfrats (The hot rock)";"Les quatre malfrats : Hot Rock (Theme)";"1972";"Atlantic";1731866676;1731866843;;;
"SHELLEY MOORE";"";"SHELLEY MOORE / THE THRILL IS GONE";"";"";1731866838;1731867121;;;
"RAMSEY LEWIS";"Wade in the water";"Mi compasion";"1966";"CADET";1731867119;1731867308;"https://open.spotify.com/track/4PyQ5zq0aGwn43s4Uxk2J2";;"https://music.apple.com/fr/album/mi-compasion/1437948163?i=1437948241&uo=4"
"MEL TORME";"Jazz genius collection : Cole Porter";"Love for sale (live at Red Hill)";"2022";"JAZZ GENIUS COLLECTION";1731867302;1731867464;;;
"Joe Pass";"Les incontournables / Joe Pass";"Love for sale";"1974";"WARNER MUSIC";1731867462;1731867558;"https://open.spotify.com/track/4Sl1exe4Muet6m0l1caSgG";;
"ANTHONY NEWLEY";"";"ANTHONY NEWLEY / ALL OR NOTHING AT ALL";"";"";1731867556;1731867773;;;
"Roy Haynes";"We three";"Sneakin' around";"1958";"NEW JAZZ";1731867773;1731868034;"https://open.spotify.com/track/7xyNW3708SUbnz8ggk3Pjk";;"https://music.apple.com/fr/album/sneakin-around/1006331992?i=1006332126&uo=4"
"JUNE CHRISTY";"";"JUNE CHRISTY / DO NOTHIN TILL YOU HEAR FROM ME";"";"";1731868033;1731868278;;;
"DUKE ELLINGTON";"The intimate Ellington (album version)";"Edward the second";"1977";"FANTASY RECORDS";1731868280;1731868625;"https://open.spotify.com/track/0c26lRN80wAsakomlLgEDF";;
"Georgie Fame";"Georgie does his thing with strings";"Everything Happens To Me";"1969";"CBS";1731868624;1731868846;"https://open.spotify.com/track/0o85Vrn8gAQEUUNjjQ2DW8";"https://www.deezer.com/track/2467200";"https://music.apple.com/fr/album/everything-happens-to-me/292104503?i=292104530&uo=4"
"CORKY HALE";"";"CORKY HALE / BUT NOT FOR ME";"";"";1731868841;1731869022;;;
"BOOKER LITTLE";"Out Front";"MAN OF WORDS";"1961";"Candid";1731869021;1731869310;;;
"Miles Davis";"Quiet nights";"Wait till you see her";"1962";"COLUMBIA";1731869307;1731869549;;;
"JOE WILLIAMS";"The overwhelming Joe Williams";"Early in the morning";"1989";"BLUE BIRD";1731869549;1731869717;;"https://www.deezer.com/track/12007669";
"J J Johnson";"Jj's Broadway";"My Favorite Things";"2003";"Verve";1731869717;1731869971;;;
"LUDIVINE ISSAMBOURG";"Above the laws";"If you knew (feat. Chassol)";"2024";"Heavenly Sweetness";1731869970;1731870186;;;
"THE EVERLY BROTHERS";"Greatest recordings";"Let it be me";"1986";"ACE";1731870181;1731870341;;;
"FRANKIE VALLI";"";"FRANKIE VALLI / THE NIGHT";"";"";1731870395;1731870596;;;
