"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"spotify";"deezer"
"Emi Nekozawa";"City music Tokyo multiple";"Me ni Mienai Mono";1999;"GEARBOX RECORDS";1709824190;1709824495;;;
"Sanullim";"LateNightTales / Khruangbin";"Don't go";1986;"NIGHT TIME STORIES";1709824491;1709824735;;;
"The Hollywood Prime Time Orchestra";"BOF TV / Les plus grands tubes séries tv";"K2000";1982;"NACARAT PROD";1709824735;1709824811;;;"https://www.deezer.com/track/6172947"
"Yo & The South";"Mirage";"Mirage";2022;"AUTOPRODUCTION";1709824810;1709825050;;;
"Nicaragua";"Almost home";"Breathe";2023;"YUCCA RECORDS";1709825048;1709825224;"https://music.apple.com/fr/album/breathe/1680943573?i=1680945027&uo=4";"https://open.spotify.com/track/278VwGoeNbnXu07Zor95aZ";
"Nicole Willis";"Keep reachin' up";"No one's gonna love you";2006;"DIFFER ANT";1709825221;1709825584;;;
"Charlie Musselwhite";"Stand back";"Christo redemptor";1967;"FNAC";1709825581;1709825778;;;
"Lossapardo";"Nostalgia";"Nostalgia";2024;"ROCHE MUSIQUE";1709825777;1709826029;"https://music.apple.com/fr/album/nostalgia/1718790653?i=1718790658&uo=4";"https://open.spotify.com/track/47WQYrjHBPnCsb0qqA8zEC";"https://www.deezer.com/track/2562069542"
"The Roots";"Things fall apart";"You got me";1999;"MCA RECORDS";1709826030;1709826289;;"https://open.spotify.com/track/4pdLZsxq0y5oJDb6Cxlokw";
"Nuage";"Journée Laurent Garnier / Nuit";"Above time";2012;"GEFFEN";1709826285;1709826581;"https://music.apple.com/fr/album/above-time/571271418?i=571271492&uo=4";"https://open.spotify.com/track/7155Kp3KND3IOVA6sIaAb2";
"Olivier Rocabois";"Olivier Rocabois goes too far";"In My Drunken Dreamscape";2021;"ACOUSTIC KITTY";1709826580;1709826919;"https://music.apple.com/fr/album/in-my-drunken-dreamscape/1557649649?i=1557650862&uo=4";"https://open.spotify.com/track/4C8TPsV6B2oWPsGJJiyolL";
"Le Bingo";"Le bingo";"Stratus & cumulus";2022;"BELIEVE";1709826916;1709827252;"https://music.apple.com/fr/album/stratus-cumulus/1608366422?i=1608366888&uo=4";"https://open.spotify.com/track/1770wrvciY50eOBjHr0TTt";
"Hiroshi Suzuki";"Cat";"Cat";1976;"COLUMBIA";1709827250;1709827569;;;
"Jan Hammer Group";"Melodies";"Peaceful sundown";1977;"RED GATE RECORDS";1709827564;1709827799;"https://music.apple.com/fr/album/peaceful-sundown/525872012?i=525872234&uo=4";"https://open.spotify.com/track/0xfOvIRVN08EgN2wB0LyWY";
"Pearl & The Oysters";"Coast 2 coast";"Pacific ave";2023;"STONES THROW RECORDS";1709827797;1709827999;;"https://open.spotify.com/track/0b08c1WpRJotjRI9mLLH1I";
"Santana";"Caravanserai";"Just in time to see the sun";1972;"CBS";1709827993;1709828133;"https://music.apple.com/fr/album/just-in-time-to-see-the-sun/192657648?i=192657897&uo=4";"https://open.spotify.com/track/0mqH8gu07bYAAKmJBGEX3b";"https://www.deezer.com/track/15220048"
"Joe Hisaishi";"BOF / A scene at the sea";"A scene at the sea : Silent love (forever)";2001;"MILAN";1709828129;1709828339;;;
"Koko Ateba";"Beach diggin' volume 5";"Si t'es mal dans ta peau (Cameroon)";1982;"HEAVENLY SWEETNESS";1709828337;1709828576;;;
"The Auteurs";"Back with the killer";"Kenneth anger's bad dream";;"HUT RECORDS";1709828575;1709828727;;;
"Constant Smiles";"Kenneth Anger";"Here and gone";2023;"SACRED BONES RECORDS";1709828725;1709828894;"https://music.apple.com/fr/album/here-and-gone/1654600069?i=1654600079&uo=4";"https://open.spotify.com/track/7Cd1gPygNSpGj41YT239kk";
"Christian-Pierre La Marca";"L'heure exquise / Christian Pierre La Marca interprète au violoncelle des mélodies françaises";"3 mélodies op 23 : Les berceaux op 23 n°1 - pour voix et piano / arrangement pour violoncelle et piano";2011;"SONY";1709828891;1709829038;;;
"Arthur H";"Bachibouzouk";"Un aveugle au volant";1992;"POLYDOR";1709829028;1709829353;;"https://open.spotify.com/track/1tB3vpFRImTeSNAeUuTMpl";"https://www.deezer.com/track/61141907"
"Oan Kim & The Dirty Jazz";"Rebirth of Innocence";"The last dinosaur";2024;"ARTWORK RECORDS / PIAS";1709829344;1709829528;;;
"Tom Waits";"BOF / Une nuit sur terre";"Une nuit sur terre : Los angeles theme (another private dick)";1991;"ISLAND";1709829522;1709829788;;;
"James Brown";"Blaxploitation volume three";"Hot (I need to be loved, loved, loved)";1975;"GLOBAL";1709829788;1709830090;;;
"30/70";"Fluid motion";"Backfoot";2019;"RHYTHM SECTION INTERNATIONAL";1709830087;1709830281;"https://music.apple.com/fr/album/backfoot/1477091020?i=1477091496&uo=4";"https://open.spotify.com/track/5ORo6Z4o0bZ5fSvAQM8kig";
"Morphine";"Good";"The only one";1993;"RYKO";1709830278;1709830440;;;
"Azymuth";"Jazz is dead / Vol. 4";"Cat jump";2020;"JAZZ IS DEAD";1709830437;1709830678;;"https://open.spotify.com/track/4pm3Z8LkVZeNd3qiVIDYev";
"Eulalia";"Prá Quem Sabe Das Coisas";"Fim de noite";1973;"THINK RECORDS";1709830678;1709830866;;;
"Cinnamon Soulettes";"I'll show you how / Wishing on a wishing well";"Wishing on a wishing well";1972;"MELODIES INTERNATIONAL";1709830861;1709830985;;;"https://www.deezer.com/track/2182429077"
"Stereolab";"Cobra and phases group play voltage in the milky night";"The free design";1999;"ELEKTRA";1709830982;1709831208;"https://music.apple.com/fr/album/the-free-design/1230503490?i=1230503748&uo=4";"https://open.spotify.com/track/2Z8nBQ71zK5aUUTIwcaCnf";
"Molly Lewis";"Mirage";"Nature boy";2022;"SECRETLY CANADIAN";1709831207;1709831375;"https://music.apple.com/fr/album/nature-boy/1631406495?i=1631406506&uo=4";"https://open.spotify.com/track/3nPTGsxfgCzm3qkz3s0ifK";
"Bobby McFerrin";"Simple pleasures";"Don't worry, be happy";1988;"EMI";1709831372;1709831661;"https://music.apple.com/fr/album/dont-worry-be-happy/724862142?i=724862378&uo=4";;
"Voyou";"Enfin";"Enfin";2023;"A+LSO";1709831655;1709831793;"https://music.apple.com/fr/album/enfin/1717670610?i=1717670614&uo=4";"https://open.spotify.com/track/6jmpD67QFElrlSaMSpe7LQ";"https://www.deezer.com/track/2552839042"
"Aziza Brahim";"Mawja";"Bubisher";2024;"GLITTERBEAT RECORDS";1709831790;1709832002;;"https://open.spotify.com/track/382Vpn2QBvXgWeq8M19EBu";
"Sully Braq";"Symphonie dans le coin d'une pièce";"Sully's bark";2022;"CHAMBRE MUSIC";1709832000;1709832171;"https://music.apple.com/fr/album/sullys-bark/1622860901?i=1622860909&uo=4";"https://open.spotify.com/track/5vW91wZPTqbcGot89nPGle";"https://www.deezer.com/track/1743474817"
"Taxi Girl";"Seppuku";"Musée tong";1981;"VIRGIN";1709832168;1709832526;;;
"Yamasuki";"The vaults of Zagora Records mastermind (1971-1984)";"Kono samourai";1971;"BECAUSE";1709832513;1709832679;;;
"Forest Whitaker";"BOF / Ghost Dog : the way of the samurai";"Samurai code quote";2000;"EPIC";1709832678;1709832695;;;
"Black Knights";"BOF / Ghost Dog : the way of the samurai";"Zip code";2000;"EPIC";1709832693;1709832879;"https://music.apple.com/fr/album/zip-code/217278694?i=217279514&uo=4";;
"Bo/Le Samourai";"Les aventuriers - le samourai";"Le samouraï: Le samouraï";1967;"UNIVERSAL";1709832879;1709833003;;;
"Al Green";"Shaolin soul volume 1";"Gotta find a new world";1969;"DELABEL";1709833002;1709833143;"https://music.apple.com/fr/album/gotta-find-a-new-world/1034044126?i=1034044519&uo=4";"https://open.spotify.com/track/7gmlRB4Xx8Q5gTQE3bY4rT";
"Howlin' Jaws";"Strange Effect";"The seed";2021;"BELLEVUE MUSIC";1709833142;1709833314;"https://music.apple.com/fr/album/the-seed/1587892345?i=1587892352&uo=4";"https://open.spotify.com/track/3Eteq1PCjI3Wx8TwYUZiuF";"https://www.deezer.com/track/1507523732"
"Robert Johnson";"Bob Dylan/Radio Radio /Theme time radio hour vol . 2";"Me and the devil blues";1937;"MISCHIEF MUSIC";1709833312;1709833466;;"https://open.spotify.com/track/1QCUrXrY1qlxRhL3a9LYCA";
"Woo";"A La Luna";"A La Luna";1991;;1709833463;1709833646;;;
"Baaba Maal";"Missing you (mi yeewnii)";"Leydi ma (our land)";2001;"NAIVE";1709833574;1709833795;;;
"Supertramp";"Crisis? what crisis?";"Lady";1975;"A&M";1709833793;1709834117;"https://music.apple.com/fr/album/lady/1434900062?i=1434900067&uo=4";"https://open.spotify.com/track/3xLzD9fxfgzItKBPgxvHb7";
"Sampha";"Lahai";"Dancing circles";2023;"YOUNG / BEGGARS";1709834113;1709834342;"https://music.apple.com/fr/album/dancing-circles/1702662891?i=1702663307&uo=4";"https://open.spotify.com/track/6lNyT8TfnpMTRrmJRQKQC9";
"Sugar Pie DeSanto";"Lovin' touch";"Slip in mules";1987;"DIVING DUCK RECORDS";1709834442;1709834615;;;
"Tin Hat Trio";"Book of silk";"The clandestine adventures of Ms. Merz";2004;"RYKO";1709834613;1709834751;"https://music.apple.com/fr/album/the-clandestine-adventures-of-ms-merz/1649934737?i=1649934739&uo=4";;"https://www.deezer.com/track/1964680067"
"Jaimie Branch";"Fly or die II: Bird dogs of paradise";"Simple silver surfer";2019;"INTERNATIONAL ANTHEM RECORDING CO.";1709834751;1709835090;"https://music.apple.com/fr/album/simple-silver-surfer/1479533899?i=1479534203&uo=4";"https://open.spotify.com/track/34n8y4NvdsxjdTh5y3C0Z7";
"Orchid Big Band";"Traversée du désert et sa tempête";"Traversée du désert et sa tempête";2023;"COLLECTIF DELUGE";1709835088;1709835506;"https://music.apple.com/fr/album/travers%C3%A9e-du-d%C3%A9sert-et-sa-temp%C3%AAte/1668390139?i=1668390535&uo=4";"https://open.spotify.com/track/5x2RPstDoNypaPE04LizMY";"https://www.deezer.com/track/1952171487"
"Roberta Flack";"First take";"Tryin' times";1969;"ATLANTIC";1709835506;1709835809;;"https://open.spotify.com/track/5wNo8LEPPEs9HSYh0A63CB";"https://www.deezer.com/track/14615240"
"Charlotte Planchou";"Berceuse";"Berceuse";2021;"BLANG MUSIC";1709835809;1709836027;"https://music.apple.com/fr/album/berceuse/1588436514?i=1588436523&uo=4";"https://open.spotify.com/track/1qoW69ShhROM4yFpSzLnXx";
"Myriam Alter";"If";"Home";2002;"ENJA";1709836027;1709836270;"https://music.apple.com/fr/album/home/308646618?i=308646621&uo=4";"https://open.spotify.com/track/2U2rvBWQYl4kgyhc0P7FGq";
"Brandee Younger";"Brand new life";"If it's magic";2023;"DECCA RECORDS";1709836268;1709836476;"https://music.apple.com/fr/album/if-its-magic/1671212000?i=1671212677&uo=4";"https://open.spotify.com/track/6WJZv1olL7qrDpEIqfdARu";"https://www.deezer.com/track/2216973337"
"Chihiro Yamanaka";"Utopia";"La priere d'une vierge";2018;"UNIVERSAL MUSIC LLC";1709836476;1709836728;"https://music.apple.com/fr/album/la-priere-dune-vierge/1384328786?i=1384328790&uo=4";;
"Shirley Scott & The Soul Saxes";"Shirley Scott & The Soul Saxes";"(You make me feel like) a natural woman";1969;"ATLANTIC";1709836725;1709836982;"https://music.apple.com/fr/album/you-make-me-feel-like-a-natural-woman/502442989?i=502442993&uo=4";;
"Betty Davis";"This is it !";"Shoo-b-doop and cop him";1970;"LIGHTIN THE";1709836979;1709837212;;;
