"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"deezer";"itunes"
"Rob Mazurek & Exploding Star Orchestra";"Dimensional stardust";"Abstract dark energy (Parable 9)";2020;"INTERNATIONAL ANTHEM RECORDING CO.";1707935429;1707935601;;;"https://music.apple.com/fr/album/abstract-dark-energy-parable-9/1529619361?i=1529619519&uo=4"
"Why Patterns?";"Patchwork girl";"Patchwork girl";2023;"TEMPS LISSE";1707935590;1707935911;"https://open.spotify.com/track/7Acg6CO66dlggHuaUdINnM";"https://www.deezer.com/track/2545348421";
"Vinicio Capossela";"L'indispensabile";"Con una rosa";2003;"EAST WEST";1707935910;1707936230;"https://open.spotify.com/track/2NIAKf0YEdOCFC9hbRIHdg";;
"Chris Mac Gregor";"En concert à Banlieues Bleues";"Sangena";1989;"52E RUE EST";1707936229;1707936731;;;
"Art Pepper";"Living legend";"Lost life";1975;"CONTEMPORARY RECORDS";1707936714;1707937064;;"https://www.deezer.com/track/1509515082";"https://music.apple.com/fr/album/lost-life/1587369751?i=1587370389&uo=4"
"Pierre-François Blanchard";"#puzzled";"C'est par où ?";2024;"Les rivières souterraines";1707937060;1707937215;"https://open.spotify.com/track/1WSLMaROfbukH8KCXDhnlt";;
"John Coltrane";"The classic quartet / Disc 3";"A love supreme (part I - Acknowledgement)";1964;"IMPULSE";1707937415;1707937882;;;
"Bill Withers";"Still Bill";"Lean on me";1972;"COLUMBIA";1707937881;1707938142;"https://open.spotify.com/track/3M8FzayQWtkvOhqMn2V4T2";"https://www.deezer.com/track/863911";"https://music.apple.com/fr/album/lean-on-me/391725408?i=391725484&uo=4"
"Tony Bennett";"Bof / Le mariage de mon meilleur ami";"The way you look tonight";1958;"WORK";1707937937;1707938136;"https://open.spotify.com/track/1cIPfxkVrIglSgpYCtYyCN";"https://www.deezer.com/track/70579081";"https://music.apple.com/fr/album/the-way-you-look-tonight/705547321?i=705547410&uo=4"
"Albert Ayler";"Holy ghost / Vol. 1";"Summertime";1964;"REVENANT";1707938136;1707938408;;;
"JEAN-JACQUES LAFON";"Ete 80";"Le géant de papier";;"EMI";1707938405;1707938593;"https://open.spotify.com/track/5iJGhjZWcsqbaHktCZkxHC";"https://www.deezer.com/track/4955928";"https://music.apple.com/fr/album/le-g%C3%A9ant-de-papier/344818253?i=344818336&uo=4"
"Georges Delerue";"Film music collection : Nouvelle vague";"Le Mépris : Thème de Camille";1963;"HORTENSIA";1707939481;1707939631;;;
"PONI HOAX";"Images of sigrid";"THE PAPER BRIDE";2008;"TIGERSUSHI";1707939630;1707940019;"https://open.spotify.com/track/6WmXo1dw64LI9ry6sUTSo5";;"https://music.apple.com/fr/album/the-paper-bride/1450648771?i=1450648983&uo=4"
"Tony Bennett";"Bof / Le mariage de mon meilleur ami";"The way you look tonight";1958;"WORK";1707939724;1707940724;"https://open.spotify.com/track/1cIPfxkVrIglSgpYCtYyCN";"https://www.deezer.com/track/70579081";"https://music.apple.com/fr/album/the-way-you-look-tonight/705547321?i=705547410&uo=4"
"LAURENT BARDAINNE";;"LAURENT BARDAINNE / EDEN";;;1707940017;1707940306;;;
"JEANNE ADDED ET LAURENT BARDAINNE";;"JEANNE ADDED ET LAURENT BARDAINNE / MEILLEUR";;;1707940239;1707940525;;;
"Al Green";"I'm Still in love with you";"Simply beautiful";1972;"HI";1707940722;1707940972;"https://open.spotify.com/track/09kEUjIvixNShjfl3YoyWo";"https://www.deezer.com/track/136370904";"https://music.apple.com/fr/album/simply-beautiful/1133378411?i=1133378869&uo=4"
"Omerta";"Collection Particuli?è?re";"Amour fou";2023;"ZAMZAMREC";1707940971;1707941336;;;"https://music.apple.com/fr/album/amour-fou/1673869973?i=1673869983&uo=4"
"Frank Ocean";"Channel orange";"Thinkin bout you";2012;"ISLAND";1707941334;1707941534;"https://open.spotify.com/track/7DfFc7a6Rwfi3YQMRbDMau";;"https://music.apple.com/fr/album/thinkin-bout-you/1445147125?i=1445147130&uo=4"
"Guy Marchand";"Pere noel est une ordure (le)";"Destinee";1982;"RIVIERA";1707941537;1707941815;;"https://www.deezer.com/track/93115076";"https://music.apple.com/fr/album/destin%C3%A9e/1469429297?i=1469433867&uo=4"
"Marcia Aitken";"Out of many : 50 years of reggae music";"I'm still in love with you";1977;"VP MUSIC";1707941821;1707942048;;"https://www.deezer.com/track/79156139";
"Cat Power";"The covers record";"Sea of love";2000;"MATADOR RECORDS";1707942047;1707942189;"https://open.spotify.com/track/33kKcOJoyNduHwXhEnga8X";"https://www.deezer.com/track/105281106";
"Mitski";"The land is inhospitable and so are we";"My love mine all mine";2023;"DEAD OCEANS";1707942186;1707942317;"https://open.spotify.com/track/3vkCueOmm7xQDoJ17W1Pm3";"https://www.deezer.com/track/2365569495";"https://music.apple.com/fr/album/my-love-mine-all-mine/1697335341?i=1697335814&uo=4"
"Lucia Rango";"Lucia Rango canta Piero Ciampi";"Samba per un amore";1967;"ANNI LUCE";1707942319;1707942454;;;
"Dario Moreno";"Oh ! que Dario !";"Tout l'amour";1959;"POLYGRAM";1707942453;1707942561;;"https://www.deezer.com/track/397676782";"https://music.apple.com/fr/album/tout-lamour/453046176?i=453046472&uo=4"
"Francis Lai";"B.O.F / Un homme et une femme/ Vivre pour vivre";"Un homme et une femme";1988;"WEA";1707942561;1707942718;;"https://www.deezer.com/track/2036340467";
"The Carpenters";"Gold / Greatest hits";"Superstar";1971;"A&M RECORDS";1707942720;1707942953;;;
"Nick Cave & The Bad Seeds";"The good son";"THE SHIP SONG";1990;"MUTE RECORDS";1707942952;1707943255;;;"https://music.apple.com/fr/album/the-ship-song-2010-remaster/1439673197?i=1439673210&uo=4"
"Billie Eilish";"When we all fall asleep where do we go";"I love you";2020;"DARKROOM";1707943254;1707943545;;;
"Katerine";"Katerine";"J'Aime Tes Fesses";2010;"BARCLAY";1707943550;1707943740;;;
"Love Unlimited Orchestra";"Rhapsody in white";"Love's theme";1974;"MERCURY";1707943739;1707943978;;;
"Marvin Gaye";"The very best";"Sexual healing";1982;"TAMLAMOTOWN";1707944009;1707944248;"https://open.spotify.com/track/3VZmChrnVW8JK6ano4gSED";"https://www.deezer.com/track/536979";"https://music.apple.com/fr/album/sexual-healing/205881652?i=205881936&uo=4"
"Flight Of The Conchords";"Flight of the conchords";"Business time";2008;"SUB POP";1707944244;1707944487;"https://open.spotify.com/track/6WUeQiXtr5KQB4RT4fbr63";;"https://music.apple.com/fr/album/business-time/278064216?i=278064270&uo=4"
"Leon Haywood";"Nothin' but a funk thang";"I wanna do something freaky to you";1975;"V2 MUSIC";1707944486;1707944836;;;
"Armando Trovajoli";"BOF / A cinematic easy listening experience / Vol. 1";"Sessomatto";1973;"RIGHT TEMPO";1707944839;1707945042;;;
"Alain Goraguer (Chef d'orchestre)";"BOF / Brigitte Lahaie : Le disque de culte";"Perversion d'une jeune mariée : Le journal intime de Marie-Christine";1978;"LABEL X";1707945042;1707945252;;;
"Serge Gainsbourg";"De Gainsbourg a gainsbarre : Vol 5 : 1969-1970-1971";"Je t'aime moi non plus (avec jane birkin)";1969;"PHILIPS";1707945251;1707945509;;;
"Desire";"BOF / Drive";"Under your spell";2000;;1707945513;1707945741;;;
"Viagra Boys";"Welfare jazz";"In spite of ourselves";2020;"AWAL";1707945739;1707946045;"https://open.spotify.com/track/5xAZ0d5Kd2JIi1pDtPUPx4";;
"Jonathan Wilson";"Eat the Worm";"Hey love";2023;"BMG";1707946044;1707946213;"https://open.spotify.com/track/0XOTxsDCcLrzsoqdA7FP27";"https://www.deezer.com/track/2298915105";"https://music.apple.com/fr/album/hey-love/1688714605?i=1688714615&uo=4"
"Sebastien Tellier";"La ritournelle";"La ritournelle (radio edit)";2003;"VIRGIN";1707946214;1707946471;;;
"Percy Sledge";"Atlantic Soul Classics";"When a man loves a woman";1969;"Atlantic";1707946469;1707946638;;"https://www.deezer.com/track/4209649";"https://music.apple.com/fr/album/when-a-man-loves-a-woman/1052525211?i=1052525213&uo=4"
"Cleo Sol";"Rose in the dark";"When i'm in your arms";2020;"FOREVER LIVING ORIGINALS";1707946644;1707946978;"https://open.spotify.com/track/47s5hKfwGXliAAB8wKMiNo";;"https://music.apple.com/fr/album/when-im-in-your-arms/1504276245?i=1504276747&uo=4"
"Cousin Kula";"Hanging on your lips";"Hanging on your lips";2023;"RHYTHM SECTION INTERNATIONAL";1707946975;1707947141;;;
"Margo Guryan";"27 Demos";"Please believe me";1968;"THE OGLIO ENTERTAINMENT GROUP";1707947139;1707947371;;"https://www.deezer.com/track/2303976985";
"Brenda Lee";"Little miss dynamite";"I'm sorry";1960;"MILAN";1707947379;1707947538;"https://open.spotify.com/track/4LJcNiq2pBb8OeqrGdBJQw";"https://www.deezer.com/track/11973520";
"Marengo";"Ritmo fantasía : balearic spanish synth-pop, boogie and house (1982-1992)";"Puente de esperanza";2021;"SOUNDWAY RECORDS";1707947537;1707947809;"https://open.spotify.com/track/25a0VQSynEjFNvIZogT5jA";"https://www.deezer.com/track/2369704865";
"Sade";"Promise";"The sweetest taboo";1985;"EPIC";1707947807;1707948077;"https://open.spotify.com/track/0sKfhhj6hYyJIXnTiZV9vf";;"https://music.apple.com/fr/album/the-sweetest-taboo/211677347?i=211677413&uo=4"
"Kenny Dorham";"Quiet Kenny";"Alone together";1959;"PRESTIGE";1707948086;1707948275;;"https://www.deezer.com/track/2431679915";"https://music.apple.com/fr/album/alone-together/1570360115?i=1570360424&uo=4"
"Ella Fitzgerald / Louis Armstrong";"Ella and Louis";"Cheek to cheek";1957;"VERVE";1707948282;1707948635;;;
"Harry Nilsson";"The best of nilsson";"Without you";1971;"RCA";1707948635;1707948830;"https://open.spotify.com/track/6MrILERJLA3Jcq0E9poZsp";"https://www.deezer.com/track/717104332";"https://music.apple.com/fr/album/without-you/304815001?i=304815013&uo=4"
"Giveon";"Heartbreak anniversary";"Heartbreak anniversary";2021;"EPIC - NOT SO FAST";1707948829;1707949024;"https://open.spotify.com/track/27tDoZsybt3KvJWTDoW9id";;
"Slowe";"Stay right here";"Stay right here";2023;"TRU THOUGHTS";1707949026;1707949254;"https://open.spotify.com/track/1hMv4zMRdy4NHweXy2txlm";;"https://music.apple.com/fr/album/stay-right-here/1676977977?i=1676978087&uo=4"
"Bjork";"Homogenic";"All Is Full of Love";1997;"POLYGRAM";1707949253;1707949520;"https://open.spotify.com/track/242g4wxl3FZvDYA4xYLqre";"https://www.deezer.com/track/2629697102";"https://music.apple.com/fr/album/all-is-full-of-love-howies-version/1726654447?i=1726654729&uo=4"
"Bob Dylan";"The freewheelin'";"Don't think twice, it's all right";1963;"COLUMBIA";1707949540;1707949750;"https://open.spotify.com/track/2WOjLF83vqjit2Zh4B69V3";;"https://music.apple.com/fr/album/dont-think-twice-its-all-right/834450798?i=834450811&uo=4"
"Lea Mondo";"Heights of love";"Heights of love";2023;"WAH WAH 45S";1707949747;1707949995;"https://open.spotify.com/track/5rPAO9TVg68Di1cOaaRfJc";;"https://music.apple.com/fr/album/heights-of-love/1737770861?i=1737770863&uo=4"
"Janko Nilovic & The Soul Surfers";"Maze of sounds";"Wavy";2020;"BROC RECORDZ";1707949994;1707950184;;;
"Nicolas Michaux";"A la vie a la mort";"Un imposteur";2016;"TOT OU TARD";1707950181;1707950369;"https://open.spotify.com/track/6WKNxjq7MiwABA5kgYZZ9X";;
"The Shacks";"The Shacks (EP)";"Hands in your pockets";2016;"BIG CROWN";1707950369;1707950554;"https://open.spotify.com/track/3mUM0957VDc8b5ynZr1Gpn";;
"Creedence Clearwater Revival";"Cosmo's factory";"Run through the jungle";1970;"FANTASY";1707950551;1707950734;"https://open.spotify.com/track/5VfgDw3oOzcNoszDwkLQhH";;
"Hank Mizell";"Rock & folk : aux origines du rock / Vol.2";"Jungle rock";1959;"WAGRAM MUSIC (DISTRIBUTEUR)";1707950730;1707950892;;"https://www.deezer.com/track/732461082";
"Harvey Anderson";"Greasy Mike / Shipwrecked on a tropical island";"Jivaro";1959;"JAZZMAN";1707950891;1707951028;;;
"Aron Ottignon & Jeri Jeri Band";"Dama bëgga ñibi";"Sunugal";2024;"URBAN TROUT RECORDS";1707951025;1707951270;;;
"Feiertag";"Roots";"Reverie (feat. Robin Kester)";2023;"SONAR KOLLEKTIV";1707951270;1707951453;;;
"The Real Tuesday Weld";"I, Lucifer";"(still) terminally ambivalent over you";2004;"PIAS";1707951451;1707951636;;;
"The Bryan Ferry Orchestra";"BOF TV / Babylon Berlin";"Alphaville";2017;"BMG";1707951636;1707951811;"https://open.spotify.com/track/3Kb4xR8Jvt32YTktHL9AWS";"https://www.deezer.com/track/427019382";
"Placido Domingo";"Placido Domingo : Pasion espanola";"La cruz de mayo";2008;"DEUTSCHE GRAMMOPHON";1707951807;1707951972;;;
"Niagara";"Quel enfer!";"Soleil d'hiver";1988;"POLYDOR";1707951971;1707952206;"https://open.spotify.com/track/21ammCGHwZPHdXqoeLm0Xf";;"https://music.apple.com/fr/album/soleil-dhiver/1440932940?i=1440933443&uo=4"
"Webster Lewis";"Mellow mellow - Original smooth grooves & chilled beats";"Give me some emotion";1979;;1707952207;1707952447;;;
"Buscrates";"Control center";"Floating in the wind";2023;"BASTARD JAZZ RECORDINGS";1707952445;1707952638;"https://open.spotify.com/track/7eemEwOvQC3sks8GZhuXgS";;
"Bombay Bicycle Club";"My big day";"Just a little more time";2023;"MMMA€¦RECORDS LTD - AWAL";1707952637;1707952835;"https://open.spotify.com/track/0vMwCRRTrSmgQY2tt9Tcrd";;"https://music.apple.com/fr/album/just-a-little-more-time/1691912384?i=1691912486&uo=4"
"Theo Lawrence & The Hearts";"Sticky Icky";"Sticky icky";2016;"HOLD ON MUSIC";1707952835;1707953015;;;"https://music.apple.com/fr/album/sticky-icky/1438453086?i=1438453087&uo=4"
"Electric Guest";"Mondo";"This head I hold";2012;"BECAUSE";1707953014;1707953182;;;"https://music.apple.com/fr/album/this-head-i-hold/508370577?i=508370586&uo=4"
"Cantrips";"The big break / The prayer";"The big break";2023;"DUNE CASTLE RECORDS";1707953202;1707953414;"https://open.spotify.com/track/5wz2aefA1GayZxx00Fl9Cm";;"https://music.apple.com/fr/album/the-big-break/1652857855?i=1652857860&uo=4"
"The Stone Roses";"B.O.F. / Arnaques crimes et botanique";"Fools gold";1989;"ISLAND";1707953409;1707953662;;;
"Happy Mondays";"Pills 'n' Thrills and Bellyaches";"Bob's yer uncle";1990;"LONDON";1707953659;1707953964;;"https://www.deezer.com/track/428849982";
"The Chemical Brothers";"Exit planet dust";"Chico's groove";1995;"VIRGIN";1707953956;1707954245;"https://open.spotify.com/track/7JzD3lTV3bWCceb9A1DroB";"https://www.deezer.com/track/3128272";"https://music.apple.com/fr/album/chicos-groove/723670972?i=723671452&uo=4"
"Axone / X 1";"On a bird scale";"By this river (Axone ft. Lou-Angel)";2023;"BEAT X CHANGERS";1707954246;1707954457;;;
"Laurent Bardainne & Tigre D'Eau Douce";"Hymne au soleil";"Verte gronouille";2022;"HEAVENLY SWEETNESS";1707954445;1707954635;;;"https://music.apple.com/fr/album/verte-gronouille/1593832914?i=1593833785&uo=4"
"The Barry Sisters";"BOF / Un début prometteur";"Chiribim Chiribom";1961;"GAUMONT";1707954635;1707954787;;;
"Juliette Greco";"Gréco chante Mac orlan / 1963 - 1964";"Mon homme";1963;"PHILIPS";1707954786;1707954974;;"https://www.deezer.com/track/73996866";
"JB Dunckel";"BOF / Eté 85";"Eté 85";2020;"Masterworks";1707954974;1707955095;"https://open.spotify.com/track/1NmKwqTrK1PfBKVAcr49qk";;"https://music.apple.com/fr/album/%C3%A9t%C3%A9-85/1520783908?i=1520783909&uo=4"
"Johnny Cash";"American IV : The man comes around";"Hurt";2002;"AMERICAN REC";1707955094;1707955309;"https://open.spotify.com/track/28cnXtME493VX9NOw9cIUh";;"https://music.apple.com/fr/album/hurt/1440811207?i=1440811252&uo=4"
"Say She She";"Silver";"Forget me not";2023;"KARMA CHIEF RECORDS";1707955309;1707955542;"https://open.spotify.com/track/6fCQ0b4fGyyTqHwpHqxRll";;"https://music.apple.com/fr/album/forget-me-not/1695756465?i=1695757071&uo=4"
"Fabulous & Arabia";"Unlimited buffet";"Perm";2011;"JAKARTA RECORDS";1707955542;1707955817;;;"https://music.apple.com/fr/album/perm/1674332095?i=1674332340&uo=4"
"Parental";"Medita rain";"Medita rain";2023;"HIP DOZER";1707955816;1707955959;"https://open.spotify.com/track/6Sl1132j39jyDD4kkE5gvW";"https://www.deezer.com/track/2485381841";"https://music.apple.com/fr/album/medita-rain/1710581392?i=1710581393&uo=4"
"Jimmy Whoo";"To the moon";"Terre étrangère";2023;"ENTREPRISE";1707955952;1707956079;"https://open.spotify.com/track/6HQN7nk2bjnivEZRp835YX";"https://www.deezer.com/track/2502800051";
"THE WHO";;"Eminence front";2014;;1707956078;1707956414;"https://open.spotify.com/track/7K9JwSpvVryRnTS25CzKJd";"https://www.deezer.com/track/5250674";
"Black Merda";"Black merda";"Over and over (instrumental)";1970;"CHESS@";1707956414;1707956601;;;
"Melodiesinfonie";"Softboi";"Seaside (feat. OG Florin)";2023;"MELODIESINFONIE";1707956600;1707956748;"https://open.spotify.com/track/51IOsABzn8QltQJjpi2CaB";"https://www.deezer.com/track/2327294525";
"Fenyan";"Douvan douvan";"Pitjé";2023;"PIEBWAPIEBWA";1707956744;1707956929;"https://open.spotify.com/track/1tzLkVdcEqRG6orodSLZAK";"https://www.deezer.com/track/2576555482";"https://music.apple.com/fr/album/pitj%C3%A9/1720263446?i=1720263450&uo=4"
"Robert Glasper & Kaytranada";"The art science remixes (EP)";"Thinkin bout you (feat. Talib Kweli)";2018;"BLUE NOTE";1707956927;1707957182;;;
"Maxime Le Forestier";"Les lianes du temps";"Si tu étais né en mai";1973;"POLYDOR";1707957181;1707957389;;;
"Quincy Jones";"BOF The pawnbroker  &  The deadly affair";"Main title";1965;"VERVE";1707957389;1707957606;"https://open.spotify.com/track/3YJXcMOHArwanIgDpumD2c";;"https://music.apple.com/fr/album/main-title/1442966529?i=1442967224&uo=4"
"Timber Timbre";"Hot dreams";"This low commotion";2014;"FULL TIME HOBBY";1707957607;1707957911;"https://open.spotify.com/track/1YSOjTlwRYklME3JQSrHuP";;
"The Flamingos";"For sentimental reasons";"I only have eyes for you";1959;"INSTANT";1707957911;1707958109;"https://open.spotify.com/track/3YdKJzcoMZMacISlpY4QoP";"https://www.deezer.com/track/140044655";
"Kiledjian";"The otium mixtape";"Post Trama";2024;"UNDERDOG RECORDS";1707958105;1707958233;"https://open.spotify.com/track/7FfFoPW8mPuUviYgLSOqpr";"https://www.deezer.com/track/2522495291";"https://music.apple.com/fr/album/post-trama/1714815918?i=1714817329&uo=4"
"Besouro Mulher";"Volto amanhã";"Curto/Tempo";2023;"ROCKAMBOLE";1707958232;1707958414;"https://open.spotify.com/track/3JW4w0sDEwsEepS8HgWrjp";;"https://music.apple.com/fr/album/curto-tempo/1693241537?i=1693241911&uo=4"
"PJ Harvey";"Is this desire ?";"Angelene";1998;"ISLAND";1707958413;1707958612;"https://open.spotify.com/track/2PttdezZsumXSdsrf5r5Ea";;
"Christoph Anselm Noll";"Missa canonica";"Missa sacra en ut min op 147 : 4. Offertorium """"tota pulchra / Pour soli choeur et orgue";1995;"MUSIKPRODUKTION DABRINGHAUS UND GRIMM";1707958608;1707958767;;;
"Elias Rahbani";"Mosaic of the orient";"Always in my heart";1972;"VDL";1707958767;1707958913;;"https://www.deezer.com/track/880398872";
"Rachid Taha";"Ecoute moi camarade";"Ecoute Moi Camarade (Version Radio)";2006;"BARCLAY";1707958917;1707959144;;;
"Yo La Tengo";"And then nothing turned itself inside-out";"Our way to fall";2000;"MATADOR";1707959144;1707959396;"https://open.spotify.com/track/5CSWXnKRzx7vI4S4JFAunl";;
"Surprise Chef";"Friendship";"Over the moon";2023;"BIG CROWN";1707959396;1707959600;"https://open.spotify.com/track/5asQpx4UqHbWOYBNP375Qv";;
"Sade";"Love deluxe";"Feel no pain";1992;"EPIC";1707959597;1707959899;"https://open.spotify.com/track/3r0Q8oUYyHjViM43bAUP3D";"https://www.deezer.com/track/1030607542";
"Rickie Lee Jones";"Pieces of treasure";"Nature boy";2023;"BMG";1707959898;1707960099;"https://open.spotify.com/track/3OFc2bUPHokD3BpjDNxWzl";"https://www.deezer.com/track/2226818837";
"John Scofield";"Country for old men";"Just a girl I used to know";2016;"IMPULSE";1707960105;1707960352;"https://open.spotify.com/track/1GtHAjJi5EwPXu7yCwFIq4";;
"Ben Harper";"There will be a light";"Satisfied mind";2004;"VIRGIN";1707960344;1707960537;"https://open.spotify.com/track/5eU4iuqMACY6FtkdCASfA3";;
"Alain Bashung";"Bashung";"Bijou bijou";1979;"BARLCAY";1707960534;1707960778;;;"https://music.apple.com/fr/album/bijou-bijou-remix-92/1442929914?i=1442930868&uo=4"
"Rhoda Scott Lady All Stars";"Rhoda Scott Lady All Stars";"R & R";2021;"FRAMBOISE PRODUCTION";1707960776;1707961105;;;
"Otis Redding";"Atlantic rhythm and blues 1947-1974 volume 5";"Mr. Pitiful";1964;"ATLANTIC";1707961103;1707961259;;;
"Doja Cat";"Paint the town red";"Paint the town red";2023;"RCA";1707961262;1707961468;"https://open.spotify.com/track/2IGMVunIBsBLtEQyoI1Mu7";"https://www.deezer.com/track/2387373015";
"Armando Trovajoli";"BOF / Profumo di donna";"Profumo di donna : Woman's parfume";1974;"CREAZIONI ARTISTICHE C.A.M SRL";1707961468;1707961733;;;
"Tim Maia";"World psychedelic classic 4 : Nobody can live forever : The existential soul of Tim Maia";"Quer queira, que nao queira";1970;"LUAKA BOP";1707961725;1707962013;;;
"Any Other";"Stillness, stop : You have a right to remember";"Zoe's seeds";2024;"42 RECORDS";1707962009;1707962277;"https://open.spotify.com/track/6KEniNbXwhi54DmtJa8lwy";"https://www.deezer.com/track/2624239582";"https://music.apple.com/fr/album/zoes-seeds/1726225030?i=1726225308&uo=4"
"Sheku Kanneh Mason";"Inspiration";"Le Taon op 97a : 10. Nocturne - arrangement pour violoncelle et orchestre à cordes";2018;"DECCA";1707962282;1707962583;;;
"Braxton Cook";"Who are you when no one is watching?";"The same";2023;"NETTWERK MUSIC GROUP";1707962580;1707962806;"https://open.spotify.com/track/6LlNt8ntIPSLhFs8cOPV55";;
"Choses Sauvages";"Choses Sauvages 2";"Colosse";2021;"AUDIOGRAM";1707962793;1707963058;"https://open.spotify.com/track/7kjqsAEqNKnF8I4kW08Vk4";"https://www.deezer.com/track/1481648792";
"The Sorcerers";"In search for the lost city of the monkey god";"Summoning the monkey god";2020;"ATA RECORDS";1707963046;1707963316;"https://open.spotify.com/track/6vqMiNcGrByCfVWMFXKw1v";;
"Mahmoud Ahmed";"Ere mela mela : modern music from Ethiopia";"Ere mela mela / meche neu";1975;"CRAMMED DISC";1707963316;1707963592;;;
"Amy Winehouse";"Back to black";"Love Is A Losing Game";2006;"ISLAND";1707963591;1707963742;"https://open.spotify.com/track/3uliGwmB52ZA7brgpZMzyH";;
"Meshell Ndegeocello";"The omnichord real book";"Call the tune";2023;"BLUE NOTE RECORDS";1707963740;1707963853;"https://open.spotify.com/track/5hSSnysnDye7PcCIZl9Awd";"https://www.deezer.com/track/2191867567";
"Marina Trench";"Free mind";"Overcome";2021;"AUTOPRODUCTION";1707963869;1707963979;"https://open.spotify.com/track/1zuNV67lJZhLLO6ZkeMTSf";;
"A2ele";"Everything a part of you";"En secret";2022;"LAST LOVE RECORDS";1707963969;1707964151;;;
"Eliza";"A sky without stars";"A tear for the dreadful";2022;"DIFFERENT RECORDINGS";1707964150;1707964466;"https://open.spotify.com/track/06UCuKAVeQRiNcHAb9Vug7";;
"Junior M.A.F.I.A.";"Conspiracy";"Get money";1995;"RHINO ATLANTIC";1707964465;1707964738;"https://open.spotify.com/track/53oWwSxPuyH2cjYKXH8fgO";;"https://music.apple.com/fr/album/get-money/792507327?i=792507343&uo=4"
"See Dee";"Level 2";"Slowly";2015;"BEAT X CHANGERS";1707964732;1707964865;;"https://www.deezer.com/track/2070140267";
"Julie London";"All through the night/Julie London sings the choicest of Cole Porter";"Easy to love";1956;"JASMINE J";1707964864;1707965012;;;
"Los Zafiros";"Bossa cubana";"Mi oración";1967;"WORLD CIRCUI";1707965012;1707965168;;;
"Loretta Lynn";"Country & western hit parade - 1960";"I'm a honky tonk girl";1960;"BEAR FAMILY RECORDS";1707965168;1707965302;;"https://www.deezer.com/track/549301382";
"Paulette Williams";"Melody life : Trojan sisters";"Everyday is the same kind of thing";1973;"TROJAN RECORDS";1707965301;1707965453;;;
"The Emotions";"Chronicle : greatest hits";"So I can love you";1969;"STAX";1707965453;1707965619;"https://open.spotify.com/track/0pKhawRu6D5RYTaINzrozu";;
"Woods";"Perennial";"The wind again";2023;"WOODSIST RECORDS";1707965619;1707965831;"https://open.spotify.com/track/5A8cCS6EGK5E90VvpWEQXv";;"https://music.apple.com/fr/album/the-wind-again/1687512075?i=1687512325&uo=4"
"Stereolab";"Margerine eclipse";"The man with 100 cells";2004;"ELEKTRA";1707965820;1707966040;"https://open.spotify.com/track/0GomY8jcxbADKzKAlyW7y1";;
"Kr Nagati";"Wizzz ! / Vol. 4";"Sidi bou";1970;"BORN BAD RECORDS";1707966051;1707966323;;;
"Aida Nassim";"Compil./Chanteurs juifs de Tunisie";"Jari ya hammouda";;"MLP";1707966319;1707966595;"https://open.spotify.com/track/3LrtXoPC26m0WQQrkqYF4C";;
"Oleg Usach";"Alexandre Glazounov : Raymonda";"Raymonda op 57 : Danse orientale (Acte II Sc 3)";1961;"MELODIYA";1707966594;1707966715;;;
"Roger Fakhr";"Fine anyway";"(Such a) trip thru time";1978;"HABIBI FUNK RECORDS";1707966715;1707966912;;;
"The Clash";"The collection";"Rock the casbah";1982;"CASTLE COMMUNICATIONS";1707966912;1707967126;;;"https://music.apple.com/fr/album/rock-the-casbah/685585931?i=685585942&uo=4"
"The Commodores";"The very best of";"Brick house";1977;"MOTOWN RECORDS";1707967134;1707967343;;;
"Amp Fiddler";"Afro strut";"Funky monday";2006;"PIAS";1707967338;1707967628;;;
"Astrolabe Musique & Denzel Macintosh";"Blue points 001";"Monday jam";2022;"LA LIGNE BLEUE RECORDS";1707967628;1707967758;;;
"Oswela";"Moun péyi";"Moun péyi";2023;"BEAT X CHANGERS";1707967753;1707968018;"https://open.spotify.com/track/1qU1dEr31XIqOZNWdSuOoT";;"https://music.apple.com/fr/album/moun-p%C3%A9yi/1718922275?i=1718922282&uo=4"
"CAB";"Caraibes - Afrique - Brésil";"To Bâle";2014;"CHANT DU MONDE";1707968017;1707968237;;;
"Frank Minion";"Complete recordings 1954-1959";"So what";1959;"FRESH SOUND";1707968236;1707968504;;;
"Jeremy Denk";"C. 1300 - c. 2000";"Franc cuer gentil - pour piano";2019;"NONESUCH";1707968503;1707968618;;;
"Kcidy";"Quelque chose de bien";"J'ai tant attendu";2024;"VIETNAM";1707968617;1707968827;"https://open.spotify.com/track/6RhLzRZLzkdOc3UfPdeqv1";;
"The Beach Boys";"Smiley smile / Wild honey";"Let the wind blow";1967;"NONESUCH";1707968824;1707968964;;;
"Gregory Isaacs";"All I have is love : Anthology 1968-1995";"I'm coming home";1976;"TROJAN RECORDS";1707968964;1707969117;;"https://www.deezer.com/track/131289780";
"Amir Bresler";"Puzzle vol 5";"Sol";2023;"RAW TAPES";1707969114;1707969252;"https://open.spotify.com/track/5L2CjqHywMUsyyyyNWowBm";;"https://music.apple.com/fr/album/sol/1701187461?i=1701187961&uo=4"
"Blk Odyssy";"Diamonds & freaks";"Pink marmalade (feat. Eimaral Sol)";2023;"EARTHCHILD - EMPIRE";1707969255;1707969457;;;
