"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"deezer";"itunes"
"Alain Bashung";"Osez Josephine";"Madame rêve";"1991";"BARCLAY";1724930361;1724930649;"https://open.spotify.com/track/2aQJPmRgbbqMHpv4W2yvWX";"https://www.deezer.com/track/983907";
"Natalie Dessay";"Airs d'operas italiens";"Les puritains : Vien diletto";"2007";"VIRGIN";1724930645;1724930972;;;
"Bjork";"Post";"Isobel";"1995";"POLYGRAM";1724930956;1724931301;"https://open.spotify.com/track/2FXjdR7wEPcD5u4Ylqfd5i";"https://www.deezer.com/track/2629694222";"https://music.apple.com/fr/album/isobel/1726661078?i=1726661420&uo=4"
"Les Baxter";"Beginners's Guide to Lounge & Exotica";"Voodoo dreams";"1959";"Nascente";1724931299;1724931478;"https://open.spotify.com/track/0rBr4hRre0IpJDEICyZqxd";;
"Cal Tjader";"Agua dulce";"Agua Dulce";"1971";"FANTASY";1724931471;1724931720;;;
"Blo";"African disco";"Get that groove in";"";"NASCENTE";1724931710;1724931957;"https://open.spotify.com/track/7moreBVBhnfpDiyBCv87sS";;
"Margot Et Max";"Monte la musique";"Monte la musique";"2022";"CHUWANAGA";1724931955;1724932211;"https://open.spotify.com/track/78WBJXVkHhFwvAZQjDbBU7";"https://www.deezer.com/track/1763649717";"https://music.apple.com/fr/album/monte-la-musique/1625691906?i=1625691920&uo=4"
"Mambele";"Just begun vol.1 : A journey into Belgian modern grooves";"Le répondeur";"2024";"JUST BEGUN RECORDS";1724932211;1724932425;"https://open.spotify.com/track/3LJzGEUW6WAbLwqy7JlCR9";;
"Sade";"Promise";"The sweetest taboo";"1985";"EPIC";1724932420;1724932688;"https://open.spotify.com/track/0sKfhhj6hYyJIXnTiZV9vf";"https://www.deezer.com/track/1030651942";"https://music.apple.com/fr/album/the-sweetest-taboo/604770232?i=604770742&uo=4"
"Bruno Berle";"No reino dos afetos 2";"New hit (feat. Batata Boy)";"2024";"FAR OUT";1724932686;1724932850;;;
"Saib";"Unwind";"Como estas";"2022";"JAKARTA RECORDS";1724932848;1724932998;"https://open.spotify.com/track/01eFpbtYFuzQoAxvAA0IFU";"https://www.deezer.com/track/1893889507";"https://music.apple.com/fr/album/como-estas/1672175379?i=1672175843&uo=4"
"Gael Faye";"Balade Brésilienne";"Balade brésilienne (feat. Flavia Coelho)";"2018";"BELIEVE";1724932998;1724933272;;;
"Joe Bel";"Your own hands";"Your own hands";"2023";"LA RUCHE LE LABEL";1724933268;1724933518;"https://open.spotify.com/track/7ByZirVxV0PUFCqmm9mWEc";;
"Orchestre Symphonique De Londres";"Carl Nielsen : Intégrale des symphonies";"Symphonie n°2 op 16 FS 29 (Les quatre tempéraments) : 2. Allegro comodo e flemmatico";"2013";"ALTO";1724933515;1724933755;;;
"Gabriels";"Love and hate in a different time";"Love and hate in a different time";"2020";"PARLOPHONE / WEA";1724933751;1724934032;;"https://www.deezer.com/track/2319391525";"https://music.apple.com/fr/album/love-and-hate-in-a-different-time/1568154887?i=1568154898&uo=4"
"Curtis Mayfield";"BOF / Superfly";"Pusherman";"1972";"CURTOM";1724934031;1724934332;"https://open.spotify.com/track/7zrPswSV1yxrill5OyCuaU";;"https://music.apple.com/fr/album/pusherman/40059051?i=40059056&uo=4"
"Daniel Villarreal";"Lados B";"Traveling with";"2023";"INTERNATIONAL ANTHEM";1724934330;1724934560;"https://open.spotify.com/track/40fnyTYe620IYxbMllS2xU";;
"Petite-Vallee";"Petite-Vallée";"Ella";"2024";"NOUVEAU MONDE";1724934559;1724934787;"https://open.spotify.com/track/0BEaBzItQue3RFVF4GOJaW";"https://www.deezer.com/track/2876483952";"https://music.apple.com/fr/album/ella/1770208602?i=1770209281&uo=4"
"Dana Gillespie";"Foolish seasons";"Dead";"1968";"REV-OLA";1724934783;1724934971;"https://open.spotify.com/track/0tofdkB1rkWzQBJKeXlxjK";;"https://music.apple.com/fr/album/dead/1640600805?i=1640601038&uo=4"
"Daniel Lanois";"BOF / The music of Red dead redemption II (jeu video)";"Table top";"2019";"LAKESHORE RECORDS";1724934970;1724935215;"https://open.spotify.com/track/4YzzeycRmg12c4SzgJDrFx";"https://www.deezer.com/track/688442572";"https://music.apple.com/fr/album/table-top/1466010494?i=1466010510&uo=4"
"Nancy Sinatra";"Bof / Kill Bill vol.1";"Bang bang (my baby shot me down)";"1966";"MIRAMAX";1724935214;1724935372;"https://open.spotify.com/track/4JLcAU2xY90qTkTSNM1lUa";;"https://music.apple.com/fr/album/bang-bang-my-baby-shot-me-down/148036928?i=148037297&uo=4"
"Bob Marley And The Wailers";"The best of Bob Marley and the Wailers / Legend vol 1";"I shot the sheriff";"1973";"ISLAND";1724935371;1724935651;;;
"Triston Palma";"Right now";"No shot nuh fire";"1983";"GREENSLEEVES RECORDS";1724935651;1724935857;;;
"Surprise Chef";"All news is good news";"All news is good news";"2020";"MR BONGO";1724935856;1724936116;"https://open.spotify.com/track/6xNouwojGWhHlweVGfAI9H";"https://www.deezer.com/track/921021762";
"Mayer Hawthorne";"Man about town";"Cosmic love";"2016";"VAGRANT / BMG";1724936115;1724936300;"https://open.spotify.com/track/4kkxg4AU2kKhu0G7X6s7qg";;"https://music.apple.com/fr/album/cosmic-love/1167361231?i=1167365142&uo=4"
"Crumb";"Amama";"From outside a window sill";"2024";"CRUMB RECORDS";1724936296;1724936451;"https://open.spotify.com/track/5zgC2gUyZxRZiAnUkFpbx7";;"https://music.apple.com/fr/album/from-outside-a-window-sill/1732581971?i=1732582369&uo=4"
"Tuzeint";"Raixes (Roots)";"Tumbada";"2023";"EXTRA SOUL PERCEPTION";1724936443;1724936676;"https://open.spotify.com/track/0KIFVWunGCplwAnbLhv3c0";"https://www.deezer.com/track/2259050807";"https://music.apple.com/fr/album/tumbada/1678592032?i=1678592047&uo=4"
"J-Live";"Then what happened";"Ole (featuring Oddy Gato)";"2008";"PIAS OU PLAY";1724936676;1724936955;;;
"D Angelo";"Voodoo";"Spanish joint";"2000";"EMI";1724936954;1724937299;;;
"Opek";"The call";"Forever";"2024";"SCHALLPLATTENFIRMA RECORDS";1724937298;1724937519;"https://open.spotify.com/track/5baHvlG4JXa895Kxv6To46";;"https://music.apple.com/fr/album/forever/1729970333?i=1729970978&uo=4"
"Claude Nougaro";"Sa majesté le jazz / Integrale vol. 3 / Versions inedites";"Sing sing song";"1965";"PHILIPS";1724937519;1724937696;;;
"Masaaki Hirao";"Nippon rock'n'roll/The birth of japanese rockabirii 1958-1960";"Jailhouse rock";"1959";"ACE RECORDS";1724937695;1724937845;;;
"The Dead Trees";"Whatwave";"Rayna";"2011";"AFFAIRS OF THE HEART";1724937845;1724938007;;"https://www.deezer.com/track/42717861";
"Eels";"Extreme witchcraft";"I know you're right";"2022";"ROCK INDEPENDANT & ALTERNATIF";1724938004;1724938189;"https://open.spotify.com/track/3ES3tqfI3BblBvzCUJPjlZ";;
"Vienna Art Orchestra";"The minimalism of Erik Satie";"Gnossienne n°. 3";"2010";"HATOLOGY";1724938189;1724938366;;;
"Forest Law";"Zero";"Balm";"2024";"BONGO JOE";1724938366;1724938613;"https://open.spotify.com/track/5lWf8YjCiftNEXTf1AdL5E";"https://www.deezer.com/track/2744330821";"https://music.apple.com/fr/album/balm/1740315097?i=1740315608&uo=4"
"Minnie Riperton";"Perfect angel / Adventures in paradise";"Lovin' you";"1974";"STATESIDE";1724938609;1724938832;"https://open.spotify.com/track/3ebYtLVuV4HzEZUDcpZB9p";"https://www.deezer.com/track/3126330";
"Nas";"I am";"Nas is like";"1999";"COLUMBIA";1724938829;1724939066;"https://open.spotify.com/track/3gY6tiCNsuVi6s8kPV6aQg";"https://www.deezer.com/track/15177552";
"The Waz Exp.";"Vienna scientists";"Bang lassi";"1998";"COLUMBIA";1724939066;1724939349;;;
"Blundetto & Pupajim";"Tancarville";"Cartons";"2024";"LES RYTHMES RUBAN";1724939347;1724939521;;;"https://music.apple.com/fr/album/cartons/1729162048?i=1729162375&uo=4"
"Talking Heads";"77";"New feeling";"1977";"SIRE RECORDS";1724939522;1724939710;"https://open.spotify.com/track/4FrDdv5Hnsg93UuYKqvX3R";;"https://music.apple.com/fr/album/new-feeling/124925532?i=124923970&uo=4"
"Timber Timbre";"Sincerely, future pollution";"Grifting";"2017";"CITY SLANG";1724939709;1724939969;"https://open.spotify.com/track/2Pm3LHgIJeIdhXrMMDveRz";;"https://music.apple.com/fr/album/grifting/1721066655?i=1721066971&uo=4"
"Angelo Badalamenti";"BOF TV / Twin Peaks (Saison 1)";"Twin Peaks (Saison 1) : The bookhouse boys";"1989";"WARNER BROS";1724939969;1724940174;;;
"Jimi Tenor";"Is there love in outer space";"Is there love in outer space";"2024";"TIMMION RECORDS";1724940173;1724940444;;;
"Air";"Talkie walkie";"Universal traveller";"2003";"SOURCE";1724940437;1724940698;;;
"Sun Atlas";"Return to the spirit";"Sky world";"2024";"MOCAMBO";1724940695;1724940896;"https://open.spotify.com/track/3fKhvGT2T2IsxnEShcewMo";;"https://music.apple.com/fr/album/sky-world/1730964842?i=1730965460&uo=4"
"Ohio Players";"Bounce FM";"Funky worm";"1973";"INRS";1724940888;1724941047;;;
"Robert Charlebois";"Longue distance";"Mon ami Fidel";"1976";"FNAC";1724941046;1724941294;"https://open.spotify.com/track/6ezs2aPyJtWeL5LQWMCER5";;"https://music.apple.com/fr/album/mon-ami-fidel/1120285244?i=1120285306&uo=4"
"Tim Maia";"Disco club";"Jhony";"1978";"MR BONGO / WARNER MUSIC";1724941288;1724941426;"https://open.spotify.com/track/2w6y4oJAWTzoLuG7GnIlyb";;
"Nicolas Godin";"BOF TV / Au service de la France";"Marie Jo";"2018";"BECAUSE";1724941423;1724941523;"https://open.spotify.com/track/0hj6LlttTZizCt3hbMC2cB";;"https://music.apple.com/fr/album/marie-jo/1390654615?i=1390655483&uo=4"
"Tom Waits";"Real gone";"Dead and lovely";"2004";"ANTI";1724941523;1724941862;"https://open.spotify.com/track/6uunyBNvRyzQl5imkPYdEb";;"https://music.apple.com/fr/album/dead-and-lovely/1485070843?i=1485070861&uo=4"
"Caterina Valente";"Sweet beat / The legendary 60s pop session";"Happy together";"1968";"BUREAU B";1724941861;1724941991;;;
"Rex Orange County";"You've got a friend in me";"You've got a friend in me (feat. Randy Newman)";"2018";"AWAL RECORDINGS";1724941991;1724942128;;;
"Aldo Ciccolini";"Debussy / Children's corner";"Children's corner petite suite pour piano : Golliwogg's cake-walk";"2009";"EMI CLASSICS";1724942127;1724942296;;;
"Alice Russell";"I am";"Gravity";"2024";"TRU THOUGHTS";1724942295;1724942512;"https://open.spotify.com/track/1iqReKJzih6mFlVD3PyKhW";"https://www.deezer.com/track/2575532672";"https://music.apple.com/fr/album/gravity/1719321357?i=1719321362&uo=4"
"Kellee Patterson";"Kellee";"Mister magic";"1979";"FUNKY TOWN GROOVES";1724942509;1724942697;;;
"Satellites";"Satellites";"Zuhtu";"2022";"BATOV RECORDS";1724942694;1724942907;;;"https://music.apple.com/fr/album/zuhtu-live/1600784238?i=1600784244&uo=4"
"Youthsayers";"Don't blame the youth";"Goodnight rico";"2024";"WAH WAH 45S";1724942904;1724943101;"https://open.spotify.com/track/1C9RQe3zVW6OoMjQk93Mqj";"https://www.deezer.com/track/2796409282";"https://music.apple.com/fr/album/goodnight-rico/1745638971?i=1745638980&uo=4"
"Chelabom";"Défile-moi";"Le parfum de l'essence";"2024";"TAKE IT EASY AGENCY";1724943097;1724943347;;"https://www.deezer.com/track/2735496211";"https://music.apple.com/fr/album/le-parfum-de-lessence/1739343182?i=1739343186&uo=4"
"Tok Tok Tok";"Love again";"Walk on the wild side";"2000";"EINSTEIN";1724943344;1724943619;;;
"Francesco De Masi";"B.O.F / Piombo rovente";"The big game : The blue boat";"1972";"PLASTIC RECO";1724943617;1724943735;;;
"Howlin Wolf";"The history of rhythm and blues 1952-1957";"Evil";"1954";"RHYTHM AND BLUES RECORDS";1724943734;1724943906;;;
"Loretta Lynn";"Still woman enough";"Keep on the sunny side";"2021";"LEGACY RECORDINGS";1724943904;1724944078;"https://open.spotify.com/track/0Oj2llY4BcMa3vntHCGGWF";"https://www.deezer.com/track/1268476292";"https://music.apple.com/fr/album/keep-on-the-sunny-side/1544877589?i=1544877598&uo=4"
"Ala.Ni";"You & I";"Roses & wine";"2015";"NO FORMAT";1724944075;1724944235;;"https://www.deezer.com/track/122034132";"https://music.apple.com/fr/album/roses-wine/1098774467?i=1098774766&uo=4"
"Michel Legrand & Son Orchestre";"Le monde instrumental / CD 9 & 10 : Rendez-vous à Paris & Broadway in my beat / Strings on fire & Michel Legrand et son grand orchestre à cordes & Michel Legrand joue Claude Nougaro & BOF Cléo de 5 à 7";"Milord";"1963";"FREMEAUX ET ASSOCIES";1724944231;1724944380;;;
"The Beach Boys";"Abstract funk theory";"God only knows";"1966";"OBSESSIVE RE";1724944378;1724944547;;"https://www.deezer.com/track/508354152";"https://music.apple.com/fr/album/god-only-knows/725823104?i=725823889&uo=4"
"Damien Jurado";"Visions of Us on the land";"Lon bella";"2016";"SECRETLY CANADIAN";1724944545;1724944737;"https://open.spotify.com/track/1FYaR4XJKg3NHAc8v4UUzd";;
"Locate S,1";"Wicked Jaw";"Blue meaniez";"2023";"CAPTURED TRACKS";1724944733;1724944959;"https://open.spotify.com/track/4TPZmMqjUTNayAxYrmuQts";"https://www.deezer.com/track/2258293487";"https://music.apple.com/fr/album/blue-meaniez/1684937919?i=1684938223&uo=4"
"Molly Lewis";"The forgotten edge";"Island spell";"2021";"JAGJAGUWAR";1724944957;1724945091;"https://open.spotify.com/track/3ihGhVSDxgSJcLYyYZA4vb";"https://www.deezer.com/track/1349652372";
"Mark Murphy";"Mark Murphy Sings";"On the red clay";"1975";"Muse Records";1724945088;1724945364;;"https://www.deezer.com/track/6696873";
"Fee Love";"Free love";"This ain't livin";"2022";"MAD ABOUT RECORDS";1724945363;1724945546;;;
"Faye Webster";"Atlanta millionaires club";"Pigeon";"2019";"SECRETLY CANADIAN";1724945544;1724945701;"https://open.spotify.com/track/5HTVUeOM0ejn4xwCDqASdq";;"https://music.apple.com/fr/album/pigeon/1452886606?i=1452886610&uo=4"
"Rodrigo Y Gabriela";"Weird fishes / Arpeggi";"Weird fishes / Arpeggi (radio edit)";"2022";"RUBYWORKS";1724945698;1724945938;;;
"Forever Pavot";"L'idiophone";"Au diable";"2023";"BORN BAD RECORDS";1724945936;1724946191;"https://open.spotify.com/track/0OhkSVTfBv2gUsfzeesAq8";"https://www.deezer.com/track/2094330417";
"Benny Sings";"Music";"Rolled up (feat. Mac DeMarco)";"2021";"STONES THROW";1724946185;1724946365;;;
"Pachyman";"Switched-on";"Toyota nuevo";"2023";"ATO RECORDS";1724946363;1724946544;"https://open.spotify.com/track/4kSHCfOEHJsNRHhJxJmtOa";;"https://music.apple.com/fr/album/toyota-nuevo/1693921971?i=1693921976&uo=4"
"Adi Oasis";"Lotus glow (instrumentals)";"Red to violet";"2023";"ADI OASIS";1724946540;1724946740;;;
"Beau Bandit";"Middle class luxury";"I'm a david bowie fan";"2024";"HASTA LUEGO / DAYDREAM MUSIC";1724946739;1724946984;"https://open.spotify.com/track/2qS385bGj1gnZIiHx0a3WV";;"https://music.apple.com/fr/album/im-a-david-bowie-fan/1740104701?i=1740104715&uo=4"
"Alejandro Escovedo";"The Crossing";"Footsteps in the shadow";"2018";"YEP ROC RECORDS";1724946980;1724947266;;;
"Balthazar";"Sand";"Passing through";"2021";"PIAS";1724947261;1724947470;"https://open.spotify.com/track/2qGLmH0oehNFGv7JX8sS4W";"https://www.deezer.com/track/1108877092";"https://music.apple.com/fr/album/passing-through/1535821269?i=1535821292&uo=4"
"Bela Fleck And The Marcus Roberts Trio";"Across the imaginary divide";"That ragtime feeling";"2012";"ROUNDER";1724947469;1724947712;;;
"Eagles";"One of these nights";"One of these nights";"1975";"ASYLUM";1724947710;1724947999;;"https://www.deezer.com/track/11858172";"https://music.apple.com/fr/album/one-of-these-nights/635829971?i=635830022&uo=4"
"Dawn";"Bristol";"No justice";"2015";"IDOL";1724947986;1724948207;;;
"Taqsim Driver";"Maudit papillon";"Maudit papillon";"2023";"EBEN PRODUCTION";1724948201;1724948400;"https://open.spotify.com/track/42qSuE8JUHySMKkkBxPQG1";;
"L'Attirail";"Kara deniz";"Insula serpilor";"2007";"FAIRPLAY";1724948399;1724948552;"https://open.spotify.com/track/6N2roocdpmPH1TaLaFbUtr";;
"Richie Havens";"The best of richie havens";"Here comes the sun";"1968";"CAPITOL";1724948542;1724948766;;;
"Chet Baker";"It could happen to you";"Old Devil Moon";"1958";"RIVERSIDE";1724948764;1724948939;;"https://www.deezer.com/track/7180079";"https://music.apple.com/fr/album/old-devil-moon/1480757122?i=1480757253&uo=4"
"Beck";"Sea change";"Paper tiger";"2002";"GEFFEN";1724948938;1724949213;"https://open.spotify.com/track/799azdZNV34Z1w8CQ1z9ds";;"https://music.apple.com/fr/album/paper-tiger/1440733298?i=1440733610&uo=4"
"Thomas Naim";"Sounds of Jimi";"Purple haze";"2020";"ROOTLESS BLUES";1724949209;1724949461;"https://open.spotify.com/track/4c9zXi8S9mvtt9hGGHLDHl";;
"Jethro Tull";"Heavy horses (New shoes edition)";"Botanic man";"2018";"CHRYSALIS";1724949459;1724949650;;;
"Van Morrison";"Moving on skiffle";"Freight train";"2023";"EXILE MUSIC LIMITED";1724949648;1724949852;"https://open.spotify.com/track/1lzU8uQXaBeTcakxI0v6ka";"https://www.deezer.com/track/2174219877";
"Erika De Casier";"Still";"Test it";"2024";"4AD";1724949851;1724950014;"https://open.spotify.com/track/1UMAHQ2G23kmost9bTNv26";;
"Pete Rock";"The surviving elements";"(Pimp) strut";"2005";"RAPSTER RECORDS";1724950014;1724950310;;;
"MC Solaar";"Cinquième as";"Hasta la vista";"2001";"EASTWEST";1724950310;1724950512;"https://open.spotify.com/track/4J6SkLsDpuN7R52TokaDQk";"https://www.deezer.com/track/15003617";"https://music.apple.com/fr/album/hasta-la-vista/484507371?i=484507397&uo=4"
"Eyedress";"Manila Ice";"Feel like givinig up";"2017";"LEX RECORDS";1724950510;1724950659;"https://open.spotify.com/track/0wiH9NfKamnxwhnFEZLsDa";;
"Sebastien Tellier";"Portés par le vent";"Portés par le vent";"2022";"BECAUSE MUSIC";1724950658;1724950818;"https://open.spotify.com/track/69M1U4ZtJsLQrNla1EDj0J";;"https://music.apple.com/fr/album/port%C3%A9s-par-le-vent/1607126013?i=1607126172&uo=4"
"OASIS";"Bof / Snatch";"Snatch : Fuckin' in the bushes";"";"UNIVERSAL";1724954480;1724954637;;;
"The Kinks";"Fab forty (the singles collection 1964-1970)";"Wonderboy";"1966";"SANCTUARY";1724954637;1724954803;;;
"Oasis";"Definitely maybe";"Supersonic";"1994";"HELTER SKELTER";1724954800;1724955083;"https://open.spotify.com/track/01Ox3uPKBqENtiWNlVaRdD";;"https://music.apple.com/fr/album/supersonic/1517506402?i=1517507089&uo=4"
"The Stone Roses";"The stone roses";"She bangs the drums";"1989";"JIVE";1724955077;1724955304;;;"https://music.apple.com/fr/album/she-bangs-the-drums/323061008?i=323061014&uo=4"
"Inspiral Carpets";"Life";"This is how it feels";"1990";"MUTE RECORDS";1724955299;1724955481;"https://open.spotify.com/track/0usG7DLWUEoAHFEv9rWfoP";;"https://music.apple.com/fr/album/this-is-how-it-feels/1436536418?i=1436536481&uo=4"
"The Style Council";"Café bleu";"Council meetin'";"1984";"POLYDOR";1724955479;1724955631;"https://open.spotify.com/track/4nw5jlZDONExRcwgxe0PUv";"https://www.deezer.com/track/2230228";"https://music.apple.com/fr/album/council-meetin/1440911737?i=1440912122&uo=4"
"The Jam";"The gift";"Town called Malice";"1982";"POLYDOR";1724955530;1724955702;"https://open.spotify.com/track/0gdmDP6xy3ZV7JNoHWAN9k";"https://www.deezer.com/track/921705";
"The Smiths";"The Smiths";"Hand in glove";"1983";"RHINO RECORDS";1724955700;1724955902;;;"https://music.apple.com/fr/album/hand-in-glove/799995884?i=799995893&uo=4"
"Small Faces";"Ogden's nut gone flake";"Song of a baker";"1968";"CHARLY RECORDS";1724955899;1724956091;;;"https://music.apple.com/fr/album/song-of-a-baker/524098309?i=524099463&uo=4"
"Oasis";"Definitely maybe";"Live forever";"1994";"BIG BROTHER RECORDINGS";1724956088;1724956364;"https://open.spotify.com/track/5IfBLN9VPPJOwcKmAZhdXe";;"https://music.apple.com/fr/album/live-forever/1517506402?i=1517506707&uo=4"
"The Beatles";"Abbey road / CD 3 : sessions";"Because (prise n°1) (instrumental)";"1968";"APPLE / UNIVERSAL";1724956359;1724956441;;;
"Slade";"Slade in flame";"How does it feel ? (USA 7inch edit)";"1975";"BMG (DISTR)";1724956439;1724956723;;;
"Fleetwood Mac";"Men of the world - The early years";"Man of the world";"1978";"CASTLE COMMUNICATIONS";1724956722;1724956901;;"https://www.deezer.com/track/1680728167";
"The Velvet Underground";"The Velvet Underground & Nico";"I'll be your mirror";"1967";"POLYDOR";1724956899;1724957025;"https://open.spotify.com/track/4PINSJIlBWsnVeveicq1S8";"https://www.deezer.com/track/61292507";
"The New Seekers";"I'd like to teach the world to sing";"I'd like to teach the world to sing (In perfect harmony)";"1978";"PHILIPS";1724957024;1724957170;;;
"Oasis";"Definitely maybe";"D'yer wanna be a spaceman ? (Live at Manchester Academy)";"2014";"BIG BROTHER RECORDINGS";1724957163;1724957325;;;
"R.E.M.";"Automatic for the people";"New Orleans instrumental No. 1";"1992";"";1724957322;1724957450;"https://open.spotify.com/track/7JGzUfmXJurpJabggwgtVP";"https://www.deezer.com/track/121921374";"https://music.apple.com/fr/album/new-orleans-instrumental-no-1/1440949853?i=1440949867&uo=4"
"David Bowie";"Aladdin Sane";"The Jean Genie";"1973";"EMI";1724957449;1724957694;;;
"Iggy Pop";"Lust for life";"Neighborhood threat";"1977";"VIRGIN";1724957692;1724957893;"https://open.spotify.com/track/0pBBiZIVHbcmHbwacGGLhR";;"https://music.apple.com/fr/album/neighborhood-threat/1440882892?i=1440883300&uo=4"
"Nirvana";"Nevermind";"Polly";"1991";"BMG";1724957892;1724958065;"https://open.spotify.com/track/3tlXDvaNrrOmdvG0XVUOcv";;
"Oasis";"Definitely maybe";"Married with children";"1994";"HELTER SKELTER";1724958061;1724958251;"https://open.spotify.com/track/0oemhAQXaaIHCEARF9JFGg";;"https://music.apple.com/fr/album/married-with-children/1517506402?i=1517507463&uo=4"
"Burt Bacharach";"Make it easy on yourself";"This Guy'S In Love With You";"1969";"UMG RECORDING";1724958248;1724958512;;"https://www.deezer.com/track/548649682";"https://music.apple.com/fr/album/this-guys-in-love-with-you/1434878885?i=1434879003&uo=4"
"The Beatles";"Help!";"Ticket to ride";"1965";"EMI";1724958511;1724958697;;;
"Pink Floyd";"The early years 1967-1972 : Cre/ation";"Arnold Layne";"2016";"PARLOPHONE";1724958695;1724958869;;;
"Don Fardon";"Manchester united";"George best - Belfast boy";"1993";"";1724958867;1724959000;;;
