"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"spotify";"deezer"
"Idris Muhammad";"The modern soul collective presents : No boundaries";"Could heaven ever be like this";"1977";"OUTTA SIGHT";1756217529;1756217806;"https://music.apple.com/fr/album/could-heaven-ever-be-like-this/1183434429?i=1183434574&uo=4";"https://open.spotify.com/track/1xkOg49ZxldiM1ioIudwUS";"https://www.deezer.com/track/138124931"
"Jamie XX";"In colour";"Loud places";"2015";"YOUNG TURKS RECORDINGS";1756217802;1756218085;;"https://open.spotify.com/track/1jy7SkRcmBCTcv4ZMtwz29";"https://www.deezer.com/track/101009324"
"Rosemarie";"Faire partie du monde";"Faire partie du monde";"2025";"CONTREJOURS";1756218083;1756218299;"https://music.apple.com/fr/album/faire-partie-du-monde/1846552967?i=1846552979&uo=4";"https://open.spotify.com/track/2EhAONTdB4NOKzt5kJ1N9A";"https://www.deezer.com/track/3605090982"
"Francis Lai";"BOF / Du soleil plein les yeux";"Du soleil plein les yeux : Thème";"1969";"PATHE MARCONI";1756218298;1756218401;;;
"VASHTI BUNYAN";"";"Where i like to stand";"1970";"";1756218399;1756218540;"https://music.apple.com/fr/album/where-i-like-to-stand/159014334?i=159014445&uo=4";"https://open.spotify.com/track/51GceDJt5w3QPxXQCWv4pL";"https://www.deezer.com/track/14416504"
"Sababa 5 & Yurika";"Kokoro";"Tokyo Midnight";"2024";"BATOV RECORDS";1756218537;1756218802;;;
"Abba";"Gold - greatest hits";"Gimme gimme gimme ( a man after midnight )";"1979";"POLYDOR";1756218800;1756219089;;;
"Charles Stepney";"Step on step";"Gimme some sugar";"2022";"INTERNATIONAL ANTHEM RECORDING CO.";1756219086;1756219239;"https://music.apple.com/fr/album/gimme-some-sugar/1624680627?i=1624680629&uo=4";"https://open.spotify.com/track/7bRzofFInn7DMgfJFvpWN0";"https://www.deezer.com/track/1754658677"
"Cortex";"Inedit '79";"Emily";"1979";"UNDERDOG";1756219237;1756219513;;;"https://www.deezer.com/track/250845"
"Metronomy";"Salted caramel ice cream";"Salted caramel ice cream (radio edit)";"2019";"BECAUSE";1756219511;1756219685;;;
"Wet Leg";"Moisturizer";"11:21";"2025";"DOMINO";1756219683;1756219909;;"https://open.spotify.com/track/1lS94XTns132WPcnBeu8Nb";"https://www.deezer.com/track/3285890801"
"Thomas Bangalter";"Mythologies";"Mythologies : 5. Les amazones";"2023";"ERATO";1756219905;1756220128;;;
"Fairport Convention";"Fairport convention";"I don't know where I stand";"2003";"POLYDOR";1756220005;1756220228;;;"https://www.deezer.com/track/2285989"
"Mayer Hawthorne";"Over";"Over";"2019";"BIG BUCKS";1756220226;1756220401;"https://music.apple.com/fr/album/over/1577463763?i=1577463767&uo=4";;"https://www.deezer.com/track/1440225322"
"Flora Hibberd";"Swirl";"Code";"2025";"22TWENTY / REDEYE";1756220420;1756220625;;"https://open.spotify.com/track/7atuVD740fqMJcmX3F5isG";"https://www.deezer.com/track/2835777252"
"The Jaguars";"Technicolor Paradise: Rhum rhapsodies & other exotic delights";"Night walker";"1965";"NUMERO GROUP";1756220604;1756220792;;;"https://www.deezer.com/track/494283852"
"The Arcs";"Electrophonic chronic";"Love doesn't live here anymore";"2023";"EASY EYE SOUND / CONCORD RECORDS";1756220774;1756221013;;"https://open.spotify.com/track/1li7Xw94UTDJH6PGUIH8WZ";"https://www.deezer.com/track/2116326117"
"Laura Nyro";"Smile";"Someone loves you";"1976";"COLUMBIA RECORDS";1756220993;1756221127;;"https://open.spotify.com/track/1TPtiepWDc0C0JaGitAkPx";"https://www.deezer.com/track/85794661"
"Michelle Blades";"Nombrar las cosas";"Amor sin destino";"2020";"MIDNIGHT SPECIAL";1756221110;1756221305;;"https://open.spotify.com/track/1VczS9xB4a7rncYi71ZaH4";"https://www.deezer.com/track/909382082"
"Antonio Carlos Jobim";"The vibe ! / The ultimate rare grooves series /Samba, funk, MPB & other illicit brasilian grooves vol 3";"Glorioso Santo Antonio";"1973";"THE VIBE";1756221287;1756221517;;;
"Wade Marcus";"Right on !";"Spinning wheel";"1971";"WARNER";1756221499;1756221750;"https://music.apple.com/fr/album/spinning-wheel/267977996?i=267978172&uo=4";"https://open.spotify.com/track/6Ws8KeWcLv0J4skAhRugPk";"https://www.deezer.com/track/3659836"
"Sharon Jones And The Dap Kings";"Soul time !";"What if we all stopped paying taxes ?";"2011";"DIFFERT - AN";1756221728;1756222022;;;
"Allen Stone";"Mystery";"Mystery (feat. PJ Morton)";"2024";"ATO RECORDS";1756222003;1756222212;;;
"Janko Nilovic";"Un homme dans l'Univers";"L'or noir";"1978";"BROC RECORDZ";1756222190;1756222370;;;"https://www.deezer.com/track/2372817375"
"Janko Nilovic";"Un homme dans l'Univers";"L'or noir";"1978";"BROC RECORDZ";1756222206;1756222387;;;"https://www.deezer.com/track/2372817375"
"Jennifer Charles";"A bird on a poire";"Monsieur craindrait les demoiselles";"2004";"LABELS";1756222382;1756222614;;;
"Freedom Fry";"Reprises";"Je suis venu te dire que je m'en vais (version anglaise)";"2021";"CAVEMAN ARTS SOCIETY";1756222595;1756222822;;;
"Shaun Ferguson";"La lumière de l'ombre / L 'ombre de la lumière";"Sound mind";"2023";"AUTOPRODUCTION";1756222800;1756223052;;"https://open.spotify.com/track/2lU6S6FyX4PgiU6Qx2uRAJ";"https://www.deezer.com/track/2329568715"
"Yana Boukoff";"Viva España";"Canciones populares espanõlas - pour voix et guitare : En el café de Chinitas";"2009";"LORELEY PRODUCTION";1756223030;1756223206;;;
"Louis Chedid";"Ver de terre / 1976 (cd 4)";"Flamenco";"1976";"ATMOSPHERIQUES";1756223188;1756223409;"https://music.apple.com/fr/album/flamenco/741527346?i=741527407&uo=4";"https://open.spotify.com/track/26dYaglvepPtSaX5wzseKY";"https://www.deezer.com/track/72442489"
"Edmudo Ros And His Orchestra";"Rhythms of the south";"Spanish gipsy dance";"1959";"DECCA";1756223382;1756223565;;;
"Karrin Allyson & Kurt Ellling";"Shoulder to shoulder (centennial tribute to women’s suffrage)";"Winning the vote";"2019";"EONE MUSIC";1756223542;1756223829;;;
"Yazmin Lacey";"Morning Matters";"Morning Matters";"2020";"AUTOPRODUCTION";1756223804;1756224066;;"https://open.spotify.com/track/1EeS8SQ0BAhNrLVLCNrxrj";"https://www.deezer.com/track/1789798397"
"Elisabeth Caumont";"Acte 2";"La Caravane passe";"1989";"VOGUE";1756224065;1756224243;;;
"Dizzy Gillespie";"Coconuts groove : Viva latin jazz";"Caravan";"1960";"CRISTAL";1756224225;1756224397;;"https://open.spotify.com/track/5AotiPzNlxyPdw617Qwb6M";"https://www.deezer.com/track/604574492"
"Orquesta Akokan";"Caracoles";"Las siete vidas de Inés";"2024";"DAPTONE RECORDS";1756224396;1756224651;"https://music.apple.com/fr/album/las-siete-vidas-de-in%C3%A9s/1742036098?i=1742036308&uo=4";"https://open.spotify.com/track/7uVEP7tevEAddo9aCHmoqs";"https://www.deezer.com/track/2756926391"
"MC Solaar";"Cinquième as";"Hasta la vista";"2001";"SENTINEL";1756224638;1756224839;;"https://open.spotify.com/track/4J6SkLsDpuN7R52TokaDQk";"https://www.deezer.com/track/15003617"
"Moonchild";"Reflections";"Back to me (acoustic)";"2023";"TRU THOUGHTS";1756224836;1756225096;"https://music.apple.com/fr/album/back-to-me-acoustic/1703038749?i=1703038754&uo=4";"https://open.spotify.com/track/2RpUVWCLd7XSTinDXoGF5s";"https://www.deezer.com/track/2417234125"
"Brandee Younger";"Brand new life";"The windmills of your mind (feat. 9th Wonder)";"2023";"DECCA RECORDS";1756225082;1756225267;"https://music.apple.com/fr/album/the-windmills-of-your-mind-feat-9th-wonder/1671212000?i=1671212673&uo=4";"https://open.spotify.com/track/1VxyLyOwMmdolzsqeWG0JO";
"Joyce Di Donato";"Rejoyce";"Carousel : You'll never walk alone";"";"ERATO";1756225247;1756225391;;;
"Nick Garrie";"The Nightmare of J.B. Stanislas";"David's prayer";"1969";"REV-OLA";1756225376;1756225554;"https://music.apple.com/fr/album/davids-prayer/1470272153?i=1470272526&uo=4";;"https://www.deezer.com/track/703151092"
"Marie Laforet";"Succes de 1964 a 1969 / Volume 2 / Collection sixties des ep's francais";"Entre toi et moi";"1965";"MAGIC RECORDS";1756225536;1756225686;;;"https://www.deezer.com/track/2089568127"
"Elis Regina";"O melhor de Elis Regina";"Corrida De Jangada";"";"PHILIPS";1756225674;1756225821;"https://music.apple.com/fr/album/corrida-de-jangada/1442235138?i=1442235345&uo=4";"https://open.spotify.com/track/6674asbmDOzUXIhi0QZBYO";"https://www.deezer.com/track/397638802"
"Evinha";"The brazilian funk experience (1968-1980)";"Que bandeira";"1971";"NASCENTE";1756225821;1756225984;;"https://open.spotify.com/track/2aQ8NyRJcsQFgb8jwUil90";"https://www.deezer.com/track/810640262"
"Robohands";"Shapes";"Gabor";"2021";"KINGUNDERGROUND";1756225967;1756226056;;"https://open.spotify.com/track/5GXWA1JP99DTESEMrVdoIo";"https://www.deezer.com/track/3264397471"
"Setenta";"Apollo Solar Drive";"Tambu";"2025";"LATIN BIG NOTE";1756226036;1756226298;;"https://open.spotify.com/track/3QyVdvhtMnJV1Q2iYrDv7O";"https://www.deezer.com/track/2991495261"
"Roy Ayers";"Lifeline";"Running away";"1977";"POLYDOR";1756226282;1756226531;"https://music.apple.com/fr/album/running-away/1435154912?i=1435155449&uo=4";;"https://www.deezer.com/track/62883720"
"Mato";"Disco Reggae / Vol. 2 (CD promo FIP)";"I'll Do Anything for You (Mato Reggae Remix)";"2014";"STIX RECORDS";1756226509;1756226756;;;
"Young Gun Silver Fox";"Canyons";"Just for kicks";"2020";"LEGERE RECORDINGS";1756226731;1756226930;"https://music.apple.com/fr/album/just-for-kicks/1499991127?i=1499991335&uo=4";"https://open.spotify.com/track/1lIUoP6BTFtJnQ3DjPHIKs";"https://www.deezer.com/track/884259422"
"Sault";"5";"Something's In The Air";"2019";"FOREVER LIVING ORIGINALS";1756226914;1756227119;;"https://open.spotify.com/track/2FRct5UvG5ByeEaaf1gnvH";"https://www.deezer.com/track/670509772"
"Anna Erhard";"Botanical garden";"Spa";"2024";"RADICALIS MUSIC";1756227105;1756227290;"https://music.apple.com/fr/album/spa/1744416249?i=1744416390&uo=4";"https://open.spotify.com/track/7MJm9EgTjyWa9HG3Fj4kxZ";"https://www.deezer.com/track/2780012241"
"Stereolab";"Dots And Loops";"Diagonals";"1997";"ELECTRA";1756227271;1756227583;;"https://open.spotify.com/track/2nuVEdfihpBIkk9JXGcCuA";"https://www.deezer.com/track/355425391"
"Dafuniks";"Hello I love you/ All I want";"Hello I love you";"2012";"UNDERDOG RECORDS";1756227619;1756227808;;"https://open.spotify.com/track/1FLPQTmGrdiuzz17iMJsDB";"https://www.deezer.com/track/14762810"
"Os Tincoas";"O Africanto dos Tincoãs";"Dora";"1975";"RCA";1756227700;1756227862;"https://music.apple.com/fr/album/dora/1457739907?i=1457739915&uo=4";"https://open.spotify.com/track/7gcBHEE5Hi3a1vQ4BAzyhL";"https://www.deezer.com/track/655209782"
"Beastie Boys";"Ill communication";"Sure shot";"1994";"CAPITOL";1756227806;1756228005;;"https://open.spotify.com/track/21REQ1bCUWphT2QK3bLWYQ";"https://www.deezer.com/track/3129869"
"Bob Brookmeyer";"Jazz club - vibraphone";"A felicidade";"1963";"VERVE";1756227858;1756228053;;;"https://www.deezer.com/track/700710492"
"Herbie Mann";"Memphis Underground";"New Orleans";"1969";"Atlantic";1756228000;1756228124;"https://music.apple.com/fr/album/new-orleans/76153610?i=76153572&uo=4";"https://open.spotify.com/track/3uVgd09ZcD2mPYOXFN2WN4";"https://www.deezer.com/track/711145"
"Dila";"Dila";"Inêz";"1970";"UNIVERSAL MUSIC";1756228050;1756228202;"https://music.apple.com/fr/album/in%C3%AAz/1339766971?i=1339767361&uo=4";"https://open.spotify.com/track/4j4KikLAfuy4KLBVZGGN5L";"https://www.deezer.com/track/454089842"
"Dr. John";"Desitively bonnaroo";"(Everybody wanna get rich) rite away";"1974";"ARCOPHON (V. HARMONIA MUNDI)";1756228121;1756228269;"https://music.apple.com/fr/album/everybody-wanna-get-rich-rite-away/120999785?i=120999363&uo=4";"https://open.spotify.com/track/2a0fkN8dbA5Kh8SR7cvl3D";
"Brad Mehldau";"Ride into the sun";"Colorbars (feat. Chris Thile)";"2025";"NONESUCH";1756228201;1756228524;;"https://open.spotify.com/track/6Z3c0LMAcORrjuwh7j7oGR";"https://www.deezer.com/track/3406360421"
"Marcus King";"El dorado";"Turn it up";"2020";"FANTASY RECORDS / CONCORD MUSIC GROUP";1756228342;1756228532;"https://music.apple.com/fr/album/turn-it-up/1482052196?i=1482052383&uo=4";"https://open.spotify.com/track/1COE4OYyLdwPSWPLsaQSbs";"https://www.deezer.com/track/851337372"
"Fergus McCreadie";"The Shieling";"Wayfinder";"2025";"Edition Records";1756228518;1756228839;;"https://open.spotify.com/track/08xHdZMB6RNHudwst6OUeL";"https://www.deezer.com/track/3445681901"
"Sparklmami";"Fajas";"Fajas";"2024";"AUTOPRODUCTION";1756228838;1756229022;;"https://open.spotify.com/track/5nwMTvSdLRXfj9mOXPNP7h";"https://www.deezer.com/track/3644616032"
"Patrice Rushen";"Before the dawn";"Kickin' back";"1975";"PRESTIGE";1756229021;1756229474;"https://music.apple.com/fr/album/kickin-back/1621628891?i=1621628905&uo=4";"https://open.spotify.com/track/2Aa6pg0AlFUhCoupTn34KL";"https://www.deezer.com/track/1742530327"
"Brazilian Octopus";"Brazilian octopus";"Summer Hill";"1970";"SOM LIVRE";1756229469;1756229588;;"https://open.spotify.com/track/10SH91vEvijaNeGeRezaCj";"https://www.deezer.com/track/11058927"
"Norman Connors";"Bridge into the New Age";"Mother of the future (feat. Jean Carn)";"1974";"BGP RECORDS";1756229588;1756229996;;;
"Toni Campo";"Big deal";"Over and out";"1976";"SONORAMA RECORDS";1756229994;1756230188;;;"https://www.deezer.com/track/1754312297"
"Ludivine Issambourg";"Outlaws";"I had a dream";"2020";"HEAVENLY SWEETNESS";1756230186;1756230359;"https://music.apple.com/fr/album/i-had-a-dream/1496377821?i=1496378609&uo=4";"https://open.spotify.com/track/1SkhbqqtckzTYi4cpl6JHJ";"https://www.deezer.com/track/860222432"
"Mary Osborne";"A Girl & Her Guitar";"Funny, funny what a dime can do";"1959";"EL RECORDS";1756230355;1756230542;"https://music.apple.com/fr/album/funny-funny-what-a-dime-can-do/1042048994?i=1042049396&uo=4";;"https://www.deezer.com/track/108394130"
"Les Paul & Mary Ford";"The world is waiting for the sunrise";"Lover";"1948";"( CAPITOL (ET PM )";1756230540;1756230705;;;"https://www.deezer.com/track/2184503737"
"Beryl Booker";"The chronological classics 1946-1952";"Let's fall in love";"1952";"CLASSICS RECORDS";1756230704;1756230912;;;
"Mary Lou Williams";"Black christ of the Andes";"Miss DD";"1964";"SMITSONIAN FOLKWAYS RECORDINGS";1756230911;1756231058;;"https://open.spotify.com/track/19Onu6LyMks4Hs8ZSqdqP8";
"Roc Marciano";"Vintage limo";"Vintage limo";"2025";"ART THAT KILLS";1756231058;1756231318;"https://music.apple.com/fr/album/vintage-limo/1791782524?i=1791782529&uo=4";"https://open.spotify.com/track/5DHRFVLTJhQzNzp4whagtn";"https://www.deezer.com/track/3196060481"
"Sarah Vaughan";"In the land of hi-fi";"Over the rainbow";"1956";"EMARCY";1756231336;1756231544;;;"https://www.deezer.com/track/593723132"
"Dafuniks";"Hello I love you/ All I want";"Hello I love you";"2012";"UNDERDOG RECORDS";1756231347;1756231536;;"https://open.spotify.com/track/1FLPQTmGrdiuzz17iMJsDB";"https://www.deezer.com/track/14762810"
"Beastie Boys";"Ill communication";"Sure shot";"1994";"CAPITOL";1756231534;1756231734;;"https://open.spotify.com/track/21REQ1bCUWphT2QK3bLWYQ";"https://www.deezer.com/track/3129869"
"Vincil From Ummo";"Le mojo perdu";"Omnibus nocturne";"2024";"CHAUSSETTES RECORDS";1756231543;1756231624;"https://music.apple.com/fr/album/omnibus-nocturne/1726716168?i=1726716191&uo=4";"https://open.spotify.com/track/1kuxthBH8uRaVykOAfc1q4";"https://www.deezer.com/track/2627146602"
"Anne Marie Peysson";"Régalez-vous ! 12 recettes en musique";"Le pintadeau aux bananes";"1976";"BIRAM";1756231621;1756231821;;;
"Herbie Mann";"Memphis Underground";"New Orleans";"1969";"Atlantic";1756231728;1756231852;"https://music.apple.com/fr/album/new-orleans/76153610?i=76153572&uo=4";"https://open.spotify.com/track/3uVgd09ZcD2mPYOXFN2WN4";"https://www.deezer.com/track/711145"
"West African Cosmos";"West african cosmos";"Emeraude";"1976";"CBS";1756231814;1756232226;;;
"Dr. John";"Desitively bonnaroo";"(Everybody wanna get rich) rite away";"1974";"ARCOPHON (V. HARMONIA MUNDI)";1756231850;1756232005;"https://music.apple.com/fr/album/everybody-wanna-get-rich-rite-away/120999785?i=120999363&uo=4";"https://open.spotify.com/track/2a0fkN8dbA5Kh8SR7cvl3D";
"The Black Crowes";"Shake Your Money Maker";"Hard to handle";"1990";"DEF AMERICAN";1756231997;1756232184;"https://music.apple.com/fr/album/hard-to-handle/1440810644?i=1440810837&uo=4";"https://open.spotify.com/track/05NYcsjJwOYq4jIiKPVj9p";"https://www.deezer.com/track/65707239"
"Marcus King";"El dorado";"Turn it up";"2020";"FANTASY RECORDS / CONCORD MUSIC GROUP";1756232179;1756232386;"https://music.apple.com/fr/album/turn-it-up/1482052196?i=1482052383&uo=4";"https://open.spotify.com/track/1COE4OYyLdwPSWPLsaQSbs";"https://www.deezer.com/track/851337372"
"Lau Ro";"Cabana";"Casinha";"2024";"FAR OUT RECORDS";1756232225;1756232410;"https://music.apple.com/fr/album/casinha/1737259469?i=1737260117&uo=4";"https://open.spotify.com/track/5iuSiSE7OWjnGE1PCKt5bd";"https://www.deezer.com/track/2715457052"
"Juniore";"Trois, deux, un";"A quoi bon";"2024";"LE PHONOGRAPHE";1756232368;1756232586;;;
"Hildegard";"Jour 1596";"Pour your heart out";"2024";"CHIVI CHIVI";1756232409;1756232599;;"https://open.spotify.com/track/3N9ho4NMwJMJzlH0xa9AIJ";"https://www.deezer.com/track/2957359121"
"Allah-Las";"BOF / Self discovery for social survival";"Mulberry jam";"2019";"MEXICAN SUMMER";1756232583;1756232773;;"https://open.spotify.com/track/1PEi1NCYoE2r377tmwNOpt";"https://www.deezer.com/track/3059060231"
"The Poets Of Rhythm";"Practice what you preach";"Upper class";"1993";"SOULCIETY";1756232598;1756232813;;"https://open.spotify.com/track/1NeD8WqgxlVEdJPNFjpmUm";"https://www.deezer.com/track/779480872"
"Céu";"Um gosto de sol";"Paradise";"2021";"WARNER";1756232769;1756232990;;"https://open.spotify.com/track/766HkoYFAMP7ekGz3nGpGF";"https://www.deezer.com/track/1542005912"
"Van Morrison";"Moondance";"Moondance";"1970";"WARNER";1756232811;1756233084;"https://music.apple.com/fr/album/moondance/712727450?i=712727462&uo=4";;"https://www.deezer.com/track/3475032241"
"Joao Selva";"Onda";"Quero voce";"2025";"UNDERDOG";1756232984;1756233243;"https://music.apple.com/fr/album/quero-voc%C3%AA/1786413587?i=1786414072&uo=4";"https://open.spotify.com/track/7t5m8LSGwYjVnHmrCBVQC9";"https://www.deezer.com/track/2981168391"
"Piero Umiliani";"La legge dei gangsters";"Sei ottavi in blues";"";"EASY TEMPO - RIGHT TEMPO";1756233084;1756233296;"https://music.apple.com/fr/album/sei-ottavi-in-blues/342662180?i=342662332&uo=4";"https://open.spotify.com/track/7MEGkDbMS2XZ13QPsiZwmn";"https://www.deezer.com/track/4754451"
"Cousin Kula";"Vitamin D";"Softest touch";"2024";"RHYTHM SECTION ITNL.";1756233253;1756233496;;"https://open.spotify.com/track/0HeLndCKmRUIqoWNmMwDVA";
"The Velvet Underground";"Loaded";"Rock & Roll (full-length version)";"1970";"RHINO";1756233314;1756233595;;;
"Cesar Precio";"La suite logique des choses";"D'autres îles en soi";"2024";"OBJET DISQUE - LABEL SERVICE";1756233483;1756233817;;"https://open.spotify.com/track/0tt7ziJ3vxsmebJRrzOpAK";"https://www.deezer.com/track/2964593791"
"John Lee Hooker";"Hooker";"Dimples";"1956";"VIRGIN";1756233594;1756233723;"https://music.apple.com/fr/album/dimples/1442810177?i=1442810419&uo=4";;"https://www.deezer.com/track/2588799392"
"The Magnificent Tape Band";"The subtle art of distraction";"Black tiger";"";"ATA RECORDS";1756233722;1756234013;;"https://open.spotify.com/track/1hflyX7G4BNlKf6jh6M4by";"https://www.deezer.com/track/3171835341"
"Daniel Villarreal";"Lados B";"Sunset cliffs";"2023";"INTERNATIONAL ANTHEM";1756233812;1756234080;;"https://open.spotify.com/track/33F6NCfUL3jVy3IQ03L52O";"https://www.deezer.com/track/2357336235"
"John Barry";"B.O.F. / James Bond best of";"James Bond theme";"1962";"Capitol";1756234012;1756234116;;;
"Sophye Soliveau";"Initiation";"Initiation II (Wonder why) (radio edit)";"2024";"AUTOPRODUCTION";1756234074;1756234279;;;
"Nancy Sinatra";"Come spy with us";"The last of the secret agents";"2014";"ACE";1756234115;1756234278;;;
"Lauryn Hill";"The miseducation";"Ex-factor";"1998";"RUFFHOUSE/COLUMBIA";1756234274;1756234600;;;
"Petula Clark";"Anthologie";"L'agent secret";"1966";"ANTHOLOGY'S";1756234277;1756234408;;;"https://www.deezer.com/track/122113428"
"Mel Torme";"In the lounge with ...";"Secret agent man";"1966";"COLUBIA";1756234409;1756234563;;"https://open.spotify.com/track/6Kpsabh77p8aOAO7EqfKEw";"https://www.deezer.com/track/126371473"
"Ray Barretto";"Senor 007";"Mister kiss kiss bang bang";"";"BLMO";1756234562;1756234687;"https://music.apple.com/fr/album/mister-kiss-kiss-bang-bang/639818532?i=639818542&uo=4";"https://open.spotify.com/track/22wevWWx361ibnWmVlRBto";"https://www.deezer.com/track/686152942"
"Ali Farka Toure";"Le voyageur";"Cherie (feat. Oumou Sangaré)";"1995";"WORLD CIRCUIT / BMG";1756234586;1756234928;;;"https://www.deezer.com/track/2154203797"
"Ray Charles";"Ray sings Basie swings";"I can't stop loving you";"2006";"UNIVERSAL";1756234686;1756234926;"https://music.apple.com/fr/album/i-cant-stop-loving-you/1633104152?i=1633105276&uo=4";"https://open.spotify.com/track/2IPK90OEdgFywDH8fuO2dc";"https://www.deezer.com/track/136308030"
"Sarah Vaughan";"In the land of hi-fi";"Over the rainbow";"1956";"EMARCY";1756234934;1756235142;;;"https://www.deezer.com/track/593723132"
"Good Morning";"Good morning seven";"Just in time";"2024";"POLYVINYL RECORD";1756234943;1756235234;"https://music.apple.com/fr/album/just-in-time/1730577929?i=1730577932&uo=4";"https://open.spotify.com/track/0rB8SFRWGTWs9HE0zIZTHI";"https://www.deezer.com/track/2585446642"
"Vincil From Ummo";"Le mojo perdu";"Omnibus nocturne";"2024";"CHAUSSETTES RECORDS";1756235141;1756235222;"https://music.apple.com/fr/album/omnibus-nocturne/1726716168?i=1726716191&uo=4";"https://open.spotify.com/track/1kuxthBH8uRaVykOAfc1q4";"https://www.deezer.com/track/2627146602"
"Anne Marie Peysson";"Régalez-vous ! 12 recettes en musique";"Le pintadeau aux bananes";"1976";"BIRAM";1756235219;1756235419;;;
"Balm";"Lavender";"Lavender";"2023";"EBISU RECORDS / ALTER K";1756235232;1756235549;"https://music.apple.com/fr/album/lavender/1705930539?i=1705930540&uo=4";"https://open.spotify.com/track/310lCl8a1mCbBfvn75mBVP";"https://www.deezer.com/track/2440542665"
"West African Cosmos";"West african cosmos";"Emeraude";"1976";"CBS";1756235412;1756235824;;;
"Smoke";"Cosmic forest /The spiritual sounds of MPS";"Shelda";"1973";"MPS";1756235548;1756235873;;;"https://www.deezer.com/track/130539780"
"Lau Ro";"Cabana";"Casinha";"2024";"FAR OUT RECORDS";1756235823;1756236008;"https://music.apple.com/fr/album/casinha/1737259469?i=1737260117&uo=4";"https://open.spotify.com/track/5iuSiSE7OWjnGE1PCKt5bd";"https://www.deezer.com/track/2715457052"
"Freddie Gibbs & The Alchemist";"Alfredo";"Scottie Beam";"2020";"EMPIRE";1756235871;1756236115;;;
"Hildegard";"Jour 1596";"Pour your heart out";"2024";"CHIVI CHIVI";1756236007;1756236196;;"https://open.spotify.com/track/3N9ho4NMwJMJzlH0xa9AIJ";"https://www.deezer.com/track/2957359121"
"China Bowls";"First Light";"Night owl";"2023";"BRIDGE THE GAP";1756236114;1756236346;;"https://open.spotify.com/track/6DcxZGS1ZBO0t82vHDx1X5";"https://www.deezer.com/track/1959703407"
"The Poets Of Rhythm";"Practice what you preach";"Upper class";"1993";"SOULCIETY";1756236196;1756236411;;"https://open.spotify.com/track/1NeD8WqgxlVEdJPNFjpmUm";"https://www.deezer.com/track/779480872"
"Vaudou Game";"Fintou";"Midago";"2025";"HOT CASA RECORDS";1756236345;1756236591;;"https://open.spotify.com/track/5a0kytRMb6yFU5Vcx7rIhT";"https://www.deezer.com/track/3190833401"
"Van Morrison";"Moondance";"Moondance";"1970";"WARNER";1756236409;1756236683;"https://music.apple.com/fr/album/moondance/712727450?i=712727462&uo=4";;"https://www.deezer.com/track/3475032241"
"Manu Dibango";"Africadeclic";"Wa-wa";"1970";"Nocturne";1756236590;1756236771;;;"https://www.deezer.com/track/1161217942"
"Piero Umiliani";"La legge dei gangsters";"Sei ottavi in blues";"";"EASY TEMPO - RIGHT TEMPO";1756236682;1756236894;"https://music.apple.com/fr/album/sei-ottavi-in-blues/342662180?i=342662332&uo=4";"https://open.spotify.com/track/7MEGkDbMS2XZ13QPsiZwmn";"https://www.deezer.com/track/4754451"
"Drums Music Show";"Drums edizioni musicali";"Samedi soir";"1979";"MONDO GROOVE";1756236770;1756237006;;;"https://www.deezer.com/track/608156532"
"The Velvet Underground";"Loaded";"Rock & Roll (full-length version)";"1970";"RHINO";1756236912;1756237193;;;
"Fairouz";"Bebalee";"Ana weyyak";"2017";"DECCA RECORDS";1756237020;1756237226;;;
"John Lee Hooker";"Hooker";"Dimples";"1956";"VIRGIN";1756237192;1756237321;"https://music.apple.com/fr/album/dimples/1442810177?i=1442810419&uo=4";;"https://www.deezer.com/track/2588799392"
"Lewis OfMan";"Plein de bisous (feat. Milena Leblanc)";"Plein de bisous (feat. Milena Leblanc)";"2018";"PROFIL DE FACE";1756237225;1756237408;;;
"The Magnificent Tape Band";"The subtle art of distraction";"Black tiger";"";"ATA RECORDS";1756237320;1756237610;;"https://open.spotify.com/track/1hflyX7G4BNlKf6jh6M4by";"https://www.deezer.com/track/3171835341"
"Archie Whitewater";"Archie Whitewater";"Seacoast";"1970";"GEFFEN";1756237407;1756237634;"https://music.apple.com/fr/album/seacoast/1500471699?i=1500472143&uo=4";"https://open.spotify.com/track/40MbLI71g0FkExovnBJmnW";"https://www.deezer.com/track/891214692"
"John Barry";"B.O.F. / James Bond best of";"James Bond theme";"1962";"Capitol";1756237610;1756237714;;;
"Moses Sumney";"Sophcore";"Vintage";"2024";"TUNTUM RECORDS";1756237633;1756237856;"https://music.apple.com/fr/album/vintage/1745308653?i=1745308661&uo=4";"https://open.spotify.com/track/0EQt3hJTjy2dYuxZp3cqo9";"https://www.deezer.com/track/2789340242"
"Nancy Sinatra";"Come spy with us";"The last of the secret agents";"2014";"ACE";1756237713;1756237876;;;
"Mike Sena";"Bali high";"Winter";"2015";"ANTHOLOGY RECORDINGS";1756237851;1756238075;;;
"Petula Clark";"Anthologie";"L'agent secret";"1966";"ANTHOLOGY'S";1756237876;1756238007;;;"https://www.deezer.com/track/122113428"
"Mel Torme";"In the lounge with ...";"Secret agent man";"1966";"COLUBIA";1756238007;1756238161;;"https://open.spotify.com/track/6Kpsabh77p8aOAO7EqfKEw";"https://www.deezer.com/track/126371473"
