"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"itunes";"deezer"
"Xavier Polycarpe";"Minute";"Dancing in the ring";2023;"FRENCH PARADE";1705082133;1705082348;"https://open.spotify.com/track/72TPiaVAyn5zM926STNnav";"https://music.apple.com/fr/album/dancing-in-the-ring/1688730118?i=1688730217&uo=4";"https://www.deezer.com/track/2291462575"
"Kiefer";"Between days";"Work and purpose (feat. 10.4 ROG)";2021;"STONES THROW";1705082346;1705082396;;;
"FEFE";;"Quelque Part Feat. Luiza";2024;;1705082598;1705082829;;;
"Madvillain";"Madvillainy";"Great day";2004;"STONES THROW RECORDS";1705082828;1705083058;"https://open.spotify.com/track/2teH8BAM9q2oSmBre5hiQM";;
"Dinner Party";"Dinner party";"First responders";2021;"EMPIRE";1705082965;1705083116;;;
"Kendrick Lamar";"Section.80";"Rigamortus";2014;"TOP DAWG ENTERTAINMENT";1705083113;1705083281;;;"https://www.deezer.com/track/723393562"
"Billie Holiday";"Verve unmixed";"Strange fruit";1956;"VERVE";1705083281;1705083574;"https://open.spotify.com/track/7CdZrjAwcaULHNsSrnaezW";"https://music.apple.com/fr/album/strange-fruit/931954633?i=931959899&uo=4";"https://www.deezer.com/track/542807362"
"Ronnie Foster";"Droppin science : Greatest samples from the blue note lab";"Mystic brew";1972;"BLUE NOTE";1705083462;1705083709;"https://open.spotify.com/track/40XIh4aEp1Ts5F4XEQM2lj";;
"D Angelo";"Voodoo";"Send it on";2000;"EMI";1705083697;1705084055;;;
"Francesco Bearzatti Tinissima Quartet";"Monk'n'roll";"Criss cross";2013;"CAM JAZZ";1705084052;1705084416;;;
"A Tribe Called Quest";"Can i kick it ?";"Can i kick it ? (radio edit)";1990;"JIVE";1705084223;1705084435;;;
"Afro Jazz";"Afrocalypse";"La téci";1997;"ISLAND";1705084433;1705084677;;;
"Ahmad Jamal";"The awakening";"The awakening";1970;"IMPULSE";1705084675;1705084858;;;
"Claude Nougaro";"Jazz et java";"Tu verras (o que sera a floor da terra)";1978;"MERCURY";1705084843;1705085035;;;
"Chico Buarque De Hollanda";"N° 4";"Essa moça ta diferente";1970;"PHILIPS";1705085035;1705085204;;;
"Dorothy Ashby";"Dorothy's harp";"Canto de Ossanha";1969;"CADET / GEFFEN";1705085199;1705085414;"https://open.spotify.com/track/4yCohBrqXj0iFdeuQK7AkO";"https://music.apple.com/fr/album/canto-de-ossanha/1497571447?i=1497571471&uo=4";
"The Pharcyde";"Labcabincalifornia";"Runnin'";1995;"GO-BEAT";1705085352;1705085645;"https://open.spotify.com/track/0XgpiStoxq1IJncYlPrvZ5";"https://music.apple.com/fr/album/runnin/1440914966?i=1440915343&uo=4";"https://www.deezer.com/track/83971991"
"Liquid Saloon";"Took a second";"Poignant pelican (feat. Roi Avivi)";2022;"RAW TAPES";1705085638;1705085818;;"https://music.apple.com/fr/album/poignant-pelican-feat-roi-avivi/1617372946?i=1617372947&uo=4";
"DIVERS";"Original Broadway cast recording/Fela !";"ITT (international thief thief)";2010;"KNITTING FACTORY RECORDS";1705085813;1705086136;;;
"Good Old Boys";"Firescape (EP)";"Cruisin'";2013;;1705086202;1705086255;;"https://music.apple.com/fr/album/cruisin/717622217?i=717622233&uo=4";
"Wilson Pickett";"The exciting Wilson Pickett";"Land of 1000 dances";1966;"ATLANTIC";1705086251;1705086395;"https://open.spotify.com/track/76ICmoJ4PcoMWoooaTxnQs";"https://music.apple.com/fr/album/land-of-1000-dances/14750874?i=14750888&uo=4";"https://www.deezer.com/track/846340"
"Little Richard";"Jazz magazine /Jazzman - Les grandes voix, blues & soul";"Slippin’ and slidin’";1956;"WAGRAM";1705086393;1705086553;;"https://music.apple.com/fr/album/slippin-and-slidin/1440938952?i=1440938958&uo=4";
"Gerard Danyel";"Twistin' The Rock Vol.8";"Chatanooga twist";1962;"POLYDOR";1705086552;1705086650;;;
"Angelo Badalamenti";"B.O.F. / Mulholland drive";"Jitterbug";2001;"BLUE NOTE";1705086643;1705086733;;;
"Hot Sugar Band";"Eleanora - The Early Years of Billie Holiday";"With thee i swing";2020;"CQFD";1705086726;1705086920;"https://open.spotify.com/track/2n0Q0LqeTNDWsWCyHGubhD";;
"Catherine Russell";"Send for me";"At the swing cats ball";2022;"DOT TIME";1705086913;1705087101;"https://open.spotify.com/track/1GuLFlKfwXYGBFwGMb0xgn";"https://music.apple.com/fr/album/at-the-swing-cats-ball/1603657000?i=1603657003&uo=4";
"Ingram";"Spaced out / Ten original disco funk grooves";"Mi sabrina tequana";1977;"DISORIENT";1705087094;1705087655;;;
"Carl Carlton";"Gold - '80s soul";"She's a bad mama jama (she's built...)";1981;"UNIVERSAL MUSIC ENTERPRISES";1705087649;1705087883;;;
"House Gospel Choir";"Angels (feat. Morgan)";"Angels (feat. Morgan) (crackazat remix)";2023;"TO THE ROCK";1705087877;1705088241;;;
"Afro Drumz";"El son";"El son";2023;"XUMBA RECORDINGS";1705088239;1705088592;"https://open.spotify.com/track/1HV1mbMWt6Rb01vj8Dge7G";;
"Vitin Aviles";"Salsa dance hits";"Compay salsa";1977;"UNION SQUARE MUSIC";1705088569;1705088822;"https://open.spotify.com/track/5uHc8fHpTPFKhq7Q5vWo0G";"https://music.apple.com/fr/album/compay-salsa/1464276124?i=1464276447&uo=4";
"Bernard Lavilliers";"O gringo";"La Salsa";1980;"PHILIPS";1705088820;1705089120;;"https://music.apple.com/fr/album/la-salsa/1440787052?i=1440787263&uo=4";
"David Shire";"BOF / Saturday night fever """"Fievre du samedi soir""""";"Salsation";1977;"POLYDOR";1705089120;1705089349;"https://open.spotify.com/track/5Lh9kNx3ipZC5rcaUkzKqo";"https://music.apple.com/fr/album/salsation/1445668458?i=1445668689&uo=4";
"Ada Oda";"Un amore debole";"Niente da offrire";2022;"62TV RECORDS";1705089348;1705089498;"https://open.spotify.com/track/6xgEkKgBOnicDq6tUlrewv";;
"Lemon Rose";"The bean";"Your eyes on me";2024;"LES DISQUES DU PARADIS";1705089497;1705089672;"https://open.spotify.com/track/1NOR8UaHYKdmalegnbsxmQ";;
"Joy Division";"Substance";"Love will tear us apart";1980;"FACTORY COMMUNICATIONS";1705089670;1705089873;;"https://music.apple.com/fr/album/love-will-tear-us-apart/275971005?i=275971042&uo=4";
"Devo";"Freedom of choice";"Whip it";1982;;1705089866;1705090024;;;
"Les Rythmes Digitales";"Darkdancer";"Music makes you lose control";1999;"WALL OF SOUND";1705090022;1705090247;"https://open.spotify.com/track/7EQAOiVgdO7b35AvF9bnfy";;"https://www.deezer.com/track/3756350"
"Missy Elliott";"The cookbook";"Lose control";2005;"ATLANTIC";1705090243;1705090470;;;
"A Vision Of Panorama";"Unconditional";"Unconditional (Instrumental)";2023;"CALA TARIDA MUSICA";1705090469;1705090781;;;
"Peter Brown";"Life: Styles";"Penguin";1978;"HARMLESS";1705090774;1705091042;;;
"Donna Summer";"The very best of";"Bad girls";1979;;1705091040;1705091274;"https://open.spotify.com/track/1ibRqifchaAfeNdQGpbRVW";"https://music.apple.com/fr/album/bad-girls/1140679908?i=1140680159&uo=4";
"Jose Casimiro";"Space Echo : The Mystery Behind the Cosmic Sound of Cabo Verde Finally Revealed";"Morti sta bidjâcu";1981;"Analog Africa";1705091272;1705091589;;;
"Cabo Verde Show";"Synthesize the Soul : Astro-atlantic hypnotica from the Cape Verde islands 1973-1988";"Nova coladeira";2017;"OSTINATO RECORDS";1705091584;1705091790;"https://open.spotify.com/track/2mamHw1MfDmgthTbIQlFPw";"https://music.apple.com/fr/album/nova-coladeira/1193754811?i=1193755892&uo=4";
"Maison Blanche";"Food for soul";"I needed (Food for Soul mix)";2023;"MAISON BLANCHE";1705091786;1705092080;;"https://music.apple.com/fr/album/i-needed-food-for-soul-mix/1703872689?i=1703873239&uo=4";"https://www.deezer.com/track/2422575085"
"The Deep";"Basenotic's guest list";"Love your brother";1998;"BASENOTIC RECORDS";1705092072;1705092437;;;
"Inxs";"Kick";"Need you tonight";1987;"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1705092435;1705092616;"https://open.spotify.com/track/5eU8qMd0TpaLqTGDZJaLDs";"https://music.apple.com/fr/album/need-you-tonight/1440751235?i=1440751577&uo=4";"https://www.deezer.com/track/11282931"
"General Levi";"An England story/From dancehall to grime - 25 years of the MC in the UK 1983-2008";"Champagne body";2008;"SOUL JAZZ RECORDS";1705092615;1705092859;;;
"Wayne Smith";"Computerised Dub";"Interface";1986;"GREENSLEEVES RECORDS";1705092856;1705093035;"https://open.spotify.com/track/2PWM8LgYx9GggG10VhFyEX";"https://music.apple.com/fr/album/interface/383519953?i=383519964&uo=4";
"Shaggy";"Boombastic";"Boombastic";1995;"VIRGIN";1705093007;1705093253;"https://open.spotify.com/track/4fxF8ljwryMZX5c9EKrLFE";"https://music.apple.com/fr/album/boombastic/775997117?i=775997122&uo=4";"https://www.deezer.com/track/2122526"
"Doja Cat";"Scarlet";"Gun";2023;"KEMOSABE RECORDS / RCA RECORDS";1705093252;1705093425;"https://open.spotify.com/track/15sNe8FD178zMsVz6ug0AS";"https://music.apple.com/fr/album/gun/1704921687?i=1704921998&uo=4";
"Pinkpantheress";"Heaven knows";"Another life (feat. Rema)";2023;"WARNER RECORDS";1705093423;1705093592;"https://open.spotify.com/track/1ljtQrsf55VCwjqXjro7Po";;"https://www.deezer.com/track/2526890891"
"Break";"Give in to me / Who got da funk";"Give in to me (feat. kyo)";2018;"SYMMETRY RECORDINGS";1705093588;1705093893;;;
"Keith Mansfield";"The sound gallery / Vol.1";"Young scene";1968;"EMI";1705093886;1705094029;"https://open.spotify.com/track/0pIzLuwkRshQUhpjvW3HiF";"https://music.apple.com/fr/album/young-scene/1189708167?i=1189709738&uo=4";
"George Baker";"BOF / Reservoir dogs";"Little green bag";1970;"MCA";1705093915;1705094110;;"https://music.apple.com/fr/album/little-green-bag/259406391?i=259407525&uo=4";"https://www.deezer.com/track/2633626132"
"Sweet";"The very best of Sweet";"Ballroom blitz";1973;"SONY";1705094103;1705094346;;;"https://www.deezer.com/track/2565717"
"Beastie Boys";"Licensed to Ill";"Fight for your right";1986;"DEF JAM RECORDINGS";1705094339;1705094545;"https://open.spotify.com/track/5NLuC70kZQv8q34QyQa1DP";"https://music.apple.com/fr/album/fight-for-your-right/1440912031?i=1440912353&uo=4";
"Leo Sayer";"Easy to love (Dimitri from Paris dubstrumental)";"Easy to love (Dimitri from Paris dubstrumental)";2021;"CRIMSON";1705094541;1705094940;;"https://music.apple.com/fr/album/easy-to-love-dimitri-from-paris-dubstrumental/1564366570?i=1564366572&uo=4";
"Say She She";"C'est si bon";"C'est si bon";2023;"KARMA CHIEF RECORDS";1705094827;1705095061;"https://open.spotify.com/track/4jtP4U5A8kKyVev2sEn0lt";;
"Rhoda Scott";"Cocktail disco / Dimitri from Paris";"C'est si bon";1978;"BBE RECORDS";1705095060;1705095435;;;
"The Survivals";"Gumba : Fire bubblegum soul & synth boogie in 1980s South Africa";"My brother";2018;"SOUNDWAY RECORDS";1705095430;1705095713;"https://open.spotify.com/track/4afvacnlbGoSQVTadH5wIB";"https://music.apple.com/fr/album/my-brother/1611745253?i=1611745256&uo=4";
"Gfh";"No rush";"Baladonf";2023;"PLANET TRIP RECORDS";1705095708;1705095995;"https://open.spotify.com/track/0nL6NKlIKpQ17FDqedyQot";"https://music.apple.com/fr/album/baladonf/1715840183?i=1715840361&uo=4";"https://www.deezer.com/track/2535851521"
"Blase";"Melodie";"Mélodie";2023;"RECORD MAKERS";1705095993;1705096163;"https://open.spotify.com/track/0sZgR1OUFaQVmLymVnw6LE";"https://music.apple.com/fr/album/m%C3%A9lodie/1709089703?i=1709089721&uo=4";
"Cypress Hill";"IV";"Tequila sunrise";1998;"RUFFHOUSE RECORDS";1705096160;1705096404;"https://open.spotify.com/track/330XSiXMe9wHbE8Fy4gPth";"https://music.apple.com/fr/album/tequila-sunrise-radio-edit/1223079957?i=1223079959&uo=4";
"Willy Deville";"Latina café vol 2.";"Hey Joe";1992;"FNAC";1705096403;1705096647;"https://open.spotify.com/track/5LXPhjTLuWxvMINC3W2LFL";"https://music.apple.com/fr/album/hey-joe/1502035752?i=1502035993&uo=4";"https://www.deezer.com/track/890408902"
"Al Valdez";"Gozalo /Bugalú tropical vol 1";"Guajira";1967;"VAMPISOUL";1705096644;1705096812;;"https://music.apple.com/fr/album/guajira/806444888?i=806444944&uo=4";
"Herbie Mann";"Nirvana";"Gymnopedie";1964;"ATLANTIC";1705096800;1705096996;"https://open.spotify.com/track/3NDBLB6Jh1c5jLJynepNcZ";;"https://www.deezer.com/track/3579892"
"Johnny Hartman";"Johnny Hartman : The voice that is !";"A slow hot wind";1965;"IMPULSE";1705096993;1705097193;"https://open.spotify.com/track/5rNXLShBYJMRiKC5tgG7ys";;"https://www.deezer.com/track/971479112"
"The Flamingos";"For sentimental reasons";"I only have eyes for you";1959;"INSTANT";1705097190;1705097392;"https://open.spotify.com/track/3YdKJzcoMZMacISlpY4QoP";;"https://www.deezer.com/track/140044655"
"Lisa Mitchell";"A place to fall apart";"Dreaming swimming";2022;"BELIEVE AUSTRALIA/NL";1705097387;1705097682;;;
"Corentin Ollivier";"Into pieces";"Forever after";2021;"CLIGNANCOURT RECORDS";1705097676;1705097822;"https://open.spotify.com/track/0AFilDIhLr4JNcPFnlQVRU";"https://music.apple.com/fr/album/forever-after/1562662014?i=1562662928&uo=4";
"De Flore";"Météo astrale";"Météo astrale";2023;"BONBONBON";1705097816;1705098034;"https://open.spotify.com/track/349gkklFcbdSdB4JI5V46e";;"https://www.deezer.com/track/2448203015"
"Cornelius Brothers & Sister Rose";"Can you dig it : The 70's soul experience";"Too late to turn back now";1972;"RHINOCEROS";1705098036;1705098235;;;
"Gary Pacific Orchestra";"BOF TV / Unusual sounds";"Soft wind";1973;"ANTHOLOGY RECORDINGS / MEXICAN SUMMER";1705098228;1705098352;;;
"The Turtles";"Happy together";"You showed me";1967;"MUSIC CLUB";1705098350;1705098537;;;
"Shirley Hurt";"Shirley Hurt";"Problem child";2023;"MELODIC RECORDS";1705098535;1705098757;;;
"Kiefer";"It’s ok, bu";"It's ok, B U";2023;"STONES THROW RECORDS";1705098752;1705099015;"https://open.spotify.com/track/471EXpx1r3ht0t2yhkTewm";"https://music.apple.com/fr/album/its-ok-b-u/1698878541?i=1698878802&uo=4";
"Rose Gold";"Stay down";"Stay down (feat. Like)";2020;"AUTOPRODUCTION";1705099014;1705099192;;"https://music.apple.com/fr/album/stay-down-feat-like/1508066444?i=1508066447&uo=4";
"The Joe Cuba Sextet";"Bustin' out";"Do you feel it ?";1972;"VAMPISOUL";1705099192;1705099412;;;
"Ray Barretto";"Senor 007";"Search for vulcan";1965;"BLMO";1705099406;1705099559;"https://open.spotify.com/track/3VAI4tQs65e13u2LaBWKY0";;"https://www.deezer.com/track/66767549"
"Martin Leon";"Les atomes";"Je te prends par les cheveux";2010;"CELESTONE";1705099558;1705099732;"https://open.spotify.com/track/7yFXlZALMR7sd7HSwsOvo8";"https://music.apple.com/fr/album/je-te-prends-par-les-cheveux/1572931404?i=1572931412&uo=4";"https://www.deezer.com/track/1497900022"
"Kings Of Convenience";"Declaration of dependence";"Mrs. cold";2009;"VIRGIN";1705099732;1705099912;"https://open.spotify.com/track/3iQH0cryu5TRe2GMhF9ZFZ";;"https://www.deezer.com/track/2100017397"
"Str4ta";"STR4TASFEAR";"Night flight";2022;"BROWNSWOOD RECORDINGS";1705099910;1705100231;"https://open.spotify.com/track/562MhGWpRU9t984Z3LLdd0";"https://music.apple.com/fr/album/night-flight/1643490004?i=1643490388&uo=4";
"The Sos Band";"Sands of time";"The finest (7"""" Edit)";1986;"TABU";1705100230;1705100509;;;
"Prince";"Diamonds and pearls";"Cream";1991;"WEA";1705100507;1705100758;"https://open.spotify.com/track/4QnjK45IBBZRVRWTEeZ3T8";;
"Khruangbin";"The universe smiles upon you";"The man who took my sunglasses";2015;"NIGHT TIME STORIES";1705100752;1705100879;"https://open.spotify.com/track/4ZHRjk3TZeUOG6Ri6sN27u";;
"Marmaduke";"Substance";"Substance";2022;"6.52REC";1705100878;1705101129;"https://open.spotify.com/track/4UHFd0SV00MGoxp6906w6e";;"https://www.deezer.com/track/2027647257"
"Ornella Vanoni";"Bof / Ocean's twelve";"L'Appuntamento";1970;"WARNER BROS";1705101124;1705101394;;;
"Ensemble De Mandolines Napolitaines Michi-Dori";"Bella Italia/O sole mio - pour mandolines napolitaines et guitare";"Ll'arte d'o sole";1990;"EMI";1705101393;1705101529;;;
"Dean Martin";"Dino the essential Dean Martin";"Sway";1954;"CAPITOL";1705101528;1705101688;;;
"Martha Da'Ro";"Philophobia";"Fast life";2023;"I SEE COLORS";1705101688;1705101886;"https://open.spotify.com/track/5Ycj5cLtHGNsN5Olwzch8x";"https://music.apple.com/fr/album/fast-life/1713704272?i=1713704846&uo=4";"https://www.deezer.com/track/2515328291"
"The Brand New Heavies";"The brand new heavies (1990)";"Bnh";1988;"DELICIOUS";1705101883;1705102233;;;
"Herman Dune";"Giant";"This summer";2006;"SOURCE";1705102226;1705102484;"https://open.spotify.com/track/2B52yNTAafj4DDcRVKXGjl";;
"April March";"April March Meets Staplin";"Les fleurs invisibles";2023;"VELVETICA MUSIC";1705102478;1705102640;"https://open.spotify.com/track/1Xs7TmzFfkiLRyXkEG3oAo";;"https://www.deezer.com/track/2183834147"
"Slowe";"Stay right here";"Stay right here";2023;"TRU THOUGHTS";1705102635;1705102863;"https://open.spotify.com/track/1hMv4zMRdy4NHweXy2txlm";"https://music.apple.com/fr/album/stay-right-here/1676977977?i=1676978087&uo=4";
"Martha Argerich";"Saint Saens : Symphonie n°3 et carnaval des animaux";"Le carnaval des animaux : 7. Aquarium - pour 2 pianos et ensemble instrumental";2017;"WARNER CLASSICS";1705102860;1705103013;;;
"Janis Joplin";"Cheap thrills";"Summertime";1968;"CBS";1705103013;1705103250;"https://open.spotify.com/track/3eYCJXTViFwl5mdtcTsF4G";"https://music.apple.com/fr/album/summertime/1602400570?i=1602402786&uo=4";
"Bobby Bland";"Two steps from the blues";"I've been wrong so long";1961;"GEFFEN";1705103248;1705103386;;;
"Enny";"We go again";"Charge it";2023;"FAMM";1705103385;1705103568;"https://open.spotify.com/track/2YIIDMcF9zWJ2xcFSA99lH";"https://music.apple.com/fr/album/charge-it/1677423457?i=1677423714&uo=4";"https://www.deezer.com/track/2193382867"
"DJ Psychiatre";"Rhythm is key";"Rhythm is key";2023;"PONT NEUF";1705103567;1705103974;"https://open.spotify.com/track/5v3HSMEYYJqwKWQjpFgaK1";"https://music.apple.com/fr/album/rhythm-is-key/1660105737?i=1660105943&uo=4";"https://www.deezer.com/track/2072324597"
"Benny Sings";"City pop";"Dreamin'";2018;"STONES THROW";1705103960;1705104152;;;"https://www.deezer.com/track/616796002"
"Sufjan Stevens";"Songs for christmas : Noel";"Holy holy, etc.";2006;"ASTHMATIC KI";1705104152;1705104192;"https://open.spotify.com/track/2MBxMjQ5ijG0ciMXAdZCX8";;"https://www.deezer.com/track/62719152"
"The Band";"An Americana Christmas";"Christmas must be tonight (2001 digital remaster)";2014;"NEW WEST RECORDS";1705104188;1705104399;;;
"Lenny Kravitz";"Let love rule";"Let love rule";1989;"VIRGIN";1705104393;1705104736;"https://open.spotify.com/track/2pmN85k5m9nO1rWaCDdrNE";"https://music.apple.com/fr/album/let-love-rule/725208349?i=725208352&uo=4";"https://www.deezer.com/track/3129601"
"Daniel Villarreal";"Panamá 77";"18th & Morgan";2022;"INTERNATIONAL ANTHEM";1705104735;1705104986;"https://open.spotify.com/track/5VqcHmZZcxYfCU8VdEsY49";;"https://www.deezer.com/track/1664218572"
"Bobbi Humphrey";"Black and blues";"Blacks and blues";1974;"BLUE NOTE";1705104984;1705105253;;;
"Summer Pearl";"Outmysystem";"Waste your time (bag uh reasons) (feat. Liam Bailey)";2023;"KITTO RECORDS";1705105252;1705105473;;;
"Laurent Bardainne & Tigre D’eau Douce";"Hymne au soleil";"Oiseau (feat. Bertrand Belin)";2022;"HEAVENLY SWEETNESS";1705105472;1705105775;;;
"Eels";"Beautiful freak";"Your lucky day in hell";1996;"DREAMWOR";1705105774;1705106032;"https://open.spotify.com/track/39DnqaHbe7cTqo1C2lj8Ma";"https://music.apple.com/fr/album/your-lucky-day-in-hell/1660467056?i=1660467703&uo=4";
"Blacknuss";"Allstars";"Hell";1996;"SUPERSTUDIO ORANGE";1705106028;1705106224;"https://open.spotify.com/track/5gGVNx4wIxRj1N5mBduV3E";;"https://www.deezer.com/track/61625023"
"Altin Gun";"Gece";"Derdimi dökersem";2019;"GLITTER BEAT";1705106216;1705106445;"https://open.spotify.com/track/145OpQ3WCulAukESuaIMA1";"https://music.apple.com/fr/album/derdimi-d%C3%B6kersem/1455850886?i=1455851217&uo=4";
"Brandee Younger";"Brand new life";"Dust (feat. Meshell N'degeocello)";2023;"DECCA RECORDS";1705106444;1705106716;;;
"Pachyman";"Switched-on";"Lovers";2023;"ATO RECORDS";1705106716;1705106934;"https://open.spotify.com/track/55wMU47fgfWPJyIVhHGcW8";"https://music.apple.com/fr/album/lovers/1693921971?i=1693921972&uo=4";
"Beck";"Guero";"Go It Alone";2005;"GEFFEN";1705106934;1705107179;"https://open.spotify.com/track/7zeCIWu37bKFJuem8MTyM1";;
"Pauline Croze";"Un bruit court";"Jour de foule";2007;"WAGRAM";1705107172;1705107386;"https://open.spotify.com/track/4SsLq7MjDZhu7vjaNEq9f7";;"https://www.deezer.com/track/2532284871"
"Cesaria Evora (Voix)";"Cap-vert/Evora Cesaria/Miss perfumado";"Sodade";1992;"MELODIE";1705107385;1705107676;"https://open.spotify.com/track/7xzMrUmlooPa1Fmp88hlYc";"https://music.apple.com/fr/album/sodade/573376804?i=573377330&uo=4";
"Julian Lage";"View with a room";"Word for word";2022;"BLUE NOTE";1705107675;1705107865;"https://open.spotify.com/track/6BVqwCqvL5djCzp7Woa6K9";;
"Lynn";"3x5";"Paint";2023;"LE SOFA / BELIEVE";1705107864;1705108120;"https://open.spotify.com/track/2lanWEJRHoUrWY625iKIvH";;"https://www.deezer.com/track/2464045105"
"Sirens Of Lesbos";"Peace";"Candid mess (feat. Joshua Idehen)";2023;"AUTOPRODUCTION";1705108117;1705108376;;;
"Tuerie";"Papillon monarque";"Juste pour nous";2023;"FOUFOUNE PALACE";1705108376;1705108596;"https://open.spotify.com/track/6zoKUHD1VECkVPQjvbXyxU";"https://music.apple.com/fr/album/juste-pour-nous/1684847761?i=1684848322&uo=4";"https://www.deezer.com/track/2255993107"
"Public Enemy";"He got game";"He got game (LP version)";1998;"DEF JAM";1705108595;1705108874;;;
"Buffalo Springfield";"Box set";"For what it's worth";1967;"VIRGIN";1705108874;1705109033;;;
"Sunscape";"Sunscape";"Golden goat";2023;"INOUIE";1705109032;1705109269;"https://open.spotify.com/track/2Ih0oj3mXqAXP0Cb3e2PM2";"https://music.apple.com/fr/album/golden-goat/1698154705?i=1698156242&uo=4";
"Leon Phal";"Stress killer";"Something inside (feat. Lorine Chia)";2023;"HEAVENLY SWEETNESS";1705109268;1705109455;;;
"Al Quetz & El Tipo Este";"La revancha de la manana";"Sin protocolo";2018;"PURA VIDA / HEAVENLY SWEETNESS";1705109455;1705109707;;"https://music.apple.com/fr/album/sin-protocolo/1435927415?i=1435927537&uo=4";
"Chancha Via Circuito";"Amansara";"Sueno en Paraguay";2014;"CRAMMED DISCS";1705109706;1705109933;"https://open.spotify.com/track/5VOMJBi8KMutN8DUB1ZYro";"https://music.apple.com/fr/album/sue%C3%B1o-en-paraguay/911315460?i=911315492&uo=4";"https://www.deezer.com/track/83946069"
"Johan Papaconstantino";"Glass";"Glass";2022;"BELIEVE DIGITAL";1705109933;1705110110;"https://open.spotify.com/track/4JipzQa64MKRMSghC8Mzl5";"https://music.apple.com/fr/album/glass/1645903241?i=1645903408&uo=4";
"Kelela";"Raven";"On the run";2023;"WARP";1705110106;1705110401;"https://open.spotify.com/track/4N9CjZCmixsudkya5a7MtW";;"https://www.deezer.com/track/2120477707"
"Alaaska";"Music for pool";"Music for pool";2023;"YUM YUM RECORDS";1705110401;1705110627;;;
"Morcheeba";"Big calm";"The sea";1998;"CHINA RECORDS";1705110596;1705110942;"https://open.spotify.com/track/7MRI6ZNv3neLVYy2kQ91nQ";"https://music.apple.com/fr/album/the-sea/179367769?i=179369706&uo=4";
"Massive Attack";"Mezzanine";"Exchange";1998;"VIRGIN";1705110940;1705111186;"https://open.spotify.com/track/2HuMQkNVpFIsur2cRWWQmX";;
"Marine Quemere";"Helicoidal";"Helicoidal";2022;"AUTOPRODUCTION";1705111185;1705111401;"https://open.spotify.com/track/3igJuL1xdx4JFDhOCBKsHk";;
"Crayon";"House of groove";"U & I";2023;"ROCHE MUSIQUE";1705111400;1705111615;"https://open.spotify.com/track/1uGIHeoKcetmxF5KOPmz5d";;
"Espen Horne";"The anatomy of serene eloquence";"Don't fall asleep (feat. Faye Houston)";2023;"WAH WAH 45S";1705111612;1705111875;;"https://music.apple.com/fr/album/dont-fall-asleep-feat-faye-houston/1713904018?i=1713904024&uo=4";
"Joe Yorke";"Noise and emptiness";"Spectres of dub";2022;"RHYTHM STEADY";1705111865;1705112049;"https://open.spotify.com/track/1p6Oa8RWqbU5lZ6AKbPG3C";"https://music.apple.com/fr/album/spectres-of-dub/1669790377?i=1669790723&uo=4";
"Ike And Tina Turner";"Blue break beats";"Whole lotta love";1975;"BLUE NOTE";1705112042;1705112322;;;
"Sleepy Gaucho";"Vino";"Vino";2021;"NICE GUYS";1705112321;1705112555;"https://open.spotify.com/track/6a0Qx27fFYaPQJDwPWh60t";"https://music.apple.com/fr/album/vino/1561973046?i=1561973050&uo=4";
"Mamama";"Il mondo é pieno di parole (feat. Carbeau)";"Il mondo é pieno di parole (feat. Carbeau)";2023;"BYEBYE RECORDS";1705112555;1705112774;;;
"Hoazin";"Voilà";"Voilà";2023;"AUTOPRODUCTION";1705112771;1705113077;"https://open.spotify.com/track/1rul8eNhOdp1tMoHJjB1Ox";;
"Choeur De L Opera D Etat De Berlin";"Carmen (Intégrale)";"Carmen : Les voici voici la quadrille (Acte IV) Choeur";2012;"EMI CLASSICS";1705113076;1705113302;;;
"Cole Cozy (Chef d'orchestre)";"A cozy conception of Carmen";"Chorus of street boys";1962;;1705113301;1705113500;;;
"Bing Crosby";"1926-1932";"So the bluebirds and the blackbirds got together";1929;"TIML";1705113498;1705113674;;;
"Ours Samplus";"Orphan loops";"Blue bird";2018;"AUTOPRODUCTION";1705113672;1705113904;"https://open.spotify.com/track/5Ub65lHOysyiaNEw0l1fkm";"https://music.apple.com/fr/album/blue-bird/1340465587?i=1340466341&uo=4";
"Billy Preston";"Come together : black America sings Lennon & Mac Cartney";"Blackbird";1972;"ACE RECORDS";1705113904;1705114068;"https://open.spotify.com/track/5Ncu5FV8vph6AoxIChiR0d";;
"Vulfmon";"Here we go Jack";"Boogie Man";2022;"VULF RECORDS";1705114067;1705114229;"https://open.spotify.com/track/7k3n3Zfi42GZ7rCbt0OJl6";;"https://www.deezer.com/track/1845306557"
"Stevie Wonder";"At the close of a century (1963 à 1996)";"Boogie on reggae woman";1974;"MOTOWN";1705114228;1705114538;"https://open.spotify.com/track/7wOKVOhqghB6rCyaPWVegJ";"https://music.apple.com/fr/album/boogie-on-reggae-woman/1440739627?i=1440739725&uo=4";"https://www.deezer.com/track/2303802"
"Edson Frederico";"1975";"A peteca na mão da menina";1975;"SUNSET ENTRETENIMENTO";1705114535;1705114686;;;"https://www.deezer.com/track/1650758372"
