"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"itunes";"deezer"
"Peter Schilling";"The different story (World of lust and crime)";"Major tom (coming home)";"1989";"WEA INTERNATIONAL";1719262387;1719262679;"https://open.spotify.com/track/709ffFK4o4MtG1NKoLvOma";;
"Alberta";"Conversations";"Juste tous les deux";"2024";"ALMOST-MUSIQUE";1719262670;1719262752;"https://open.spotify.com/track/7zEghWUtAO91yjsotEXYiE";;"https://www.deezer.com/track/2628299312"
"Cosmic Analog Ensemble";"Les grandes vacances (Bonus version)";"Une minuscule effervescence";"2024";"JAKARTA";1719262759;1719262932;"https://open.spotify.com/track/6WOI7ssmMjw0TzhhdRX71O";;
"Ennio Morricone";"The soundtracks";"Il Clan dei siciliani";"1969";"RECORDING AR";1719262925;1719263141;"https://open.spotify.com/track/261UKYDuP092Uss2TuGo7f";;
"Robert Finley";"Black bayou";"Livin out a suitcase";"2023";"EASY EYE SOUND RECORDS";1719263136;1719263324;;;
"Izo Fitzroy";"A good woman";"Small Mercies";"2023";"JALAPENO RECORDS";1719263315;1719263580;"https://open.spotify.com/track/5X0yQqkrm0NSOyqwjr623M";;
"Nxworries";"86Sentra";"86Sentra";"2024";"STONES THROW RECORDS";1719263586;1719263683;"https://open.spotify.com/track/7i6p1kY8DrZkDFoWi5vxu4";"https://music.apple.com/fr/album/86sentra/1739842642?i=1739842658&uo=4";"https://www.deezer.com/track/2742775201"
"Art Test";"The good old days";"The good old days";"2024";"FOLDED MUSIC";1719263682;1719263816;"https://open.spotify.com/track/24UAJ6e0QS1qGCfYaWJMc7";;
"Firefall";"Elan";"Strange way";"1978";"RHINO ATLANTIC";1719263815;1719264097;"https://open.spotify.com/track/7rUJeKMV1KW64EBcwHYJ5P";;
"Suki Waterhouse";"My fun / Faded";"My fun";"2024";"SUB POP RECORDS";1719264092;1719264254;"https://open.spotify.com/track/306xT15GTuDs3NyopIANrh";"https://music.apple.com/fr/album/my-fun/1736964516?i=1736964517&uo=4";"https://www.deezer.com/track/2713250191"
"Francoiz Breut";"Vif !";"Lichens";"2024";"62 RECORDS / PIAS";1719264255;1719264459;;"https://music.apple.com/fr/album/lichens/1735587224?i=1735588019&uo=4";"https://www.deezer.com/track/2700878582"
"The Mercury Program";"A data learn the language";"Egypt";"2002";"TIGER STYLE ,";1719264452;1719264688;;;
"Gene Harris";"Astral signal";"I remember summer";"1975";"BLUE NOTE";1719264687;1719264811;;;
"Interprete Non Identifie";"Mr Bongo Record Club / Vol. 6";"I do you love";"2023";"MR BONGO";1719264812;1719264986;;;
"The Staple Singers";"The Staple singers";"The weight";"1968";"STAX";1719264983;1719265254;"https://open.spotify.com/track/00bOhb4584JjyfTiXX81mO";;
"Outlaw Blues Band";"BOF / Chef / Vol. 2";"Deep gully";"1969";"MILAN";1719265249;1719265594;;;
"Bibi Club";"Feu de garde";"La terre";"2024";"SECRET CITY RECORDS";1719265593;1719265789;"https://open.spotify.com/track/1fZAMXWeyVafyabbEtjRBL";"https://music.apple.com/fr/album/la-terre/1726022882?i=1726022958&uo=4";"https://www.deezer.com/track/2622354342"
"Tiflis Transit";"A thought is not a feeling";"Things that don't work in rl";"2024";"LISTENRECORDS";1719265788;1719266008;"https://open.spotify.com/track/1pgr9FN0Az2Udsgt2RLsZM";"https://music.apple.com/fr/album/things-that-dont-work-in-rl/1734999203?i=1734999225&uo=4";
"King Gizzard & The Lizard Wizard";"Butterfly 3000";"Catching smoke";"2021";"KGLW";1719266007;1719266391;"https://open.spotify.com/track/4soZjBWp9Xxri3tkdnyEP5";;
"Julien Daian Quintet";"Cut-up";"June dance (feat. Sylvain Gontard)";"2021";"FRENCH PARADOX";1719266403;1719266614;;;
"Jamiroquai";"Dynamite";"Seven days in sunny june";"2005";"SONY";1719266613;1719266851;"https://open.spotify.com/track/2bwxqGKS5GPXfNanAIRe2p";"https://music.apple.com/fr/album/seven-days-in-sunny-june-remastered-for-2006/786107608?i=786107660&uo=4";"https://www.deezer.com/track/15627642"
"Laura Veirs";"Case / Lang / Veirs";"Greens of June";"2016";"ANTI EPITAPH";1719266848;1719267098;"https://open.spotify.com/track/0GQSIzhJ38YnKd80Qy7b9I";;
"Chiara Mastroianni";"Home";"La ballade du mois de juin";"2004";"VIRGIN";1719267092;1719267349;"https://open.spotify.com/track/0dFoqTu71iwXXTS9xNY5qi";;
"Sven Libaek";"Now we are ten";"Nature waltz";"1965";"TRUNK REC";1719267350;1719267501;;;
"Sam Cooke";"The man and his music";"Just for you";"1962";"RCA";1719267501;1719267639;;;"https://www.deezer.com/track/117728720"
"Fugees";"Greatest hits";"A change is gonna come (live from BBC / Radio 1) [bonus track]";"2002";"COLUMBIA";1719267635;1719267800;;;
"Arooj Aftab";"Night reign";"Last night (reprise) (feat. Cautious Clay, Kaki King, Maeve Gilchrist)";"2024";"VERVE";1719267799;1719268095;;;
"Nujabes";"Impression Samurai Champloo OST";"A space in air";"2009";"SAMURAI CHAMPLOO";1719268098;1719268166;;;
"Alt-J";"Left hand free";"Left hand free";"2014";"INFECTIOUS";1719268164;1719268336;"https://open.spotify.com/track/4iEOVEULZRvmzYSZY2ViKN";;
"The Who";"The who sings my generation";"The good's gone";"1965";"M.C.A.";1719268334;1719268573;"https://open.spotify.com/track/0oqZ65TBsEH0UrjbwVpHDP";;
"Laura Misch";"Playground";"Slide";"2017";"LAURA MISCH";1719268573;1719268644;"https://open.spotify.com/track/6lkTPyQO9aGQANAknI36h3";;
"Bastien Lallemant & Elisabeth Spettro";"La paresse";"Sans vague";"2024";"ZAMORA LABEL / LES HEURES DU JOUR";1719268639;1719268885;;"https://music.apple.com/fr/album/sans-vague/1738638851?i=1738638853&uo=4";
"mui zyu";"Nothing or something to die for";"Sparky (feat. Lei, E)";"2024";"FATHER/DAUGHTER RECORDS";1719268884;1719269057;;;
"Angelo Badalamenti";"B.O.F. / Mulholland drive";"Pretty 50s";"2001";"?";1719269056;1719269237;;;
"Betty Hutton";"Somebody Loves Me";"Orange colored sky";"1950";"SEPIA RECORDS";1719269233;1719269391;;;
"Big Maybelle";"I've got a feelin'";"Rain down rain";"1952";"REV-OLA";1719269391;1719269569;"https://open.spotify.com/track/3htbto8tmFsVkU6N6WCDoz";;
"Andreas Ottensamer";"The Hungarian connection";"Danse hongroise en La Maj WoO 1 n°7 - arrangement pour clarinette 2 violons alto violoncelle contrebasse et cimbalon";"2015";"DGG (DEUTSCHE GRAMMOPHON)";1719269567;1719269698;;;
"Meskerem Mees";"Julius";"Where I'm from";"2021";"MAYWAY RECORDS";1719269694;1719269883;"https://open.spotify.com/track/28mwWixVB8yhrB0ltdM7Zl";;
"Federale";"The blood flowed like wine";"The ascent";"2012";"FEDERALE";1719269904;1719270003;"https://open.spotify.com/track/0XnNcj8KISaPpUaPQrE1qo";;
"Milva";"Ricordare - The songs of Ennio Morricone";"Chi mai";"1972";"ACE";1719270001;1719270206;;;
"Francoise Hardy";"Message personnel";"Rêver le nez en l'air";"1973";"WEA";1719270203;1719270365;;;
"Emiliana Torrini";"Miss flower";"Miss flower";"2024";"FIRST WORD RECORDS";1719270360;1719270601;"https://open.spotify.com/track/4mgezBKm94F2EfGug9MXqe";"https://music.apple.com/fr/album/miss-flower/1741557202?i=1741557952&uo=4";"https://www.deezer.com/track/2753202381"
"Devendra Banhart";"Devendra banhart / I feel like a child";"I feel just like a child";"2005";"UNIVERSAL";1719270603;1719270829;"https://open.spotify.com/track/2g2zFqh1qnSK91fqXz47ta";"https://music.apple.com/fr/album/i-feel-just-like-a-child/1025317255?i=1025317597&uo=4";
"Bar Kays";"Soul Finger";"With a child's heart";"1967";"WEA";1719270828;1719271000;;;
"Lee Fields & The Expressions";"Special night (Extrait)";"Special night";"2016";"BIG CROWN RECORDS";1719270997;1719271350;"https://open.spotify.com/track/0OKiWv8KWaV3G3VqURNz1F";;"https://www.deezer.com/track/710631142"
"Slum Village";"Dillanthology vol. 1";"Fall In Love";"1999";"RAPSTER RECO";1719271350;1719271532;;;"https://www.deezer.com/track/133545138"
"Esperanza Spalding";"Esperanza";"I know you know";"2008";"HEADS UP";1719271540;1719271763;"https://open.spotify.com/track/3afeZ81GDy59tATovKyH6Z";;"https://www.deezer.com/track/4673123"
"Okvsho";"A place between us";"Soulé";"2024";"CURRENT MOVES";1719271762;1719271951;"https://open.spotify.com/track/2j87NREnZw3PL7cfTUn9ct";;
"Lisza";"Charango";"En finir";"2020";"ANIMALE";1719271950;1719272146;"https://open.spotify.com/track/4fL9mCBNNbV7fFmKplP8gU";;
"Panda Bear";"Buoys";"Token";"2019";"DOMINO RECORDING CO LTD";1719272144;1719272364;"https://open.spotify.com/track/6YlZW3DqLZsNgvU814SbzJ";;
"Frank Leone";"Dead right";"Dead right";"2023";"FOOL'S GOLD";1719272361;1719272504;"https://open.spotify.com/track/30zonKMOe7DWvV6D92VrCq";;"https://www.deezer.com/track/2746241011"
"Vampire Weekend";"Only God was above us";"The surfer";"2024";"COLUMBIA";1719272499;1719272840;"https://open.spotify.com/track/0tPOlAEXHaXXIJGNR9Ljiy";"https://music.apple.com/fr/album/the-surfer/1728945682?i=1728945692&uo=4";"https://www.deezer.com/track/2732298591"
"Thomas Bangalter";"Mythologies";"Mythologies : 5. Les amazones";"2023";"ERATO";1719272834;1719273057;;;
"Alain Bashung";"Fantaisie militaire";"La nuit je mens";"1998";"BARCLAY";1719273056;1719273318;"https://open.spotify.com/track/7AOmyblplMezwpYuuh9Ltr";"https://music.apple.com/fr/album/la-nuit-je-mens/1442929914?i=1442930164&uo=4";"https://www.deezer.com/track/921901"
"Alice Clark";"Alice Clark";"Don't wonder why";"1972";"WE WANT SOUNDS";1719273330;1719273527;"https://open.spotify.com/track/622nFoL1ApPZnwnucMe4QO";;
"Rupert Holmes";"Billboard top hits";"Escape (the pina colada song)";"1979";"RHINO RECORDS";1719273526;1719273772;"https://open.spotify.com/track/5IMtdHjJ1OtkxbGe4zfUxQ";;"https://www.deezer.com/track/1760979217"
"Alaaska";"Music for pool";"Music for pool";"2023";"YUM YUM RECORDS";1719273768;1719273992;;;
"Marine Quemere";"Bande annonce";"Les vagues";"2024";"KWAIDAN";1719273962;1719274180;"https://open.spotify.com/track/1e77QxLOoacA6hhpVtxYrW";;
"Selman Faris";"Neva";"Yeni gün";"2022";"KIRAZ RECORDS";1719274179;1719274408;"https://open.spotify.com/track/2UZUbMgT50zibHZU48Ky6W";"https://music.apple.com/fr/album/yeni-g%C3%BCn/1625205973?i=1625206373&uo=4";
"Isha";"Current (feat. Jack Howard)";"Current (feat. Jack Howard)";"2024";"";1719274404;1719274546;;"https://music.apple.com/fr/album/current-feat-jack-howard/1735764945?i=1735765137&uo=4";
"Gong";"Shamal";"Shamal";"1975";"VIRGIN";1719274545;1719275077;;"https://music.apple.com/fr/album/shamal/724370552?i=724371090&uo=4";
"Robert Palmer";"Double fun";"Every kinda people";"1978";"ISLAND";1719275065;1719275255;"https://open.spotify.com/track/38E7U60ipLSTVDcPIuVzZw";;"https://www.deezer.com/track/2255452"
"Jim";"Love makes magic";"Oxygen";"2023";"VICIOUS CHARM";1719275256;1719275507;"https://open.spotify.com/track/51tnPGgUkvjiNASuUj73TC";;
"Magic Source";"Voyage spectral";"Saturn moon dive";"2023";"FAVORITE RECORDINGS";1719275506;1719275746;"https://open.spotify.com/track/4BOZ6jF85HREkphijTHAtU";"https://music.apple.com/fr/album/saturn-moon-dive/1676105055?i=1676105247&uo=4";"https://www.deezer.com/track/2180697387"
"Cloud One";"Joey negro & Sean P present : The best of disco spectrum";"Don't let my rainbow pass me by (feat. Margo Williams - club 12"""" mix)";"1981";"BBE";1719275745;1719276023;;;
"Israel Kamakawiwo Ole";"Facing future";"Somewhere over the rainbow / what a wonderful world";"1993";"BIG BOY REC";1719276013;1719276318;;;
"Jeff Parker";"Forfolks";"My ideal";"2021";"INTERNATIONAL ANTHEM RECORDING CO.";1719276318;1719276508;"https://open.spotify.com/track/7j904X3sfe3J7lrBbu1XcR";"https://music.apple.com/fr/album/my-ideal/1592102079?i=1592102104&uo=4";
"Jaseur";"Tour de kapla";"Billet (feat. Leya)";"2024";"LA SOUTERRAINE";1719276507;1719276666;;;
"Matt Storm";"What do ya miss ?";"What do ya miss ? (radio edit)";"2024";"AUTOPRODUCTION";1719276666;1719276821;;;
"Janett Silvera";"When I need you";"Oh if I should lose your love";"1977";"DUB STORE RECORDS";1719276821;1719277057;;;
"Ahmad Jamal";"Move to groove / The best of 1970's jazz - funk";"Boatride";"1980";"VERVE";1719277066;1719277363;;;
"Eugene Mona";"Mona Eugene/1981-1984/Vol 2";"Ma maman m'a dit";"1981";"HIBISCUS";1719277356;1719277762;;;
"The Rolling Stones";"Beggars banquet";"Sympathy for the Devil";"1968";"LONDON";1719277750;1719278133;;;
"The Rhum Runners";"Kick the gong";"Chop chop";"2017";"DOGHOUSE & BONE RECORDS";1719278127;1719278283;"https://open.spotify.com/track/6dSsJKK9PlPZmcInxv5JTM";"https://music.apple.com/fr/album/chop-chop/1256058563?i=1256059210&uo=4";
"George Delerue";"Les tribulations d'un chinois en Chine / L'homme de Rio";"Les tribulations d'un chinois en chine";"1965";"UNIVERSAL";1719278289;1719278391;;;
"Danny Brown";"Quaranta";"Hanami";"2023";"WARP RECORDS";1719278389;1719278595;"https://open.spotify.com/track/5Oxhp6jxu8ax96LIsu8t3Q";"https://music.apple.com/fr/album/hanami/1709676207?i=1709676218&uo=4";"https://www.deezer.com/track/2477844491"
"Brainstory";"Sounds good";"Gift of life";"2024";"BIG CROWN RECORDS";1719278592;1719278792;"https://open.spotify.com/track/6kcZjiUiLKSUjmaDAHjUVH";;
"Martin Frost";"Night passages";"Sonate en ré min K 32 L 423 - arrangement pour clarinette contrebasse et piano";"2022";"SONY CLASSICAL";1719278791;1719278934;;;
"Betty Carter";"The complete 1948-1961";"Rock-a-bye baby";"1961";"LE CHANT DU MONDE";1719278936;1719279076;;;
"Peggy Lee";"Best 20";"Fever";"1958";"CAPITOL";1719279074;1719279272;"https://open.spotify.com/track/3aPlQWU07jGgyHaBHVS5TS";"https://music.apple.com/fr/album/fever/723507777?i=723508065&uo=4";
"Seelenluft";"Out of the woods";"Manila";"2002";"KLEIN";1719279271;1719279494;;;
"DMX Krew";"Spiral dance";"Ankle grinder";"2024";"HYPERCOLOUR";1719279493;1719279704;"https://open.spotify.com/track/1fngoNydbrzU0JwLFmUTfD";"https://music.apple.com/fr/album/ankle-grinder/1734615779?i=1734616399&uo=4";
"Habibi";"Dreamachine";"Fairweather friend";"2024";"KILL ROCK STARS";1719279706;1719280014;;;
"Petite-Vallee";"Petite-Vallée";"Ella";"2024";"NOUVEAU MONDE";1719280014;1719280240;"https://open.spotify.com/track/5Bp7hxmsQR5UZM1blhk6vX";"https://music.apple.com/fr/album/ella/1755607787?i=1755608556&uo=4";"https://www.deezer.com/track/2876483952"
"Emma Donovan & The Putbacks";"Crossover";"Crossover";"2020";"HOPESTREET RECORDINGS";1719280240;1719280574;;;
"Robert Jon & The Wreck";"Red moon rising";"Ballad of a broken hearted man";"2024";"JOURNEYMAN RECORDS - ROBERT JON & THE WRECK";1719280601;1719280917;"https://open.spotify.com/track/1HPu7gBhFrCu0RfuuDt7KW";"https://music.apple.com/fr/album/ballad-of-a-broken-hearted-man/1726011398?i=1726011618&uo=4";
"Julian Lage";"Modern lore";"Splendor riot";"2018";"MACK AVENUE";1719280912;1719281145;"https://open.spotify.com/track/5Xuu9kwHAGotrxCQmfrmwX";;"https://www.deezer.com/track/425607392"
"Bertrand Belin";"Bertrand Belin";"Porto";"2004";"STERN";1719281142;1719281373;;;
"Tribalistas";"Tribalistas";"Já sei namorar";"2002";"PARLOPHONE";1719281370;1719281565;;;
"Pink Floyd";"Wish you were here";"Wish you were here";"1975";"EMI";1719281566;1719281888;"https://open.spotify.com/track/6mFkJmJqdDVQ1REhVfGgd1";;
"Funkadelic";"Standing on the verge of getting it on";"I'll stay";"1974";"WESTBOUND RECORDS";1719281878;1719282312;;"https://music.apple.com/fr/album/ill-stay/1595656855?i=1595656858&uo=4";"https://www.deezer.com/track/1554708452"
"Karate Boogaloo";"Hold your horses";"The early bird catches";"2024";"COLEMINE RECORDS";1719282311;1719282548;"https://open.spotify.com/track/3KzdYyzT5i7WPcU8Icc1Hn";;
"Sirens Of Lesbos";"Söl";"Cobra";"2020";"SIRENS OF LESBOS";1719282548;1719282783;"https://open.spotify.com/track/4hcP3YwcAC1uW6yQZKCZ8g";;
"La Femme";"Teatro Lúcido";"Sacatela";"2022";"IDOL";1719282785;1719282957;"https://open.spotify.com/track/0ZH2Ve6Ns1kzEMWunJoAek";"https://music.apple.com/fr/album/s%C3%A1catela/1641121313?i=1641121732&uo=4";"https://www.deezer.com/track/1741976667"
"Bonnie Banane";"Franchement";"Franchement";"2023";"PECHE MIGNON - GRAND MUSIQUE MANAGEMENT";1719282957;1719283104;;;"https://www.deezer.com/track/2596471692"
"Ezra Collective";"You can't steal my joy";"Chris and Jane";"2019";"ENTER THE JUNGLE";1719283104;1719283341;"https://open.spotify.com/track/7onbeUUrlezPATh6XEfOAW";;"https://www.deezer.com/track/624740502"
"Jon Lucien";"The vibe/Ultimate rare grooves series / Vol5";"Who will buy";"1970";"RCA VICTOR";1719283342;1719283485;;;
"Claude Nougaro";"Sa majesté le jazz / Integrale vol. 3 / Versions inedites";"Le piano de mauvaise vie";"1985";"MERCURY";1719283483;1719283624;;;"https://www.deezer.com/track/74245855"
"Ruben Gonzalez";"Introducing Ruben Gonzalez";"Siboney";"1997";"NIGHTDAY";1719283624;1719283773;"https://open.spotify.com/track/7FAvIawe5zdGB0d8iLfAuf";;
"Bebo And Cigala";"Lágrimas negras/Bebo & Cigala";"Veinte años";"2003";"BMG";1719283773;1719284014;;;
"Elton John";"Your song";"Take me to the pilot";"1970";"ROCKET/";1719284010;1719284227;"https://open.spotify.com/track/1CPmTJHyeVRWsc6Va27fpQ";"https://music.apple.com/fr/album/take-me-to-the-pilot/1440810640?i=1440811272&uo=4";"https://www.deezer.com/track/880184"
"Blitzen Trapper";"Holy smokes future jokes";"Requiem";"2020";"YEP ROC RECORDS";1719284236;1719284446;"https://open.spotify.com/track/6JBePQo5cw6z7PvCbkQ09t";"https://music.apple.com/fr/album/requiem/1506843040?i=1506843047&uo=4";
"L'Imperatrice";"Pulsar";"Déjà-vue";"2024";"MICROQLIMA";1719284443;1719284678;"https://open.spotify.com/track/5cNi0fCmSFB657hTeeIzXZ";;
"Bada Bada";"Portraits";"Tallinn (album edit)";"2024";"GUM CLUB";1719284678;1719284953;;;
"Sidsel Endresen";"Out here. In there.";"Out here. in there.";"2002";"JAZZLAND";1719284952;1719285290;"https://open.spotify.com/track/0JBpkuEUmt7yYXMdbfGoSN";;
"Portishead";"Dummy";"Mysterons";"1994";"GO BEAT";1719285289;1719285590;"https://open.spotify.com/track/2O6X9nPVVQSefg3xOQAo5u";;"https://www.deezer.com/track/982645"
"Soothsayers";"We are many versions";"Love and unity (Victor Rice dub)";"2022";"WAH WAH 45S";1719285589;1719285788;;;
"Joe Yorke";"Hopeless";"Hopeless";"2023";"RHYTHM STEADY";1719285787;1719285917;"https://open.spotify.com/track/0ymcglA4PYo7H7teqBQNs3";"https://music.apple.com/fr/album/hopeless/1708963114?i=1708963585&uo=4";"https://www.deezer.com/track/2471721581"
"King Gizzard & The Lizard Wizard";"Changes";"No body";"2022";"KGLW (KING GIZZARD & THE LIZARD WIZARD)";1719285917;1719286134;"https://open.spotify.com/track/2bNqs5SLWjOtwcohKAdlgJ";;"https://www.deezer.com/track/1976775267"
"Eagles";"Hotel California";"Hotel California";"1976";"ASYLUM";1719286145;1719286531;;;
"Shuggie Otis";"Here comes Shuggie Otis";"Funky thithee";"1970";"EPIC";1719286531;1719286721;"https://open.spotify.com/track/7xuET2MbGSP3aLpgU2BGbV";;"https://www.deezer.com/track/550975"
"Marcus King";"Mood swings";"Mood swings";"2024";"ISLAND DEF JAM";1719286720;1719286923;"https://open.spotify.com/track/3j3AQiQEe24de1EcYqVxc3";;
"Mustang";"Tabou";"Qu'est-ce qui se passe ?";"2011";"A RAG RECORDS";1719286919;1719287148;;;
"Ben Vaughn";"Designs in music";"Too happy";"2005";"VAMPISOUL";1719287155;1719287398;;;
"Bolis Pupul";"Letter to yu";"Completely half";"2023";"DEEWEE";1719287398;1719287653;"https://open.spotify.com/track/2DaLtBGbyi8CSUXcKUxPTs";;"https://www.deezer.com/track/2497950731"
"Ty Segall";"Three bells";"Denee";"2024";"DRAG CITY";1719287648;1719288001;"https://open.spotify.com/track/26DVpfyaEhMFF0sBF0DuOw";"https://music.apple.com/fr/album/den%C3%A9e/1707210808?i=1707210977&uo=4";
"George Otsuka Quintet";"WaJazz : Japanese jazz spectacle Vol.2 - The King records Masters";"Loving you";"2023";"180G";1719288006;1719288413;;;
"Bob Marley & The Wailers";"Catch a fire";"Stir It up";"1973";"";1719288410;1719288739;"https://open.spotify.com/track/3sqZDdEO5viqNqMCNem5m5";"https://music.apple.com/fr/album/stir-it-up-jamaican-version/1452839186?i=1452839190&uo=4";
"Don & Francoiz";"Cover songs in Inferno";"Planet caravan";"2023";"PROHIBITED RECORDS / L'AUTRE DISTRIBUTION";1719288737;1719288976;;;
"L'Imperatrice";"Pulsar";"Any way (feat. Maggie Rogers)";"2024";"MICROQLIMA";1719288975;1719289282;"https://open.spotify.com/track/2NvYdollt2CTUJYn66OBt9";;
"Jones";"Kaléidoscope";"Darkest part";"2024";"UNITY";1719289288;1719289481;"https://open.spotify.com/track/31rfoBYP5pek7hY6dOYlBg";"https://music.apple.com/fr/album/darkest-part/1738305646?i=1738305917&uo=4";"https://www.deezer.com/track/2723018162"
"Janet Jackson";"The velvet rope";"My need";"1997";"VIRGIN";1719289480;1719289705;"https://open.spotify.com/track/6brfFFQ1XpL2HFvY0mt5si";"https://music.apple.com/fr/album/my-need/1646557266?i=1646557531&uo=4";
"Kadhja Bonet";"The visitor";"Fairweather friend";"2016";"FAT POSSUM";1719289704;1719289942;"https://open.spotify.com/track/3AI7nypBvF77O5kksonneA";"https://music.apple.com/fr/album/fairweather-friend/1138062741?i=1138063202&uo=4";
"Bob James";"Pulp fusion - return to the tough side";"Nautilus";"1974";"HARMLESS";1719289941;1719290237;"https://open.spotify.com/track/2emP5oaNH6cwFsugIPqVau";"https://music.apple.com/fr/album/nautilus/1398228402?i=1398228583&uo=4";
"Branko Galoic";"Danse de la liberté";"Don't let me be misunderstood";"2021";"SUPER PITCH ARTIST SERIES";1719290244;1719290469;"https://open.spotify.com/track/1FQoO8f8xgTYLZvOjgQ5dH";"https://music.apple.com/fr/album/dont-let-me-be-misunderstood/1554852764?i=1554852778&uo=4";
"Lil Queenie & The Percolators";"Treme, saison 1 (série TV)";"My dawlin' New Orleans";"2010";"GEFFEN RECORDS";1719290465;1719290704;;;
"Bernard Lavilliers";"O gringo";"La Salsa";"1980";"BARCLAY";1719290703;1719291004;;"https://music.apple.com/fr/album/la-salsa/1440787052?i=1440787263&uo=4";
"Orchestre Symphonique De Londres";"Leopold Stokowski : Enregistrements Decca de 1965 a 1972";"Trumpet volontary - arrangement pour orchestre";"";"DECCA";1719291002;1719291150;;;
"Andrew Bird Trio";"Sunday morning put-on";"Caravan";"2024";"LOMA VISTA RECORDINGS";1719291148;1719291415;;;
"Crystal Murray";"After ten";"After ten";"2019";"BECAUSE MUSIC";1719291414;1719291605;"https://open.spotify.com/track/6Yv34Bc253kjrkkGKlCyGL";"https://music.apple.com/fr/album/after-ten/1453840752?i=1453840798&uo=4";
"Nino Rota";"BOF / Huit et demi";"Huit et demi : La passerella d'addio";"1962";"CAM";1719291604;1719291917;;;
"Gotan Project";"Tango 3.0";"Peligro";"2010";"BARCLAY";1719291914;1719292149;"https://open.spotify.com/track/660b7El2m2PG9NtYHEYd2q";"https://music.apple.com/fr/album/peligro/477815955?i=477817878&uo=4";
"Najoi Bel Hadj";"Wavering";"Aminata";"2024";"LE MARION DUFRESNE EDITEUR";1719292150;1719292294;"https://open.spotify.com/track/1YdC4aXtSswyJ9hUUQdCbK";;
"Men I Trust";"Untourable album";"Tree among shrubs";"2021";"INDEPENDENT";1719292292;1719292478;"https://open.spotify.com/track/2JKtCvtxP47fOMYi0BjMoY";"https://music.apple.com/fr/album/tree-among-shrubs/1720804300?i=1720804306&uo=4";
"Or Kantor";"Sarda sarda";"Sarda Sarda";"2024";"ANOVA MUSIC";1719292477;1719292650;;"https://music.apple.com/fr/album/sarda-sarda/1743460777?i=1743460779&uo=4";
"Eric Clapton";"461 ocean boulevard";"Willie and the hand jive";"1974";"POLYDOR";1719292645;1719292852;"https://open.spotify.com/track/7aDdRtuCpHGdz7OZFvgbHJ";"https://music.apple.com/fr/album/willie-and-the-hand-jive/1440851328?i=1440851341&uo=4";
"Michael Nau";"Accompany";"Painting a wall";"2023";"KARMA CHIEF RECORDS";1719292847;1719293051;"https://open.spotify.com/track/2eoVFvQPXzQPpYqTPW4a2y";"https://music.apple.com/fr/album/painting-a-wall/1703274773?i=1703275069&uo=4";
