"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"deezer";"itunes"
"Les Baxter Et 101 Strings Orchestra";"Que Mango !";"Boca chica";1970;"ALSHIRE";1709118494;1709118592;;;
"James Last";"Voodoo party";"Inner city blues";1971;"POLYDOR";1709118591;1709118782;"https://open.spotify.com/track/7I9zPxFWj8E5gBaYvUcJ9P";"https://www.deezer.com/track/2432123";"https://music.apple.com/fr/album/inner-city-blues/1458330272?i=1458330286&uo=4"
"Shir Frum";"Party pooper";"Something nice to say";2023;"RAW TAPES";1709118774;1709118966;"https://open.spotify.com/track/6ORCkaQ0bygWZIZAo5tvkW";;
"Natascha Rogers";"Onaida";"Run";2024;"NO FORMAT";1709118959;1709119203;"https://open.spotify.com/track/1WOlwBIrd3RuIZt2C2jwiD";;
"E Lundquist";"Art between minds";"Between minds";2024;"KING UNDERGROUND";1709119195;1709119374;;;
"GoGo Penguin";"Everything is going to be ok";"Parasite";2023;"XXIM RECORDS";1709119367;1709119714;"https://open.spotify.com/track/2YkTaRmBHnnoHyUAbNKLOC";;
"BlauBird";"Le ciel est partout";"Laisse moi rêver";2022;"ELLES ET O RECORDS";1709119710;1709119881;"https://open.spotify.com/track/5p2BYSGdN46JHrK9ffj15B";"https://www.deezer.com/track/1987084297";
"Warhaus";"Warhaus";"Love's a stranger";2017;"PIAS";1709119878;1709120082;"https://open.spotify.com/track/279LczresTWVkCsdLwgJSZ";;"https://music.apple.com/fr/album/loves-a-stranger/1231056762?i=1231056773&uo=4"
"Corduroy";"Return of the fabric four";"Sign of the cat";2018;"ACID JAZZ";1709120082;1709120234;"https://open.spotify.com/track/6H7m33AU5qQcXQXiunZvwj";;
"Belle And Sebastian";"A bit of previous";"If they're shooting at you";2022;"MATADOR";1709120234;1709120500;"https://open.spotify.com/track/2yXd13F3NEAaU60imnciyO";;
"Arthur H";"La vie";"La route";2023;"NAIVE";1709120497;1709120728;"https://open.spotify.com/track/6Z4O4bTn0dNvJ0NehTAH6c";;
"Frollein Smilla";"Great disaster";"Island";2021;"AUTOPRODUCTION";1709120725;1709120869;"https://open.spotify.com/track/7ccHphasOMJ9YWvcGxH3HR";;
"Blundetto";"World of";"Beggars";2015;"HEAVENLY SWEETNESS";1709120868;1709121062;"https://open.spotify.com/track/260VSscnGfO6kj2vXB2fMI";;
"I'ts a Beautiful day";"It's a beautiful day";"White bird";1967;"TRC";1709121060;1709121427;;;
"Loverman";"Lovesongs";"Tinderly";2023;"PIAS";1709121425;1709121624;"https://open.spotify.com/track/4NvVjg48osApNDx4r6jIFl";"https://www.deezer.com/track/2416328785";
"Clea Vincent";"Tropi-Clea 2";"Tropique ouverture";2020;"MIDNIGHT SPECIAL RECORD";1709121622;1709121802;"https://open.spotify.com/track/6NzpjDF9lt67jk9QCifIKY";;
"Zeca Do Trombone";"Too slow to disco Brasil compiled by Ed Motta";"Rota-mar";1983;"AUTOPRODUCTION/TOOSLOWTODISCO.COM";1709121802;1709121957;"https://open.spotify.com/track/7G2DkT6EvJ0yQeOxm3INzH";;
"Francoise Hardy";"Gin tonic";"Bosse bossez bossa";1980;"EMI";1709121951;1709122172;"https://open.spotify.com/track/1P3II23od1wDiTiZzIJ7cg";"https://www.deezer.com/track/3463842";
"Arms And Sleepers";"Former kingdoms";"When moon was its only companion";2022;"DXFXWXU COLLECTIVE";1709122164;1709122306;"https://open.spotify.com/track/0jA5j6mXGoYFrLLHgweSKB";;
"Roberta Flack";"Killing me softly";"I'm the girl";1973;"ATLANTIC";1709122304;1709122594;"https://open.spotify.com/track/09qgbK845V0zWKwXmhviR5";;
"Thomas Hampson";"Serenade";"Heure vécue - pour baryton et piano";2017;"PENTATONE";1709122593;1709122702;;;
"The Motifs";"I'm the one you love";"Take mine";2023;"DAISART";1709122700;1709122838;"https://open.spotify.com/track/0T1E0zOQVOUasWZmwsO6wY";;
"Stereoscope Jerk Explosion";"La panthere pop";"Moog traffic";2008;"COSMIC GROOV";1709122840;1709123081;"https://open.spotify.com/track/2RfRtz2VlduujWoct9vP09";"https://www.deezer.com/track/2258974";
"The Stranglers";"Peaches : the very best of";"Walk on by";1978;"EMI";1709123079;1709123343;"https://open.spotify.com/track/468OjJdSYyN77e1tYj4O6Y";;"https://music.apple.com/fr/album/walk-on-by/696004821?i=696006058&uo=4"
"Calypso Rose";"So calypso !";"I say a little prayer";2018;"BECAUSE MUSIC";1709123342;1709123595;"https://open.spotify.com/track/0euKU0ltOxAxjvFw2grmlv";;
"Frank Schultge Blumm";"Summer kling";"Flocke";2006;"MORR";1709123591;1709123773;;;
"Dawa Salfati";"Tabou";"J'y vais j'y vais pas";2024;"AUTOPRODUCTION";1709123768;1709124027;"https://open.spotify.com/track/4ffz7RwrfhQhCNDst0ITmT";"https://www.deezer.com/track/2541776751";
"Marcel Zanini";"Cette annee la 1970";"Tu veux ou tu veux pas";1970;"MUSIC CLUB";1709124020;1709124182;;;
"Hawa";"My little green box (cd promo)";"I was born to love";2011;"FAVORITE";1709124181;1709124405;"https://open.spotify.com/track/2dAF62EOtDOBrQCGFf8Umk";;
"The Grits";"The grits";"Chicken pi";2008;"FREESTYLE";1709124400;1709124591;;;
"Lola'S Dice";"Coco María presents club coco ¡AHORA! : The latin sound of now";"Sacudete";2023;"BONGO JOE";1709124589;1709124818;"https://open.spotify.com/track/09I6812iFaaJbOvVfwWJhZ";;"https://music.apple.com/fr/album/sac%C3%BAdete/1683863598?i=1683864092&uo=4"
"Helado Negro";"Phasor";"LFO (Lupe finds Oliveros)";2024;"4AD";1709124811;1709124996;"https://open.spotify.com/track/2FYi8gYVr3ZbYeOs3ZSD50";"https://www.deezer.com/track/2625191142";"https://music.apple.com/fr/album/lfo-lupe-finds-oliveros/1708555076?i=1708555094&uo=4"
"Saib";"Unwind";"For mom";2022;"JAKARTA RECORDS";1709124980;1709125180;"https://open.spotify.com/track/3D7RBXuOwMlHpIjAe4vDA9";;
"The Flying Machine";"The british invasion : The history of british rock vol.9";"Smile a little smile for me";1969;"RHINO RECORDS";1709125176;1709125354;;"https://www.deezer.com/track/1743843697";
"John Pizzarelli";"Bossa nova";"Your smiling face";2004;"TELARC";1709125352;1709125526;"https://open.spotify.com/track/5PRZIEFbGzfIgo3exkLO6D";;
"Izy";"Irene";"Smile";2021;"HOPESTREET RECORDINGS";1709125523;1709125681;"https://open.spotify.com/track/5RHkIQdd41UDDx6pJJdt11";;
"Precious Bloom";"Consequences";"Trip to Bahamas";2023;"AUTOPRODUCTION";1709125676;1709125973;;;
"Graham Central Station";"Graham central station";"Tell me what it is";1974;"WARNER BROS";1709125971;1709126265;;"https://www.deezer.com/track/5743766";
"Dj Format & Abdominal";"Still hungry";"We're back";2017;"AAF RECORDS";1709126262;1709126465;;;
"Sinj Clarke";"The height of love";"Yves";2023;"INERTIA MUSIC";1709126458;1709126773;"https://open.spotify.com/track/4WPkKMDMWFrkKpth3KwLb2";"https://www.deezer.com/track/2221077497";
"Jacques Higelin";"No man's land";"Un aviateur dans l'ascenceur";1977;"EMI";1709126770;1709127035;;;
"Gruff Rhys";"Sadness sets me free";"Peace signs";2024;"ROUGH TRADE RECORDS";1709127025;1709127330;"https://open.spotify.com/track/6BFdbl2HxPx9PsaGm9l16P";;"https://music.apple.com/fr/album/peace-signs/1706554248?i=1706554275&uo=4"
"Nicolas Godin";"BOF / Fire of love";"Fire of love : Jingle news report";2023;"HOLLYWOOD RECORDS";1709127323;1709127432;;;
"Caetano Veloso";"Personalidade/Succes de 1977 à 1984";"Podres poderes";1984;"PHONO";1709127421;1709127688;"https://open.spotify.com/track/7j5lm5QngHa7z6Hnes5QoM";;"https://music.apple.com/fr/album/podres-poderes/1504694622?i=1504694623&uo=4"
"John Roseboro";"Johnny";"How to pray";2023;"PUBLIC CONFESSION ART HOUSE";1709127679;1709127860;"https://open.spotify.com/track/2ABSIwSLt40a1zI0BarWKl";;"https://music.apple.com/fr/album/how-to-pray/1673930989?i=1673930991&uo=4"
"Frank Sinatra";"Francis Albert Sinatra and Antonio Carlos Jobim";"Once I loved";1963;"VERVE";1709127854;1709128010;;;
"Quatuor Orpheus";"Woldemar Bargiel : Intégrale des quatuors à cordes";"Quatuor à cordes n°3 en la min op 15b : 4. Vivace ed energico";2018;"CPO";1709128009;1709128282;;;
"Emanuel Harrold";"We da people";"I think (feat. Gregory Porter)";2023;"GEARBOX RECORDS / THE ORCHARD";1709128275;1709128617;;;
"Bazbaz";"Bazbaz café";"Sinatra";2016;"VERYCORDS";1709128615;1709128836;"https://open.spotify.com/track/6IQsVVxv41JohpvFD8lJdo";"https://www.deezer.com/track/132017068";
"John Williams";"BOF / Voyage au bout de l'enfer";"Cavatina";1979;"CAPITOL";1709128834;1709129048;;;
"Feist";"Let it die";"Gatekeeper";2004;"POLYDOR";1709129047;1709129182;"https://open.spotify.com/track/3RYbXTVdT6XtRkr36XZWrc";"https://www.deezer.com/track/2431283";
"Loving";"Any light";"Any light";2024;"LAST GANG RECORDS / MNRK";1709129181;1709129367;"https://open.spotify.com/track/0M6t7xgQNc0EMIN6rJ4xJO";;
"Melvin Sparks";"Return to the old school - classic breaks and beats from the birth of hip-hop";"Get ya some";1975;"BGP RECORDS";1709129360;1709129630;;;
"Curtis Mayfield";"Roots";"Get down";1975;"CHARLY";1709129620;1709129961;;;
"Qim Manuel O Espirito Santo";"Angola soundtrack/The unique sound of Luanda 1968-1976";"Eme lelu";1978;"ANALOG AFRICA";1709129958;1709130261;;;
"Allah-Las";"Lahs";"Roco ono";2019;"MEXICAN SUMMER";1709130259;1709130502;"https://open.spotify.com/track/1rMevpylzxqHvXSd0w1ThL";"https://www.deezer.com/track/706942102";
"The Cure";"Disintegration";"Lullaby";1989;"P0LYDOR";1709130501;1709130747;;;
"Ashley Henry";"Beautiful vinyl hunter";"Lullaby (rise & shine) (feat. Judi Jackson & Theo Croker)";2019;"SONY MUSIC";1709130747;1709130979;;;
"Espen Horne";"The anatomy of serene eloquence";"La psychosomnie";2023;"WAH WAH 45S";1709130977;1709131194;"https://open.spotify.com/track/4bMXjiIt6B7pVxe8ANIrUU";"https://www.deezer.com/track/2517144471";"https://music.apple.com/fr/album/la-psychosomnie/1713904018?i=1713904027&uo=4"
"Karminsky Experience Inc.";"The Power of Suggestion";"Departures";2003;"EIGHTEENTH STREET LOUNGE MUSIC";1709131187;1709131440;;;
"Engelbert Humperdinck";"A man without love";"From here to eternity";1968;"DECCA";1709131436;1709131663;"https://open.spotify.com/track/6TdPrK8PUwH66VxfC0BawQ";;
"Dalida";"BD music / Dalida 1956-1962";"Come prima (Tu me donnes)";1959;"BDMUSIC";1709131662;1709131947;;;
"Angelica Garcia";"Juanita";"Juanita";2024;"PARTISAN RECORDS";1709131820;1709132049;"https://open.spotify.com/track/52iHuhD1Xw0KcMgE55MvcK";;
"Mato";"Homework";"Alive dub";2014;"FAVORITE RECORDINGS";1709132042;1709132196;;"https://www.deezer.com/track/80258958";
"Major Lazer";"Free the universe";"Jessica";2013;"BECAUSE";1709132193;1709132446;"https://open.spotify.com/track/1AhNRZo5jaHjXQbwlcN6wA";;
"Melodiesinfonie";"Softboi";"Seaside (feat. OG Florin)";2023;"MELODIESINFONIE";1709132444;1709132592;"https://open.spotify.com/track/51IOsABzn8QltQJjpi2CaB";"https://www.deezer.com/track/2327294525";
"Incredible Bongo Band";"The return of The Incredible Bongo Band";"Pipeline";1974;"MR BONGO";1709132588;1709132815;"https://open.spotify.com/track/2W0balPII3XOIYdYeeVBPR";"https://www.deezer.com/track/385300071";"https://music.apple.com/fr/album/pipeline/781204139?i=781204317&uo=4"
"Roy Ayers Ubiquity";"Red black & green";"Red black & green";1973;"POLYDOR";1709132811;1709133091;;;
"Minus & Mrdolly";"Giant stops";"Compteur de tierces (feat. Malu)";2023;"JAZZEGO";1709133083;1709133199;;;
"The Chemical Brothers";"Surrender";"Asleep from day";1999;"VIRGIN";1709133188;1709133475;"https://open.spotify.com/track/4BITFC4lrPVAUfwxYuak7v";"https://www.deezer.com/track/3135032";"https://music.apple.com/fr/album/asleep-from-day/714172597?i=714174366&uo=4"
"Orchestre Philharmonique De Bergen";"Edouard Grieg : Suites de Peer Gynt et oeuvres symphoniques";"Peer Gynt suite n°1 op 46 : Au matin";2006;"BIS";1709133471;1709133721;;;
"Andrew Bird";"Inside problems";"The night before your birthday";2022;"LOMA VISTA";1709133721;1709133966;"https://open.spotify.com/track/2xUY98BXVOsvjZ7StG3ApM";;"https://music.apple.com/fr/album/the-night-before-your-birthday/1616749519?i=1616750033&uo=4"
"The Liminanas";"Malamore";"Prisunic";2016;"LIONEL LIMINANA";1709133963;1709134137;"https://open.spotify.com/track/6LV34qwT4eO1qWULap8jf1";"https://www.deezer.com/track/121021092";"https://music.apple.com/fr/album/prisunic/1093425074?i=1093425090&uo=4"
"Jimmy Ponder";"Super breaks / Vol. 3";"While my guitar gently weeps";1974;"ACE RECORDS";1709134134;1709134353;;;
"Norman Connors";"This is your life";"Butterfly";1977;"SOUL BROTHER RECORDS";1709134350;1709134648;;;
"Molly Lewis";"On the lips";"Silhouette";2024;"JAGJAGUWAR";1709134647;1709134862;"https://open.spotify.com/track/43YNSCAKcB62JhN7nV7WS0";"https://www.deezer.com/track/2507484001";
"Gerald Calvi";"Asterix au cinema";"(Les douze travaux d'Astérix) / L'île du plaisir";1976;"PLAYTIME RECORDS";1709134861;1709135030;;;
"Galt Mac Dermot";"Bof/Hair";"Aquarius";1968;"RCA";1709135007;1709135374;;;
"Solar Project";"Sucré";"Donnez-moi";2022;"ASSOCIATION CELESTIAL RECORDS";1709135288;1709135530;"https://open.spotify.com/track/0ZMbR18xCMtlk6MwpX8p6c";"https://www.deezer.com/track/1636122942";
"Underground Canopy";"Séquences";"Slonnie Tendo";2022;"MENACE";1709135530;1709135666;"https://open.spotify.com/track/6ZqA9IRNwY4ASaoCnddNGX";"https://www.deezer.com/track/2304617335";"https://music.apple.com/fr/album/slonnie-tendo/1690617572?i=1690617576&uo=4"
"Beth Gibbons";"Floating on a moment (radio edit)";"Floating on a moment (radio edit)";2024;"DOMINO RECORDS";1709135659;1709135920;;;
"Roger Fakhr";"Fine anyway";"Fine anyway";1978;"HABIBI FUNK RECORDS";1709135912;1709136073;;;
"Jamiroquai";"Emergency on planet earth";"Blow Your Mind";1993;"SONY";1709136066;1709136582;"https://open.spotify.com/track/5rzmEiv5KA1OskLzcqRDFK";"https://www.deezer.com/track/64608099";"https://music.apple.com/fr/album/blow-your-mind-remastered-for-2006/786107608?i=786107627&uo=4"
"Cotonete";"Victoire de la musique";"Venezuela";2024;"Heavenly Sweetness";1709136575;1709136927;"https://open.spotify.com/track/5MiroiiGhMht59cRjD3Ldj";;
"Parbleu";"Elios";"Si tu veux vivre ou pas";2023;"PERIODICA RECORDS";1709136915;1709137139;"https://open.spotify.com/track/4pcOHYTwZyH41ZmdsAzL4G";;"https://music.apple.com/fr/album/si-tu-veux-vivre-ou-pas/1689076276?i=1689076295&uo=4"
"Baron Retif & Concepcion Perez";"Funk";"On fait comment";2023;"MOSTLA / MUSIQUE LARGE";1709137138;1709137378;"https://open.spotify.com/track/0csQIZy0hZjzvcBddxxAiv";"https://www.deezer.com/track/2266876857";"https://music.apple.com/fr/album/on-fait-comment/1685950699?i=1685951217&uo=4"
"Joan As Police Woman";"The deep field";"Human condition";2011;"PLAY IT AGAI";1709137375;1709137705;"https://open.spotify.com/track/1ipftANRr4OUHmNHKFa7VW";;"https://music.apple.com/fr/album/human-condition/410264532?i=410264551&uo=4"
"Tindersticks";"The hungry saw";"The organist entertains";2008;"BEGGARS";1709137694;1709137842;"https://open.spotify.com/track/4U8lk59vzcW5jaPlNX1rBk";"https://www.deezer.com/track/936522";"https://music.apple.com/fr/album/the-organist-entertains/278733974?i=278734067&uo=4"
"Nino Ferrer";"Métronomie";"La maison près de la fontaine";1972;"BARCLAY";1709137836;1709138060;;;
"The Doors";"Legacy - the absolute best";"Waiting for the sun";1970;"ELEKTRA";1709138060;1709138297;"https://open.spotify.com/track/6KVM6U9Wcxgjh0jDjoRDgh";;"https://music.apple.com/fr/album/waiting-for-the-sun/640047463?i=640047761&uo=4"
"Betty Davis";"Betty Davis (Deluxe)";"If I'm in luck I might get picked up";1973;"LIGHT IN THE ATTIC RECORDS & DISTRIBUTION";1709138297;1709138595;"https://open.spotify.com/track/16gAn2l94SvrbAVgECAK19";"https://www.deezer.com/track/14013323";
"Medeski Martin And Wood";"Last chance to dance trance (perhaps): Best of";"Bubblehouse";1991;"GRAMMAVISION";1709138594;1709138861;;;
"Notorious Big";"Ready to die";"Things done changed";1994;"PUFF DADDY RECORDS";1709138861;1709139097;;;
"The Main Ingredient";"Euphrates river (Bonus track version)";"California my way";1974;"RCA - LEGACY";1709139088;1709139364;;;"https://music.apple.com/fr/album/california-my-way/1056384911?i=1056385084&uo=4"
"Gus Levy";"Magia magia";"Sua forca";2020;"180G";1709139361;1709139563;"https://open.spotify.com/track/6GdCR8P1qA0yxd1avMOmrs";;
"Gabi Hartmann";"Gabi Hartmann";"Nos contradictions";2023;"MASTERWORKS / SONY MUSIC ENTERTAINMENT";1709139562;1709139762;"https://open.spotify.com/track/3699TZB8LDOcEcqgU3PkoG";;"https://music.apple.com/fr/album/nos-contradictions/1658404996?i=1658405019&uo=4"
"This Is The Kit";"Careful of your keepers";"Careful of your keepers";2023;"ROUGH TRADE";1709139757;1709139926;"https://open.spotify.com/track/4ATa4TPN9sC2C3rzl1MbHZ";"https://www.deezer.com/track/2289883555";"https://music.apple.com/fr/album/careful-of-your-keepers/1676616621?i=1676616640&uo=4"
"Bob Marley";"Exodus";"Jamming";1977;"ISL";1709139923;1709140134;;;
"Khruangbin";"Hasta el cielo";"Sunny's vision";2019;"NIGHT TIME STORIES";1709140126;1709140344;"https://open.spotify.com/track/0GStp0yHNt8Rl87tk5C5DN";;"https://music.apple.com/fr/album/sunnys-vision/1464017152?i=1464017495&uo=4"
"Queens Of The Stone Age";"Era vulgaris";"Make It Wit Chu";2007;"INTERSCOPE";1709140337;1709140609;"https://open.spotify.com/track/0Cgd3CK6D2hhbwmLRvtscH";;"https://music.apple.com/fr/album/make-it-wit-chu/1440750750?i=1440751101&uo=4"
"The Heavy";"Short change hero";"Short change hero";2009;;1709140607;1709140805;"https://open.spotify.com/track/7JOizhmt3HlBgQyJEa0AgK";"https://www.deezer.com/track/141460367";"https://music.apple.com/fr/album/short-change-hero/1202339626?i=1202339934&uo=4"
"Isaac Delusion";"Lost and found";"Lost And Found";2024;"DELUSION RECORDS / ALLO FLORIDE UNDER EXCLUSIVE LICENSE TO 3EME BUREAU / WAGRAM MUSIC";1709140806;1709141048;"https://open.spotify.com/track/6MMEa398lg04laP9v8Q1YM";;
"Lisa More";"Cyborg tears";"Kodamas lullaby";2023;"TSUNAMI RECORDINGS";1709141041;1709141257;"https://open.spotify.com/track/3MWxWUjzXmyRrCYfBN5Sbw";;"https://music.apple.com/fr/album/kodamas-lullaby/1672152705?i=1672152865&uo=4"
"Little Simz";"No thank you";"No Merci";2022;"AWAL";1709141245;1709141562;"https://open.spotify.com/track/552lBxKLGjerBDS8VYHOJn";"https://www.deezer.com/track/2057222987";"https://music.apple.com/fr/album/no-merci/1658414153?i=1658414273&uo=4"
"Juan Rozoff";"Abalorladakor !";"Neige";2001;"BARCLAY";1709141560;1709141844;;"https://www.deezer.com/track/2162865";
"Meshell Ndegeocello";"Peace beyond passion";"Bittersweet";1996;"WEA";1709141843;1709142159;"https://open.spotify.com/track/3hAalpQXa0DENYi6sYV3he";;"https://music.apple.com/fr/album/bittersweet/358109200?i=358109337&uo=4"
"Beastie Boys";"Ill communication";"Ricky's theme";1994;"GRAND ROYAL";1709142149;1709142373;"https://open.spotify.com/track/35XPQqPUeeAKTg4TuDlfor";"https://www.deezer.com/track/3129883";"https://music.apple.com/fr/album/rickys-theme/724771323?i=724772485&uo=4"
"Rahill";"Flowers at your feet";"I smile for E";2023;"BIG DADA";1709142370;1709142557;"https://open.spotify.com/track/5ui5Wk6zMALtwtYIHaB9a6";"https://www.deezer.com/track/2161620677";
"Tour-Maubourg";"Spaces of silence";"La berceuse des vieux amants";2023;"PONT NEUF RECORDS";1709142556;1709142919;"https://open.spotify.com/track/6yrV3PvJLnIHBgPZwOEG1I";;"https://music.apple.com/fr/album/la-berceuse-des-vieux-amants/1649953250?i=1649953834&uo=4"
"Altin Gun";"Gece";"Süpürgesi yoncadan";2019;"GLITTER BEAT";1709142622;1709142949;"https://open.spotify.com/track/2YeTKptF2GnburIYFr5e4d";"https://www.deezer.com/track/646843112";"https://music.apple.com/fr/album/s%C3%BCp%C3%BCrgesi-yoncadan-single-version/1457072744?i=1457072754&uo=4"
"Johan Papaconstantino";"Premier degré";"Mon chat danse (feat. Prosper)";2023;"ANIMAL63";1709142947;1709143202;;;"https://music.apple.com/fr/album/mon-chat-danse-feat-prosper/1664895587?i=1664896326&uo=4"
"Mark Priore Trio";"Initio";"Orphée & eurydice (acte iv)";2023;"JAZZ ELEVEN / BACO DISTRIB";1709143303;1709143615;;;
"Jacques Loussier";"5 original albums / CD 1 : Play Bach n°1";"Toccata et fugue en re min bwv 565";1959;"DECCA RECORDS";1709143614;1709144147;;;
"Oscar Peterson";"Tracks";"Give me the simple life";1994;"MPS";1709144146;1709144384;;;
"Herbie Hancock";"Gershwin's world";"St Louis Blues";1998;"VERVE";1709144383;1709144731;;;
"Stevie Ray Vaughan";"The sky is crying";"Little Wing";1991;"EPIC";1709144730;1709145135;"https://open.spotify.com/track/5rdPT4huaWslSRVpBZ81M3";;"https://music.apple.com/fr/album/little-wing/269048067?i=269048079&uo=4"
"Jacob Do Bandolim";"Jacob do Bandolin : Original Classic Recordings Vol. I";"Turbilhao de beijos";1994;"ACOUSTIC DISC";1709145134;1709145301;"https://open.spotify.com/track/7gvtatVerfbvu3DPN8KLAi";;"https://music.apple.com/fr/album/turbilhao-de-beijos/44378041?i=44377857&uo=4"
"Joao Gilberto";"Amoroso/Brasil";"Tin Tin Por Tin Tin";1977;"WB";1709145300;1709145513;"https://open.spotify.com/track/54nMyXP7zFHWc2nrThkZ6v";;"https://music.apple.com/fr/album/tin-tin-por-tin-tin/404520885?i=404520905&uo=4"
"Pharoah Sanders";"Promises";"Movement 1";2021;"LUAKA BOP";1709145511;1709145644;"https://open.spotify.com/track/0QkT7SfXL9eR6tuQ7xb9ya";;
"Floating Points";"Promises";"Movement 2";2021;"LUAKA BOP";1709145642;1709145793;"https://open.spotify.com/track/5KqceyQkpADmpVrGW6armI";;
"Deodato";"Prélude";"Prelude to the afternoon of a faun / Prelude à l'après-midi d'un faune";1972;"EPIC";1709145792;1709146102;;;
"Tanya Blount";"Sister act 2: Back in the habit";"His eye is on the sparrow";1993;"HOLLYWOOD RECORDS";1709146083;1709146349;;;
"Thomas Enhco";"Fireflies";"You're just a ghost";2013;"LABEL BLEU";1709146348;1709146701;;;
"Kendrick Scott Oracle";"Conviction";"Serenity (feat. alan hampton)";2013;"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1709146698;1709146960;;;
"Sly & The Family Stone";"The essential";"If you want me to stay";1973;;1709146870;1709146874;"https://open.spotify.com/track/2BydLQAh7CUIFvSEqAMc4x";;"https://music.apple.com/fr/album/if-you-want-me-to-stay/193125445?i=193127619&uo=4"
"Eje Eje";"Saved from the jazz";"Saved from the jazz";2023;"BATOV RECORDS";1709147472;1709147693;;;
"Matt Berry";"Beatmaker";"Beatmaker (feat. Emma Noble)";2022;"ACID JAZZ UK";1709147689;1709147865;;;
