"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"deezer";"itunes"
"Fela Kuti";"Yellow fever";"Yellow fever (Edit)";1971;"KNITTING FACTORY RECORDS";1711645496;1711645827;;"https://www.deezer.com/track/1370753002";
"Freddie Mac Gregor";"Darker than blue : Soul from Jamdown 1973 - 1980";"Get Involved";1974;"BLOOD AND FIRE LIMITED";1711645820;1711646033;;;
"Link Wray";"The Backbeat of Rock and Roll";"Rumble";1958;"FAMOUS FLAMES RECORDS";1711646029;1711646173;;;"https://music.apple.com/fr/album/rumble/443401520?i=443401521&uo=4"
"Urge Overkill";"BOF / Pulp fiction";"Girl, you'll be a woman soon";1992;"MCA";1711646167;1711646353;"https://open.spotify.com/track/1mSzuXVjjKC0bPh6iG6xjy";"https://www.deezer.com/track/125978155";"https://music.apple.com/fr/album/girl-youll-be-a-woman-soon/1469583186?i=1469583523&uo=4"
"The Handsome Family";"Singing bones";"Far from any road";2003;"LOOSE MUSIC";1711646347;1711646513;"https://open.spotify.com/track/3LDkLpuxQlEuEiZmkxpr8S";;"https://music.apple.com/fr/album/far-from-any-road/1169225950?i=1169226622&uo=4"
"Paco De Lucia";"Paco de Lucia";"El nino dios (villancicos de mi pueblo)";1994;"PRODUCTION DISQUES IRIS";1711646503;1711646643;;;
"Rosalia";"Motomami";"Delirio de grandeza";2022;"COLUMBIA";1711646638;1711646792;"https://open.spotify.com/track/6lKZ5I0yW3IpUFHEKJCWlx";;
"Shay Hazan";"Wusul";"Shimo kitazawa";2024;"BATOV RECORDS";1711646788;1711647002;"https://open.spotify.com/track/5XUqxTnE1HKtaSUt1z8YAx";"https://www.deezer.com/track/2535983101";"https://music.apple.com/fr/album/shimo-kitazawa/1715862070?i=1715862347&uo=4"
"Honey For Petzi";"Observations + Descriptions";"Observation";2022;"TWO GENTLEMEN";1711646996;1711647227;"https://open.spotify.com/track/1js7sjeebRXZ6kVIfiw3VX";;"https://music.apple.com/fr/album/observation/1612240531?i=1612241691&uo=4"
"The B-52's";"Wild planet";"53 miles west of Venus";1980;"ISLAND";1711647224;1711647513;"https://open.spotify.com/track/0D1b7W0tcPji8y9sZ5Xup3";;
"Jm Black";"Compilation / France chébran vol 2 - French boogie 1982-1989";"Lipstick";1984;"BORN BAD";1711647504;1711647863;;;
"Joao Donato";"A bad Donato";"The frog";1973;"BLUE THUMB RECORDS";1711647855;1711648008;;;
"Flora Purim";"The vibe / The ultimate rare grooves series/Bossa nova, samba jazz & brazilian bop";"Boranda";1964;"RCA/BMG";1711648002;1711648152;"https://open.spotify.com/track/7nFtQST1juDndqkchEKHVh";;
"Naomi";"Folk is not a four letters word / Volume 2";"How do ?";1975;"CHERRY RED RECORDS";1711648150;1711648317;;;
"Cheryl Barker";"Puccini Passion";"Sole e amore - pour soprano et orchestre";2003;"MELBA RECORDINGS";1711648309;1711648424;;;
"Herb Albert S Tijuana Brass";"Casino Royale (film)";"Sir James' trip to find mata";1966;"VARESE SARABANDE";1711648418;1711648644;;;
"Tom Jones";"13 smash hits";"You keep me hanging on";1967;"DECCA";1711648490;1711648656;;"https://www.deezer.com/track/142554496";
"Charley Crockett";"In the Night";"I'm workin'";2016;"SON OF DAVY";1711648649;1711648801;"https://open.spotify.com/track/3c494sJzoICdO68U1ic8RR";;"https://music.apple.com/fr/album/im-workin/1370558895?i=1370559337&uo=4"
"Henry Mancini";"Film / Mr. Lucky & mr. Lucky goes latin";"Lujon";1960;"RCA VICTOR";1711648864;1711649020;;"https://www.deezer.com/track/835568";
"Daniel Erdmann'S Velvet Revolution";"A short moment of zero g";"Quand j'étais petit je rêvais d'être pauvre";2016;"BUDAPEST MUSIC CENTER RECORDS";1711649019;1711649222;;;
"Jun Miyake";"Whispered garden";"Hollow bones";2022;"ENJA/YELLOW BIRD";1711649221;1711649467;"https://open.spotify.com/track/6kT1ZLBAYB0AdLUDv7QrZb";"https://www.deezer.com/track/1579609062";
"Brad Mehldau And Mark Guiliana";"Mehliana: Taming the dragon";"The dreamer";2014;"NONESUCH";1711649466;1711649788;;;
"Max Roach";"Columbia jazz : M'boom / CD 23";"January V";1979;"COLUMBIA";1711649785;1711649984;;;"https://music.apple.com/fr/album/january-v/192761853?i=192762433&uo=4"
"Laurindo Almeida";"Classical current";"My reverie";1969;"WARNER RECORD";1711649975;1711650118;"https://open.spotify.com/track/34Q67Qfdxp1KjcjyHMIssQ";"https://www.deezer.com/track/2275673117";"https://music.apple.com/fr/album/my-reverie/1697108303?i=1697109265&uo=4"
"The Cosmic Rays With Sun Ra And Arkestra";"Singles : The definitive 45s collection 1952-1991";"Dreaming";1960;"STRUT";1711650116;1711650278;;;
"Supersonic";"Sons of love";"We travel the space ways";2017;"LABEL BLEU";1711650271;1711650551;"https://open.spotify.com/track/4uKK4XG7YgT3xPgL139LWV";;
"Pharoah Sanders";"Promises";"Movement 1";2021;"LUAKA BOP";1711650546;1711650925;"https://open.spotify.com/track/0QkT7SfXL9eR6tuQ7xb9ya";;
"Gunter Kallmann Chor";"The fantastic sound of (Jazz club)";"Daydream";1970;"POLYDOR";1711650924;1711651122;;;
"Mary Lou Williams";"Black christ of the Andes";"Koolbonga";1964;"MPS";1711651115;1711651316;"https://open.spotify.com/track/5Uhj7gebCSz9iFpbgiCq72";"https://www.deezer.com/track/4409470";"https://music.apple.com/fr/album/koolbonga/262208338?i=262208854&uo=4"
"Jamie Saft Quartet";"Blue dream";"Infinite compassion";2018;"RARE NOISE RECORDS";1711651315;1711651585;"https://open.spotify.com/track/79kh753WOKQOFQ8fNlNhaL";;"https://music.apple.com/fr/album/infinite-compassion/1402608163?i=1402608828&uo=4"
"Robert Wyatt";"Shleep";"Maryan";1997;"HANNIBAL";1711651560;1711651929;"https://open.spotify.com/track/4epAz872eTEixF8kEnTTS2";"https://www.deezer.com/track/4644836";"https://music.apple.com/fr/album/maryan/293646984?i=293646989&uo=4"
"ROBERT WYATT";"THE END OF AN EAR";"TO CARLA MARSHA AND CAROLINE";1970;;1711651928;1711652095;;;
"Henry Canyons";"Cool side of the pillow";"To the dreamers";2018;"BACKWOODZ STUDIOZ";1711652024;1711652237;"https://open.spotify.com/track/6DIhzaAaVjBZwxqtPcWDWI";"https://www.deezer.com/track/508875112";"https://music.apple.com/fr/album/to-the-dreamers/1394332852?i=1394334139&uo=4"
"Molly Lewis";"Mirage";"Cabana de mel";2022;"SECRETLY CANADIAN";1711652230;1711652449;"https://open.spotify.com/track/4NPJExqE8oE81Pk4IEfxMH";"https://www.deezer.com/track/1801837237";"https://music.apple.com/fr/album/cabana-de-mel/1631406495?i=1631406503&uo=4"
"Louis Matute";"Small variations from the previous day";"A voz de deus (feat. Brandee Younger)";2024;"NEUKLANG / BAUER STUDIOS GMBH";1711652434;1711652690;;;
"Ivan Rebroff";"Ivan Rebroff : Greatest hits";"Ah! si j'étais riche (extrait de """"Un violon sur le toit"""")";1974;"CBS";1711652674;1711652818;;;
"Steppenwolf";"Born to be wild";"Born to be wild";1980;"MCA RECORDS";1711652818;1711653027;;;
"The Black Keys";"Dropout boogie";"Wild child";2022;"EASY EYE SOUND";1711653025;1711653189;"https://open.spotify.com/track/02bJ6uGeHKfNOhIc9qyA8e";"https://www.deezer.com/track/1726776987";"https://music.apple.com/fr/album/wild-child/1611850611?i=1611850616&uo=4"
"Norah Jones";"Running";"Running";2024;"DECCA RECORDS";1711653187;1711653393;"https://open.spotify.com/track/1TX83ZAjBcPPch8iy0aNve";;"https://music.apple.com/fr/album/running/1725041334?i=1725041515&uo=4"
"Akira Yasuda";"Wamono A to Z / Vol. 2";"Yumura no obaba";;"180G";1711653390;1711653571;;;
"Kcidy";"Ohana bataké";"Avec le vent (feat. Kumisolo)";2021;"VIETNAM LABEL";1711653568;1711653746;;;
"Mekanik Kantatik";"Sounds from my piano";"Special kanatik";2008;"DFRAGMENT MU";1711653741;1711654016;;;
