"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"deezer";"itunes"
"Mac Demarco";"Five easy hot dogs";"Vancouver";2023;"MAC RECORDS LABEL";1708342121;1708342277;"https://open.spotify.com/track/1jgXlak638M7YBsdpLnRCD";"https://www.deezer.com/track/2106872677";
"Golden Boys";"Brazilian beats 6";"Se voce quiser mas sem bronquear";2005;"MR BONGO RECORDINGS";1708342275;1708342446;;"https://www.deezer.com/track/769766482";
"Rosemary Clooney";"Fancy meetin' you here";"Brazil";1958;"DISCOGRAPH";1708342444;1708342652;;"https://www.deezer.com/track/1470230522";
"Isabelle Aubret";"Isabelle Aubret";"Pour nous";1971;"DISQUES MEYS";1708342649;1708342857;;;
"Helado Negro";"Phasor";"Best for you and me";2024;"4AD";1708342802;1708342988;"https://open.spotify.com/track/6AwnFyD3ipazsvlgasiIMd";"https://www.deezer.com/track/2593001132";"https://music.apple.com/fr/album/best-for-you-and-me/1708555076?i=1708555190&uo=4"
"Abunai";"Chrysalis";"Photon";2022;"TARTELET RECORDS";1708342983;1708343105;"https://open.spotify.com/track/147TWwDzm49YT3n42oWGqk";;"https://music.apple.com/fr/album/photon/1610125988?i=1610125997&uo=4"
"Todd Rundgren";"The Virgin suicides";"Hello it's me";1972;"VIRGIN";1708343103;1708343363;"https://open.spotify.com/track/3gHFKiDanj4d2rqgHlRFFc";"https://www.deezer.com/track/672394";"https://music.apple.com/fr/album/hello-its-me/107636259?i=107635516&uo=4"
"Malted Milk";"A little bit of soul (feat. Marco Cinelli)";"A little bit of soul (feat. Marco Cinelli)";2023;"DAYDREAM";1708343362;1708343566;;;
"Skinshape";"Oracolo";"Detroit";2016;"BEATNIK CREATIVE";1708343564;1708343789;;;
"John Frusciante";"Curtains";"The past recedes";2009;"PARLOPHONE UK";1708343672;1708343903;;;
"Meskerem Mees";"Julius";"How to be alone";2021;"MAYWAY RECORDS";1708343902;1708344026;"https://open.spotify.com/track/4H0xsJ0KCWkZhAPS1JIPXO";;
"Nino Rota";"Il casanova";"O Venezia, Venaga, Venusia";1960;"CAM";1708344024;1708344244;;;
"Shirley Horn";"Loads of love / Shirley Horn with horns";"In the wee small hours of the morning";1963;"MERCURY";1708344243;1708344443;;;
"King Crimson";"In the court of the crimson King";"I talk to the wind";1969;"DGM";1708344442;1708344807;"https://open.spotify.com/track/1T0CdfKPKb1gJi4vCKpZ9C";;
"Gruff Rhys";"Sadness sets me free";"Peace signs";2024;"ROUGH TRADE RECORDS";1708344803;1708345108;"https://open.spotify.com/track/6BFdbl2HxPx9PsaGm9l16P";;"https://music.apple.com/fr/album/peace-signs/1706554248?i=1706554275&uo=4"
"Raz Olsher";"Rubato";"Daydream";2023;"FOSSIL SOUNDS";1708345104;1708345417;"https://open.spotify.com/track/6yGHFdyuQg12dUQQ7s4I9M";;
"James And Bobby Purify";"The Fame studios story 1961-1973";"I'm your puppet";1966;"KENT";1708345413;1708345591;;;
"Johnson Syl";"Is it because i'm black";"I feel an urge";1968;"CHARLY RECORDS";1708345590;1708345733;;;
"De Flore";"Encore un peu";"Encore un peu";2024;"BONBONBON";1708345728;1708345920;"https://open.spotify.com/track/1BpWEep4MYzCsQZqCBBkJ6";;
"Kraak & Smaak";"Pleasure centre";"Pleasure centre";2019;"BOOGIE ANGST";1708345918;1708346136;"https://open.spotify.com/track/1KCazUFsaIjJc6b3OP05TA";;
"The Joubert Singers";"Sampleur Favorite Recordings Mars 2012";"Stand On The Word (Larry Levan Mix)";1985;"FAVORITE REC";1708346134;1708346416;;"https://www.deezer.com/track/509755912";
"Julie Coker";"A life in the limelight";"Gossiper scandal monger";1981;"KALITA RECORDS";1708346415;1708346801;;"https://www.deezer.com/track/648836752";
"Boris Gardiner";"Compil./Calypsoul 70/Caribbean soul & calypso crossover 1969-1979";"Negril";1973;"STRUT RECORDS";1708346749;1708346929;"https://open.spotify.com/track/5D6MWKHTbeCWYTHJMh4oAb";;
"Vidderna";"Sao Paulo";"Utanför";2015;"NOSORDO";1708346916;1708347178;;"https://www.deezer.com/track/593784262";
"Paul Piot";"Tele music / Vol.1";"Il était une plage";1985;"BMG";1708347384;1708347554;;"https://www.deezer.com/track/759872872";
"Morcheeba";"Big calm";"The sea";1998;"CHINA RECORDS";1708347550;1708347895;"https://open.spotify.com/track/7MRI6ZNv3neLVYy2kQ91nQ";;"https://music.apple.com/fr/album/the-sea/179367769?i=179369706&uo=4"
"Sacha Distel";"B.O.F / Quelqu'un de bien";"La belle vie";1964;"UNIVERSAL";1708347889;1708348010;;;
"Melanie Charles";"Yall dont (really) care about black women";"Detour ahead";2021;"VERVE RECORDS";1708348009;1708348243;;;
"Tim Andria";"Beat X dancers";"La casa";2023;"BEAT X DANCERS";1708348241;1708348374;"https://open.spotify.com/track/6OHte0FoRyeGYA2BqoCmnd";"https://www.deezer.com/track/2312528195";
"Maria Chiara Argiro";"Closer";"Closer";2024;"INNOVATIVE LEISSURE";1708348371;1708348572;"https://open.spotify.com/track/591VfzPTvm6Jrp6wmYMCkV";"https://www.deezer.com/track/2637799392";"https://music.apple.com/fr/album/closer/1727783185?i=1727783199&uo=4"
"Beck";"Guero";"Earthquake Weather";2005;"GEFFEN";1708348566;1708348832;"https://open.spotify.com/track/45Lr3ViH5vBh2kuKpHP0xl";;
"George Delerue";"Les tribulations d'un chinois en Chine / L'homme de Rio";"Bowling brésilien";1963;"UNIVERSAL";1708348831;1708349031;;;
"Wilson Simonal";"Samba soul 70 !";"Não vem que não tem";1968;"PLYGRAM";1708349029;1708349179;;;
"DJ Harrison";"IGY";"IGY";2023;"STONES THROW RECORDS";1708349176;1708349439;"https://open.spotify.com/track/0Ct8ZOHM8sNvOWJmzi4nWY";"https://www.deezer.com/track/2411231875";
"The Office Band";"BOF/The office (Theme from Tv Series)";"The office (Main Theme) Tv short";2011;"TAM-TAM MEDIA";1708349439;1708349473;;;
"Clea Vincent";"Tropi-Clea 2";"N'allez pas travailler";2020;"MIDNIGHT SPECIAL RECORD";1708349471;1708349649;"https://open.spotify.com/track/0pAoBw2wq8JydayGz1ZBiv";;"https://music.apple.com/fr/album/nallez-pas-travailler/1501148582?i=1501148861&uo=4"
"Laundromat";"En bloc";"Bureau de fatigue";2022;"BRACE YOURSELF RECORDS";1708349648;1708349902;"https://open.spotify.com/track/6oizaIraA7rZdD78sikhyL";"https://www.deezer.com/track/1911141117";
"Blackwave";"no sleep in LA";"Perfume (feat. Caleborate)";2022;"BLACK.WAV";1708349887;1708350150;;;
"La Sfera Armoniosa";"Unico Wilhelm Van Wassenaer : 6 Concerti Armonici";"Concerto Armonico n°2 : 3. Largo affettuoso";2023;"CHALLENGE CLASSICS";1708350144;1708350271;;;
"Jackie Wilson";"The best Northern Soul all-nighter ever !";"(Your love keeps lifting me) higher and higher";1967;"VIRGIN/ EMI";1708350269;1708350439;;;
"Santana";"Santana III";"Everything's coming our way";1971;"CBS";1708350438;1708350637;"https://open.spotify.com/track/31er0BSLvpfLCQmuTGO8vm";;
"Minoru Muraoka";"Bamboo";"Take five";1970;"MR BONGO / UNITED ARTISTS RECORDS";1708350630;1708350923;"https://open.spotify.com/track/3A4qEIrWDUtAfmR8DdtLpT";"https://www.deezer.com/track/642023272";
"Kikagaku Moyo";"Masana temples";"Nazo nazo";2018;"GURU GURU BRAIN";1708350922;1708351106;"https://open.spotify.com/track/14sxXdbbkR7obJA6g3qbrr";"https://www.deezer.com/track/537787062";
"General Echo";"Dancehall : the rise of Jamaican dancehall culture";"Track shoes";1977;"SOUL JAZZ RECORDS";1708351102;1708351323;;;
"Blundetto & Pupajim";"Tancarville";"Les plages du 22";2024;"LES RYTHMES RUBAN";1708351322;1708351494;;;
"Tara Lily";"6 feet down (feat. Theo Crocker)";"6 feet down (feat. Theo Crocker) (Instrumental)";2024;"TRU THOUGHS";1708351492;1708351659;;;
"Danger Mouse";"Rome";"Black";2011;"PARLOPHONE";1708351656;1708351865;;;
"Lee Hazlewood";"Trouble is a lonesome town";"The girl on death row";1960;"LIGHT IN THE ATTIC RECORDS";1708351863;1708352024;;"https://www.deezer.com/track/70727562";
"Molly Lewis";"On the lips";"Lounge lizard";2024;"JAGJAGUWAR";1708352023;1708352249;"https://open.spotify.com/track/56xlGPNxws5a7RiRf1D9i3";"https://www.deezer.com/track/2507483961";
"Clyde Borly Et Ses Percussions";"Musique en 5 dimensions";"Taboo";1965;"BARCLAY";1708352247;1708352456;;;
"Christian Loffler";"Wilderness";"Widerness (feat. Mohna)";2016;;1708352454;1708352654;;;
"Greenwood";"Aloha got soul";"Sparkle";1985;"STRUT RECORDS";1708352652;1708352902;;;
"Baloji";"BOF / Augure";"Gorgone (Too old) (feat.Jamila Woods) (radio edit)";2023;"MCA";1708352898;1708353095;;;
"The Dave Pike Set";"Zoom";"Suspicious child";1970;"MOTOR MUSIC";1708353093;1708353329;;;
"Buddy Holly";"The best of Buddy Holly";"Everyday";1957;"SEQUEL";1708353326;1708353453;;;
"Johnny Cash";"American IV : The man comes around";"Personal Jesus";2002;"AMERICAN REC";1708353452;1708353650;"https://open.spotify.com/track/5dcwiQFqn0mTcWewYIv7MV";;
"McKinley Dixon";"Run run run";"Run run run";2023;"CITY SLANG";1708353648;1708353827;;;
"Rupert Cox";"Search Party";"Gold (feat. Mohan Evans)";2023;"ALBERT'S FAVOURITES";1708353826;1708354176;;;"https://music.apple.com/fr/album/gold-feat-mohan-evans/1713704680?i=1713704686&uo=4"
"Tamar Halperin";"Tamar Halperin interprète Satie";"Gnossienne n°3 - pour piano";2016;"EDEL RECORDS";1708354066;1708354203;;;
"Randy Newman";"The Randy Newman Songbook vol. 3";"You've got a friend in me";2016;"NONESUCH";1708354202;1708354349;"https://open.spotify.com/track/3iCoKAaMZq9OF4mtx4rN6g";"https://www.deezer.com/track/696962792";"https://music.apple.com/fr/album/youve-got-a-friend-in-me/1135114525?i=1135114840&uo=4"
"Claude Nougaro";"Le jazz et la java";"Une bouteille à la mer";1966;"PHILIPS";1708354325;1708354483;;;
"Gil Scott Heron";"The best of blaxploitation / Vol. 3";"The bottle";1974;"SESSIONS";1708354481;1708354792;;;
"New Visionaries";"Roadmaps";"Spiritual world";2024;"LOVEMONK RECORDS";1708354791;1708355013;"https://open.spotify.com/track/1vzATSuozDmJf7oyj3qOi2";"https://www.deezer.com/track/2637246072";
"Dina Ogon";"Glitter / Det läcker";"Det läcker";2023;"PLAYGROUND MUSIC";1708355012;1708355267;"https://open.spotify.com/track/6GffMzseDk8LgpRNFW9Hca";;"https://music.apple.com/fr/album/det-l%C3%A4cker/1709955359?i=1709955363&uo=4"
"Sophie Hunger";"Like like like";"Like like like";2012;"UNIVERSAL";1708355265;1708355458;;;
"Marion Rampal";"Oizel";"Oizeau";2024;"LES RIVIERES SOUTERRAINES";1708355438;1708355625;"https://open.spotify.com/track/4wyCDEypGKhCcvh1itrYVo";;"https://music.apple.com/fr/album/oizeau/1721394113?i=1721395622&uo=4"
"Hailu Mergia And The Wallas";"Tche belew";"Ibakish tarekigne";1977;"AWESOME TAPES FROM AFRICA";1708355623;1708355861;;;
"Miriam Makeba";"Miriam Makeba / In concert / Pata pata / Makeba";"Iphi ndilela";1968;"WARNER/COLLECTABLES RECORDS";1708355859;1708356073;;;
"Coldcut";"Outside the echo chamber";"Everyday another sanction (feat. Chezidek)";2017;"AHEAD OF OUR TIME";1708356070;1708356267;;;
"Chet Faker";"Get high";"Get high";2021;"DETAIL RECORDS";1708356266;1708356489;"https://open.spotify.com/track/3q8bVATKAOwjc8C0jY3DRd";;"https://music.apple.com/fr/album/get-high/1561884892?i=1561884896&uo=4"
"Reinel Bakole";"Healing Exhaustion";"Silver armour";2024;"1878596 RECORDS DK2";1708356488;1708356706;"https://open.spotify.com/track/4AEVobdFkGZDWvrKnYEKon";;
"Sven Wunder";"ULTRAMARINE";"Ultramarine";2023;"PIANO PIANO RECORDS";1708356705;1708356892;"https://open.spotify.com/track/2XOFvNnjST9vifi4KPWHVH";;"https://music.apple.com/fr/album/ultramarine/1711542342?i=1711542498&uo=4"
"Laurent Stopnicki";"Vidal Benjamin presents Pop Sympathie";"Amour fonctionnel";1984;"VERSATILE RECORDS";1708356890;1708357126;;;
"Automatic";"Excess";"New beginning";2022;"STONES THROW RECORDS";1708357119;1708357358;"https://open.spotify.com/track/070Sb4HEVCbnZ2StWk6gjU";"https://www.deezer.com/track/1634562322";
"JD McPherson";"Undivided heart & soul";"Crying’s just a thing you do";2017;"NEW WEST RECORDS";1708357356;1708357549;"https://open.spotify.com/track/0cnwJ1WWMGVCnDbqpnB4LG";;
"The Deirdre Wilson Tabac";"The deirdre Wilson tabac";"I can't keep from cryin' sometimes";1970;"BE WITH RECORDS";1708357545;1708357746;"https://open.spotify.com/track/38n561D0Ea2I6aXxYxWW7e";;
"Roland Kirk";"Fugue'n and alludin'";"Serenade to a cuckoo";1964;"VERVE";1708357745;1708357884;;;"https://music.apple.com/fr/album/serenade-to-a-cuckoo/1444053834?i=1444053845&uo=4"
"Pressyes";"Purpose";"Purpose (radio edit)";2021;"ASSIM RECORDS";1708357881;1708358053;;;
"Patti Smith";"Easter";"Ghost dance";1978;"ARISTA";1708358050;1708358469;"https://open.spotify.com/track/3JRoZqOoTuQu6pI1prK7QC";"https://www.deezer.com/track/1047315";"https://music.apple.com/fr/album/ghost-dance/573990829?i=573990845&uo=4"
"Bortha Lok";"Tru lai / Flèches contre balles";"Entre deux mondes";2024;"SAIGON SUPERSOUND";1708358051;1708358469;;;
"James Clarke";"The sound gallery (vol.2)";"Two lane blacktop";1973;"EMI RECORDS";1708358467;1708358686;"https://open.spotify.com/track/5jX6seuBEOUvdXm4RbCeU4";"https://www.deezer.com/track/138698801";"https://music.apple.com/fr/album/two-lane-blacktop/1188756460?i=1188757216&uo=4"
"Bortha Lok";"Tru lai / Flèches contre balles";"Entre deux mondes";2024;"SAIGON SUPERSOUND";1708358467;1708358579;;;
"Caetano Veloso";"Gal e Caetano Veloso/Domingo";"Um dia";1967;"PHILIPS";1708358575;1708358952;"https://open.spotify.com/track/3QS9jbi6AqCz86AxYm3ecd";;
"Romano Bianchi";"Le don et la disgrâce";"Bonjour Madame";2023;"STONE PIXELS RECORDS";1708358763;1708359157;"https://open.spotify.com/track/3lAqz1Cvoq97WFnOgkPbTb";;"https://music.apple.com/fr/album/bonjour-madame/1710166345?i=1710166753&uo=4"
"Guy Maxwell";"We are the children of the sun";"You never sang this song";1980;"BBE MUSIC";1708358956;1708359374;;;
"Xavier De Maistre";"Claude Debussy : Oeuvres pour harpe";"Suite bergamasque : Passepied";2008;"RCA";1708359162;1708359611;;;
"Cleo Sol";"Mother";"23";2021;"FOREVER LIVING ORIGINALS";1708359386;1708359693;"https://open.spotify.com/track/1JVEM4C04VPAU9JTnKthNk";;"https://music.apple.com/fr/album/23/1580896128?i=1580896139&uo=4"
"Isaac Delusion";"Lost and found";"HVN";2024;"DELUSION RECORDS / ALLO FLORIDE UNDER EXCLUSIVE LICENSE TO 3EME BUREAU / WAGRAM MUSIC";1708359686;1708359905;"https://open.spotify.com/track/2NqvJJOSVK0so7qVEQw6iE";;"https://music.apple.com/fr/album/hvn/1716058914?i=1716060278&uo=4"
"Rejoicer";"Energy dreams";"Cloud of me";2018;"STONES THROW";1708359904;1708360146;"https://open.spotify.com/track/0zHj1sQx4vpi8lgbD2aVZK";"https://www.deezer.com/track/504361532";"https://music.apple.com/fr/album/cloud-of-me/1387039642?i=1387039649&uo=4"
"Rejjie Snow";"Dear Annie";"Room 27";2018;"HONEYMOON / 300 ENTERTAINMENT";1708360142;1708360334;"https://open.spotify.com/track/3tl3AligP3fXOWtGY3M2WW";;
"Jabor";"Earl's Closet : The Lost Archive of Earl Mcgrath, 1970-1980";"Sail away";1975;"LIGHT IN THE ATTIC RECORDS";1708360311;1708360556;;;
"Alain Kan";"Alain kan";"Heureusement en France on ne se drogue pas";1976;"DREYFUS";1708360554;1708360725;;;"https://music.apple.com/fr/album/heureusement-en-france-on-ne-se-drogue-pas/1434401320?i=1434401623&uo=4"
"Tommy Guerrero";"A little bit of something";"Azucar";2000;"MO WAX";1708360727;1708360858;"https://open.spotify.com/track/2a7ZjFUGeBXUGBp3p3u6G7";"https://www.deezer.com/track/436459102";"https://music.apple.com/fr/album/azucar/1320197773?i=1320201712&uo=4"
"Funkadelic";"Maggot brain";"You and your folks, me and my folks";1971;"WESTBOUND";1708360842;1708361057;"https://open.spotify.com/track/1alxqrqIYG7YIlaCmwzl6p";;"https://music.apple.com/fr/album/you-and-your-folks-me-and-my-folks/1595227414?i=1595227750&uo=4"
"Orchestre Poly Rythmo De Cotonou";"Orchestre Poly-rythmo de Cotonou/Volume two/Echos hypnotiques 1969-1979";"Malin kpon o";1974;"ANALOGAFRICA";1708361055;1708361271;;;
"Common";"One day it'll all make sense";"Invocation";1997;"RELATIVITY RECORDS";1708361214;1708361344;"https://open.spotify.com/track/1zS4PMsHfkSXPkzrEkCkC6";;
"Khruangbin";"Pelota";"So we won't forget";2020;"DEAD OCEANS";1708361267;1708361564;"https://open.spotify.com/track/4HpFU6eMThgW6Cael5AwYy";;"https://music.apple.com/fr/album/so-we-wont-forget/1501585499?i=1501585812&uo=4"
"Emile Londonien";"Legacy";"Legacy (feat. Antoine Berjeaut & Léon Phal)";2023;"NAIVE";1708361561;1708361826;;;
"Pierre Vassiliu";"En voyage";"L'oiseau";1978;"BORN BAD RECORD";1708361826;1708362115;;"https://www.deezer.com/track/824631292";
"Morphine";"Like swimming";"Early to bed";1997;"RYKO";1708362101;1708362276;"https://open.spotify.com/track/5owUXEMRZ07nSGtWWQvD3z";;"https://music.apple.com/fr/album/early-to-bed/1649513252?i=1649513259&uo=4"
"Grace Jones";"Nightclubbing";"Nightclubbing";1981;"ISLAND";1708362274;1708362658;"https://open.spotify.com/track/2z5H8hqgbNcFs8Wl2deUhy";;"https://music.apple.com/fr/album/nightclubbing/1443158595?i=1443158615&uo=4"
"Harry Mudie";"Harry Mudie meet King Tubby in dub conference, vol. 1";"Dub for the dread";1976;"MOODS INTERNATIONAL RECORDS";1708362576;1708362757;;;
"Joe Yorke";"Hopeless";"Hopeless";2023;"RHYTHM STEADY";1708362754;1708362882;"https://open.spotify.com/track/0ymcglA4PYo7H7teqBQNs3";"https://www.deezer.com/track/2471721581";
"The Gospel Classics";"Northern soul";"More love that's what we need";1968;"CHESS / UNIVERSAL";1708362881;1708363031;;;
"Juniore";"Ouh là là";"Un twist";2017;"A+LSO / SONY MUSIC";1708363030;1708363235;"https://open.spotify.com/track/7vUgaeEaeEr9uxEZhLOklZ";;"https://music.apple.com/fr/album/un-twist/1199211398?i=1199212023&uo=4"
"Brother Jack Mcduff";"Down Home Style";"The vibrator";1969;"BLUE NOTE";1708363233;1708363518;;;"https://music.apple.com/fr/album/the-vibrator/723583289?i=723583642&uo=4"
"Papooz";"Resonate";"Don't you think it'd be nice ?";2024;"HALF AWAKE";1708363517;1708363705;"https://open.spotify.com/track/4oqeWlr8SGNM8QMrFeYUDc";"https://www.deezer.com/track/2495330971";
"JJ Cale";"Special edition";"Lies";1972;"MERCURY";1708363701;1708363866;;;
"Mdou Moctar";"Sousoume tamachek";"Amer iyan";2017;"SAHEL SOUNDS";1708363863;1708364120;"https://open.spotify.com/track/2SoBwZZPq1tXo8g3fuvqkY";;"https://music.apple.com/fr/album/amer-iyan/1706854046?i=1706855000&uo=4"
"Duo Harpian";"Le Duo Harpian interprète des oeuvres pour harpe et piano";"L'Egyptienne - arrangement pour harpe et piano";2014;"GALLO";1708364119;1708364273;;;
"Natascha Rogers";"Onaida";"Aniafa";2024;"NO FORMAT";1708364273;1708364475;;;
"Veronique Sanson";"L'integrale et voila ! vol.2";"Clapotis de soleil (version inédite)";1971;"WARNER MUSIC FRANCE";1708364473;1708364579;;;
"Ashaye";"V4 Visions: Of Love & Androids";"Come go with me";1991;"NUMERO GROUP";1708364578;1708364871;;"https://www.deezer.com/track/1643060482";
"Kiefer";"When there’s love around";"Thinking of you";2021;"STONES THROW";1708364870;1708365114;;;
"Aretha Franklin";"Hey now hey (The other side of the sky)";"Hey now hey (the other side of the sky)";1973;"ATLANTIC";1708364957;1708365237;"https://open.spotify.com/track/6Da9o9LxECEeu1CWH5Rvuo";;"https://music.apple.com/fr/album/hey-now-hey-the-other-side-of-the-sky/933586283?i=933586293&uo=4"
"Tom Waits";"Heartattack And Vine";"Downtown";1980;"ELEKTRA";1708365233;1708365514;"https://open.spotify.com/track/7MXgh71uHeBzqtua711WmL";"https://www.deezer.com/track/466833292";"https://music.apple.com/fr/album/downtown/1485075654?i=1485075658&uo=4"
"Mac Demarco";"This old dog";"Baby you're out";2017;"CAPTURED TRACKS";1708365500;1708365655;"https://open.spotify.com/track/6IvKEu4YwRYba9ZG6H7MIL";;"https://music.apple.com/fr/album/baby-youre-out/1198763583?i=1198763620&uo=4"
"Flash Pig";"The mood for love";"In the mood for love";2024;"ASTERIE";1708365716;1708365994;"https://open.spotify.com/track/4vWmLYvk2mTWGznEBtQMXV";"https://www.deezer.com/track/2572293902";
"Julian Lage";"Speak to me";"Northern Shuffle";2024;"BLUE NOTE";1708365993;1708366362;;;
"Quincy Jones";"BOF The pawnbroker  &  The deadly affair";"The naked truth";1964;"VERVE";1708366355;1708366603;;"https://www.deezer.com/track/1739151947";
"Marvin Gaye";"Jazz magazine /Jazzman - Les grandes voix, blues & soul";"Night life";1966;"WAGRAM";1708366602;1708366782;"https://open.spotify.com/track/3NIvD9sHUTF5nOscgBHM6t";;
"Vincent Touchard Trio";"L'air du temps";"La quarantaine";2024;"Jazz Family";1708366781;1708367046;"https://open.spotify.com/track/46AjGn6S8QHPzuGmMQaKju";;
"Arve Henriksen & Harmen Fraanje";"Touch of time";"The dark light";2024;"ECM";1708367039;1708367270;;;
"Billy Valentine And The Universal Truth";"Billy Valentine and The Universal Truth";"Home is where the hatred is";2023;"FLYING DUTCHMAN / ACID JAZZ RECORDS";1708367265;1708367555;;;
"Ramsey Lewis";"Mother nature's son";"Dear Prudence";1968;"CADET";1708367545;1708367841;"https://open.spotify.com/track/5oVbcHZzZ1sMxSJ7h6z1IS";;
"Ethan Iverson";"Technically Acceptable";"Victory is assured (alla breve)";2024;"Blue Note";1708367838;1708367995;"https://open.spotify.com/track/0l3GtDtym3LAuD4bEWjTMT";"https://www.deezer.com/track/2548275872";
"Joe Tatton Trio";"Big fish";"Just don't stop";2022;"RODINA MUSIC";1708367994;1708368198;"https://open.spotify.com/track/2cPgmEQSAz3i2k4IJImp8K";;
"Cedric Hanriot";"Time is color";"Reverie";2022;"MORPHOSIS ARTS";1708368197;1708368498;"https://open.spotify.com/track/0uSZFxjzmQ8LpcfS4CD2OC";;
"Taj Mahal";"The best of the private years";"Senor blues";1997;"BMG";1708368495;1708368898;"https://open.spotify.com/track/6soc1oZPNwoiXTD4Uvx8pb";;
"Miles Davis";"BOF / Miles ahead";"Miles ahead : Back seat Betty (excerpt)";2016;"LEGACY / COLUMBIA RECORDS";1708368898;1708369226;;;
