"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"itunes";"deezer"
"Pentangle";"The time  has come 1967 - 1973";"I saw an angel (B-side single)";1969;"CASTLE MUSIC";1704829023;1704829258;;;
"Alex Nicol";"Been a long year vol.2";"Colour my world";2023;"AUTOPROD (ACQUISITION)";1704829192;1704829448;"https://open.spotify.com/track/5cPzGQaxgCgtrOtyZmKRF1";;
"Robohands";"Shapes";"Perception";2021;"KINGUNDERGROUND";1704829442;1704829707;;;
"Steve Arrington";"Down to the lowest terms : The Soul Sessions";"The joys of love";2020;"STONES THROW";1704829701;1704830004;"https://open.spotify.com/track/5i2Fp3hngfJIIKMUUMdwXL";"https://music.apple.com/fr/album/the-joys-of-love/1526235059?i=1526235060&uo=4";
"D Angelo";"Brown sugar";"When we get by";1995;"EMI";1704830002;1704830346;;;
"Mel Torme";"Back In Town";"A smooth one";1959;"VERVE";1704830344;1704830522;;;
"Berlioz";"Deep in it";"Deep in it";2023;"AUTOPRODUCTION";1704830521;1704830671;"https://open.spotify.com/track/3J2WUEn6oFN8eDPZov7w9I";;"https://www.deezer.com/track/2168378347"
"Chaos In The Cbd & Lee Pearson Jnr Collective";"Emotional intelligence / It's up to me";"It's up to me (vocal) (feat. K LaDawn & Joe Armon Jones)";2019;"NEROLI";1704830666;1704830971;;;
"Fela Kuti";"Koola Lobitos / The '69 L.A. Sessions";"Wayo (2nd. version)";1969;"WRASSE RECORD LIMITED";1704830958;1704831165;;;
"Matumbi";"Empire road - The best of Matumbi";"Rock";1978;"EMI RECORDS";1704831164;1704831848;;;
"The Jazz Butcher";"The highest in the land";"Amalfi Coast May 1963";2022;"TAPETE RECORDS";1704831845;1704831989;"https://open.spotify.com/track/1f9CceATKHIrV64FVWVZb2";"https://music.apple.com/fr/album/amalfi-coast-may-1963/1601337529?i=1601337762&uo=4";
"Melanie";"Cri d'amour";"Nausica";2022;"COMET RECORDS";1704831986;1704832164;"https://open.spotify.com/track/6r74G0h5cCoOzWINmwwNS4";"https://music.apple.com/fr/album/nausica/1646813195?i=1646813579&uo=4";
"Chew Kosaka";"Morning (deluxe edition)";"Bon boyaji hatoba";1977;"SOLID RECORDS";1704832163;1704832401;;;
"Cho Co Pa Co Cho Co Quin Quin";"Tradition";"Moon dance";2023;"TIME CAPSULE";1704832399;1704832566;"https://open.spotify.com/track/2mMZ6RsGVCUJwNuJekjlAx";;
"Loveshadow";"Music for freedom : A fundraiser for Ukraine";"Horses";2022;"MUSIC FROM MEMORY";1704832565;1704832933;;;
"Joel Graham";"10";"Cool blue pool";2023;"MUSIC FROM MEMORY";1704832933;1704833119;"https://open.spotify.com/track/3fL12pNNLOOnZflFbWABEm";"https://music.apple.com/fr/album/cool-blue-pool/1717858222?i=1717858228&uo=4";
"Reginald Omas Mamode Iv";"Sounds of the universe : art + sound";"Rare love";2015;"SOUL JAZZ RECORDS";1704833052;1704833226;;;
"Phil Collins";"Phil Collins ...Hits";"In The Air Tonight";1981;"WEA";1704833115;1704833442;;"https://music.apple.com/fr/album/in-the-air-tonight/1148701635?i=1148701799&uo=4";
"La Feline";"Vie future";"Effet de nuit";2019;"KWAIDAN";1704833429;1704833658;"https://open.spotify.com/track/1dwktAAk3A55Kgb4ZmTgqO";"https://music.apple.com/fr/album/effet-de-nuit/1519754681?i=1519754755&uo=4";
"Liv.E";"Couldn't wait to tell you";"About love at 21";2020;"IN REAL LIFE MUSIC";1704833655;1704833817;"https://open.spotify.com/track/3jA2tvsnjlCcgNCMbt9wY8";"https://music.apple.com/fr/album/about-love-at-21/1520483093?i=1520483179&uo=4";
"Nightmares On Wax";"In a space outtasound";"Me";2006;"WARP";1704833819;1704834172;;;
"Reginald Omas Mamode Iv";"Sounds of the universe : art + sound";"Rare love";2015;"SOUL JAZZ RECORDS";1704834008;1704834183;;;
"L.B. Aka Labat";"People of Anoubiz vol 1 tape";"4 You";2015;"BFDM";1704834181;1704834423;;;
"Microphone Pager";"Don't turn off your light";"Rapperz are danger";1995;"FILE RECORDS INC";1704834416;1704834679;"https://open.spotify.com/track/40giVJ1ZKsmH2qP9Mh5g6H";"https://music.apple.com/fr/album/rapperz-are-danger/292046610?i=292046618&uo=4";"https://www.deezer.com/track/453929622"
"Neneh Cherry";"Raw like sushi";"Phoney ladies";1989;"DISQUES CIRCE";1704834678;1704834886;"https://open.spotify.com/track/08aGZDTwxGVTUuZPS9W9bu";"https://music.apple.com/fr/album/phoney-ladies/716751901?i=716752664&uo=4";
"Omerta";"Searchlight moonbeam";"Moments in love";2023;"EFFICIENT SPACE";1704834885;1704835309;"https://open.spotify.com/track/4BpkCIUcMcdVv8KWwfJUFw";"https://music.apple.com/fr/album/moments-in-love/1713898222?i=1713899552&uo=4";
"Led Zeppelin";"Led Zeppelin IV";"When the levee breaks";1971;"ATLANTIC";1704835309;1704835729;;;
"BB King";"BD blues/ B.B.King 1950-1962";"3 o'clock blues";1950;"NOCTURNE";1704835722;1704835904;;;
"Sylvain Luc Thierry Elez Andre Ceccarelli";"Organic";"Song for Marylise";2011;"SONY";1704835901;1704836051;;;
"Blossom Dearie";"The quintessence Paris New York Europe 1953-1962";"Chez moi";1960;"FREMEAUX & ASSOCIES";1704836043;1704836936;"https://open.spotify.com/track/16UdsCC8mjirUrtjA9HaG5";;
"Jorge Ben";"Ben é samba bom";"Guerreiro do rei";1964;"UNIVERSAL";1704836217;1704836375;;;
"Carlinhos Santos";"Paz e futebol 3 (A selection of brazilian boogie and disco goodies from 1979 to 1992)";"Nago";2020;"SONAR KOLLEKTIV";1704836375;1704836570;"https://open.spotify.com/track/6lkX89aSil8t63zwW4wdb4";;"https://www.deezer.com/track/1077487522"
"Anri";"Timely";"Windy summer";1983;"FOR LIFE RECORDS";1704836566;1704836784;"https://open.spotify.com/track/7fgmo2cHGzWLexkRhBeECj";;"https://www.deezer.com/track/951927392"
"Lionel Richie";"Back to front";"All night long";1983;"MOTOWN";1704836783;1704837014;;"https://music.apple.com/fr/album/all-night-long/504994460?i=504994609&uo=4";"https://www.deezer.com/track/2305653"
"Kofi";"Friday's child";"Losinf time for love";1994;"ARIWA";1704837011;1704837265;;;
"Athlete Whippet";"Medusozoa Vol. III";"Let your feelings";2023;"TARTELET RECORDS";1704837265;1704837435;"https://open.spotify.com/track/6ILWWqyJMnZ7aSaM7MZ5QS";"https://music.apple.com/fr/album/let-your-feelings/1708434088?i=1708434101&uo=4";"https://www.deezer.com/track/2465188285"
"Gggg";"Polydel";"Amb1";2023;"D.KO RECORDS";1704837435;1704837566;"https://open.spotify.com/track/6HiPQZx2XRty4kN5Dq2PBn";"https://music.apple.com/fr/album/amb1/1719319594?i=1719319600&uo=4";"https://www.deezer.com/track/2566657182"
"David Byrne";"Big love : Hymnal";"Depp water";2008;"HBO (HOME BOX OFFICE)";1704837566;1704837696;;;
"Salami Rose Joe Louis";"Zdenka 2080";"The artist / Seventh dimension";2019;"BRAINFEEDER";1704837694;1704837843;"https://open.spotify.com/track/5yUY5QBhJmVRztlB9E3hwC";;"https://www.deezer.com/track/699336042"
"Orchidee";"BOF / Viva Varda !";"L'une chante, l'autre pas : La femme bulle";2023;"DECCA RECORDS FRANCE";1704837840;1704838045;;;
"Matthew E. White";"Fresh blood";"Circle 'round the sun";2015;"DOMINO RECORDING";1704838041;1704838238;"https://open.spotify.com/track/5fMcdXLdMTAjcfiAmVlIY3";;
"Arnaud Roulin";"Massages for piano";"Massage II";2023;"LYING LIONS PRODUCTIONS";1704838236;1704838405;"https://open.spotify.com/track/2RU3pDZIRTcSoisQj18n3k";;"https://www.deezer.com/track/2148024697"
"Jay-Jay Johanson";"Fetish";"Finally";2023;"29 MUSIC / KURONEKO";1704838405;1704838613;"https://open.spotify.com/track/2RsmSajMT5es4qfRIDa6vb";;"https://www.deezer.com/track/2113264507"
"Theees";"Temptations of sound";"Temptation of the sound";2023;"LOLA RECORDS";1704838610;1704838835;"https://open.spotify.com/track/0gUPOiUrnRYFgcL6jzol7z";;"https://www.deezer.com/track/2514110141"
"Oracle Sisters";"Paris II";"The dandelion";2021;"22TWENTY";1704838835;1704839053;"https://open.spotify.com/track/3y5tuEp6l2MsffG7vAcALS";;
"Francois Elie Roulin";"La tendresse";"Une caresse";2021;"MUSIC BOX / SAVOIR FER";1704839050;1704839185;"https://open.spotify.com/track/4crXQ0py93yPzmJxPKrJnF";;
"Janis Joplin";"Janis (succes 1962 à1970)";"Summertime";1968;;1704839183;1704839426;"https://open.spotify.com/track/3eYCJXTViFwl5mdtcTsF4G";"https://music.apple.com/fr/album/summertime/1585124552?i=1585125383&uo=4";
"Iggy Pop";"Preliminaires";"Les feuilles mortes";2009;"EMI";1704839424;1704839657;"https://open.spotify.com/track/4jsfwKGrdOLfQM5DHheVz8";;"https://www.deezer.com/track/5303515"
"Eartha Kitt";"Women in love/ Vol.1";"Jonny";1956;"WAGRAM";1704839653;1704839822;;;"https://www.deezer.com/track/73179398"
"Sefi Zisling";"Compilation / Puzzles vol. 3";"Daytime near calm waters";2018;"RAW TAPES";1704839821;1704840073;"https://open.spotify.com/track/4jtBLrsK4XWVSLmzIVGjwm";;"https://www.deezer.com/track/900425362"
"Jose James";"Lean on me";"Just the two of us";2018;"BLUE NOTE";1704840074;1704840335;"https://open.spotify.com/track/5LKkmidiIuKD3RGZOrPdAC";"https://music.apple.com/fr/album/just-the-two-of-us/1426749854?i=1426752670&uo=4";
"Steve Lacy";"Gemini rights";"Amber";2022;"L-M RECORDS - RCA RECORDS";1704840330;1704840502;"https://open.spotify.com/track/5Z4EEIaSzeRmYze3W47S1k";;"https://www.deezer.com/track/1817216217"
"Rudy De Anda";"Closet Botanist";"Miel";2023;"KARMA CHIEF RECORDS";1704840498;1704840724;"https://open.spotify.com/track/5LPOq6ozxvLXpFqOc3IwHj";;
"Jaakko Eino Kalevi";"Jaako Eino Kalevi";"Don't ask me why";2015;"DOMINO RECORDING";1704840723;1704840930;"https://open.spotify.com/track/3ylzQ5ss2yGId968TCEpZK";;"https://www.deezer.com/track/102005411"
"Colonel Red";"Armz prevail";"Talk 2 me";2021;"TOKYO DAWN RECORDS";1704840929;1704841237;"https://open.spotify.com/track/4v98jXfPxlmi66RntEpGLb";;
"Anna Karina";"Chansons de films";"Jamais je ne t'ai dit que je t'aimerai toujours (Pierrot le fou)";1965;"MERCURY";1704841240;1704841413;;;
"The Offline";"La couleur de la mer";"Jeanne et Alain";2023;"ROOT RECORDS";1704841413;1704841581;"https://open.spotify.com/track/3T23HO9GTSzOPKhlbko98H";;"https://www.deezer.com/track/2303473595"
"Maria Bethania";"Passaro proibido";"Mae Maria";1976;"UNIVERSAL MUSIC/PHILIPS";1704841578;1704841751;"https://open.spotify.com/track/3odJukycSGOtWhZbAdZV1y";"https://music.apple.com/fr/album/m%C3%A3e-maria/1444060377?i=1444060385&uo=4";"https://www.deezer.com/track/79063198"
"Nancy Sinatra";"Nancy & Lee again";"Tippy toes";1972;"BOOTS ENTERPRISES INC.";1704841749;1704841923;"https://open.spotify.com/track/62QtiS8GgoU3i1aPz7EYjP";;
"Patoum";"Beau temps sur Paris et sur toute la France";"Le dimanche matin";1985;"SELECTION DU READER'S DIGEST";1704841917;1704842063;;;
"Louis Martinez & Jean Marc Floury";"Reflets";"Aretha";2022;"ACTIONS SCENES CONTEMPORAINES";1704842063;1704842316;;;
"Sade";"Diamond life";"Smooth Operator";1984;"CBS";1704842315;1704842613;"https://open.spotify.com/track/7pLuEMFougkSHXrPBtNxTR";;
"Geese";"4D Country";"Jesse";2023;"PARTISAN - PLAY IT AGAIN SAM";1704842607;1704842782;"https://open.spotify.com/track/4BlydDDroXNIgkbhrtuw3d";"https://music.apple.com/fr/album/jesse/1698148030?i=1698148349&uo=4";"https://www.deezer.com/track/2372707825"
"Lynn";"3x5";"Est-ce que c'est par la qu'on pleure";2023;"LE SOFA / BELIEVE";1704842781;1704842924;;;
"Menahan Street Band";"The exciting sounds of Menahan Street Band";"Rising dawn";2021;"DAPTONE RECORDS";1704842917;1704843053;"https://open.spotify.com/track/1hxLI2IXD93z5vGkcRIW2M";;
"The Dramatics";"Whatcha see is watcha get";"In the rain";1971;"CONCORD MUSIC GROUP";1704843045;1704843351;"https://open.spotify.com/track/4EolqhLWoVBXn0oEiXPqGe";"https://music.apple.com/fr/album/in-the-rain/1247993211?i=1247993220&uo=4";"https://www.deezer.com/track/13622523"
"Kit Sebastian";"Mantra moderne";"With a Sense of Grace";2020;"MR BONGO";1704843348;1704843609;"https://open.spotify.com/track/7Kq8e33O0ne5aA1Z1LQKu8";;"https://www.deezer.com/track/648682622"
"Cecilia Bartoli";"Cecilia Bartoli : Rossini / CD 2";"Péchés de vieillesse : Album de chant italien : La regata veneziana : 2. Anzoleta co passa la regata - pour mezzo soprano et piano";2018;"Decca";1704843612;1704843760;;;
"Ultramarine";"United Kingdoms";"Source";1993;"BLANCO Y NEGRO";1704843756;1704844090;;;"https://www.deezer.com/track/91885892"
"Wild Beasts";"Two dancers";"When i'm sleepy";2009;"DOMINO";1704844089;1704844214;;;
"Dudley Perkins";"Peanut butter wolf's jukebox 45's";"Flowers";2002;"STONES THROW";1704844209;1704844361;"https://open.spotify.com/track/0XutXnl4cNGT3jT2eJbWPs";;"https://www.deezer.com/track/1259979572"
"Oko Ebombo";"Free emotion";"Diamond";2023;"MOKILI";1704844357;1704844611;"https://open.spotify.com/track/4csR1PBzV4z7qVqTOnmZ8W";"https://music.apple.com/fr/album/diamond/1711175218?i=1711175827&uo=4";"https://www.deezer.com/track/2491891541"
"Masaaki Hirao";"Nippon rock'n'roll/The birth of japanese rockabirii 1958-1960";"One way ticket";2013;"ACE RECORDS";1704844607;1704844796;;;
"Bumcello";"Lychee queen";"Salvador";2008;"TOTOUTARD";1704844794;1704844935;"https://open.spotify.com/track/5KaXCKO8mxzQwJmE0rD6pb";"https://music.apple.com/fr/album/salvador/1446915166?i=1446915500&uo=4";
"Anna Erhard";"Campsite";"Three tons of steel";2022;"RADICALIS MUSIC";1704844935;1704845117;"https://open.spotify.com/track/2gxHvxdpH6RiLymIFI8KXr";;"https://www.deezer.com/track/1749888067"
"Belle Vedhere";"Cracked floor";"Cracked floor";2023;"AUTOPRODUCTION";1704845111;1704845329;"https://open.spotify.com/track/4trupwA5stWoXnM2qIzrWX";;
"Stonewall Jackson";"The essential Stonewall Jackson";"Not my kind of people";1965;"COLUMBIA NASHVILLE LEGACY";1704845326;1704845460;;;
"Marcia Griffiths";"Best of Studio One";"Melody life";1987;"HEARBEAT";1704845458;1704845623;"https://open.spotify.com/track/1NxkoGOlOvoVWiyIdtKiG4";"https://music.apple.com/fr/album/melody-life/309118141?i=309118172&uo=4";"https://www.deezer.com/track/11121467"
"Buddy Highlifers";"London is the place for me 5 & 6 Afro-cubism, calypso, highlife, mento, jazz - The music of young black London";"Sway";1965;;1704845620;1704845794;;;
"Gildardo Zapata";"BOF TV/ Narcos ( Vol.1)";"Narcos (Vol.1): La rasquina";2016;"LAKESHORE RECORDS";1704845794;1704845931;;;
"Manu Chao";"Clandestino";"Je ne t'aime plus";1998;"VIRGIN";1704845930;1704846058;"https://open.spotify.com/track/7Deb4scGmEv4fY2CZcVnSb";"https://music.apple.com/fr/album/je-ne-taime-plus/725493481?i=725493642&uo=4";"https://www.deezer.com/track/71590748"
"Futuro Pelo";"United";"Donald(feat Mila Stahly)";2021;"DELICIEUSE RECORDS";1704846058;1704846213;;;
"Joel Sarakula";"Companion ship";"Game of spies";2020;"LEGERE RECORDINGS";1704846212;1704846458;"https://open.spotify.com/track/3z0uAtn4oePPossJGy6u2u";"https://music.apple.com/fr/album/game-of-spies/1717991452?i=1717991462&uo=4";
"Ours Samplus";"Empty building";"Ceramic";2021;"CHILL BEATS MUSIC";1704846457;1704846597;"https://open.spotify.com/track/4GcqT6vnbtEtAQztdUuuQL";"https://music.apple.com/fr/album/ceramic/1560916955?i=1560917139&uo=4";"https://www.deezer.com/track/1249175852"
"Helen Merril";"Love in song";"Waltz for Debby";1994;"VENUS";1704846596;1704846753;;;
"Maria Callas";"Giacomo Puccini : Tosca (intégrale) / CD 35";"Tosca : Com'è lunga l'attesa (Acte III) Tosca";1964;"WARNER CLASSIC";1704846752;1704846900;;;
"Lucio Battisti";"Ancora tu - Greatest hits";"Io vorrei... non vorrei... ma se vuoi";1972;"RCA";1704846896;1704847172;"https://open.spotify.com/track/1wmewk7DE58im6nKYz9GAL";;"https://www.deezer.com/track/764304902"
"Edouard Bielle";"Loverdose";"Vitiliboy";2023;"CRACKI";1704847170;1704847390;"https://open.spotify.com/track/06EBIbZqPaZCXyLf5px3fE";"https://music.apple.com/fr/album/vitiliboy/1707325302?i=1707325607&uo=4";"https://www.deezer.com/track/2453361485"
"Dead Combo";"A bunch of meninos";"Mr. Snowden's dream";2014;"DEAD & COMPANY";1704847388;1704847526;;;"https://www.deezer.com/track/1176481462"
"Nick Cave & The Bad Seeds";"The best of";"Red right hand";1996;"MUTE";1704847523;1704847811;;;
"Booker T & The Mg S";"The road from Memphis";"Representing Memphis";2011;"ANTI";1704847810;1704848011;;;
"Adi Oasis";"Lotus glow";"Sidonie";2023;"UNITY GROUP";1704848010;1704848203;"https://open.spotify.com/track/0CARDWgulJdJvDFlbpryvw";;"https://www.deezer.com/track/2071647257"
"Harrison";"Birds, bees, the clouds & The trees";"A View From The Sky";2023;"LAST GANG RECORDS";1704848203;1704848286;"https://open.spotify.com/track/10N0I9KcAZ7dJKs6n3x7WQ";;"https://www.deezer.com/track/2164319757"
"Camille Bertault";"Pas de géant";"Certes";2017;"OKEH / SONY MUSIC";1704848286;1704848482;;;
"Roberto Fonseca";"Yesun";"La llamada";2019;"3EME BUREAU/ WAGRAM";1704848481;1704848751;"https://open.spotify.com/track/15GXl3WncUtiS1awV2FhFJ";;
"Adolfo Echevaria";"Sofrito : Tropical discotheque";"Sabroso bacalao";2011;"STRUT RECORDS";1704848750;1704848956;;;
"Y La Bamba";"Collapse";"Damned";2023;"TENDER LOVING EMPIRE";1704848956;1704849228;"https://open.spotify.com/track/3PeaRg5Gcs5tIhqWnFqWNU";;
"Turner Cody, The Soldiers Of Love";"Moping in style (a tribute to Adam Green)";"Hairy women";2023;"CAPITANE RECORDS";1704849227;1704849370;;;
"Calexico";"The thread that keeps us";"Shortboard";2018;"CITY SLANG";1704849349;1704849451;"https://open.spotify.com/track/0iAC9EJh6L8zsJ0VtOlXaR";;"https://www.deezer.com/track/413663402"
"Johnny Cash";"The legend of Johnny Cash";"Folsom prison blues";1957;"LOST HIGHWAY";1704849453;1704849621;"https://open.spotify.com/track/1Vw5YUBbtlUmkhEnee55Zo";;
"John Holt";"The tide is high/Anthology 1962 to 1979";"Talking love";1973;"TROJAN RECORDS";1704849620;1704849807;;;
"Rufus";"Rufus featuring Chaka Khan";"Circles";1975;"UMG RECORDINGS, INC.";1704849800;1704850035;"https://open.spotify.com/track/5ZaZE1NrdfiXLLr1x8J0Vv";;
"Bernard Guyvan";"French disco boogie sounds 1975-1984";"Polar t'aurais du te tirer (Charles Maurice Version)";1984;"FAVORITE";1704850028;1704850325;;;
"Reggie B";"Tinky's Jam";"Realize";2022;"NBN";1704850312;1704850496;"https://open.spotify.com/track/4Im8EnNczwb1iAwqEuuSf0";;"https://www.deezer.com/track/1902766507"
"Paris";"Sleeping with the enemy";"The days of old";1992;"GUERRILLA FUNK RECORDINGS";1704850476;1704850711;"https://open.spotify.com/track/2v18sEJQj1FUOvGwojoIGf";;"https://www.deezer.com/track/64092811"
"Sen Morimoto";"Diagnosis";"If the Answer Isn't Love";2023;"CITY SLANG";1704850711;1704850867;"https://open.spotify.com/track/10uMLUHlhWpHC2POPtJUDX";;"https://www.deezer.com/track/2287057847"
"Jimi Hendrix";"Cornerstones 1967-1970";"Purple haze";1967;"POLYDOR";1704850867;1704851029;"https://open.spotify.com/track/0wJoRiX5K5BxlqZTolB2LD";;
"The Liminanas";"The Limiñanas";"Tigre du Bengale";2010;"TROUBLE IN MIND";1704851026;1704851255;"https://open.spotify.com/track/7AtCWtsOGaxamWcbA8o3eO";"https://music.apple.com/fr/album/tigre-du-bengale/981060495?i=981061475&uo=4";
"Project Gemini";"The children of Scorpio";"The ritual '70";2022;"MR BONGO";1704851255;1704851512;"https://open.spotify.com/track/60WqfHQZRzwcCnc6Tp8u72";;"https://www.deezer.com/track/1618159032"
"Merry Clayton";"The best of";"Tell all the people";1970;"SONY";1704851511;1704851669;"https://open.spotify.com/track/0Za0OcnlnxVU4lKidFyHW4";;
"Doctor Rhythm";"Big5 Boogie #1";"I'm so strong now (feat Spirits Rejoice)";2023;"VOOM VOOM RECORDS";1704851671;1704851921;;;
"Electric Jungle";"Noels : In the Christmas Groove";"Funky funky Christmas";2009;"STRUT";1704851919;1704852075;;;"https://www.deezer.com/track/1858720497"
"Maceo Parker";"Us";"Soul power 74";1973;"PEOPLE RECOR";1704852072;1704852320;;;
"Gal Costa";"India";"Pontos de luz";1973;"MR BONGO";1704852317;1704852478;"https://open.spotify.com/track/4ABzNwtzvzvXsQMBIrdF39";"https://music.apple.com/fr/album/pontos-de-luz/1444212522?i=1444212547&uo=4";"https://www.deezer.com/track/4674752"
"Oscar Jerome";"Oscar Jerome EP";"Give back what you stole from me";2020;"AUTOPRODUCTION";1704852458;1704852698;;;"https://www.deezer.com/track/132325322"
"Baron Retif & Concepcion Perez";"Funk";"On fait comment";2023;"MOSTLA / MUSIQUE LARGE";1704852693;1704852931;"https://open.spotify.com/track/0csQIZy0hZjzvcBddxxAiv";"https://music.apple.com/fr/album/on-fait-comment/1685950699?i=1685951217&uo=4";"https://www.deezer.com/track/2266876857"
"Chapelier Fou";"613";"G tintinnabulum";2010;"ICIDAILLEURS";1704852931;1704853219;;;
"The National";"First two pages of frankenstein";"Ice machines";2023;"4AD";1704853213;1704853467;"https://open.spotify.com/track/5HjovA5JOU4SrNxotF3i1d";;
"Neil Young";"Before and after";"Homefire (radio édit)";2023;"REPRISE / WARNER";1704853454;1704853579;;;
"Buddy Miles";"Them changes";"Down by the river";1970;"MERCURY";1704853575;1704853955;"https://open.spotify.com/track/6zYQOQjcQlv5zIJ17q65LG";"https://music.apple.com/fr/album/down-by-the-river/1443477015?i=1443477501&uo=4";
"Brad Mehldau";"BOF / Space cowboys";"Old man";2000;"MALPASO";1704853954;1704854169;"https://open.spotify.com/track/0SvVA4rkC6hMhheJ1wss9P";"https://music.apple.com/fr/album/old-man/400131536?i=400131553&uo=4";
"Taggy Matcher";"Singasong";"Only love can break your heart (feat. Mr Day)";2014;"STIX RECORDS";1704854167;1704854356;;"https://music.apple.com/fr/album/only-love-can-break-your-heart-feat-mr-day/934849369?i=934849888&uo=4";
"Cindy Pooch";"In nomine corpus";"Enlève ton coeur";2023;"INFINE";1704854352;1704854574;"https://open.spotify.com/track/3qbE226QcOrjARQUJ8vbl8";;"https://www.deezer.com/track/2329593625"
"D Angelo";"Black messiah";"Betray my heart";2014;"RCA RECORDS";1704854574;1704854929;;;
"John Scofield";"That's what I say / John Scofield plays the music of Ray Charles";"Unchain my heart (part 1)";2005;"VERVE";1704854922;1704855225;;"https://music.apple.com/fr/album/unchain-my-heart-part-1/1443121761?i=1443121856&uo=4";
"Roberta Flack";"Roberta Flack and Donny Hathaway";"You've got a friend";1972;"ATLANTIC";1704855224;1704855423;"https://open.spotify.com/track/5UHpNbocPg0TdGOkf6QX8Z";;
"The Rolling Stones";"Forty licks";"Fool to cry";1976;"ABKCO";1704855421;1704855661;;;
"Khruangbin";"The universe smiles upon you";"Zionsville";2015;"NIGHT TIME STORIES";1704855663;1704855895;"https://open.spotify.com/track/1IVgPGfYxyuOLKOYdEBLOW";;"https://www.deezer.com/track/488044412"
"Rahill";"Flowers at your feet";"Gone astray";2023;"BIG DADA";1704855874;1704856074;"https://open.spotify.com/track/2YpQUS2JiEHSVkFdw2EVPi";;
"Joe Yorke";"Noise and emptiness";"Lane walking (feat. Mike Wiley)";2022;"RHYTHM STEADY";1704856068;1704856263;;"https://music.apple.com/fr/album/lane-walking-feat-mike-wiley/1669790377?i=1669790554&uo=4";
"Johan Papaconstantino";"Premier degré";"Mon chat danse (feat. Prosper)";2023;"ANIMAL63";1704856247;1704856502;;"https://music.apple.com/fr/album/mon-chat-danse-feat-prosper/1664895587?i=1664896326&uo=4";
"Marina Satti";"Yenna";"Adii dromi";;"WALNUT ENTERTAINMENT";1704856500;1704856667;"https://open.spotify.com/track/6MlOgRb6sy9leIdb3syjL5";;
"Leon Phal";"Stress killer";"Vibing in ay";2023;"HEAVENLY SWEETNESS";1704856666;1704856908;"https://open.spotify.com/track/3HIA9qP0VRXwGPu9JGhntM";;"https://www.deezer.com/track/2342875225"
"Julien Lourau";"City boom boom";"City boom boom";1998;"WEA";1704856908;1704857260;"https://open.spotify.com/track/1laKpk9mEEixtGaKgzDhpo";;
"Guru/Elam Keith";"Jazzmatazz";"Take a look (at yourself)";1993;"CHRYSALIS";1704857259;1704857492;;;
"Tribeqa";"Tribeqa";"Qartel";2007;"UNDERDOG";1704857491;1704857772;"https://open.spotify.com/track/5Bdr0wBcVwS6ISfswEvBXQ";;
"Feist";"Let it die";"Mushaboom";2004;"POLYDOR";1704857772;1704857993;"https://open.spotify.com/track/66olzBxCgKlpFRB1LKH5pO";"https://music.apple.com/fr/album/mushaboom/324199526?i=324199978&uo=4";"https://www.deezer.com/track/2431285"
"Marine Quemere";"Helicoidal";"Helicoidal";2022;"AUTOPRODUCTION";1704857992;1704858210;"https://open.spotify.com/track/3igJuL1xdx4JFDhOCBKsHk";;
"Oddisee";"The odd tape";"Right side of the bed";2016;"MELLO MUSIC GROUP";1704858208;1704858453;"https://open.spotify.com/track/5eCCYMsqqnbWdK7jbNd32x";"https://music.apple.com/fr/album/right-side-of-the-bed/1091753195?i=1091762926&uo=4";"https://www.deezer.com/track/120699564"
"Marvin Gaye";"Let's get it on";"You sure love to ball";1973;"MOTOWN";1704858452;1704858733;"https://open.spotify.com/track/1MAIpq4auJFOKoz4wkRiXc";;
"Tim Maia";"World psychedelic classic 4 : Nobody can live forever : The existential soul of Tim Maia";"Ela partiu";1976;"LUAKA BOP";1704858733;1704858981;;;"https://www.deezer.com/track/71555685"
"Soul Coughing";"Ruby vroom";"Blueeyed devil";1994;"SLASH";1704858978;1704859218;"https://open.spotify.com/track/6VbVmJkxcKsuknr3icPlXC";"https://music.apple.com/fr/album/blueeyed-devil/1350497895?i=1350497906&uo=4";"https://www.deezer.com/track/1855550057"
"Marcus Roberts";"Prayer for peace";"Christmas blues";1991;"BMG";1704859218;1704859450;;;
"Harrison Kennedy";"Crossborder blues";"What's going on";2018;"NAIVE";1704859449;1704859704;"https://open.spotify.com/track/7IToQ49XXWBN9mfrh0wHk2";;"https://www.deezer.com/track/550678362"
"Steve Tyrell";"BOF / The informant!";"Trust me";2009;"NEW LINE RECORDS";1704859703;1704859913;"https://open.spotify.com/track/14P6HyaWdVsmt2erCPtpjs";;
"Leo Blomov";"L'ermitage";"Le voyageur immobile";2023;"LABEL ATTITUDE";1704859913;1704860062;"https://open.spotify.com/track/56Zd1qdxIWDERgzXAYoBSC";"https://music.apple.com/fr/album/le-voyageur-immobile/1704997066?i=1704997378&uo=4";"https://www.deezer.com/track/2432366215"
"Green-House";"Music for Living Spaces";"Top Soil";2021;"LEAVING RECORDS";1704860061;1704860316;"https://open.spotify.com/track/7zuMEI2VAVKkCJr6lMUIIV";"https://music.apple.com/fr/album/top-soil/1698600806?i=1698600811&uo=4";"https://www.deezer.com/track/2376707935"
