"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"itunes";"deezer"
"Leyla McCalla";"A day for the hunter, a day for the prey";"A day for the hunter, a day for the prey";2016;"JAZZ VILLAGE / HARMONIA MUNDI";1711130599;1711130796;"https://open.spotify.com/track/3qVXB1xk9vuhHb5egYb0FT";"https://music.apple.com/fr/album/a-day-for-the-hunter-a-day-for-the-prey/1089957120?i=1089958454&uo=4";
"Mino Cinelu";"Swamp Sally";"Swamp sally";1996;"Verve";1711130795;1711131120;;;
"Ahmad Jamal";"Saturday Morning";"The line";2013;"Jazz Village";1711131118;1711131553;"https://open.spotify.com/track/6GC3TeWjLc33lvHgSSrfGP";"https://music.apple.com/fr/album/the-line/675115030?i=675115228&uo=4";
"Jack Teagarden";"Classic trombone";"After you've gone";1954;"FRESH SO";1711131550;1711131980;;"https://music.apple.com/fr/album/after-youve-gone/600493570?i=600493582&uo=4";
"David El-Malek";"Music from source";"Sion";2008;"NOCTURNE";1711131977;1711132240;;;
"John Zorn (Compositeur)";"BOF / The port of last resort / Latin boys go to hell";"The port of last resort : Teqiah";1998;"Tzadik";1711132241;1711132425;;;
"Buika";"Mi niña Lola";"Mi nina lola";2006;"DRO ATLANTIC";1711132423;1711132687;"https://open.spotify.com/track/7uDjOQtIiy7wk2UQdHj97u";"https://music.apple.com/fr/album/mi-ni%C3%B1a-lola/153495656?i=153495677&uo=4";
"Joe Henderson";"The Milestone years / Succes de 1967 à 1977";"Chelsea bridge";1967;"MILESTONE (ET PM)";1711132683;1711132960;;;
"Matthieu Saglio";"Cello solo";"Dans la lumière";2012;"WWW.MATSAG.COM";1711132959;1711133260;;;
"Joni Mitchell";"Hejira";"Hejira";1976;"ASYLUM (ET PM)";1711133257;1711133653;;"https://music.apple.com/fr/album/hejira/257574248?i=257574620&uo=4";
"Alabaster DePlume";"To Cy & Lee : Instrumentals Vol. 1";"I hope";2020;"INTERNATIONAL ANTHEM";1711133648;1711133972;"https://open.spotify.com/track/4qN6NwEPh0LltTGRefz5l6";;"https://www.deezer.com/track/836424512"
"Dorothy Ashby";"The jazz harpist / Vol. 1 et Vol. 2";"Lonely melody";1962;"FRESH SOUND RECORDS";1711133969;1711134193;;;
"Magic Malik Orchestra";"Xp-1";"Passage à vide";2003;"LABEL BLEU";1711134193;1711134452;;;"https://www.deezer.com/track/68403466"
"Amancio D'Silva";"Impressed";"A Street in Bombay";2004;"UNIVERSAL";1711134450;1711135105;;"https://music.apple.com/fr/album/a-street-in-bombay/1443307450?i=1443308129&uo=4";"https://www.deezer.com/track/1201661232"
"Brad Mehldau";"Largo";"When it rains";2002;"WEA";1711135101;1711135494;"https://open.spotify.com/track/7eYF1tAcKBvhJU4W9K0Uca";"https://music.apple.com/fr/album/when-it-rains/73256991?i=73256501&uo=4";
"Marlena Shaw";"Out of different bags";"Ahmad's blues";1967;"CADET";1711135492;1711135677;"https://open.spotify.com/track/12UvbdBibLyCpwPvQMlQEB";;
"Pierrick Pedron";"And the";"Elise";2016;"JAZZ VILLAGE";1711135675;1711135970;"https://open.spotify.com/track/2gIDUycKdEXz8Dy9BSvSLC";"https://music.apple.com/fr/album/elise/1065586128?i=1065586141&uo=4";"https://www.deezer.com/track/114809516"
"Freddie Hubbard";"First Light";"Fantasy";1971;"CTI";1711135970;1711136380;;;
"Karrin Allyson";"Footprints";"Life is a groove (jordu)";2006;"CONCORD";1711136377;1711136628;"https://open.spotify.com/track/3KrWP5oPymq7IC48F6ZsPM";"https://music.apple.com/fr/album/life-is-a-groove-jordu/1440937353?i=1440937970&uo=4";
"Wynton Kelly Trio";"Undiluted :  It's all right!";"South seas";1964;"LONE HILL JAZZ";1711136621;1711136947;"https://open.spotify.com/track/4Jr3hjNCULjKlEVEth6K8u";;
"Jacky Terrasson";"Gouache";"Happiness";2012;"Universal";1711136946;1711137405;;"https://music.apple.com/fr/album/happiness/1443909575?i=1443910033&uo=4";
"Lambert Hendricks & Ross";"The hottest new group in jazz";"Mr. P. C.";1962;"COLUMBIA";1711137402;1711137599;;;
"Miho Hazama";"Imaginary visions";"I Said Cool, You Said... What?";2021;"EDITION RECORDS";1711137599;1711137996;;;
"Dave Brubeck";"Time further out";"Blue Shadows in the street";1961;"COLUMBIA";1711137995;1711138387;;"https://music.apple.com/fr/album/blue-shadows-in-the-street/593269152?i=593269213&uo=4";
"Gabi Hartmann";"Always seem to get things wrong";"I'll tell you something";2021;"KOMOS";1711138383;1711138632;"https://open.spotify.com/track/1q6sKjFBoTyZ15Vwf5IuGa";"https://music.apple.com/fr/album/ill-tell-you-something/1658404996?i=1658405016&uo=4";
"Bireli Lagrene";"Blue eyes";"Autumn in New York";1997;"DREYFUS";1711138629;1711138905;;;
"Francesco Bearzatti Tinissima 4et";"This machine kills fascists";"Hobo rag";2015;"KEPACH MUSIC";1711138901;1711139168;;;
"Les Paul And Mary Ford";"Les Paul and Mary ford : The hit makers !";"Tiger rag";1953;"CAPITOL";1711139167;1711139291;;;
"Lars Horntveth";"Pooka";"The joker";2004;"SMALLTOWN SUPERSOUND";1711139291;1711139551;"https://open.spotify.com/track/6eyZybZsIMsrsdQ1kbvn28";"https://music.apple.com/fr/album/the-joker/1540693080?i=1540693326&uo=4";
"Didier Malherbe";"Fluvius";"Retour aux sources";1994;"TANGRAM";1711139549;1711139757;;;
"Hilde Louise Orchestra";"Don't stay for breakfast";"Don't stay for breakfast";2016;"GRAPPA";1711139747;1711140009;;;
"Wes Montgomery";"Movin' along";"Says you";1960;"FANTASY";1711140008;1711140305;;"https://music.apple.com/fr/album/says-you/1443199045?i=1443199574&uo=4";
"Andy Sheppard";"Movements in colour";"Bing";2009;"ECM";1711140302;1711140657;"https://open.spotify.com/track/0aPva04zHebUT1UlKgEkLF";"https://music.apple.com/fr/album/bing/1443626411?i=1443626612&uo=4";
"Flora Purim";"Milestone memories";"Moon dreams";1973;"BGP RECORDS";1711140655;1711140947;"https://open.spotify.com/track/1sr76JIUS5QRHRHBGjOEnp";"https://music.apple.com/fr/album/moon-dreams/1443806424?i=1443806602&uo=4";
"Nate Smith";"Kinfolk 2 : see the birds";"Altitude (feat. Joel Ross & Michael Mayo)";2021;"EDITION RECORDS";1711140944;1711141256;;"https://music.apple.com/fr/album/altitude-feat-joel-ross-michael-mayo/1568562085?i=1568562314&uo=4";
"Gwen Cahue Acoustic Quartet";"Margin call";"Exit music (for a film)";2021;"LABEL OUEST";1711141257;1711141580;;;
"Walter Page";"Bass masters";"Farewell blues";1942;"CRISTAL RECO";1711141576;1711141771;;;
"Cecile McLorin Salvant";"For one to love";"What's the matter now?";2015;"MACK AVENUE";1711141770;1711142023;"https://open.spotify.com/track/2gf59jRjdVCw3nOGX3ZgEd";"https://music.apple.com/fr/album/whats-the-matter-now/1006895848?i=1006896647&uo=4";
"Charlie Haden";"In angel city";"Child's play";1988;"VERVE";1711142020;1711142204;;;
"Jazz Soul Seven";"Impressions of Curtis Mayfield";"Check out your mind";2012;"Challenge";1711142203;1711142607;"https://open.spotify.com/track/5cHr1xpqxPw8416mSi8bqR";;
"Blossom Dearie";"Blossom Dearie";"Comment allez vous";1956;"VERVE";1711142606;1711142735;;"https://music.apple.com/fr/album/comment-allez-vous/919626168?i=919626191&uo=4";"https://www.deezer.com/track/548677922"
"Nostalgia 77 And The Monster";"Measures";"Measures";2014;"TRU THOUGHTS";1711142734;1711142985;;;
"Bell Orchestre";"V: Movement";"V: Movement";2021;"ERASED TAPES";1711142984;1711143301;"https://open.spotify.com/track/2iiyGhg3MRSE7AZ34DWWXL";"https://music.apple.com/fr/album/v-movement/1544364403?i=1544364788&uo=4";
"I Compani";"Nino rota : Musiques de film de Fellini";"Amarcord : Mia malinconia";1973;"ITM RECORDS";1711143298;1711143511;;;
"Giacomo Gates";"Blue Skies";"Five cooper square";1995;"CHESKY RECORDS";1711143510;1711143804;;;
"Thelonious Monk";"Thelonious Monk with John Coltrane";"Nutty";1957;"Riverside";1711143803;1711144201;;;"https://www.deezer.com/track/1171131"
"The Bad Plus";"Never stop";"You are";2010;"EMARCY";1711144197;1711144624;"https://open.spotify.com/track/6jyenvjdk3Drwd9oe9X5il";"https://music.apple.com/fr/album/you-are/1442584582?i=1442584596&uo=4";
"Chris Connor";"Jazz vocals / Voice of cool / Vol 2";"Senor blues";1959;"RHINO";1711144622;1711144793;;"https://music.apple.com/fr/album/se%C3%B1or-blues/68236342?i=68235082&uo=4";"https://www.deezer.com/track/2582388792"
"M.O.M.";"M.O.M";"AM";2021;"LABORIE JAZZ";1711144793;1711144966;;;
"Coleman Hawkins Quartet";"Today and now";"Go li'l Liza";1962;"IMPULSE";1711144965;1711145348;;;
"Robert Wyatt";"Cuckooland";"Old Europe";2003;;1711145345;1711145599;"https://open.spotify.com/track/0PhXpKkvbKoxURSfS80MIu";"https://music.apple.com/fr/album/old-europe/293647596?i=293647600&uo=4";
"Tommy Flanagan";"Let's play the music of Thad Jones";"Scratch";1993;"ENJA";1711145596;1711145916;;;
"Dan Tepfer Trio";"Five pedals deep";"All i heard was nothing";2010;"SUNNYSIDE";1711145914;1711146298;;"https://music.apple.com/fr/album/all-i-heard-was-nothing/396046283?i=396046286&uo=4";
"Bob Crosby And His Orchestra";"Reveille with Beverly / Jam session";"Big noise from winnetka";1943;"HOLLYWOOD SOUNDSTAGE";1711146294;1711146554;;;
"Martin Salemi";"About time";"One Fine Day";2021;"IGLOO RECORDS";1711146555;1711146838;"https://open.spotify.com/track/09VrJvwfmwrGgKd5A2n3yp";"https://music.apple.com/fr/album/one-fine-day/1584677547?i=1584678039&uo=4";
"John Scofield";"Bump";"Groan man";1999;"VERVE";1711146837;1711147273;;;
"Carmen Lundy";"This is";"All day all night";2001;"JUSTIN TIME RECORDS";1711147269;1711147647;;;
"Randy Weston";"African Rhythms";"Waltz for Sweet Cakes";1969;"COMET RECORDS";1711147644;1711147833;"https://open.spotify.com/track/56ng28pInWm4a5mHPiNJl7";"https://music.apple.com/fr/album/waltz-for-sweet-cakes/269722112?i=269723341&uo=4";
"Macha Gharibian";"Trans extended";"Mount kurama";2016;"JAZZ VILLAGE";1711147832;1711148264;"https://open.spotify.com/track/63T51xCgA1XBRM6C4IvjVv";"https://music.apple.com/fr/album/mount-kurama/1157396844?i=1157397209&uo=4";
"Sammy Davis Jr.";"The Sammy Davis Junior story : Yes I can cd3";"At the crossroads";1967;"RHINO";1711148262;1711148398;"https://open.spotify.com/track/24pECUMgRgUteFxTrhKkSC";;
"The Rongetz Foundation";"Velvet bullet";"Optophobia";2021;"BROOKLYN BUTTERFLY SOUND";1711148400;1711148665;"https://open.spotify.com/track/6u23Vht9lk8SC9phUhwbsU";"https://music.apple.com/fr/album/optophobia/1539415305?i=1539415312&uo=4";
