"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"itunes";"deezer"
"Rachael & Vilray";"I love a love song !";"Why do I ?";2023;"NONESUCH RECORDS";1711329349;1711329530;;;
"Lambert Hendricks & Ross With Count Basie Orchest";"Jazz Magazine-Jazzman / L'âge d'or du jazz";"Jumpin' at the woodside";1958;"WAGRAM MUSIC";1711329529;1711329725;;;
"Fabien Mary & Vintage Orchestra";"Reload";"Seven-league boots";2023;"BENART";1711329725;1711330002;;;
"Robinson Khoury";"Broken lines";"Distancing from reality";2022;"GAYA MUSIC PRODUCTIONS";1711330002;1711330436;"https://open.spotify.com/track/7v3AQvzRbjI5nBEwwKcreG";"https://music.apple.com/fr/album/distancing-from-reality/1614864976?i=1614864984&uo=4";
"Anthony Wilson";"Frogtown";"Our affair";2016;"GOAT HILL RECORDINGS";1711330435;1711330776;"https://open.spotify.com/track/4P97E1F7fBjVmhELzEVe5U";;"https://www.deezer.com/track/2208452607"
"Stephane Grappelli";"Flamingo";"There will never be another you";1996;"Dreyfus";1711330775;1711331010;"https://open.spotify.com/track/5wHwfxQkQLBq1qySu7mcoX";;
"Django Reinhardt";"Nuits de Saint-Germain-des-Prés";"Crazy rhythm";1953;"EMARCY";1711331008;1711331192;;;"https://www.deezer.com/track/4671848"
"Fats Waller";"The song is George Gershwin";"I Got Rhythm";1935;"MEDIA 7";1711331192;1711331377;;;"https://www.deezer.com/track/10752749"
"Frank Amsallem";"Summer times";"I Got Rhythm";2003;"FRAM MUSIC P";1711331374;1711331714;;;
"Julie London";"BOF /  V For Vendetta";"Cry me a river";1955;"EMI";1711331713;1711331875;"https://open.spotify.com/track/7f6AAixCrVar1ZY7RPHDfM";;"https://www.deezer.com/track/2226479337"
"Alain Jean-Marie";"Créole promenade";"Aïe doudou pas pléré";2023;"PARADIS IMPROVISE";1711331872;1711331999;"https://open.spotify.com/track/2sdKtmGb1PmkUgw0lb3hkl";"https://music.apple.com/fr/album/a%C3%AFe-doudou-pas-plere/1683296796?i=1683296800&uo=4";
"Marco Vezzoso & Alessandro Collina";"Italian spirit";"Sotto il segno dei pesci";2020;"ART IN LIVE";1711331999;1711332238;;"https://music.apple.com/fr/album/sotto-il-segno-dei-pesci/1535668155?i=1535668160&uo=4";
"Randy Weston Trio";"Get happy with the Randy Weston trio";"Bass knows";1956;"MILESTONE";1711332234;1711332553;;;
"Katrine Madsen";"Simple life";"Turbulent time of life";2010;"STUNT RECORDS";1711332549;1711332774;;;
"Art Blakey & The Jazz Messengers";"Buhaina";"A chant for Bu";1973;"PRESTIGE";1711332768;1711333276;;"https://music.apple.com/fr/album/a-chant-for-bu/1443224204?i=1443224507&uo=4";
"Michel Benita Ethics";"River silver";"Back from the moon";2016;"ECM";1711333265;1711333601;;;
"Bob Dorough";"Devil may care";"Yardbird suite";1956;"AFFINITY";1711333601;1711333896;;"https://music.apple.com/fr/album/yardbird-suite/257790166?i=257792176&uo=4";
"The Bad Plus";"Made possible";"Seven minute mind";2012;"EMARCY";1711333894;1711334226;"https://open.spotify.com/track/2yU6hsyof053zHxX1QdC0a";"https://music.apple.com/fr/album/seven-minute-mind/1442620773?i=1442620778&uo=4";"https://www.deezer.com/track/61144193"
"Art Farmer";"Crawl space";"Chanson";1977;"CTI RECORDS";1711334222;1711334740;"https://open.spotify.com/track/6zSHjRauxTzsyqvwZdXaSP";"https://music.apple.com/fr/album/chanson/1182632155?i=1182632388&uo=4";
"Holly Cole";"Temptation";"Train song";1995;"EMI";1711334736;1711334937;"https://open.spotify.com/track/62dpuFjYSBBshX8C65oOm3";"https://music.apple.com/fr/album/train-song/724717329?i=724717469&uo=4";"https://www.deezer.com/track/3489000"
"Duke Pearson";"Profile";"Black coffee";1959;"BLUE NOTE";1711334932;1711335195;;"https://music.apple.com/fr/album/black-coffee/1371789434?i=1371789698&uo=4";
"Charles Lloyd Quartet";"Mirror";"La llorona";2010;"ECM";1711335189;1711335521;"https://open.spotify.com/track/2j2kxHod8i23qTqlQc7vUF";"https://music.apple.com/fr/album/la-llorona/1443154748?i=1443154972&uo=4";
"King Pleasure";"Club Beat : Stirring up some jazz (The original sound of UK Club Land)";"I'm in the mood for love";1952;"JASMINE RECORDS";1711335517;1711335705;;;"https://www.deezer.com/track/3199769"
"Julien Daian Quintet";"Cut-up";"June dance (feat. Sylvain Gontard)";2021;"FRENCH PARADOX";1711335705;1711335937;;"https://music.apple.com/fr/album/june-dance-feat-sylvain-gontard/1563803461?i=1563803912&uo=4";
"Gene Ammons";"Boss tenor";"Canadian sunset";1960;"PRESTIGE";1711335934;1711336255;;"https://music.apple.com/fr/album/canadian-sunset/829189954?i=829190019&uo=4";
"Karrin Allyson";"In blue";"Bye bye country boy";2002;"CONCORD";1711336254;1711336496;"https://open.spotify.com/track/0nZtOLfyXs9danV3HLbUT2";"https://music.apple.com/fr/album/bye-bye-country-boy/1443271504?i=1443271784&uo=4";
"Hank Jones Trio";"Arigato";"Arigato";1977;"PROGRESSIVE RECORDS";1711336495;1711336666;;;
"Aaron Parks";"Invisible cinema";"Travelers";2008;"BLUENOTE";1711336664;1711336986;"https://open.spotify.com/track/5vRHlju25fl2hY0IPwTLbS";"https://music.apple.com/fr/album/travelers/715933248?i=715933404&uo=4";"https://www.deezer.com/track/3367239"
"Fletcher Henderson";"Fletcher Henderson : 1925 to 1928";"Come on baby";1928;"RADIO ANGLAISE (BBC)";1711336982;1711337155;;;
"Marquis Hill";"Modern Flows / Vol. 2";"Twin flame";2018;"BLACK UNLIMITED MUSIC GROUP";1711337153;1711337507;"https://open.spotify.com/track/447qkwkOJyIj8X3vwp1WWh";"https://music.apple.com/fr/album/twin-flame/1439819696?i=1439819698&uo=4";
"The Jazz Crusaders";"Old socks new shoes new socks old shoes";"Jackson";1970;"VERVE";1711337507;1711337660;;;
"Fay Claassen";"Sings two portraits of Chet Baker / Vol. 2";"Almost Blue";2009;"JAZZ N PULZ (JAZZ IMPULS)";1711337658;1711337984;;;
"Carmell Jones";"The Harold Land Carmell Jones quintets";"Night tide";1961;"LONEHILLJAZZ";1711337980;1711338221;"https://open.spotify.com/track/0wfDqXCBxqu0osq5g0Hy15";"https://music.apple.com/fr/album/night-tide/869276272?i=869276287&uo=4";"https://www.deezer.com/track/12244685"
"Baptiste Trotignon";"For a while";"Children song";2011;"NAIVE RECORD";1711338218;1711338469;"https://open.spotify.com/track/7szMAPgg1epz09kng1tReC";;
"Jack Teagarden";"Jazz archives Jack Teagarden vol. I";"Basin street blues";1930;"EPM RECORDS";1711338464;1711338659;;;
"Cedar Walton Quintet";"Cedar's blues : Cedar Walton quintet live";"Insight";1985;"RED RECORD";1711338657;1711339075;;;
"Shirley Horn";"Travelin' light";"You're blase";1965;"IMPULSE";1711339071;1711339211;"https://open.spotify.com/track/5x2MAWu348u2VORSKTEEGW";;
"Julien Lourau";"Power of soul";"Dont mess with Mr T.";2021;"KOMOS";1711339211;1711339493;;;
