"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"itunes";"deezer"
"Tom Waits";"Asylum years";"The heart of saturday night";1974;"ELEKTRA";1707562567;1707562800;;;
"Gonam City";"Gonam city";"Petite fleur";2018;"NEUKLANG";1707562800;1707562985;"https://open.spotify.com/track/5DrBP0D2b9LNdok0p7Cghq";;
"Sidney Bechet";"BD Music Presents Sidney Bechet";"Si tu vois ma mère";1952;"BDMusic";1707562981;1707563178;;;
"Jowee Omicil";"Love matters !";"Marie-Clémence";2018;"JAZZ VILLAGE";1707563178;1707563465;"https://open.spotify.com/track/7smIUhhc7u7HneG1jPfF81";"https://music.apple.com/fr/album/marie-cl%C3%A9mence/1385674633?i=1385675221&uo=4";
"Eddy Louiss";"Louissiana";"Tout piti";1995;"BMG";1707563463;1707563733;;;
"Big John Patton";"So blue, so funky - Heroes of the hammond";"Fat judy";1965;"EMI RECORDS";1707563732;1707564192;"https://open.spotify.com/track/0pU24ZBGublmNyRkFuzGyS";"https://music.apple.com/fr/album/fat-judy/1438178645?i=1438178646&uo=4";
"Alex Freiman";"Play it gentle";"My heart belongs to mummy";2017;"GAYA";1707564188;1707564393;"https://open.spotify.com/track/67PhzxACTjaxqvjq9dumzo";"https://music.apple.com/fr/album/my-heart-belongs-to-mummy/1324658832?i=1324660027&uo=4";
"Sara Lazarus";"Give me the simple life";"I'm thru with love";2005;"Dreyfus Jazz";1707564392;1707564735;"https://open.spotify.com/track/2t8AtWOg9x04LD9bWxcdvF";;
"Laurent Coulondre";"A Trip in Marseille";"Bahia";2022;"Paradis Improvisé";1707564735;1707565033;"https://open.spotify.com/track/50POp9APYn3kb4zdVXS29x";"https://music.apple.com/fr/album/bahia/1613671469?i=1613671594&uo=4";"https://www.deezer.com/track/2029867137"
"Eliane Elias";"Quietude";"Brigas nunca mais (no more fighting)";2022;"CANDID";1707565028;1707565229;"https://open.spotify.com/track/3gFgtzxIiaFXUX1zYKZlhI";"https://music.apple.com/fr/album/brigas-nunca-mais-no-more-fighting/1640267328?i=1640268419&uo=4";
"Jackson Mathod";"COME ON NOW";"Brazil nut (feat. James Beckwith)";2022;"BRIDGE THE GAP X NEW SOIL";1707565228;1707565578;;"https://music.apple.com/fr/album/brazil-nut-feat-james-beckwith/1660046014?i=1660046016&uo=4";
"Leon Phal Quintet";"What are u doing ?";"What are u doing ?";2022;"HEAVENLY SWEETNESS";1707565569;1707565923;;;
"Gretchen Parlato";"The Lost And Found";"Circling";2011;"OBLIQSOUND 1";1707565921;1707566212;"https://open.spotify.com/track/2auHCdLOOiXQ91O7GWlPrb";"https://music.apple.com/fr/album/circling/434957937?i=434958224&uo=4";
"Blossom Dearie";"Blossom Dearie Sings";"Hey John";1974;"DAFFODIL RECORDS";1707566208;1707566393;;"https://music.apple.com/fr/album/hey-john/1248969644?i=1248970246&uo=4";
"Kenny Dorham";"Jazz contrasts";"My Old Flame";1957;"RIVERSID";1707566393;1707566714;"https://open.spotify.com/track/59mSjtwCB2O8GfdSW7CTm3";"https://music.apple.com/fr/album/my-old-flame/442599497?i=442599501&uo=4";
"Brandee Younger & Dezron Douglas";"Force majeure";"Never can say goodbye";2020;"INTERNATIONAL ANTHEM";1707566711;1707566854;;;
"Anthony Wilson";"The plan of Paris";"The plan of Paris";2022;"GOAT HILL RECORDINGS";1707566852;1707567218;"https://open.spotify.com/track/7gs9Kt18otPUBGgUtbhB7N";;
"Charlier Sourisse Winsberg";"Le monde à l'envers";"Tu te souviens ?";2022;"GEMINI";1707567214;1707567361;;;
"Barney Wilen";"French ballads";"Sous Le Ciel De Paris";1987;"IDA RECORDS";1707567361;1707567624;;;
"Sinne Eeg";"Face the music";"New horizons";2014;"STUNT RECORDS";1707567621;1707567857;"https://open.spotify.com/track/5mm2baC70kShpSBwsXnkRv";"https://music.apple.com/fr/album/new-horizons/844780100?i=844780559&uo=4";
"Gonzalo Rubalcaba Trio D'Ete";"Turning Point";"Joy, joie";2022;"5 Passion";1707567857;1707568221;;;
"Earl Hines";"Fatha";"Breezin' along with the breeze";2014;"Columbia Legacy";1707568221;1707568433;;;"https://www.deezer.com/track/80500514"
"Mose Allison";"Sings the seventh son";"If you live";1958;"PRESTIGE";1707568432;1707568580;;"https://music.apple.com/fr/album/if-you-live/519539362?i=519539736&uo=4";
"Eddie 'Cleanhead' Vinson";"Back In Town";"Trouble in mind";1957;"CHARLY RECORDS";1707568576;1707568720;;;
"Ethan Philion";"Meditations on Mingus";"Self-portrait in three colors";2022;"SUNNYSIDE";1707568717;1707569095;"https://open.spotify.com/track/4sa1SOR1K1VLRSBkYAbK0X";;
"Thomas De Pourquery & Supersonic";"Back to the moon";"Joy";2021;"LYING LIONS PRODUCTIONS / IDOL / L’AUTRE DISTRIBUTION";1707569089;1707569402;;"https://music.apple.com/fr/album/joy/1580586698?i=1580586713&uo=4";
"Ezra Collective";"Where I'm meant to be";"Love in outer space (feat. Nao)";2022;"PARTISAN RECORDS";1707569397;1707569735;"https://open.spotify.com/track/5VhmL0AjrVrsOHqz5RqUZD";"https://music.apple.com/fr/album/love-in-outer-space-feat-nao/1636465195?i=1636466946&uo=4";"https://www.deezer.com/track/1839448577"
"Roy Ayers";"Evolution: The Polydor anthology";"Searching";1976;"POLYDOR";1707569732;1707569969;"https://open.spotify.com/track/45muf22QzSyKwsF4l3IcwJ";"https://music.apple.com/fr/album/searching/1589123064?i=1589123068&uo=4";"https://www.deezer.com/track/982382"
"Viktorija Gecyte & Gene Perla";"In the moment";"I'll remember april (in Bamako) (feat. Nicholas Thomas & Mourad Benhammou)";2020;"P M RECORDS";1707569967;1707570202;;;
"Hank Jones";"Sarala / Hank Jones meets Cheick Tidiane Seck and the Mandinkas";"Fantague";1995;"VERVE";1707570201;1707570699;"https://open.spotify.com/track/6nqD7ScQIiUIiDcMfTGt4A";;
"Nina Simone";"Little girl blue";"African mailman";1958;"CHARLY RECOR";1707570697;1707570887;;;
"Jeanne Lee";"After Hours";"Every time we say goodbye";1994;"OWL/EMI";1707570885;1707571193;;;
"Grant Stewart Quartet";"The lighting of the lamps";"I'm a fool to want you";2022;"CELLAR MUSIC GROUP";1707571192;1707571600;;;
"Kurt Elling";"1619 Broadway / The Brill building project";"Tutti for Cootie";2012;"CONCORD JAZZ";1707571597;1707571912;"https://open.spotify.com/track/7oZAA7gO35RtmnMN18QapB";"https://music.apple.com/fr/album/tutti-for-cootie/1443119860?i=1443120311&uo=4";
"Duke Ellington";"Side by side";"You Need To Rock";1958;"VERVE";1707571912;1707572266;;;"https://www.deezer.com/track/11601130"
"Brussels Jazz Orchestra & Camille Bertault";"Gainsbourg";"Couleur Café";2022;"BJO";1707572263;1707572650;;;
"Remi Panossian Trio (rp3)";"Sun Monkey Voltage";"Wisteria forever";2022;"Add Fiction / Regarts";1707572649;1707572903;;;
"DOMi & JD Beck";"Not tight";"Bowling (feat. Thundercat)";2022;"APESHIT / BLUE NOTE RECORDS";1707572900;1707573015;"https://open.spotify.com/track/3Sk51FK0sTdiRQN477u5oq";;
"Weather Report";"Heavy weather";"A remark you made";1977;"LEGACY/SONY";1707573013;1707573421;"https://open.spotify.com/track/0k4XkPxJMQKQa7Ali1qske";;
"Kathleen Grace";"Tie me to you";"Where Or When";2020;"MOONSOON RECORDS";1707573413;1707573599;"https://open.spotify.com/track/7hc7NZMiZ5y89WYM7zWgwh";;"https://www.deezer.com/track/886925422"
"Thomas De Pourquery & Supersonic";"Back to the moon";"Joy";2021;"LYING LIONS PRODUCTIONS / IDOL / L’AUTRE DISTRIBUTION";1707573600;1707573912;;"https://music.apple.com/fr/album/joy/1580586698?i=1580586713&uo=4";
"Stanley Turrentine";"The return of the prodigal son";"New time shuffle";1967;"BLUE NOTE";1707573909;1707574262;;;
"Hugh Coltman";"Shadows";"What I do";2015;"ULM";1707574260;1707574499;;;
"Bill Evans";"But beautiful";"The peacocks";1974;"WEA";1707574498;1707574901;;;
"Wolfgang Haffner (Batterie)";"Kind of tango";"Chiquilín de Bachín";2020;"ACT";1707574900;1707575136;"https://open.spotify.com/track/6uGvAAaC1PY3pH6oMYA4LD";;
"Ruby Smith";"How blue can you get - Great blues vocals in the jazz tradition";"Port wine blues";1947;"BLUE BIRD";1707575134;1707575308;;;
"Theo Croker";"Blk2tLife / A future past";"Soul call / Vibrate";2021;"MASTERWORKS / SONY";1707575308;1707575661;;;
"Tom Harrell";"The art of rhythm";"Cinco quatro";1997;"BMG";1707575652;1707576029;;;
"Caecilie Norby";"Sisters in jazz";"Easy money";2019;"ACT MUSIC";1707576025;1707576279;"https://open.spotify.com/track/7179ZgGSrPiI61xjOAkTbc";;
"Curtis Fuller";"The opener";"Soon";1957;"AVID JAZZ";1707576277;1707576610;"https://open.spotify.com/track/2s209Da32KAhLsYp56nRFZ";"https://music.apple.com/fr/album/soon/1436902955?i=1436903178&uo=4";
"Magnus Ostrom";"Thread of life";"Piano break song";2011;"ACT";1707576608;1707577135;"https://open.spotify.com/track/0iyN2U1EAV2IxpvHAiGY3j";"https://music.apple.com/fr/album/piano-break-song/414897454?i=414897459&uo=4";"https://www.deezer.com/track/17311646"
"Andy Bey";"Experience and judgment";"Celestial blues";1974;"WARNER JAZZ";1707577133;1707577326;;"https://music.apple.com/fr/album/celestial-blues/68076978?i=68075551&uo=4";"https://www.deezer.com/track/668979"
"Nils Petter Molvaer";"Stitches";"Median";2021;"BMG";1707577326;1707577671;"https://open.spotify.com/track/2YwEQTe98argvBGL6Gy4Wq";"https://music.apple.com/fr/album/median-john-derek-bishop-remix/1667769487?i=1667769488&uo=4";
"Howard Mcghee Sextet";"BD Music presents Fats Navarro";"Boperation";1948;"BDMusic";1707577668;1707577856;;;
"Lucia Cadotsch";"Speak Low II";"I think it's going to rain today";2020;"We Jazz";1707577855;1707578168;"https://open.spotify.com/track/2udv6rli9RhcXPplmb51yL";;
"Bobby Hutcherson";;"Camel rise";1975;;1707578163;1707578496;"https://open.spotify.com/track/1iRihLNPx5jlxonIAyYQ0h";"https://music.apple.com/fr/album/camel-rise/1444189674?i=1444189678&uo=4";
"Julien Lourau";"Power of soul";"People make the world go round";2021;"KOMOS";1707578490;1707578796;"https://open.spotify.com/track/5YmRSIyswy8Niws7t6BDWv";"https://music.apple.com/fr/album/people-make-the-world-go-round/1573733103?i=1573733316&uo=4";
"Don Redman & His Orchestra";"Anthology of scat singing";"Doin' the new lowdown";1932;"MEDIA7";1707578793;1707578977;;;
"Daniel Herskedal";"Harbour";"The mariner's cross";2021;"Edition";1707578977;1707579156;"https://open.spotify.com/track/0BYntYvDMrtc6Ff501kvQ2";"https://music.apple.com/fr/album/the-mariners-cross/1563792135?i=1563792140&uo=4";
"NCY Milky Band";"Burn'IN";"L'ombre d'un homme";2021;"BMM RECORDS";1707579151;1707579310;"https://open.spotify.com/track/0Dhafc856vPOr2ImrdFw0r";"https://music.apple.com/fr/album/lombre-dun-homme/1557632000?i=1557632015&uo=4";"https://www.deezer.com/track/1270641182"
"Freddy Cole";"Just the way I am";"Just the way you are";1992;"ALFA JAZZ";1707579309;1707579599;;;
"The Sorcerers";"The sorcerers";"Pinch of the death nerve";2015;"ATA RECORDS";1707579594;1707579866;"https://open.spotify.com/track/5FoU4sC6Aw3uZlEa2cjBFb";"https://music.apple.com/fr/album/pinch-of-the-death-nerve/1015696693?i=1015696750&uo=4";"https://www.deezer.com/track/103473164"
"John Wright Trio";"South side soul / Nice 'n' tasty / Makin' out / The last amen";"Witchcraft";1960;"FRESH SOUND";1707579862;1707580188;;;
"Guilhem Flouzat";"Turn the sun to green";"Colors";2021;"SHED MUSIC";1707580187;1707580498;"https://open.spotify.com/track/0h33h7mE59fm2hMHe2TbAm";;
"Milt Buckner";"Masterpieces";"I de-clare";1969;"MPS";1707580495;1707580687;;;
"Annie Ross";"Sings a handful of songs";"Limehouse blues";1963;"FRESH SOUND";1707580685;1707580849;;;"https://www.deezer.com/track/122358466"
"Brandee Younger";"Somewhere different";"Spirit u will";2021;"IMPULSE";1707580849;1707581271;"https://open.spotify.com/track/3vFhPOosuunf5NpHdaM31e";"https://music.apple.com/fr/album/spirit-u-will/1699262924?i=1699265316&uo=4";"https://www.deezer.com/track/1457004732"
"James Moody";"James Moody";"Darben the redd foxx";1959;"VERVE";1707581268;1707581497;"https://open.spotify.com/track/3tjwqv9GY5onLMyQrwf5xJ";"https://music.apple.com/fr/album/darben-the-redd-foxx/1444159203?i=1444159444&uo=4";
"Curtis Stigers";"Hooray for love";"Give your heart to me";2014;"CONCORD JAZZ";1707581496;1707581720;"https://open.spotify.com/track/6tf8RwgOOhSNM374A8jk1r";"https://music.apple.com/fr/album/give-your-heart-to-me/1442805655?i=1442805822&uo=4";"https://www.deezer.com/track/77486547"
"Manu Dibango";"Soul makossa";"Hibiscus";1972;"FIESTA";1707581719;1707582093;;"https://music.apple.com/fr/album/hibiscus/1245352292?i=1245352451&uo=4";
"Jeff Parker";"The new breed";"Executive life";2015;"INTERNATIONAL ANTHEM RECORDING CO.";1707582091;1707582550;;;
"Joan Shaw";"A Retrospective (1947-1964)";"Do what you want with me";1953;"Fresh Sound";1707582548;1707582691;;;"https://www.deezer.com/track/142379669"
"The Volunteered Slaves";"Spaceshipone";"SpaceShipOne";2021;"Day After Music";1707582691;1707583011;"https://open.spotify.com/track/093LtCB0J5k2ZDCIZ4Nxxi";"https://music.apple.com/fr/album/spaceshipone/1570269909?i=1570269927&uo=4";
"Ramsey Lewis";"Solar wind";"Hummingbird";1974;"WOUNDED BIRD RECORDS";1707583008;1707583297;"https://open.spotify.com/track/2UClBJNVQRZKyqqzA3nn1f";"https://music.apple.com/fr/album/hummingbird/870951368?i=870951377&uo=4";
"Nils Landgren";"The moon the stars and you";"Oh you crazy moon";2011;"ACT";1707583294;1707583505;"https://open.spotify.com/track/7k8D1zSwWbPZU7m985J0CS";"https://music.apple.com/fr/album/oh-you-crazy-moon/455198880?i=455198935&uo=4";
"Bud Powell";"Time Waits";"Buster Rides Again";1999;"Blue Note";1707583502;1707583832;;;"https://www.deezer.com/track/513806992"
"BadBadNotGood";"III";"Confessions";2014;"INNOVATIVE LEISURE";1707583830;1707584128;"https://open.spotify.com/track/1Sc2RHxyKHMeyCChQTWTnp";"https://music.apple.com/fr/album/confessions/1608119721?i=1608120028&uo=4";
"Ella Fitzgerald";"The Stockholm concert 1966";"Duke's place";1966;"PABLO";1707584124;1707584400;;;"https://www.deezer.com/track/350019971"
"Eyolf Dale";"Being";"Northern brewer";2021;"EDITION RECORDS";1707584400;1707584691;"https://open.spotify.com/track/6bjAE7nEyuiRGBRge5p44Z";"https://music.apple.com/fr/album/northern-brewer/1538141443?i=1538141511&uo=4";
"Duke Pearson";"Scotch & Sofa";"The Phantom";1968;;1707584690;1707585299;"https://open.spotify.com/track/43gn9AXGDIIrUr1MbaYPWJ";"https://music.apple.com/fr/album/the-phantom/1445883152?i=1445883157&uo=4";
"Terri Lyne Carrington";"The mosaic project";"Transformation";2010;"GROOVE JAZZ";1707585289;1707585617;;;
"Tuatara";"Breaking the ethers";"Dark State of mind";1997;"EPIC";1707585616;1707585855;"https://open.spotify.com/track/6U9NQZ3NqxscFM6TMRXSo6";;
"Florent Nisse";"Aux mages";"Intrépide";2014;"NOME";1707585851;1707586168;"https://open.spotify.com/track/5F8YdMUmynmRky6FImtfSe";;"https://www.deezer.com/track/88648363"
"Bill Henderson";"With the Oscar Peterson trio";"You are my sunshine";1963;"VERVE";1707586163;1707586437;"https://open.spotify.com/track/60TXCSgLEGAZWqPCydXbeK";;"https://www.deezer.com/track/531538251"
"Sonny Amati Schmitt";"Sonny day";"Sonny day";2012;"CHANT DU MONDE";1707586438;1707586650;"https://open.spotify.com/track/3jmaMoewZrdi6QlIu310Bm";"https://music.apple.com/fr/album/sonny-day/505979608?i=505979753&uo=4";
"Monty Alexander";"Stir it up/The music of Bob Marley";"Could you be loved";1999;"TELARC";1707586649;1707586887;"https://open.spotify.com/track/4rhBP10oIu9L6hdgZNF1YU";"https://music.apple.com/fr/album/could-you-be-loved/1653876247?i=1653876608&uo=4";"https://www.deezer.com/track/2008404197"
"Nostalgia 77";"Everything under the sun";"Quiet dawn";2007;"TRU THOUGHTS";1707586885;1707587229;"https://open.spotify.com/track/33rGKM1TqMeWEscOMVyQVQ";;"https://www.deezer.com/track/442448352"
"Sonny Clark Trio";"Minor meeting";"Sonia";1960;"BRYBRIDGE RECORDS";1707587223;1707587532;;"https://music.apple.com/fr/album/sonia/681135464?i=681135694&uo=4";
"Warren Wolf";"Wolfgang";"Lake nerraw flow";2013;"MACK AVENUE";1707587530;1707587861;"https://open.spotify.com/track/39cjPRHZoQQRyyzl2X8rcj";"https://music.apple.com/fr/album/lake-nerraw-flow/668874074?i=668874293&uo=4";"https://www.deezer.com/track/68746448"
"Frank Sinatra";"Songs for swingin' lovers !";"Swingin' down the lane";1956;"Capitol";1707587859;1707588030;;"https://music.apple.com/fr/album/swingin-down-the-lane/1440841946?i=1440842781&uo=4";"https://www.deezer.com/track/1100130042"
"Francesco Geminiani";"Red sky, blue water";"Ep. 1_Tribeca sunset";2021;"FRESH SOUND";1707588031;1707588287;;;
"Michel Legrand";"Anthologie";"Trombone à tout Faire (Michel Legrand à l'Alhambra)";1956;"PHILIPS";1707588283;1707588490;;;
"Esperanza Spalding";"Radio Music Society";"City of roses";2012;"HEADS UP";1707588487;1707588757;"https://open.spotify.com/track/0In7P4fo3YYwMHdjmCXMru";"https://music.apple.com/fr/album/city-of-roses/1440952016?i=1440952662&uo=4";
"Hank Jones";"The Oracle";"The Oracle";;"Emarcy";1707588757;1707589155;;;
"Tin Hat";"Foreign Legion";"Helium";2010;"BAG PRODUCTION";1707589151;1707589508;"https://open.spotify.com/track/07oBecZH1zrqEXJXN3uu0F";"https://music.apple.com/fr/album/helium/352112070?i=352112077&uo=4";"https://www.deezer.com/track/7366965"
"Eden Ahbez";"Eden's island";"Full moon";1959;"COLLECTORS C";1707589505;1707589678;;;"https://www.deezer.com/track/3659521"
"Romane";"Double jeu";"Nature boy";2004;"IRIS MUSIC";1707589675;1707589975;"https://open.spotify.com/track/1MJYtkJ6fAbmuOa2mOviRN";;
"Lonnie Liston Smith";"Astral traveling";"Astral traveling";1973;"FLYING DUTCHMAN";1707589971;1707590298;"https://open.spotify.com/track/48H5TuZH94GflSRTUdKAct";;"https://www.deezer.com/track/1733849527"
"Thomas De Pourquery";"Drôles de dames";"Dancing in the dark (Awaking of the white knight)";2021;"BMC RECORDS";1707590295;1707590627;;;
"Indra Rios Moore";"Heartland";"Little black train";2015;"IMPULSE";1707590627;1707590833;;;
"Horace Silver";"The best of Horace Silver - The Blue Note years";"Soulville";1957;"BLUENOTE";1707590832;1707591208;;"https://music.apple.com/fr/album/soulville/715557242?i=715557340&uo=4";
"Florian Pellissier Quintet";"Rio";"The wildcards";2021;"HOT CASA RECORDS";1707591205;1707591412;"https://open.spotify.com/track/1Pt3Aw3Y0Ugqij7G6wHeSI";"https://music.apple.com/fr/album/the-wildcards/1563314872?i=1563314874&uo=4";
"Betty Carter";"Betty Carter's finest hour";"The trolley song";1980;"VERVE";1707591410;1707591615;;"https://music.apple.com/fr/album/the-trolley-song-live-at-bradshaws-great-american/1443220010?i=1443220447&uo=4";
"Thierry Maillard Trio";"Ballades";"Lungo mare";2021;"NOMADMUSIC";1707591615;1707591846;;;
"Jackie Mac Lean";"Swing, swang, swingin'";"What's New";1997;"BLUENOTE";1707591841;1707592156;;;
"Melody Gardot";"My one and only thrill";"Who will comfort me";2009;"VERVE";1707592155;1707592450;"https://open.spotify.com/track/5cFtJ9sQQDf0fbj9e8bs7O";"https://music.apple.com/fr/album/who-will-comfort-me/1440799936?i=1440799952&uo=4";"https://www.deezer.com/track/4619056"
"Paul Orta";"Good night, bueno noche, bonne nuit";"Blues in D";1993;"NEW ROSE";1707592447;1707592724;;;
"Tobias Wiklund";"Where the spirits eat";"Where the spirits eat";2019;"STUNT";1707592710;1707592930;"https://open.spotify.com/track/5P88eg1CGhG774i5R7QTum";"https://music.apple.com/fr/album/where-the-spirits-eat/1475834511?i=1475834907&uo=4";"https://www.deezer.com/track/728113382"
"Abbey Lincoln";"Abbey is blue";"Long As You're Living";1959;"RIVERSIDE";1707592926;1707593078;;"https://music.apple.com/fr/album/long-as-youre-living/1603344912?i=1603344922&uo=4";"https://www.deezer.com/track/1062192632"
"John Surman";"Private City";"Roundelay";1988;"ECM";1707593077;1707593386;"https://open.spotify.com/track/6zfxKtCt4fpuRln1duUeVw";"https://music.apple.com/fr/album/roundelay/1443516268?i=1443516624&uo=4";
"Independent Trio";"Ignition";"My orange buddy";2010;"POPCORNLAB";1707593386;1707593589;"https://open.spotify.com/track/0lXSUJVySSffx15fuEdohD";"https://music.apple.com/fr/album/my-orange-buddy/360209986?i=360210063&uo=4";"https://www.deezer.com/track/5525379"
"Count Basie";"Les trésors du Jazz 1937 / 1938 - Vol. 1";"Topsy";1937;"CHANT DU MON";1707593585;1707593771;;;
"Steve Evans";"Quartet 2 sets";"Into shade";2007;"SCHEMA";1707593770;1707593933;;;
"Gene Harris";"Home cookin' (infectious grooves steamed by Blue Note)";"Listen Here";1972;"BLUE NOTE";1707593929;1707594250;;;
"Guillaume Perret";"Free";"Walk";2016;"KAKOUM";1707594245;1707594425;"https://open.spotify.com/track/5js0k3dz7KFlOm5lfwLcO4";"https://music.apple.com/fr/album/walk/1100789311?i=1100789447&uo=4";"https://www.deezer.com/track/126526609"
"Joe Jackson";"Le globo";"Knock me a kiss";1981;;1707594421;1707594612;;;
"Magnus Lindgren";"Batucada Jazz";"Never let go";2010;"enja";1707594610;1707594814;;;"https://www.deezer.com/track/479212472"
"Stefano Bollani";"Carioca";"A voz do morro";2008;"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1707594812;1707595067;;"https://music.apple.com/fr/album/a-voz-do-morro/1539167593?i=1539167947&uo=4";
"Elaine Brown";"Seize the time";"Seize the time";2009;"RHINO RECORDS";1707595063;1707595200;;;
"Sophie Alour";"Joy";"Joy";2020;"MUSIC FROM SOURCE";1707595200;1707595457;"https://open.spotify.com/track/7wr53dJRK4xzv8WfvDaIET";;
"Lou Donaldson";"Alligator Bogaloo";"One Cylinder";1967;"CAPITOL";1707595455;1707595859;"https://open.spotify.com/track/1kVFYne9ebnXlmyf2wBdVt";;
"Tribe From The Ashes";"Tribe from the ashes";"Come closer";2021;"LABEL BLEU";1707595841;1707596075;;;
"John Coltrane";"Transition";"Dear lord";1965;"IMPULSE";1707596074;1707596407;"https://open.spotify.com/track/4GibdmpjKroUfLrbBVdWNp";"https://music.apple.com/fr/album/dear-lord/1445098823?i=1445098839&uo=4";
"Popa Chubby";"The catfish";"Wes is Mo";2016;"VERYCORDS";1707596403;1707596824;;;
"Sammy Turner";"Lavender blue moods";"Symphony";1959;"SOUL JAM RECORDS";1707596823;1707596976;;;
"Adrien Chicot";"Babyland";"Cala Carbo";2021;"Gaya";1707596976;1707597323;"https://open.spotify.com/track/3qMs7SFUZDQYLRxOydzOfE";"https://music.apple.com/fr/album/cala-carbo/1581444969?i=1581444977&uo=4";"https://www.deezer.com/track/1466170322"
"Earl Hines";"Earl Hines / Budd Johnson";"Just in time";1974;"BLACK/BL";1707597319;1707597708;;;
"Rebecca Martin";"Twain";"On a rooftop";2013;"SUNNYSIDE COMMUNICATIONS";1707597707;1707597895;"https://open.spotify.com/track/4rEgATRDPHa5MNBo6Chv9p";"https://music.apple.com/fr/album/on-a-rooftop/597066225?i=597066238&uo=4";
"Thelonious Monk Quintet";"Les Liaisons Dangereuses 1960";"Rhythm-a-ning";1960;"SAM RECORDS";1707597892;1707598236;;;
"Portico Quartet";"Isla";"Line";2010;"REAL WORLD";1707598233;1707598677;;;"https://www.deezer.com/track/99268466"
"Chet Baker";"Chet Baker sings";"My buddy";1956;"PACIFIC JAZZ";1707598674;1707598871;;"https://music.apple.com/fr/album/my-buddy/726137633?i=726138952&uo=4";
"Kevin Braci Quintet";"Au croisement des mondes";"Danse macabre";2021;"DELUGE";1707598871;1707599169;"https://open.spotify.com/track/4mkam2rzsRb9UulwMvkBsA";"https://music.apple.com/fr/album/danse-macabre/1584213387?i=1584213809&uo=4";
"Herb Ellis";"Ellis in Wonderland";"Sweetheart blues";1955;"Verve";1707599168;1707599450;;;
"Kokoroko";"Carry me home";"Carry me home";2020;"BROWNSWOOD RECORDINGS";1707599449;1707599769;"https://open.spotify.com/track/2mgIoFgItGxpYAQw5j1ShQ";"https://music.apple.com/fr/album/carry-me-home/1561232467?i=1561232469&uo=4";"https://www.deezer.com/track/1302664622"
"Jack Bruce";"Things we like";"Born to be blue";1970;"POLYDOR";1707599763;1707600025;"https://open.spotify.com/track/3VMYd3QXaDGzLTMMRK7XiN";"https://music.apple.com/fr/album/born-to-be-blue/1444077669?i=1444078432&uo=4";"https://www.deezer.com/track/2524579"
"Monty Alexander";"Harlem-Kingston express";"Running Away";2011;"V.O";1707600022;1707600418;;"https://music.apple.com/fr/album/running-away/1288710054?i=1288710902&uo=4";
"Doris Day";"BD Music presents the girls";"You Won't Be Satisfied";1946;"BDMUSIC";1707600417;1707600601;;;"https://www.deezer.com/track/87137953"
"Hadouk Trio";"Air Hadouk";"Tricotin";2010;"NAIVE";1707600601;1707601119;"https://open.spotify.com/track/0edKwmzfnTRU7y7lGGNIX9";"https://music.apple.com/fr/album/tricotin/355846728?i=355847047&uo=4";"https://www.deezer.com/track/505067002"
"Enrico Pieranunzi";"Don't forget the poet";"Don't forget the poet";1999;"CHALLENGE RECORDS";1707601116;1707601405;;;"https://www.deezer.com/track/1586933322"
"CAB";"Caraibes - Afrique - Brésil";"To Bâle";2014;"CHANT DU MONDE";1707601401;1707601622;;;
