"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"itunes";"deezer"
"Rudresh Mahanthappa & Bunky Green";"Apex";"Little girl I'll miss you";2010;"PI RECORDING";1712058673;1712059015;;"https://music.apple.com/fr/album/little-girl-ill-miss-you/1256769393?i=1256770276&uo=4";
"Nicholas Payton";"Doc Cheatham & Nicholas Payton";"Jeepers creepers";1997;"Verve";1712059012;1712059224;"https://open.spotify.com/track/47Fq0x86anzSgdeOzK3D0v";;
"Sebastien Lovato";"For Virginia";"Blue seven";2020;"acel";1712059224;1712059553;"https://open.spotify.com/track/4C2MZjr6RiVfKlBzywqN2G";;
"Coleman Hawkins";"Les incontournables / Coleman Hawkins";"The sweetest sounds";1962;"WEA";1712059549;1712059806;;;"https://www.deezer.com/track/2416346265"
"Elizabeth Shepherd";"Rewind";"Lonely house";2012;"LINUS";1712059805;1712060064;"https://open.spotify.com/track/7b6Gf1i52URNWAWVWkOUwl";"https://music.apple.com/fr/album/lonely-house/551792134?i=551792366&uo=4";"https://www.deezer.com/track/64899443"
"John Patton";"Accent on the Blues";"Buddy boy";1969;"Blue Note";1712060061;1712060456;;;
"Tom Mcclung";"Burning bright";"Fire waltz";2015;"HARMONIA MUNDI";1712060455;1712060779;;;
"Sammy Davis Jr";"Yes I can ! : The Sammy Davis Junior story";"That old black magic";1955;"RHINO";1712060779;1712060976;;;
"Manu Katche";"Neighbourhood";"Number one";2005;"ECM";1712060976;1712061339;"https://open.spotify.com/track/1iyOD2uDn8ydcZR2avZrwv";;
"Eddie Higgins";"Portrait in black and white";"Just in time";1996;"SUNNYSID";1712061336;1712061711;"https://open.spotify.com/track/77eGXTDGOYuu9vBOoMqrw8";"https://music.apple.com/fr/album/just-in-time/197372215?i=197379039&uo=4";
"Nancy Harms";"Ellington at night";"Strange feeling";2016;"GAZELLE RECORDS";1712061708;1712061973;"https://open.spotify.com/track/5mJh2t1riiDo1ONIokE9Qb";"https://music.apple.com/fr/album/strange-feeling/1145411149?i=1145411538&uo=4";"https://www.deezer.com/track/130430096"
"Wayne Shorter (Saxophone ténor)";"Adam's Apple";"El gaucho";1987;"Blue Note";1712061970;1712062359;;;"https://www.deezer.com/track/140857689"
"Hadouk Trio";"Air Hadouk";"Yillah";2010;"NAIVE";1712062358;1712062669;"https://open.spotify.com/track/4AEMRCKpZycPFzCIx3Y7pq";"https://music.apple.com/fr/album/yillah/355846728?i=355846849&uo=4";
"Johnny Hartman";"Unforgettable";"Our Love is Here to stay";1966;"IMPULSE";1712062665;1712062797;"https://open.spotify.com/track/4W2LV899ys1sJTTlu40EPh";"https://music.apple.com/fr/album/our-love-is-here-to-stay/1738459535?i=1738460760&uo=4";
"Enrico Pieranunzi Eurostars Trio";"Something Tomorrow";"Something tomorrow";2022;"Storyville Records";1712062798;1712062993;;;
"Lula Galvao";"Lula Galvao / Bossa da minha terra";"Samba novo";2008;"GROOVIN HIGH";1712062991;1712063165;;;"https://www.deezer.com/track/102916766"
"Tierney Sutton";"Paris sessions 2";"Triste";2022;"BFM Jazz";1712063160;1712063378;"https://open.spotify.com/track/1VfEs9d1bqZ1roKB5o4ekN";;
"Sammy Davis Jr.";"Sammy Davis Jr sings and Laurindo Almeida plays and the results are incomparable";"Speak low";1966;"DCC";1712063376;1712063590;"https://open.spotify.com/track/6nHJ1hPBmq52ria52FZEiL";;
"Freddie Green";"Natural rhythm";"Little red";1955;"BMG";1712063586;1712063715;;"https://music.apple.com/fr/album/little-red/650040528?i=650040869&uo=4";
"Nyo Jazz";"We're still here";"Cute";2022;"PLATOON";1712063713;1712063920;"https://open.spotify.com/track/1BSUxdqOUpdkdhEjCS2Z2T";;
"Bryan Carter";"I believe";"Crazy 'bout my baby";2022;"LA RESERVE RECORDS";1712063919;1712064104;"https://open.spotify.com/track/5Lwp7Wvln1RLVfc3uoXPmG";;
"Roy Hargrove";"Earfood";"Strasbourg / St. Denis";2008;"EMARCY";1712064102;1712064377;"https://open.spotify.com/track/62VWmsNoDmqT0Mj9oHHFVh";;"https://www.deezer.com/track/885737"
"Nduduzo Makhathini";"In the spirit of Ntu";"Mama (feat. Omagugu)";2022;;1712064371;1712064787;;"https://music.apple.com/fr/album/mama-feat-omagugu/1616239137?i=1616239207&uo=4";
"Abdullah Ibrahim";"Abdullah Ibrahim remixed";"Damara blue";2004;"ENJA RECORDS";1712064788;1712065071;"https://open.spotify.com/track/1ts2AxpkXBUE7xknF7Qn4C";"https://music.apple.com/fr/album/damara-blue/1363962361?i=1363962369&uo=4";
"Leon Phal";"Past & future (Jazz à Vienne)";"Soulful";2022;"HEAVENLY SWEETNESS";1712065068;1712065364;"https://open.spotify.com/track/4uuF07XqmSTTrpmHEfkYSc";"https://music.apple.com/fr/album/soulful/1623575452?i=1623576750&uo=4";"https://www.deezer.com/track/1721142917"
"Meshell Ndegeocello";"Stolen moments:Red hot + cool";"Nocturnal sunshine";1994;"GRP (V. ARISTA GRP)";1712065360;1712065713;;;
"Gil Scott Heron";"The vibe - the ultimate rare grooves series Vol 6";"Inner city blues";1981;"RCA";1712065711;1712066057;;;
"Joel Ross (Compositeur, Vibraphone)";"Kingmaker";"Freda's disposition (Feat. Gretchen Parlato)";2019;"Blue Note";1712066055;1712066471;;"https://music.apple.com/fr/album/fredas-disposition-feat-gretchen-parlato/1456437395?i=1456437406&uo=4";
"Milt Jackson";"Burnin' in the woodhouse";"They can't take that away from me";1995;"WARNER";1712066471;1712066850;"https://open.spotify.com/track/2W3p9NJQjpjsv0e1Nvw1LJ";"https://music.apple.com/fr/album/they-cant-take-that-away-from-me/1676921862?i=1676922015&uo=4";
"Ron McCroby";"Ron Mc Croby play Puccolo";"Joy spring";1983;"CONCORD JAZZ";1712066845;1712067130;;;
"Ari Hoenig";"Golden Treasures";"It might as well be spring";2021;"Fresh Sound New Talent";1712067124;1712067496;;;
"Till Bronner";"The good life";"Her smile";2016;"OKEY / SONY MUSIC";1712067495;1712067742;"https://open.spotify.com/track/1bqh7u1lxwmsuGfJWk2vgD";"https://music.apple.com/fr/album/her-smile/1114171467?i=1114173029&uo=4";"https://www.deezer.com/track/128546379"
"Sonny Rollins";"The Prestige Records story";"St Thomas";1956;"BMG";1712067739;1712068143;;"https://music.apple.com/fr/album/st-thomas/1663522184?i=1663522340&uo=4";"https://www.deezer.com/track/1125012292"
"Ralph Lavital";"Carnaval";"Big in";2017;"JAZZ FAMILY";1712068142;1712068473;"https://open.spotify.com/track/12W2JPA9RPKy0ybRJCfMKx";"https://music.apple.com/fr/album/big-in/1235174768?i=1235175180&uo=4";"https://www.deezer.com/track/360310311"
"Shirley Horn";"Here's to life";"Here's to life";1991;"VERVE";1712068473;1712068807;;;
"Makaya McCraven";"Universal beings";"Young genius";2018;"INTERNATIONAL ANTHEM";1712068805;1712069137;"https://open.spotify.com/track/78Nc5foSCMLoDEe9BlHL0G";;
"Anne Paceo (Compositeur, Batterie, Chant)";"S.H.A.M.A.N.E.S";"From the stars";2022;"JUSQU'A LA NUIT";1712069128;1712069284;"https://open.spotify.com/track/70DaT5ccrLYdBunhhx32Ge";"https://music.apple.com/fr/album/from-the-stars/1603227568?i=1603228046&uo=4";
"Dominick Farinacci";"Short stories";"Señor blues (feat. Jacob Collier)";2016;"MACK AVENUE";1712069283;1712069646;"https://open.spotify.com/track/6Av4MVdnUH6XgikgtJynTq";;"https://www.deezer.com/track/122492758"
"Horace Silver";"The best of Horace Silver - The Blue Note years";"The preacher";1955;"BLUENOTE";1712069641;1712069898;;"https://music.apple.com/fr/album/the-preacher/715557242?i=715557331&uo=4";"https://www.deezer.com/track/1911508467"
"Thomas Mayeras";"Tenderly at home";"Bluegaloo";2022;"CRISTAL";1712069895;1712070230;"https://open.spotify.com/track/0KXCsxcsZPrjg2JNfOgzmb";"https://music.apple.com/fr/album/bluegaloo/1616233385?i=1616233821&uo=4";"https://www.deezer.com/track/1698150707"
"Mose Allison";"Les incontournables / Mose Allison";"Your Mind Is On Vacation";1962;"ATLANTIC";1712070230;1712070384;"https://open.spotify.com/track/1GEf45ad9tT9njeDYw9WPx";"https://music.apple.com/fr/album/your-mind-is-on-vacation/479081183?i=479081278&uo=4";"https://www.deezer.com/track/731545"
"Melody Gardot & Philippe Powell";"Entre eux deux";"Fleurs du dimanche";2021;"Decca";1712070383;1712070653;;;
"Barney Wilen";"Jazz sur Seine - Jazz in Paris";"Ménilmontant";1958;"EMARCY";1712070646;1712070856;"https://open.spotify.com/track/5nAA5vk97XD6RI1sc2ERjL";"https://music.apple.com/fr/album/menilmontant/508219390?i=508219437&uo=4";
"Chet Baker";"Baby breeze";"I wish you love";1964;"BABBY SCOTT";1712070852;1712071041;;;"https://www.deezer.com/track/935296192"
"Flash Pig";"Le Plus Longtemps Possible";"Voyageur";2022;"Asterie";1712071038;1712071246;"https://open.spotify.com/track/032TdyRKD7KcYvpdw8mx4u";"https://music.apple.com/fr/album/voyageur/1619358282?i=1619359201&uo=4";
"Kurt Elling";"Upward spiral (extrait)";"Long as you're living";2016;"OKEH";1712071242;1712071755;;;
"John Coltrane";"Ballads";"You don't know what love is";1962;"IMPULSE";1712071755;1712072067;;"https://music.apple.com/fr/album/you-dont-know-what-love-is/711897896?i=711898015&uo=4";
"Adam Shulman";"Just the Contrafacts";"Spare change";2022;"CELLAR LIVE";1712072063;1712072386;"https://open.spotify.com/track/5Hx2Xvd0fVf6NgGekjnesG";"https://music.apple.com/fr/album/spare-change/1620606020?i=1620606025&uo=4";"https://www.deezer.com/track/1729071107"
"Les Double Six";"Les Double Six / Best of";"Westwood walk (histoire de baryton)";1962;"RCA/BMG";1712072384;1712072542;;;
"Gerry Mulligan";"The complete Verve Gerry Mulligan concert band sessions disc 3";"Blueport";1961;"TAX";1712072541;1712073195;;"https://music.apple.com/fr/album/blueport/916127808?i=916132616&uo=4";"https://www.deezer.com/track/10083535"
"Selma Pinton";;"Try";;;1712073189;1712073428;"https://open.spotify.com/track/2ldFNL2noypkejGVsFz3qf";"https://music.apple.com/fr/album/try/1590313062?i=1590313063&uo=4";"https://www.deezer.com/track/1536594612"
"Jonathan Barber";"Poetic";"Now and forever";;"VISION AHEAD MUSIC";1712073420;1712073598;"https://open.spotify.com/track/3eScg3k4u61OlbWPSi9uxc";;
"Laurent Damont";"Epris par coeur";"Le hasard de l'aiguillage";2019;"LD RECORDS / AUTO PRODUCTION";1712073599;1712073879;"https://open.spotify.com/track/3mnHDLqKNF6ItrGvLcnpBi";"https://music.apple.com/fr/album/le-hasard-de-laiguillage/1481863013?i=1481863241&uo=4";
"Phil Woods";"The rev and I";"Loose change";1998;"BLUE NOTE";1712073875;1712074274;"https://open.spotify.com/track/1R5OqUXY21pyF68YviNbcK";"https://music.apple.com/fr/album/loose-change/696654429?i=696654494&uo=4";"https://www.deezer.com/track/102003557"
"Zara Mcfarlane";"Until tomorrow ( cd promo )";"More than mine";2011;"BROWNSWOOD";1712074270;1712074557;"https://open.spotify.com/track/0stLVRblnV9kcm8mcdBEmx";"https://music.apple.com/fr/album/more-than-mine/1561769823?i=1561769824&uo=4";"https://www.deezer.com/track/1304444662"
"Chet Baker";"Best Of";"Minor yours";1956;"EMI";1712074553;1712074985;;"https://music.apple.com/fr/album/minor-yours/724669476?i=724670132&uo=4";"https://www.deezer.com/track/3415021"
"Mario Canonge";"Rhizomes";"Eia Haîtî";2004;"O+ Music";1712074984;1712075340;;;"https://www.deezer.com/track/2054949"
"Knut Kiesewetter Train";"Talkin' jazz : More themes from the black forest / Vol. 2";"Roll on the left side";1970;"TALKIN LOUD";1712075340;1712075636;;;
"Malcolm Braff";"The Preacher";"Budum-Budum";2000;"Blue Note";1712075634;1712075903;;;
"Ahmed Abdul Malik";"Jazz sounds of Africa";"La ibkey";1962;"PRESTIGE";1712075901;1712076251;;;
"Jens Thomas";"Speed Of Grace";"Night prowler";2012;"Act Music & Vision";1712076249;1712076491;"https://open.spotify.com/track/39vh9ivlNrzBpEMs1x7WZ8";;"https://www.deezer.com/track/17054279"
"Jan Garbarek";"Visible World";"Pygmy lullaby";1995;"ECM";1712076486;1712076856;;;"https://www.deezer.com/track/1182951"
"Enrico Pieranunzi";"Proximity";"Simul";2015;"KEPACH MUSIC";1712076855;1712077116;;"https://music.apple.com/fr/album/simul/1048360228?i=1048360389&uo=4";"https://www.deezer.com/track/1586955102"
"Billie Holiday";"Songs for distingue lovers";"Let's call the whole thing off";1957;"VERVE";1712077114;1712077317;"https://open.spotify.com/track/7vmypkCvYIYxj3OAm0eJ8f";"https://music.apple.com/fr/album/lets-call-the-whole-thing-off/1469586500?i=1469586661&uo=4";
"Iiro Rantala";"My Finnish Calendar";"October";2019;"ACT";1712077317;1712077547;"https://open.spotify.com/track/7B584jDUcSOfP1vBw6Dxf9";"https://music.apple.com/fr/album/october/1465575755?i=1465575867&uo=4";"https://www.deezer.com/track/680813742"
"Paul Desmond";"Skylark";"Skylark";1973;"COLUMBIA";1712077540;1712077853;"https://open.spotify.com/track/5i7HT2KmqVuBrArhfBhjkn";"https://music.apple.com/fr/album/skylark/157419953?i=157420118&uo=4";
"Allen Toussaint";"The bright Mississippi";"Long, long journey";2009;"NONESUCH";1712077850;1712078135;"https://open.spotify.com/track/6Yh7CzUz5YBETI9d42Krnv";"https://music.apple.com/fr/album/long-long-journey/311582068?i=311582104&uo=4";
"Louis Armstrong";"Louis Armstrong : Pasadena concert  20Juin 1956";"Ole miss";1956;"CBS";1712078132;1712078422;;;"https://www.deezer.com/track/1895414597"
"David Sauzay";"Meeting with Harold Mabern";"Hank & Lee";2011;"BLACK AND BLUE";1712078419;1712078701;;;"https://www.deezer.com/track/80528974"
"Chris Connor";"My funny Valentine";"You go to my head";1992;"ALFA";1712078700;1712078934;;;
"Dusko Goykovich";"A handful o' soul";"Yugo blues";2005;"ENJA";1712078934;1712079350;"https://open.spotify.com/track/4s39Gy0sLGN4ecEzcNpnDW";;
"Art Blakey & The Jazz Messengers";"The quintessence/ New York Paris 1947 - 1959";"Nica's dream";1956;"FREMEAUX";1712079348;1712080055;"https://open.spotify.com/track/2rni8t97ifMgEyDrhc9w0z";"https://music.apple.com/fr/album/nicas-dream/1340494762?i=1340494766&uo=4";
"Jamie Cullum";"Pointless nostalgic";"Too close for comfort";2002;"CANDID";1712080053;1712080254;;"https://music.apple.com/fr/album/too-close-for-comfort-remastered/1675574504?i=1675575094&uo=4";
"Bob Brookmeyer";"Back again";"Willow weep for me";1978;"SONET";1712080253;1712080472;;"https://music.apple.com/fr/album/willow-weep-for-me/1443102790?i=1443103232&uo=4";"https://www.deezer.com/track/2547946262"
"Lorraine Desmarais";"Berceuses pour Philou";"Reve doux";2008;"EFFENDI RECO";1712080469;1712080692;"https://open.spotify.com/track/4qNGzZ8BNeLXOWhKZg9XiK";"https://music.apple.com/fr/album/r%C3%AAve-doux/849740543?i=849740826&uo=4";
"Nina Simone";"Best of";"I love to love";1961;"EMI";1712080688;1712080891;"https://open.spotify.com/track/1izPg41RlsznNCPUCunB3u";"https://music.apple.com/fr/album/i-love-to-love/1673462588?i=1673481653&uo=4";"https://www.deezer.com/track/2264852517"
"Jacob Karlzon";"Open waters";"Slave to grace";2019;"WARNER MUSIC";1712080891;1712081257;"https://open.spotify.com/track/5Mg8uBMulvqoglYLfC4Nqg";"https://music.apple.com/fr/album/slave-to-grace/1464900752?i=1464900756&uo=4";"https://www.deezer.com/track/740542522"
"Melvin Rhyne Quartet";"Classmasters";"Like Sonny";1999;"CRISS CROSS JAZZ";1712081253;1712081542;;;
"Rohey";"A million things";"Tell Me";2017;"JAZZLAND NORWAY";1712081538;1712081763;"https://open.spotify.com/track/4iYo48js7d0wHKgZwuHpKW";"https://music.apple.com/fr/album/tell-me/1449781662?i=1449781671&uo=4";
"Curtis Fuller";"New Trombone";"Namely you";1957;"Prestige";1712081759;1712082324;;"https://music.apple.com/fr/album/namely-you/560169100?i=560169290&uo=4";"https://www.deezer.com/track/1372409022"
"Christian Prommer";"Drum lesson vol1";"Rej";2007;"SONAR";1712082323;1712082617;;;
"Joni Mitchell";"Mingus";"God must be a boogie man";1979;"ASYLUM";1712082617;1712082889;"https://open.spotify.com/track/1IZBVAgoMlDdS4lfnbExxz";"https://music.apple.com/fr/album/god-must-be-a-boogie-man/1492262428?i=1492262430&uo=4";
"Stefano Bollani";"Carioca";"Luz negra";2008;"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1712082886;1712083186;"https://open.spotify.com/track/6wxHDdwoXjmyCFzHF9gh9h";"https://music.apple.com/fr/album/luz-negra/982475130?i=982475131&uo=4";"https://www.deezer.com/track/1132005142"
"Georges Arvanitas Quintet";"Soul Jazz";"This here";1960;"COLUMBIA";1712083182;1712083439;"https://open.spotify.com/track/1uYCnnRKZv5x83AlKZ0bC4";"https://music.apple.com/fr/album/this-here/692473429?i=692473430&uo=4";"https://www.deezer.com/track/335952231"
"Geraint Watkins";"Moustique";"No longer required";2014;"GOLD TOP";1712083436;1712083675;"https://open.spotify.com/track/678Xj2GvhMRhSuysqbunry";"https://music.apple.com/fr/album/no-longer-required/824792188?i=824792198&uo=4";
"Joshua Redman";"Freedom in the groove";"Home fries";1996;"WARNER";1712083670;1712083952;"https://open.spotify.com/track/1vet9foLxi2ivc8tqEEYYj";"https://music.apple.com/fr/album/home-fries/302189547?i=302189553&uo=4";
"Danielsson Neset Lund";"Sun blowing";"Blà";2016;"ACT MUSIC";1712083950;1712084185;;;
"Ella Fitzgerald";"The intimate Ella";"September Song";1960;"Verve";1712084181;1712084399;"https://open.spotify.com/track/6Ds5QSANhkv02oepnqdY8D";"https://music.apple.com/fr/album/september-song/1501407755?i=1501409206&uo=4";"https://www.deezer.com/track/760465942"
"Eric Le Lann";"Thanks a million";"Jubilee";2018;"GAZEBO /L' AUTRE DISTRIBUTION";1712084399;1712084567;"https://open.spotify.com/track/4zF7AkDLxP51pRa8idhfPl";;
"Benny Benack III";"Third times the charm";"Third time's the charm";2023;"LA RESERVE RECORDS";1712084565;1712084824;"https://open.spotify.com/track/6tisjXGvkpnLQua7CO1R6E";"https://music.apple.com/fr/album/third-times-the-charm/1647745841?i=1647746068&uo=4";
"Albert Tootie Heath";"Tootie's tempo";"Cute";2013;"SUNNYSIDE COMMUNICATIONS";1712084819;1712084923;;;
"Count Basie";"The complete """"Atomic Basie""""";"After supper";1957;"VOGUE";1712084919;1712085122;;"https://music.apple.com/fr/album/after-supper/669919386?i=669920411&uo=4";
"Henri Salvador";"Mes inedits 1958 ( CD Promo )";"J'suis feignant ( Sur le thème de """"after supper"""" )";1958;"BODY SOUL";1712085121;1712085325;;;
"Julian Lage";"Sounding Point";"Li'l darlin'";2009;"UNIVERSAL MUSIC";1712085322;1712085639;;;
"Mengamo Trio";"Chat bizarre";"Song for George";2023;"JAZZ SICK RECORDS";1712085631;1712086001;"https://open.spotify.com/track/6KS7bTn4RyzULMFtM4onWS";"https://music.apple.com/fr/album/song-for-george/1676300482?i=1676300501&uo=4";
"Johnny Vidacovich";"Out da box";"Chick ole";2023;"PAW MAW MUSIC";1712085993;1712086258;"https://open.spotify.com/track/5AocMFuwYCOMq75PsNtpAq";"https://music.apple.com/fr/album/chick-ole/1674680752?i=1674680759&uo=4";
"Chick Corea";"Corea Chick / Rendez-vous in New York";"Armando's rhumba";2003;"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1712086255;1712086526;;;"https://www.deezer.com/track/3067582"
"Joshua Redman";"Chicago blues";"Chicago blues";2023;"BLUE NOTE";1712086517;1712086805;"https://open.spotify.com/track/03GB3BpOhd8PiIug8UKQQy";;"https://www.deezer.com/track/2348978255"
"Cal Tjader";"Several shades of jade & breeze from the east";"Fuji";1964;"VERVE";1712086804;1712086953;"https://open.spotify.com/track/5gEyHk2BbDWXxmOarl8wnv";;"https://www.deezer.com/track/598092192"
"Oliver Nelson";"Skull session";"In a Japanese Garden";1975;"RCA 74321887132";1712086945;1712087133;"https://open.spotify.com/track/6vgSpQlO8ZC906g16ctNVX";"https://music.apple.com/fr/album/in-a-japanese-garden/1621354530?i=1621355235&uo=4";"https://www.deezer.com/track/1733721237"
"Sara Miette";"La flamme";"I was doing all right";2023;"SUNNY SIDE UP";1712087130;1712087383;"https://open.spotify.com/track/21fmobaTCZtNGX6Tp9Ya1F";"https://music.apple.com/fr/album/i-was-doing-all-right/1683026458?i=1683026463&uo=4";
"Veronica Swift";"I am what I am";"I am what I am";2023;"MACK AVENUE RECORDS";1712087379;1712087709;"https://open.spotify.com/track/78ixe4bEW1kmcLk9e0BAL8";;
"Stan Getz";"Stan Getz and the Oscar Peterson trio";"I want to be happy";1958;"VERVE";1712087708;1712088163;;;
"Switch Trio";"In town";"Second Thought";2020;"JAZZ FAMILY";1712088160;1712088477;"https://open.spotify.com/track/2m7MAoGy0waZzbvuorDK0b";"https://music.apple.com/fr/album/second-thought/1537656322?i=1537656429&uo=4";
"Alberto Iovene";"The new day";"Quiet restless town";2023;"ABEAT RECORDS";1712088476;1712088837;"https://open.spotify.com/track/7grKQGtjfGYVYXw9pGDrJk";;"https://www.deezer.com/track/2165659847"
"Camille Bertault";"Bonjour mon amour";"Acrécran";2023;"VITA PRODUCTIONS";1712088832;1712089040;"https://open.spotify.com/track/480Yb65Dc2HwRYB0LKmedk";"https://music.apple.com/fr/album/acr%C3%A9cran/1664131711?i=1664131719&uo=4";
"Terrace Martin & Curly";"Curly";"Valdez off crenshaw (feat. Kamasi Washington, Cory Henry & Robert 'Sput' Searight)";2023;"BMG";1712089039;1712089495;;;
"Brother Jack Mcduff";"Down Home Style";"Butter";1969;"BLUE NOTE";1712089493;1712089730;;;
"Jon Hendricks";"Recorded in person at the Trident";"Yeh! Yeh!";1965;"POLYGRAM";1712089728;1712089849;;;
"Teddy Wilson Trio With Jo Jones";"Complete Studio Recordings";"I Got Rhythm";1957;"Jazz Dynamics";1712089843;1712090056;;;
"Marty Paich And His Orchestra";"Quintessence / Los Angeles / 1950-1960";"Anthropology";1959;;1712090055;1712090252;;;
"Nico Gori & His Orchestra";"Lelio Luttazzi Oltre il blu";"Jazz americano (feat. Fabrizio Bosso)";2023;"PARCO DELLA MUSICA RECORDS";1712090250;1712090439;;;
"Steven Feifke (Chef d'orchestre)";"Catalyst";"My foolish heart";2023;"LA RESERVE RECORDS";1712090437;1712090891;"https://open.spotify.com/track/0MjqmuJitgjV1E740JPEKl";;
"Gwen Cahue";"Storyboard";"Henriette";2023;"Label Ouest";1712090891;1712091172;"https://open.spotify.com/track/4nShHJ7ZgAEfwjgbvpGWc8";;"https://www.deezer.com/track/2423609455"
"Antonio Carlos Jobim";"20 musicas para uma nova era";"Samba de uma nota so";1963;"VERVE";1712091170;1712091305;;"https://music.apple.com/fr/album/samba-de-uma-nota-s%C3%B3/1473969681?i=1473970144&uo=4";
"Caterina Valente";"50 succès essentiels (1955-1962)";"Chanson sur une seule note";1955;"MARIANNE MELODIE";1712091304;1712091406;;;"https://www.deezer.com/track/134333952"
"Maher Beauroy";"Insula";"Border free";2022;"TROPIQUES ATRIUM";1712091405;1712091610;"https://open.spotify.com/track/54TIkaQ5uTw00uYb9Wdx2l";;"https://www.deezer.com/track/1696947847"
"Weather Report";"Weather report : Black market";"Black market";1976;"CBS";1712091610;1712091974;"https://open.spotify.com/track/5dJS5oBmC6wvJ2nNzl5hNo";"https://music.apple.com/fr/album/black-market/208170262?i=208170299&uo=4";"https://www.deezer.com/track/30685321"
"Jan Van Duikeren & Fingerprint";"Pleasure as usual";"Rainbow";2023;;1712091970;1712092242;;;
"The Rongetz Foundation";"Gogo Soul (EP)";"Gogo soul (feat. Gregory Porter) (Guts Remix)";2012;"HEAVENLY SWEETNESS";1712092234;1712092499;;;
"Thomas Fonnesbæk";"Danish rain";"You must believe in spring";2023;"STORYVILLE";1712092498;1712092819;"https://open.spotify.com/track/0otow6HM09wox4MZenvBDl";;
"Bud Shank";"Les moulins de son coeur / CD 07 : Deux saxophonistes : Stan Getz & Bud Shank / 1969-1970";"Chanson des jumelles";1969;"DECCA";1712092814;1712092925;;;
