"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"itunes";"deezer"
"Reis Demuth Wiltgen";"Sly";"Snowdrop";2021;"Cam Jazz";1710712873;1710713135;"https://open.spotify.com/track/77RZr67jOkDA4qZ9hOKeV8";;"https://www.deezer.com/track/1223132382"
"Art Blakey & The Jazz Messengers";"The Freedom Rider";"El toro";1961;"BLUE NOTE";1710713130;1710713510;;"https://music.apple.com/fr/album/el-toro/724548231?i=724548373&uo=4";
"Musica Nuda";"Musica nuda 2";"Like a virgin";2006;"Bonsaï";1710713507;1710713677;;"https://music.apple.com/fr/album/like-a-virgin/1465040396?i=1465040612&uo=4";"https://www.deezer.com/track/684129132"
"Randy Brecker";"In the idiom";"There's a Mingus a Monk us";1987;"DENON";1710713676;1710714064;;;
"Pierrick Pedron";"Cheerleaders";"The Cloud";2011;"ACT MUSIC";1710714060;1710714461;"https://open.spotify.com/track/2J0YsqPWa3NwOo9FGxBd70";"https://music.apple.com/fr/album/the-cloud/463717561?i=463717577&uo=4";"https://www.deezer.com/track/17311915"
"Compagnie Lubat De Gasconha";"Scatrap jazzcogne";"Indifference";1994;"Labeluz";1710714457;1710714690;;;
"Martial Solal";"The quintessence Paris 1956 - 1962";"Very fatigué";1960;"FREMEAUX & ASSOCIES";1710714690;1710714912;;"https://music.apple.com/fr/album/very-fatigue/930110402?i=930117495&uo=4";"https://www.deezer.com/track/72730889"
"Artaud";"Artaud";"Element 12";2004;"B FLAT";1710714908;1710715150;;"https://music.apple.com/fr/album/element-12/588584899?i=588584901&uo=4";"https://www.deezer.com/track/63114359"
"Rose Murphy";"Busy line";"Girls were made to take care of boys";1949;"BMG";1710715149;1710715337;;;
"Phil Abraham";"Stapler";"Stapler";1991;"IGLOO PRODUCTIONS";1710715335;1710715524;;;
"Avishai Cohen";"Gently disturbed";"Eleven wives";2008;"RAZDAZ RECORDS";1710715523;1710715833;"https://open.spotify.com/track/0rosEDEFNzAfEVJJjlIO2D";"https://music.apple.com/fr/album/eleven-wives/1542185324?i=1542185328&uo=4";"https://www.deezer.com/track/1045139342"
"Jeremy Steig";"Wayfaring Stranger";"Waves";1971;"Blue Note";1710715826;1710716178;;;"https://www.deezer.com/track/3506302"
"Teri Thornton";"Devil may care";"What's your story, morning glory";1961;"COOLNOTE";1710716174;1710716398;"https://open.spotify.com/track/3wJV3F2jDimTYXAPw5F5Wb";"https://music.apple.com/fr/album/whats-your-story-morning-glory-remastered/1471260577?i=1471260594&uo=4";"https://www.deezer.com/track/1015905362"
"Eyolf Dale";"Being";"Northern brewer";2021;"EDITION RECORDS";1710716400;1710716691;"https://open.spotify.com/track/6bjAE7nEyuiRGBRge5p44Z";"https://music.apple.com/fr/album/northern-brewer/1538141443?i=1538141511&uo=4";
"Duke Pearson";"Scotch & Sofa";"The Phantom";1968;;1710716690;1710717299;"https://open.spotify.com/track/43gn9AXGDIIrUr1MbaYPWJ";"https://music.apple.com/fr/album/the-phantom/1445883152?i=1445883157&uo=4";
"Terri Lyne Carrington";"The mosaic project";"Transformation";2010;"GROOVE JAZZ";1710717289;1710717617;;;
"Tuatara";"Breaking the ethers";"Dark State of mind";1997;"EPIC";1710717616;1710717855;"https://open.spotify.com/track/6U9NQZ3NqxscFM6TMRXSo6";;
"Florent Nisse";"Aux mages";"Intrépide";2014;"NOME";1710717851;1710718167;"https://open.spotify.com/track/5F8YdMUmynmRky6FImtfSe";;"https://www.deezer.com/track/88648363"
"Bill Henderson";"With the Oscar Peterson trio";"You are my sunshine";1963;"VERVE";1710718163;1710718437;"https://open.spotify.com/track/60TXCSgLEGAZWqPCydXbeK";;"https://www.deezer.com/track/531538251"
"Sonny Amati Schmitt";"Sonny day";"Sonny day";2012;"CHANT DU MONDE";1710718437;1710718650;"https://open.spotify.com/track/3jmaMoewZrdi6QlIu310Bm";"https://music.apple.com/fr/album/sonny-day/505979608?i=505979753&uo=4";
"Monty Alexander";"Stir it up/The music of Bob Marley";"Could you be loved";1999;"TELARC";1710718649;1710718887;"https://open.spotify.com/track/4rhBP10oIu9L6hdgZNF1YU";"https://music.apple.com/fr/album/could-you-be-loved/1653876247?i=1653876608&uo=4";"https://www.deezer.com/track/2008404197"
"Nostalgia 77";"Everything under the sun";"Quiet dawn";2007;"TRU THOUGHTS";1710718884;1710719228;"https://open.spotify.com/track/33rGKM1TqMeWEscOMVyQVQ";;"https://www.deezer.com/track/442448352"
"Sonny Clark Trio";"Minor meeting";"Sonia";1960;"BRYBRIDGE RECORDS";1710719223;1710719531;;"https://music.apple.com/fr/album/sonia/681135464?i=681135694&uo=4";
"Warren Wolf";"Wolfgang";"Lake nerraw flow";2013;"MACK AVENUE";1710719529;1710719861;"https://open.spotify.com/track/39cjPRHZoQQRyyzl2X8rcj";"https://music.apple.com/fr/album/lake-nerraw-flow/668874074?i=668874293&uo=4";"https://www.deezer.com/track/68746448"
"Frank Sinatra";"Songs for swingin' lovers !";"Swingin' down the lane";1956;"Capitol";1710719859;1710720030;;"https://music.apple.com/fr/album/swingin-down-the-lane/1440841946?i=1440842781&uo=4";"https://www.deezer.com/track/1100130042"
"Francesco Geminiani";"Red sky, blue water";"Ep. 1_Tribeca sunset";2021;"FRESH SOUND";1710720030;1710720287;;;
"Michel Legrand";"Anthologie";"Trombone à tout Faire (Michel Legrand à l'Alhambra)";1956;"PHILIPS";1710720283;1710720489;;;
"Esperanza Spalding";"Radio Music Society";"City of roses";2012;"HEADS UP";1710720486;1710720757;"https://open.spotify.com/track/0In7P4fo3YYwMHdjmCXMru";"https://music.apple.com/fr/album/city-of-roses/1440952016?i=1440952662&uo=4";
"Hank Jones";"The Oracle";"The Oracle";;"Emarcy";1710720756;1710721154;;;
"Tin Hat";"Foreign Legion";"Helium";2010;"BAG PRODUCTION";1710721150;1710721507;"https://open.spotify.com/track/07oBecZH1zrqEXJXN3uu0F";"https://music.apple.com/fr/album/helium/352112070?i=352112077&uo=4";"https://www.deezer.com/track/7366965"
"Eden Ahbez";"Eden's island";"Full moon";1959;"COLLECTORS C";1710721505;1710721678;;;"https://www.deezer.com/track/3659521"
"Romane";"Double jeu";"Nature boy";2004;"IRIS MUSIC";1710721675;1710721975;"https://open.spotify.com/track/1MJYtkJ6fAbmuOa2mOviRN";;
"Lonnie Liston Smith";"Astral traveling";"Astral traveling";1973;"FLYING DUTCHMAN";1710721971;1710722298;"https://open.spotify.com/track/48H5TuZH94GflSRTUdKAct";;"https://www.deezer.com/track/1733849527"
"Thomas De Pourquery";"Drôles de dames";"Dancing in the dark (Awaking of the white knight)";2021;"BMC RECORDS";1710722294;1710722626;;;
"Indra Rios Moore";"Heartland";"Little black train";2015;"IMPULSE";1710722627;1710722833;;;
"Horace Silver";"The best of Horace Silver - The Blue Note years";"Soulville";1957;"BLUENOTE";1710722832;1710723207;;"https://music.apple.com/fr/album/soulville/715557242?i=715557340&uo=4";
"Florian Pellissier Quintet";"Rio";"The wildcards";2021;"HOT CASA RECORDS";1710723205;1710723411;"https://open.spotify.com/track/1Pt3Aw3Y0Ugqij7G6wHeSI";"https://music.apple.com/fr/album/the-wildcards/1563314872?i=1563314874&uo=4";
"Betty Carter";"Betty Carter's finest hour";"The trolley song";1980;"VERVE";1710723409;1710723614;;"https://music.apple.com/fr/album/the-trolley-song-live-at-bradshaws-great-american/1443220010?i=1443220447&uo=4";
"Thierry Maillard Trio";"Ballades";"Lungo mare";2021;"NOMADMUSIC";1710723615;1710723845;;;
"Jackie Mac Lean";"Swing, swang, swingin'";"What's New";1997;"BLUENOTE";1710723840;1710724156;;;
"Melody Gardot";"My one and only thrill";"Who will comfort me";2009;"VERVE";1710724155;1710724449;"https://open.spotify.com/track/5cFtJ9sQQDf0fbj9e8bs7O";"https://music.apple.com/fr/album/who-will-comfort-me/1440799936?i=1440799952&uo=4";"https://www.deezer.com/track/4619056"
"Paul Orta";"Good night, bueno noche, bonne nuit";"Blues in D";1993;"NEW ROSE";1710724447;1710724724;;;
"Tobias Wiklund";"Where the spirits eat";"Where the spirits eat";2019;"STUNT";1710724709;1710724929;"https://open.spotify.com/track/5P88eg1CGhG774i5R7QTum";"https://music.apple.com/fr/album/where-the-spirits-eat/1475834511?i=1475834907&uo=4";"https://www.deezer.com/track/728113382"
"Abbey Lincoln";"Abbey is blue";"Long As You're Living";1959;"RIVERSIDE";1710724926;1710725078;;"https://music.apple.com/fr/album/long-as-youre-living/1603344912?i=1603344922&uo=4";"https://www.deezer.com/track/1062192632"
"John Surman";"Private City";"Roundelay";1988;"ECM";1710725077;1710725385;"https://open.spotify.com/track/6zfxKtCt4fpuRln1duUeVw";"https://music.apple.com/fr/album/roundelay/1443516268?i=1443516624&uo=4";
"Independent Trio";"Ignition";"My orange buddy";2010;"POPCORNLAB";1710725386;1710725589;"https://open.spotify.com/track/0lXSUJVySSffx15fuEdohD";"https://music.apple.com/fr/album/my-orange-buddy/360209986?i=360210063&uo=4";"https://www.deezer.com/track/5525379"
"Count Basie";"Les trésors du Jazz 1937 / 1938 - Vol. 1";"Topsy";1937;"CHANT DU MON";1710725585;1710725770;;;
"Steve Evans";"Quartet 2 sets";"Into shade";2007;"SCHEMA";1710725770;1710725932;;;
"Gene Harris";"Home cookin' (infectious grooves steamed by Blue Note)";"Listen Here";1972;"BLUE NOTE";1710725929;1710726249;;;
"Guillaume Perret";"Free";"Walk";2016;"KAKOUM";1710726245;1710726423;"https://open.spotify.com/track/5js0k3dz7KFlOm5lfwLcO4";"https://music.apple.com/fr/album/walk/1100789311?i=1100789447&uo=4";"https://www.deezer.com/track/126526609"
"Joe Jackson";"Le globo";"Knock me a kiss";1981;;1710726421;1710726612;;;
"Magnus Lindgren";"Batucada Jazz";"Never let go";2010;"enja";1710726610;1710726814;;;"https://www.deezer.com/track/479212472"
"Stefano Bollani";"Carioca";"A voz do morro";2008;"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1710726812;1710727067;;"https://music.apple.com/fr/album/a-voz-do-morro/1539167593?i=1539167947&uo=4";
"Elaine Brown";"Seize the time";"Seize the time";2009;"RHINO RECORDS";1710727062;1710727199;;;
"Tropical Jazz Trio";"Tropical jazz trio";"Latin Alley";2019;"FRENCH PARADOX";1710727200;1710727511;"https://open.spotify.com/track/60iox3wyEfMgM2Jjr2eQ4I";"https://music.apple.com/fr/album/latin-alley/1464232001?i=1464232624&uo=4";
"Irakere";"Cuba Libre";"Sea mail";1980;"FAR OUT RECORDINGS";1710727508;1710727920;;;
"Molly Johnson";"Lucky";"I got it bad, and that ain't good";2008;"VERVE";1710727917;1710728201;;;
"Red Garland";"Red Garland Trio at the Prelude";"There will never be another you";1959;"Prestige";1710728198;1710728594;;;
"Joe Lovano";"I'm All For You";"The summary";2004;"Blue Note";1710728592;1710728906;;;
"Madeleine Peyroux";"Dreamland";"I'm gonna sit right down and write myself a letter";1997;"WARNER";1710728903;1710729124;;;"https://www.deezer.com/track/2794377"
"Marc Cary Focus Trio";"Four directions";"Waltz Betty waltz";2013;"MOTEMA";1710729124;1710729445;"https://open.spotify.com/track/4ZwHVIXweeYXhjtHq0zxET";"https://music.apple.com/fr/album/waltz-betty-waltz/1288569224?i=1288569929&uo=4";
"Erroll Garner";"Trio";"Moonglow";1956;"DREYFUS";1710729441;1710729598;;;
"Peg Carrothers";"Beyond the blue horizon";"Right where it belongs";2019;"VISION FUGITIVE";1710729595;1710729931;"https://open.spotify.com/track/5TJLSIxdOOVBoMl57y7HLC";"https://music.apple.com/fr/album/right-where-it-belongs/1469230485?i=1469230634&uo=4";"https://www.deezer.com/track/698960922"
"Monty Alexander";"Three originals";"Muko";1978;"MPS";1710729926;1710730310;"https://open.spotify.com/track/0n5jlHozPn7c3fKR5IA60V";;
"Laurent Courthaliac";"Scarlet street (the)";"Monkin' around";2005;"NOCTURNE";1710730307;1710730592;;;
"Louis Armstrong";"Satch plays Fats/Louis Armstrong plays the music of Fats Waller";"I'm crazy 'bout my Baby and my Baby's crazy 'bout me";1955;"CBS";1710730588;1710730855;;;
"Luca Aquino";"Italian songbook";"Scalinatella";2019;"ACT";1710730855;1710731148;"https://open.spotify.com/track/4BxOoSEEUvBSPVXUPlnqbP";;
"Toufic Farroukh";"Little secrets";"Paco's mood";1998;"AUVIDIS";1710731144;1710731448;"https://open.spotify.com/track/13elkAtsi4ov3mDav49XyE";"https://music.apple.com/fr/album/pacos-mood/1199003407?i=1199004082&uo=4";
"Nostalgia 77";"Sessions";"Film blues";2009;"TRU TOUGHTS";1710731446;1710731726;;;
"Ben Webster";"Music for loving with strings";"Early autumn";1954;"Verve";1710731722;1710732011;;;"https://www.deezer.com/track/1922947477"
"Regina Carter";"Ella: Accentuate the Positive";"I'll never be free";2017;"AUTOPRODUCTION";1710732010;1710732323;"https://open.spotify.com/track/4qk4lOXJkU49em4Csygy8n";"https://music.apple.com/fr/album/ill-never-be-free/1212221739?i=1212222191&uo=4";"https://www.deezer.com/track/337973221"
"Lonnie Liston Smith & The Cosmic Echoes";"Visions of a  New World";"Summer nights";1975;"RCA";1710732319;1710732619;;"https://music.apple.com/fr/album/summer-nights/1621375416?i=1621375702&uo=4";
"Malia";"Young bones";"City Promises";2007;"JIVE/EPIC";1710732619;1710732861;"https://open.spotify.com/track/6Q3maQgUFiZhQ5ov6pXLlF";"https://music.apple.com/fr/album/city-promises/251171250?i=251171264&uo=4";
"Charlie Parker";"Ballads";"Bird of paradise";2003;"Dreyfus Jazz";1710732857;1710733047;"https://open.spotify.com/track/2UVwH82unBx8U0SxTlE0fN";"https://music.apple.com/fr/album/bird-of-paradise/1016419467?i=1016420073&uo=4";
"Jukka Eskola";"Jukka eskola";"Kulo";2006;"FREE AGENT";1710733046;1710733437;;;
"Dave Lambert";"Lambert Hendricks and Bavan live at Basin Street East";"Shiny stockings";1963;"RCA";1710733436;1710733709;;;
"Doc Cheatham & Nicholas Payton";"Doc Cheatham & Nicholas Payton";"Black and blue (aka what did I do to be so black and blue ?)";1996;"Verve";1710733705;1710733987;;;
"Toine Thys Trio";"Grizzly";"Midnight Sun";2015;"IGLOO PRODUCTIONS";1710733983;1710734254;"https://open.spotify.com/track/2tCoFvJ0bFMcfUYTtZ022a";;"https://www.deezer.com/track/93478364"
"Fred & Adele Astaire";"Fred Astaire 1924 -1957";"Fascinatin' rhythm";1924;"NOCTURNE";1710734252;1710734394;;;
"Resavoir";"Resavoir";"Resavoir";2019;"INTERNATIONAL ANTHEM";1710734394;1710734735;"https://open.spotify.com/track/5FClMVXOglpUp2iCpymoL0";"https://music.apple.com/fr/album/resavoir/1463614952?i=1463614967&uo=4";
"Charles Rouse";"Two is one";"Hopscotch";1974;"STRATA EAST";1710734730;1710735168;;;
"Guillermo Klein";"Domador de Huellas";"Zamba de lozano";2010;"TINTAMAR MUSIC";1710735165;1710735422;"https://open.spotify.com/track/4Tlmun014Ad172i1WechIu";"https://music.apple.com/fr/album/zamba-de-lozano/382128363?i=382128412&uo=4";
"Cal Tjader";"Milestones of a legend / CD 5";"Union square";1960;"INTENSE MEDIA";1710735418;1710735680;;;"https://www.deezer.com/track/367532171"
"Tomasz Stanko Quartet";"Soul of things";"Soul of Things 10";2002;"ECM";1710735677;1710736046;;;
"Domino";"BOF / The mask";"This business of love";1994;"CHAOS PRODUCTIONS";1710736043;1710736248;;;
"Marquis Hill";"The way we play";"Fly little bird fly";2016;"CONCORD JAZZ";1710736248;1710736598;"https://open.spotify.com/track/7bISKOKYTjbIfolGTJ957k";"https://music.apple.com/fr/album/fly-little-bird-fly/1443228732?i=1443229050&uo=4";
"Art Farmer";"The Complete Argo/Mercury/Art Farmer/Benny Golson/Jazztet Sessions";"Reggie";1962;"Mosaïc";1710736596;1710736866;"https://open.spotify.com/track/3EBvkICwHTQWYfLAmiYl87";;
"Keyko Nimsay";"Keyko's dream";"Algeria Jazzair";2007;"KEYKO NIMSAY";1710736864;1710737162;;;
"Bill Evans";"Stan Getz & Bill Evans";"Grandfather's waltz";1973;"VERVE";1710737160;1710737546;"https://open.spotify.com/track/02KOM4CMj7RcOGonUJUXc8";;
"Lars Danielsson";"Liberetto II";"Passacaglia";2014;"ACT";1710737541;1710737804;"https://open.spotify.com/track/5BD9SqJecAsPUI717asNV6";;"https://www.deezer.com/track/82441036"
"Ernestine Anderson";"My kinda swing";"Trouble is a man";1960;"MERCURY";1710737802;1710737998;"https://open.spotify.com/track/6hSNfmfTCtIhTJ2fhPqNoN";"https://music.apple.com/fr/album/trouble-is-a-man-remastered/1477123203?i=1477123209&uo=4";
"Greg Foat";"Symphonie pacifique";"Nikinakinu";2020;"STRUT RECORDS";1710737999;1710738318;"https://open.spotify.com/track/18aSxeO6rllfxlTEzSfDOU";"https://music.apple.com/fr/album/nikinakinu/1503402259?i=1503402461&uo=4";"https://www.deezer.com/track/906303462"
"Oscar Pettiford";"Montmartre blues";"Laverne walk";1960;"BLACK LION RECORDS";1710738316;1710738631;;;"https://www.deezer.com/track/88644275"
"30/70 Collective";"Elevate";"Misrepresented";2017;"RHYTHM SECTION INTERNATIONAL";1710738629;1710738889;;;
"Gary Burton";"Take Another Look - A Career Retrospective";"Las Vegas Tango";2018;"Mack Avenue";1710738885;1710739273;"https://open.spotify.com/track/6UkwtUCdO8QHwBnwpayW4H";;"https://www.deezer.com/track/756088"
"Cotonete";"Super-vilains";"Fried grease";2019;"HEAVENLY SWEETNESS";1710739270;1710739759;"https://open.spotify.com/track/3IYhLd4AY6yYdGbNBdtulP";;
"Andy And The Bey Sisters";"June Richmond Andy Bey";"Scoubidou";1959;"EMARCY RECORDS";1710739758;1710739920;;;
"Christian McBride Big Band";"For Jimmy, Wes and Oliver";"Night Train";2020;"Mack Avenue";1710739920;1710740238;"https://open.spotify.com/track/1X1r7BhKgFTFVGUrEUHMUq";"https://music.apple.com/fr/album/night-train/1504791488?i=1504791491&uo=4";
"Kiyoshi Sugimoto";"J Jazz : Deep Modern Jazz From Japan 1969-1984";"Long Neal";1975;"BBE";1710740233;1710740730;;;"https://www.deezer.com/track/625927352"
"Emma Jean Thackray";"Ley lines";"The end";2018;"THE VINYL FACTORY";1710740729;1710740857;;;
"Donald Byrd";"Slow Drag";"Jelly Roll";1967;"BLUE NOTE";1710740851;1710741168;;"https://music.apple.com/fr/album/jelly-roll/723533139?i=723533309&uo=4";
"Thomas De Pourquery Supersonic";"Sons of love";"Mermaids";2017;"LABEL BLEU";1710741165;1710741496;;;
"Mark Murphy & Ralph Burns And His Orchestra";"The complete Decca recordings with Ralph Burns and his orchestra";"Little jazz bird";1957;"FRESH SOUND RECORDS";1710741494;1710741642;;;
"Benjamin Faugloire Project";"L";"Pianocello";2020;"JAZZ FAMILY";1710741642;1710742002;"https://open.spotify.com/track/1EoOL52YU6kYkk5twpfEfq";"https://music.apple.com/fr/album/pianocello/1535588669?i=1535588949&uo=4";"https://www.deezer.com/track/1106301142"
"The Jones Brothers";"Keepin' up with the Joneses";"Keepin' up with the joneses";1958;"VERVE";1710741998;1710742367;"https://open.spotify.com/track/2GH7uvvTTVx1UgKQM3oF9F";;"https://www.deezer.com/track/1739151857"
"Liz Green";"O devotion";"Midnight blues";2011;"PIAS";1710742366;1710742577;;"https://music.apple.com/fr/album/midnight-blues/496210436?i=496210438&uo=4";
"Martin Taylor";"Spirit of Django 1995";"Minor swing";1994;"LINN";1710742575;1710742903;;"https://music.apple.com/fr/album/minor-swing/1561178770?i=1561178772&uo=4";"https://www.deezer.com/track/1251084182"
"Kamasi Washington";"Heaven and earth";"The psalmnist";2018;"YOUNG TURKS";1710742901;1710743339;"https://open.spotify.com/track/2l2voOT4oEAhiDrxLKFwl6";"https://music.apple.com/fr/album/the-psalmnist/1363033047?i=1363035303&uo=4";
"Cab Calloway";"The american entertainer/Wah-dee-dah dee 1930-1942";"You rascal you";1931;"COLUMBIA";1710743335;1710743531;;"https://music.apple.com/fr/album/you-rascal-you/207173966?i=207176450&uo=4";"https://www.deezer.com/track/1200137212"
"Tommy Guerrero";"Lifeboats & Follies";"Cut the reins";2010;"GALAXIA";1710743531;1710743776;;;
"Keith Jarrett";"Expectations";"Common mama";1972;"Columbia";1710743770;1710744259;"https://open.spotify.com/track/4aQOn5HK2KMDSK0B5ieWSy";"https://music.apple.com/fr/album/common-mama/169013287?i=169013406&uo=4";"https://www.deezer.com/track/74529539"
"David Linx";"7000 miles";"From one family to another";2018;"SOUND SURVEYOR MUSIC";1710744257;1710744457;"https://open.spotify.com/track/5YybH2vsbu9xg1aP5Ac6oe";;"https://www.deezer.com/track/447654222"
"Melba Liston";"And her bones";"You don't say";1958;"FRESHSOUNDRECORDS";1710744455;1710744690;;;"https://www.deezer.com/track/13737725"
"Bobo Stenson Trio";"Contra la indecisión";"Elégie";2017;"ECM RECORDS";1710744689;1710745055;;;
"Joy Bryan";"Make the man love me & Joy Bryan sings";"Old Devil Moon";1961;"FRESH SOUND RECORDS";1710745050;1710745294;;;"https://www.deezer.com/track/39907541"
"Misha Panfilov Sound Combo";"Days as echoes";"Moonscape waltz";2020;"FUNK NIGHT RECORDS";1710745294;1710745684;;"https://music.apple.com/fr/album/moonscape-waltz/1529360285?i=1529360410&uo=4";
"Lee Morgan";"Search for the new land";"The joker";1964;"BLUE/NOT";1710745680;1710745985;;"https://music.apple.com/fr/album/the-joker/715959707?i=715960720&uo=4";"https://www.deezer.com/track/2647113582"
"Youn Sun Nah (Chant)";"Immersion";"Mercy mercy me (The ecology)";2019;"Warner Music";1710745983;1710746177;"https://open.spotify.com/track/6hwRVT629GBYuWWsvtIveU";;"https://www.deezer.com/track/762084002"
"Randy Weston";"Move to groove /  The best of 1970's jazz - funk";"In memory of";1973;"VERVE";1710746173;1710746529;;;
"Arshid Azarine Trio";"7 Djan";"Esterna";2015;"OHRWURM";1710746524;1710746830;"https://open.spotify.com/track/6M8qNR9fLjclRuIBXHwQwL";"https://music.apple.com/fr/album/esterna/1524676757?i=1524677120&uo=4";
"Louis Prima";"Beatles beginnings / Vol. 8";"When you're smiling";1957;"RHYTHM AND BLUES RECORDS";1710746823;1710747060;;;"https://www.deezer.com/track/869897622"
"Switch Trio";"In town";"Out of the past";2020;"JAZZ FAMILY";1710747061;1710747320;"https://open.spotify.com/track/2XwxNQa9gPsYJBgJruij1I";"https://music.apple.com/fr/album/out-of-the-past/1537656322?i=1537656347&uo=4";"https://www.deezer.com/track/1122098362"
"Bheki Mseleku";"Star seeding";"The sun race arise";1995;"VERVE";1710747317;1710747713;"https://open.spotify.com/track/3pJWqYUbd8wVXGImCvofb7";"https://music.apple.com/fr/album/the-sun-race-arise/1442822757?i=1442822962&uo=4";"https://www.deezer.com/track/2487603"
"Laurent Bardainne & Tigre D’eau Douce";"Love is everywhere";"Star 5 (feat. Anthony Joseph)";2020;"HEAVELY SWEETNESS";1710747707;1710748032;;"https://music.apple.com/fr/album/star-5-feat-anthony-joseph/1502658632?i=1502658992&uo=4";
"The Oscar Pettiford Orchestra";"Complete studio big band recordings";"Speculation";1957;"LONEHILL JAZ";1710748031;1710748276;;;
"Flavio Boltro Bbb Trio";"Spinning";"Natale a Mosca";2018;"Anteprima";1710748275;1710748644;;"https://music.apple.com/fr/album/natale-a-mosca/1438098470?i=1438098472&uo=4";
"Betty Hutton";"Somebody Loves Me";"Orange colored sky";1950;"SEPIA RECORDS";1710748641;1710748799;;;"https://www.deezer.com/track/2174036597"
"Paul Quinichette";"Paul Quinichette plays Quincy Jones";"Tropical intrigue";1954;"LONEHILLJAZZ";1710748799;1710748980;;;"https://www.deezer.com/track/1252662552"
"The Oscar Peterson Trio";"With respect to Nat";"Calypso blues";1965;"LIMELIGHT";1710748978;1710749191;;;
"Big In Jazz Collective";"Global";"Mi bel jouné";2021;"AUTOPRODUCTION";1710749184;1710749494;;;
"Nubya Garcia";"Lean in";"Lean in";2023;"CONCORD JAZZ";1710749493;1710749811;"https://open.spotify.com/track/0qEYroDLzjD7qexoNrMwtE";"https://music.apple.com/fr/album/lean-in/1693942260?i=1693942266&uo=4";
"Oan Kim";"Slow redux";"Slow redux";2023;"PIAS";1710749802;1710750026;"https://open.spotify.com/track/5xFqOhfdhz79WNlVLd0vKs";"https://music.apple.com/fr/album/slow-redux/1726998653?i=1726998943&uo=4";"https://www.deezer.com/track/2630892732"
"Lucky Thompson With The Gerard Pochonet Orchestra";"Lucky Thompson : Complete parisian small group sessions 1956-1959";"Midnight Sun";1959;"FRESH SOUND RECORDS";1710750022;1710750230;;;
"Brandon Sanders";"Compton's finest";"In a sentimental mood (feat. Jazzmiea Horn)";2023;"SAVANT";1710750227;1710750495;;;
"Duke Ellington";"Duke Ellington & John Coltrane";"Take the Coltrane";1962;"IMPULSE";1710750492;1710750769;;;"https://www.deezer.com/track/911086"
"Alan Ferber";"Up High, Down Low";"The more I see you";2023;"Sunnyside";1710750769;1710751193;"https://open.spotify.com/track/5c3p7TK0AYSmEuo8FgSe8m";;
"Hank Jones & Oliver Nelson";"Happenings / Soulful brass";"Fugue tune";1967;"UNIVERSAL";1710751187;1710751452;;;
"Swingle Singers";"Place Vendôme";"Vendome";1966;"UNIVERSAL MU";1710751450;1710751659;;;
"MIKI YAMANAKA";"Shades of rainbow";"Clam";2023;"CELLAR LIVE";1710751657;1710751868;"https://open.spotify.com/track/4bgSxxOvkpOntnYyfVBEIX";;
"Jasual Cazz";"Memory guard";"Liberty city";2023;"CHUWANAGA";1710751843;1710752094;"https://open.spotify.com/track/0HGVRJnACGyWTzsFF02OBr";;"https://www.deezer.com/track/2446560055"
"Kurt Elling & Charlie Hunter";"SuperBlue : the Iridescent Spree";"Freeman Square";2023;"Edition Records";1710752090;1710752404;"https://open.spotify.com/track/0LwGeY4Ukv74ZVADXMrzqv";"https://music.apple.com/fr/album/freeman-square/1679792950?i=1679793213&uo=4";"https://www.deezer.com/track/2214192857"
"Oscar Marchioni";"Croccodile";"The Beat Goes On";2008;"MUST RECORD";1710752393;1710752643;"https://open.spotify.com/track/654T9On5nx5XcF3v6et94g";"https://music.apple.com/fr/album/the-beat-goes-on/421602940?i=421602948&uo=4";
"Shirley Scott";"A walkin' thing";"When a man loves a woman";1996;"CANDID";1710752643;1710752871;;;
"David Linx";"Le coq et la pendule";"Il faut tourner la page";2009;"HARMONIA";1710752867;1710753112;;;
"Dave Brubeck";"B.O.F / Inland empire";"Three to get ready";1959;"VERVE";1710753109;1710753429;;;
"Matt Wilson'S Arts & Crafts";"An Attitude for Gratitude";"Teen town";2011;"PALMETTO RECORDS";1710753426;1710753676;;;
"Jaco Pastorius";"The essential Jaco Pastorius";"Kuru / Speak like a child";1976;"LEGACY";1710753675;1710754133;;;
"Manu Le Prince";"Children of the night";"From soul to soul (Beauty & the beast)";2022;"FREMEAUX & ASSOCIES";1710754131;1710754363;;;
"Gal Costa";"Nenhuma dor";"Coração vagabundo (Feat. Rubel)";2021;"BISCOITO FINO";1710754364;1710754519;;;
"Jay Jay Johnson";"Tangence";"Lament";1994;"VERVE";1710754517;1710754841;;;"https://www.deezer.com/track/2634000202"
"Un Poco Loco";"Ornithologie";"Yardbird suite";2020;"UMLAUT";1710754837;1710754968;;;
"Tete Montoliu";"A tot jazz";"Au privave";1965;"FRESH SOUNDS";1710754967;1710755351;;;
"Antonio Lizana";"Vishuddha";"Camino";2023;"Cristal Records";1710755344;1710755663;"https://open.spotify.com/track/1G8IcNvXRfn25z99u7sPBo";"https://music.apple.com/fr/album/camino/1708453398?i=1708453642&uo=4";
"Ruben Carles";"Imaginación universal";"Invierno 1924";2020;"FRESH SOUND NEW TALENT";1710755660;1710755836;"https://open.spotify.com/track/5V3nEwN18MN7RvnLr2kNkk";"https://music.apple.com/fr/album/invierno-1924/1533934539?i=1533934546&uo=4";"https://www.deezer.com/track/1095363112"
