"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"itunes";"deezer"
"Louis Armstrong";"The California concerts";"Basin street blues";1966;"COLUMBIA";1711572824;1711573134;;;"https://www.deezer.com/track/2524744"
"Lars Danielsson (Compositeur, Contrebasse, Violoncelle)";"Cloudland";"Villstad";2021;"ACT";1711573135;1711573381;"https://open.spotify.com/track/3SZlJD005DdXejvQ8xx0Sz";"https://music.apple.com/fr/album/villstad/1563032397?i=1563032608&uo=4";"https://www.deezer.com/track/1343752072"
"Roy Haynes Quartet";"Out of the Afternoon";"Moon Ray";1996;"IMPULSE";1711573378;1711573776;;;"https://www.deezer.com/track/676732872"
"Cassandra Wilson";"New moon daughter";"Death letter";1995;"BLUENOTE";1711573773;1711574006;"https://open.spotify.com/track/2mgq6fmTIGYG91LAEEE4Ej";"https://music.apple.com/fr/album/death-letter/724061643?i=724061697&uo=4";"https://www.deezer.com/track/3411815"
"Steve Swallow";"Swallow";"Thrills and spills";1992;"XTRA";1711574002;1711574249;"https://open.spotify.com/track/6KrBxfdmT5vicxnjmCa9Ew";;"https://www.deezer.com/track/2801621"
"Joshua Redman";"Momentum";"Double jeopardy";2005;"WB";1711574248;1711574526;;;
"Lena Horne";"Jazz & cinéma";"Stormy weather";1957;"Sony Music";1711574524;1711574724;;;"https://www.deezer.com/track/2679811552"
"Marcel Loeffler";"Around Gus";"For steph";2010;"Dreyfus Jazz";1711574722;1711574891;"https://open.spotify.com/track/3sh5OFOjwR854A2EzZJAVq";"https://music.apple.com/fr/album/for-steph/1434548231?i=1434548233&uo=4";"https://www.deezer.com/track/141166843"
"Perez Prado";"Havana, 3 A.M. / Mambo mania";"April in Portugal";1955;"BEARFAMI";1711574889;1711575053;;;"https://www.deezer.com/track/2140467577"
"Bob Mintzer & WDR Big Band Cologne";"Soundscapes";"Montuno";2021;"JAZZLINE";1711575054;1711575356;;"https://music.apple.com/fr/album/montuno/1553882274?i=1553882505&uo=4";
"Eddie Jefferson";"Still on the planet";"I got the blues";1976;"MUSE RECORDS";1711575354;1711575687;;;"https://www.deezer.com/track/598067952"
"Marc Perrenoud Trio";"Nature boy";"Aegean";2016;"DOUBLE MOON RECORDS";1711575684;1711576050;"https://open.spotify.com/track/0qLitVfebkkSvQGfF0XLL1";"https://music.apple.com/fr/album/aegean/1193689908?i=1193690022&uo=4";"https://www.deezer.com/track/139711749"
"Cannonball Adderley";"Cannonball Adderley : Somethin' else";"Somethin' else";1958;"BLUE NOTE";1711576048;1711576538;"https://open.spotify.com/track/1iXpq6uyves7dVGJ4MwGYr";"https://music.apple.com/fr/album/somethin-else/591130536?i=591130548&uo=4";"https://www.deezer.com/track/3105355"
"Allan Harris";"Black bar jukebox";"A little bit scared";2015;"MEMBRAN INTERNATIONAL";1711576534;1711576776;"https://open.spotify.com/track/6uXH31VZHnc9cz3dyiX8E7";"https://music.apple.com/fr/album/a-little-bit-scared/952127540?i=952127570&uo=4";"https://www.deezer.com/track/93326114"
"Yom";"Celebration";"Longing for the beat";2021;"KOMOS";1711576777;1711577009;"https://open.spotify.com/track/26GeHiRhxctwQ0A99h24jK";"https://music.apple.com/fr/album/longing-for-the-beat/1562114243?i=1562115048&uo=4";"https://www.deezer.com/track/1330164162"
"Amina Claudine Myers";"Salutes Bessie Smith";"It makes my love come down";1980;"Leo";1711577005;1711577230;;"https://music.apple.com/fr/album/it-makes-my-love-come-down/27166876?i=27166801&uo=4";
"Tuck And Patti";"Taking the long way home";"Lifeline";2000;"WHRE";1711577227;1711577537;;;
"Jimmy Raney";"Jimmy Raney";"Nobody else but me";1956;"VERVE";1711577533;1711577830;"https://open.spotify.com/track/5fyZPbkMDSSr0bkvG5H7ux";;"https://www.deezer.com/track/4668241"
"Out Of Nola";"West coast bbq";"Wake up";2016;"ASSOCIATION LAMR";1711577829;1711578062;"https://open.spotify.com/track/6MWHfowyfjOP15RlNwFqO4";"https://music.apple.com/fr/album/wake-up/1149350624?i=1149352190&uo=4";
"Susi Hyldgaard";"Home sweet home";"Dance with me";2002;"H MUNDI";1711578061;1711578308;"https://open.spotify.com/track/2YbsMAuzh2NZtJSzKRrZm4";;
"Johnny Hartman";"Johnny Hartman : The voice that is !";"Funny world";1994;"IMPULSE";1711578294;1711578542;;;
"Julian Lage";"Squint";"Saint rose";2021;"BLUE NOTE";1711578542;1711578815;"https://open.spotify.com/track/7vOCFTjPc3UrJOa0MtXk9S";"https://music.apple.com/fr/album/saint-rose/1554962478?i=1554962485&uo=4";"https://www.deezer.com/track/1394242762"
"Henri Texier Azur Quartet";"An indian's week";"Simone Signoret";1993;"LABELBLEU";1711578812;1711579127;;;
"22a° Halo";"Light at an angle";"Nile";2021;"PROLOG RECORDS";1711579124;1711579389;;;
"Johnny Hodges";"Johnny Hodges with Billy Strayhorn and the orchestra";"Juice a-plenty";1962;"VERVE";1711579385;1711579583;;;"https://www.deezer.com/track/531452481"
"Keith Jarrett Trio";"Somewhere";"Tonight";2013;"ECM";1711579581;1711579951;;;
"Ben Sidran";"Live at the Celebrity Lounge";"Blues for the Celebrity Lounge";1997;"GO JAZZ";1711579947;1711580223;;;
"Ray Charles";"The definitive Ray Charles";"You are my sunshine";1962;"ATLANTIC";1711580220;1711580398;;;"https://www.deezer.com/track/68953569"
"Mabuta";"New horizons : young stars of South African Jazz";"Slipstream (feat. Reza Khota)";2020;"AFROSYNTH";1711580400;1711580583;;"https://music.apple.com/fr/album/slipstream-feat-reza-khota/1531942266?i=1531942269&uo=4";
"Bill Evans";"You must believe in spring 1977";"The peacocks";1977;"W BROS";1711580580;1711580939;;;"https://www.deezer.com/track/1352246312"
"Camille Bertault";"En vie";"Course";2016;"SUNYSIDE";1711580935;1711581180;"https://open.spotify.com/track/1vHRwxfuIhlukuflxU0Ma2";"https://music.apple.com/fr/album/course/1084204687?i=1084205022&uo=4";
"Aldo Romano, Michel Benita, Paolo Fresu, Glenn Ferris";"Palatino";"Dawn";;"Label Bleu";1711581178;1711581504;"https://open.spotify.com/track/2GKZEIBOVcxdQFM5YF4Ljs";;"https://www.deezer.com/track/68438141"
"Gerald Wilson Orchestra";"In my time";"Jeri";2005;"MACK AVENUE RECORDS";1711581502;1711581736;;;
"Tok Tok Tok";"50 ways to leave your lover";"I wish";1999;"EINSTEIN";1711581733;1711582003;;;
"Theo Croker";"Escape velocity";"This could be";2016;"OKEH / SONY MUSIC";1711582001;1711582285;;;
"Miroslav Vitous";"First meeting";"Beautiful place to";1980;"ECM";1711582285;1711582589;"https://open.spotify.com/track/2DMu13w2ZoVUtl5wMddbul";"https://music.apple.com/fr/album/beautiful-place-to/1442252368?i=1442252678&uo=4";"https://www.deezer.com/track/1140440"
"Abbey Lincoln";"The world is falling down";"The world is falling down";1990;"VERVE";1711582585;1711582964;"https://open.spotify.com/track/1GKsa2HS1WkA1OZ1lANsTr";"https://music.apple.com/fr/album/the-world-is-falling-down-1990-the-world-is-falling/1564795777?i=1564795801&uo=4";
"Joshua Redman";"Wish";"Make sure you're sure";1993;"WEA";1711582962;1711583283;"https://open.spotify.com/track/17HgXf7SkqAxrdRzvCJ5Lr";"https://music.apple.com/fr/album/make-sure-youre-sure/305687509?i=305687651&uo=4";"https://www.deezer.com/track/6614835"
"Sebastien Paindestre Trio";"Album Paris";"Mother nature's son";2016;"La Fabrica'Son";1711583280;1711583619;"https://open.spotify.com/track/1d62GUtoJ1FUbZwj1yu1gP";"https://music.apple.com/fr/album/mother-natures-son/1628367726?i=1628368296&uo=4";
"Bobby McFerrin";"Bang ! zoom";"Bang ! zoom";1995;"BLUENOTE";1711583616;1711583941;;;
"Eha";"Paris Rio New York";"Queen of my nights";2020;"KWAZIL";1711583941;1711584206;"https://open.spotify.com/track/5V07FpzGe5CKzAZU6D5MV9";"https://music.apple.com/fr/album/queen-of-my-nights/1504800885?i=1504801669&uo=4";
"Tommy Flanagan";"Tommy Flanagan and Hank Jones live in Marciac 1993";"Moose the mooche";1993;"GROOVIN";1711584205;1711584573;;;
"Natalia M King";"Bluezzin t'il dawn";"This time around";2016;"CHALLENGE RECORDS";1711584568;1711584894;;;
"Wynton Marsalis";"Marsalis standard time / Vol 1";"Foggy day";1987;"CBS";1711584888;1711585341;"https://open.spotify.com/track/1Gl0j51UU9CesCgbRJMvEZ";;
"Esbjorn Svensson Trio";"Viaticum";"Eighty-eight days in my veins";2005;"ACT MUSIC & VISION";1711585337;1711585831;"https://open.spotify.com/track/7zE6crwJW2CwLQd6jxNNAZ";"https://music.apple.com/fr/album/eighty-eight-days-in-my-veins/307509920?i=307509922&uo=4";
"Nana Vasconcelos";"Africadeus - N. Angelo - Novelli";"Toshiro";1975;"MANTRA";1711585831;1711586077;"https://open.spotify.com/track/2QyAmtzttJHYNJLzM2xDjp";"https://music.apple.com/fr/album/toshiro/367834761?i=367834792&uo=4";"https://www.deezer.com/track/5836801"
"Aaron Goldberg";"Home";"Cancion por la unidad latino americana";2010;"SUNNYSIDE COMMUNICATIONS";1711586072;1711586424;;;
"Keith Jarrett";"Jazz magazine - Jazz man";"Standing outside";1971;"Wagram";1711586420;1711586617;"https://open.spotify.com/track/4Y6c6NjMhrDkfiIyfzkwCi";"https://music.apple.com/fr/album/standing-outside/272862553?i=272862624&uo=4";
"Nils Landgren";"Sentimental journey";"This masquerade";2002;"ACT";1711586613;1711586857;"https://open.spotify.com/track/5UwsRtUclbJsRBxM2Cu2oM";"https://music.apple.com/fr/album/this-masquerade/299888436?i=299888461&uo=4";
"Dave Holland Quintet";"Points of view";"Serenade";1998;"ECM";1711586856;1711587264;"https://open.spotify.com/track/7CWK9FJmN09UrSEHyYXVyH";"https://music.apple.com/fr/album/serenade/1443428761?i=1443428957&uo=4";
"Vincent Peirani";"Living being";"Air song #2";2015;"ACT MUSIC & VISION";1711587261;1711587524;"https://open.spotify.com/track/0biOrPM7DKgYipTkKNGlpD";;
"Mahavishnu Orchestra";"Inner worlds";"Planetary citizen";1976;"CBS";1711587521;1711587653;"https://open.spotify.com/track/4kToN8JAYWU4VoTBSJ6Yms";;
"Apifera";"Overstand";"Lake vu";2020;"STONES THROW";1711587653;1711587880;"https://open.spotify.com/track/1LrVtlJjDLMRVOiFo2Bxgs";;
"The Ramsey Lewis Trio";"Upendo ni pamoja";"Collage";1972;"CBS";1711587878;1711588270;;;
"No Blues";"Hela hela";"Long legged women";2011;"CONTINETAL R";1711588265;1711588526;;;
"Curlew";"North America";"Light sentence";1986;"CUNEIFORM RECORDS";1711588524;1711588679;;"https://music.apple.com/fr/album/light-sentence/1162988840?i=1162989021&uo=4";"https://www.deezer.com/track/2478076071"
"Nico Morelli";"Un folk ettable";"Tarantelle";2006;"Cristal Records";1711588677;1711588906;;;
"Barney Wilen";"Moshi";"Gardenia devil";1972;"SARAVAH";1711588904;1711589262;;;
"Roberto Fonseca";"Yo";"El Soñador Está Cansado";;"JAZZ VILLAGE";1711589258;1711589559;"https://open.spotify.com/track/41rP9bn591hQo5pS7ggrhk";"https://music.apple.com/fr/album/el-so%C3%B1ador-est%C3%A1-cansado/503853482?i=503853629&uo=4";
"Volker Kriegel";"Zoom";"Ach kina";1971;"MOTOR MUSIC";1711589560;1711589871;;"https://music.apple.com/fr/album/ach-kina/803104329?i=803104431&uo=4";"https://www.deezer.com/track/74437662"
"Annette Peacock";"An acrobat's heart";"As long as now";2000;"ECM";1711589868;1711590095;"https://open.spotify.com/track/5O6XvkNb04MDybceRMGWvW";"https://music.apple.com/fr/album/as-long-as-now/1443612870?i=1443613195&uo=4";
"Nicholas Payton";"Dear Louis";"West end blues";2000;"VERVE";1711590093;1711590571;;;"https://www.deezer.com/track/2254137"
"Stéphane Kerecki Trio, Bojan Z, Tony Malaby";"Sound Architects";"Serbian Folk Song";2012;"Out Note";1711590570;1711590961;;;
"Graham Costello's Strata";"Second Lives";"Impetu";2021;"Gearbox";1711591200;1711591510;;;
"Dexter Gordon";"Our man in Paris";"Broadway";1963;"BLUE NOTE";1711591508;1711591912;;"https://music.apple.com/fr/album/broadway/724569719?i=724570782&uo=4";"https://www.deezer.com/track/3437579"
"José James";"The dreamer";"Park Bench People";2007;"BROWN SWOOD";1711591911;1711592269;;;"https://www.deezer.com/track/499202962"
"The Modern Jazz Quartet";"Les incontournables /The Modern Jazz Quartet";"Blues in b flat";1974;"WEA";1711592267;1711592563;;;"https://www.deezer.com/track/726561"
"Stefano Di Battista";"Trouble shootin'";"Midnight blue";2007;"BLUE NOTE";1711592562;1711592847;;;
"Ella Fitzgerald";"Ella Fitzgerald sings the Duke Ellington song book";"In a Mellow Tone";;"VERVE";1711592846;1711593153;"https://open.spotify.com/track/0laDjTRWhdsdMHiPzja3xI";"https://music.apple.com/fr/album/in-a-mellow-tone-live-at-zardis-1956/1654779360?i=1654779743&uo=4";"https://www.deezer.com/track/350019531"
"Enrico Pieranunzi";"Ménage à trois";"Sicilyan dream (d'après la Sicilienne de la Sonate BWV 1031 de J.S Bach)";2016;"BONSAI MUSIC";1711593153;1711593428;;;
"Charles Mingus";"Mingus moves";"Canon";2010;"ATLANTIC";1711593426;1711593754;;;
"Elizabeth Shepherd";"Rewind";"Sack of woe";2012;"LINUS";1711593750;1711593917;"https://open.spotify.com/track/28FTJuj4WWleNmJPwE448f";"https://music.apple.com/fr/album/sack-of-woe/551792134?i=551792370&uo=4";"https://www.deezer.com/track/64899447"
"Lee Morgan";"Lee Morgan : Sidewinder";"Boy, what a night";1963;"BLUE NOTE";1711593916;1711594368;;"https://music.apple.com/fr/album/boy-what-a-night/724729142?i=724729395&uo=4";"https://www.deezer.com/track/66440475"
"Iiro Rantala";"How Long is Now ?";"Voyage";2016;"ACT";1711594366;1711594621;"https://open.spotify.com/track/3pIuDyj41WX5NWnO7OLJjy";;"https://www.deezer.com/track/129263676"
"Nina Simone";"Silk & soul";"Go to hell";1967;"RCA/LEGAGY";1711594619;1711594784;"https://open.spotify.com/track/0xJIP7dF3yRrL2FUKQF4IO";"https://music.apple.com/fr/album/go-to-hell/209415965?i=209416053&uo=4";"https://www.deezer.com/track/1046266"
"Pierrejean Gaucher";"Zappe Satie";"Satie's blues (feat. Quentin Ghomari & Paul Vergier)";2021;"Musiclip";1711594784;1711595122;;;
"Sonny Rollins";"Sonny Rollins and the contemporary leaders";"I've found a new baby";1958;"WEA";1711595121;1711595336;"https://open.spotify.com/track/1FENOXcF8MAx6yGa9vbH0E";"https://music.apple.com/fr/album/ive-found-a-new-baby-alternate-take/1442462926?i=1442463074&uo=4";"https://www.deezer.com/track/2185137167"
"Stacey Kent";"The boy next door";"The best is yet to come";2003;"CANDID";1711595335;1711595539;"https://open.spotify.com/track/3SOolXGudRj8IbpmEFPAj1";"https://music.apple.com/fr/album/the-best-is-yet-to-come/1048970819?i=1048971104&uo=4";"https://www.deezer.com/track/1584714722"
"Hermeto Pascoal";"A musica livre de Hermeto Paschoal";"Bebê";1973;"VERVE";1711595535;1711595800;"https://open.spotify.com/track/4x2qXi2jEmZNHjmNVegnPD";"https://music.apple.com/fr/album/beb%C3%AA/1584918809?i=1584918811&uo=4";
"Ibrahim Maalouf";"Diagnostic";"Will soon be a woman";2011;"Mister Productions";1711595799;1711596114;"https://open.spotify.com/track/4dmpNeoiu2E3MJQGBSF8QW";"https://music.apple.com/fr/album/will-soon-be-a-woman/1345471598?i=1345473085&uo=4";"https://www.deezer.com/track/459115302"
"Julie London";"Julie London";"Wives and lovers";1964;"CAPITOL";1711596110;1711596267;"https://open.spotify.com/track/6oJRHVf1qdJ8Nk2hs7yeGq";"https://music.apple.com/fr/album/wives-and-lovers/716309897?i=716310789&uo=4";"https://www.deezer.com/track/15875613"
"Yokai";"Sentinelle";"Sentinelle";2021;"HUMPTY DUMPTY RECORDS";1711596265;1711596523;"https://open.spotify.com/track/5hobvWs4fwVrxY5Q3V3YEO";"https://music.apple.com/fr/album/sentinelle/1558197358?i=1558197605&uo=4";
"Dianne Reeves";"Quiet after the storm";"Nine";1994;"BLUENOTE";1711596523;1711596809;;"https://music.apple.com/fr/album/nine/724932660?i=724932990&uo=4";"https://www.deezer.com/track/3100020"
"Julian Lage";"Arclight";"Supera";2016;"MACK AVENUE";1711596802;1711597041;"https://open.spotify.com/track/1k2HAS5c9FqaThs0lA8Loc";"https://music.apple.com/fr/album/supera/1073985673?i=1073985685&uo=4";"https://www.deezer.com/track/117187740"
"The Lounge Lizards";"The Lounge Lizards";"Harlem nocturne";1981;"EG RECORDS";1711597039;1711597160;"https://open.spotify.com/track/6TpZ9vYv48GTNnPKRFEdZd";;"https://www.deezer.com/track/3541288"
"Lund Quartet";"Lund Quartet";"Loves Madness";2011;"LUND QUARTET";1711597158;1711597404;;;
"Art Farmer";"Modern Art";"Fair weather";1958;"LIBERTY (ET PM)";1711597402;1711597743;;"https://music.apple.com/fr/album/fair-weather/645193226?i=645193713&uo=4";"https://www.deezer.com/track/2642137012"
"Daniel Herskedal";"Slow eastbound train";"Rainfall";2015;"EDITION RECORDS";1711597742;1711597958;"https://open.spotify.com/track/1wby58y1swER7rQdzELXt3";"https://music.apple.com/fr/album/rainfall/973468266?i=973468268&uo=4";"https://www.deezer.com/track/96532628"
"Joni Mitchell";"Hejira";"Blue motel room";1976;"ASYLUM (ET PM)";1711597956;1711598254;"https://open.spotify.com/track/0wGyenCHkW7eFO2ZpokF6C";"https://music.apple.com/fr/album/blue-motel-room/1492262288?i=1492262296&uo=4";"https://www.deezer.com/track/718273"
"Eric Seva Triple Roots";"Résonances";"Luz de Port Coton";2020;"Laborie Jazz";1711598255;1711598629;;;
"Clark Terry";"Les incontournables / Clark Terry";"The simple waltz";1961;;1711598627;1711598932;;;"https://www.deezer.com/track/103878356"
"Pyeng Threadgill";"Of the air";"Ambrosia";2005;"RANDOMCHANCE";1711598929;1711599101;"https://open.spotify.com/track/7pIxfI1IIa4JBw73IWwOWI";"https://music.apple.com/fr/album/ambrosia/90651197?i=90650969&uo=4";"https://www.deezer.com/track/11164760"
"Barney Kessel";"Spontaneous combustion";"Moonlight walk";1987;"CONTEMPO";1711599100;1711599418;;;
"Allen Toussaint";"The bright Mississippi";"Singin the blues";2009;"NONESUCH";1711599416;1711599754;;;
"Colette Magny";"Melocoton";"Saint James Infirmary";1964;"VERSAILLES";1711599752;1711599873;;"https://music.apple.com/fr/album/saint-james-infirmary/1381452027?i=1381452475&uo=4";"https://www.deezer.com/track/13239112"
"Charlie Musselwhite";"Memphis Charlie";"Finger lickin' good";1971;"ARHOOLIE";1711599872;1711600107;;;"https://www.deezer.com/track/3412269"
"Roy Mor";"After the Real Thing";"Jerusalem Mezcla";2021;"Ubuntu";1711600107;1711600551;;;
"Chick Corea (Compositeur, Piano électrique)";"Chick Corea : Return to forever";"Return to forever";1972;"POLYDOR";1711600549;1711600833;"https://open.spotify.com/track/6OFvrxUnXyMe5KcOpuGfr1";"https://music.apple.com/fr/album/return-to-forever/1445876621?i=1445876636&uo=4";"https://www.deezer.com/track/1161410"
"Snarky Puppy";"Bring us the bright";"Celebrity";2008;"SNARKY PUPPY";1711600830;1711601217;"https://open.spotify.com/track/1SYqjkR1exGIFcpcPDYSTg";"https://music.apple.com/fr/album/celebrity/1536032676?i=1536032688&uo=4";
"Mel Torme";"Jazz Magazine-Jazzman / L'âge d'or du jazz";"Dat dere";1962;"WAGRAM MUSIC";1711601214;1711601388;;"https://music.apple.com/fr/album/dat-dere/59401055?i=59401007&uo=4";"https://www.deezer.com/track/735480"
"Paul Lay";"Mikado";"Dolphins";2014;"LABORIE";1711601387;1711601706;"https://open.spotify.com/track/6jfn7dsYJ0keYMyoiVKzFv";"https://music.apple.com/fr/album/dolphins/950353973?i=950361070&uo=4";"https://www.deezer.com/track/91993340"
"Les McCann";"Talkin' Verve";"Little Freak";1998;"Verve";1711601692;1711601856;"https://open.spotify.com/track/6GOuFkPuBoQ6IN3GW6F07C";"https://music.apple.com/fr/album/little-freak/1443287096?i=1443287612&uo=4";
"The James Hunter Six";"Nick of time";"Till i hear it from you";2020;"DAPTONE RECORDS / MODULOR";1711601856;1711602000;"https://open.spotify.com/track/11Wxzsh3P3HA0873sm8Sur";"https://music.apple.com/fr/album/till-i-hear-it-from-you/1487734088?i=1487734091&uo=4";"https://www.deezer.com/track/812013112"
"John Surman (Saxophone soprano)";"Invisible threads";"Summer song";2018;"ECM RECORDS";1711602000;1711602316;"https://open.spotify.com/track/7BLkmGEWOUId6LGWSxobo2";;"https://www.deezer.com/track/449190362"
"Weather Report";"Heavy weather";"A remark you made";1977;"LEGACY/SONY";1711602315;1711602723;"https://open.spotify.com/track/0k4XkPxJMQKQa7Ali1qske";;
"Tierney Sutton";"I'm with the band";"Softly, as in a morning sunrise";2005;"TELARC";1711602720;1711603013;;;
"Sonny Rollins (Saxophone ténor)";"The Bridge";"John s.";1962;"RCA";1711603009;1711603466;"https://open.spotify.com/track/2yBTPQI8BhF2T4q3QEbtem";"https://music.apple.com/fr/album/john-s-1997-remastered/1008396076?i=1008396080&uo=4";"https://www.deezer.com/track/123229288"
"John Scofield";"A moment's peace";"Mood returns";2011;"EMARCY";1711603464;1711603728;"https://open.spotify.com/track/1AGWPRgdmwBcGUkl04xEq6";"https://music.apple.com/fr/album/mood-returns/1443189344?i=1443189367&uo=4";"https://www.deezer.com/track/10495583"
"Lee Hazlewood";"Farmisht, flatulence, origami, arf!!! and me";"She´s funny that way";1999;"SMELLS LIKE RECORDS";1711603724;1711603960;;;
"Wildflower";"Wildflower";"Where the earth meets the sky";2017;"AUTOPRODUCTION";1711603960;1711604270;"https://open.spotify.com/track/3uotuHlWdAsNgiZwMdbrbX";"https://music.apple.com/fr/album/where-the-earth-meets-the-sky/1256730323?i=1256730332&uo=4";"https://www.deezer.com/track/381501351"
"Gigi Gryce";"Rat race blues";"Strange feelin'";1960;"PRESTIGE NEW";1711604269;1711604733;;;"https://www.deezer.com/track/2399814855"
"Al Jarreau";"Accentuate the positive";"Ac-cent-tchu-ate the positive";2004;"VERVE";1711604731;1711604969;"https://open.spotify.com/track/57hTtydRPvTQ5cxbKTz6C0";"https://music.apple.com/fr/album/ac-cent-tchu-ate-the-positive/1443539631?i=1443540291&uo=4";"https://www.deezer.com/track/2157480"
"Cannonball Adderley Quintet";"Inside straight";"Inside straight";1973;"FANTASY";1711604967;1711605166;;"https://music.apple.com/fr/album/inside-straight/1442937702?i=1442937719&uo=4";
"Andre Ceccarelli";"Golden land";"Just one thought and a half";2007;"CAM";1711605164;1711605511;"https://open.spotify.com/track/0FgG12yVNzOGAB12nsCywB";;"https://www.deezer.com/track/1578550002"
"Dakota Staton";"The complete 1954-1958";"Give me the simple life";1957;"LE CHANT DU MONDE";1711605508;1711605642;;"https://music.apple.com/fr/album/give-me-the-simple-life/870639861?i=870641924&uo=4";"https://www.deezer.com/track/74288855"
"Tommaso Starace Harmony Less Quartet";"Narrow escape";"Be bop";2019;"MUSIC CENTER";1711605642;1711605947;;;
"Giovanni Mirabassi";"Architectures";"Place de la mairie";1999;"HARMONIA";1711605943;1711606227;;;
"Robin McKelle";"Introducing";"You brought a new kind of love (feat. Robbie Wycoff)";2006;"0+MUSIC";1711606221;1711606390;;;
"Hank Crawford";"More Soul";"Boo's tune";1961;"Atlantic";1711606389;1711606788;;;"https://www.deezer.com/track/2392309125"
"Marc Berthoumieux";"Jazz no jazz vol 1";"El astor";2004;"M10";1711606786;1711607174;;"https://music.apple.com/fr/album/el-astor/381805440?i=381805484&uo=4";"https://www.deezer.com/track/2724815"
"Jimmy Scott";"The source";"I wish I knew (feat. Cissy Houston)";1970;"ATLANTIC";1711607171;1711607430;;;
"Marquis Hill";"The way we play";"Moon rays";2016;"CONCORD JAZZ";1711607430;1711607760;"https://open.spotify.com/track/2iTPTNYQqiEiQ1pMXWOCXp";"https://music.apple.com/fr/album/moon-rays/1443228732?i=1443228903&uo=4";"https://www.deezer.com/track/127266755"
"Hank Mobley";"Another workout";"Gettin and jettin";1961;"BLUE NOTE";1711607757;1711608217;;;
"The Five Corners Quintet";"Hot corner";"Rich in time";2008;"RICKY TICK RECORDS";1711608213;1711608400;;;
"Christian Mcbride";"Gettin to it";"Stars fell on Alabama";1995;"VERVE";1711608398;1711608713;"https://open.spotify.com/track/4ViAydYxcGT7wLuilsvdsc";;"https://www.deezer.com/track/2304874"
"Louis Sclavis Quartet";"Silk and Salt Melodies";"Dust and dogs";2014;"ECM - Universal";1711608710;1711609053;"https://open.spotify.com/track/5BZxtQMUwzLx4OxLiSJAOG";"https://music.apple.com/fr/album/dust-and-dogs/1444209581?i=1444210054&uo=4";"https://www.deezer.com/track/82299940"
"Anita O Day";"Incomparable !";"Blue champagne";1963;"Verve";1711609052;1711609206;;;
"Goran Kajfes & Subtropic Arkestra";"The Reason Why / Vol. 3";"Ibakish tarekigne";2017;"Headspin Recordings";1711609206;1711609543;;;
"Dom Um Romao";"Dom Um Romao";"Family Talk";1974;"SOUL BROTHERS RECORDS";1711609540;1711609881;;;"https://www.deezer.com/track/86734639"
"Annette Peacock";"An acrobat's heart";"Tho";2000;"ECM";1711609877;1711610198;"https://open.spotify.com/track/0A8ga9Qfj2d3o9nR6Qsljq";"https://music.apple.com/fr/album/tho/1443612870?i=1443613190&uo=4";"https://www.deezer.com/track/2154970"
"Quincy Jones & His Orchestra";"Big band legends";"Stockholm sweetnin";1956;"CRISTAL";1711610197;1711610535;;;
"Tore Brunborg";"Slow snow";"Shelter";2015;"ACT MUSIC & VISION";1711610533;1711610835;"https://open.spotify.com/track/1wDwWbYayLqUu0WqV1wWEq";;"https://www.deezer.com/track/94387048"
"Mose Allison";"Gimcracks and gewgaws";"What's with you";1998;"BLUE NOTE";1711610832;1711611040;"https://open.spotify.com/track/3xZ5iDRnXti5i2KaShC7xY";;"https://www.deezer.com/track/4829380"
"Bojan Z";"Soul shelter";"Hometown";2012;"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1711611040;1711611361;"https://open.spotify.com/track/6oiF1RZHZUZYkjK2wbC8Y1";"https://music.apple.com/fr/album/hometown/1443383362?i=1443383375&uo=4";"https://www.deezer.com/track/16208758"
"Herb Ellis & Jimmy Giuffre";"Herb Ellis meets Jimmy Giuffre";"A country boy";1959;"VERVE";1711611353;1711611655;;;
"Maria Pia De Vito";"So right";"All i want";2005;"CAM JAZZ";1711611654;1711611921;;;
"Leon Spencer";"Jazz dance classics";"Message from the meters";1971;"LUV N HAIGHT";1711611918;1711612316;;;"https://www.deezer.com/track/2154373037"
"Fabien Mary";"Quartet + One";"Sleeves";2010;"ELABETH";1711612313;1711612608;"https://open.spotify.com/track/0IrKVgcdXARzHzkpboNbBQ";"https://music.apple.com/fr/album/sleeves/392382818?i=392383099&uo=4";"https://www.deezer.com/track/7129257"
"Johnny Pace";"Chet Baker introduces Johnny Pace";"All or nothing at all";1958;"RIVERSIDE";1711612605;1711612800;;;
"Matthew Halsall";"Colour Yes";"I've found joy";2019;"Gondwana Records";1711612800;1711613133;;;
"Cannonball Adderley";"Cannonball Adderley : Somethin' else";"Dancing in the dark";1958;"BLUE NOTE";1711613130;1711613374;"https://open.spotify.com/track/5DDx7lVobjWfLyvRDtW7BX";"https://music.apple.com/fr/album/dancing-in-the-dark/724729986?i=724730439&uo=4";"https://www.deezer.com/track/3105357"
"Maria Neckman";"Deeper";"Happy song";2010;"SUNNYSIDE CO";1711613372;1711613698;;;
"Keith Jarrett";"Treasure Island";"Le mistral";1974;"IMPULSE";1711613696;1711614250;"https://open.spotify.com/track/28Pf7KDn0CT4FattBmOuV8";;
"Monty Alexander";"Triple scoop";"When lights are low";2002;"CONCORD JAZZ";1711614247;1711614652;;;
