"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"itunes";"deezer"
"Anthony Wilson";"Frogtown";"Your footprints";2016;"GOAT HILL RECORDINGS";1711802497;1711802890;"https://open.spotify.com/track/7JQjl6b20wcXEPRXKzkrRo";;"https://www.deezer.com/track/2208452577"
"Ray Brown";"Jazz cello";"That old feeling";1960;"VERVE";1711802886;1711803160;;"https://music.apple.com/fr/album/that-old-feeling/540724846?i=540727093&uo=4";"https://www.deezer.com/track/97679336"
"Myriam Alter";"Cross ways";"Dancing with tango";2015;"ENJA";1711803160;1711803408;"https://open.spotify.com/track/0RwBha3OcRa5E4lNqJqDva";"https://music.apple.com/fr/album/dancing-with-tango/1045065568?i=1045066992&uo=4";"https://www.deezer.com/track/108546048"
"Billie Holiday";"Lady in satin";"I'll be around";1958;"COLUMBIA";1711803405;1711803606;"https://open.spotify.com/track/26jR40IsdTesLrckDVGm18";"https://music.apple.com/fr/album/ill-be-around-takes-1-2/979144620?i=979146200&uo=4";"https://www.deezer.com/track/97544048"
"Green Moon Tribe";"Green Moon Tribe";"City Wok";2020;"AUTOPRODUCTION";1711803606;1711803876;"https://open.spotify.com/track/33S39pPPCRhGQ5AXiHUyuq";;
"Rahsaan Roland Kirk";"Rip, rig and panic";"It's a grand night for swinging";1967;"EMARCY RECORDS";1711803873;1711804062;;;
"Terence Blanchard";"A tale of god's will";"Ghost of Congo square";2007;"BLUE NOTE";1711804060;1711804240;"https://open.spotify.com/track/0F7kexSMXZANLdr6Fzim2z";"https://music.apple.com/fr/album/ghost-of-congo-square/715983898?i=715984420&uo=4";
"Branford Marsalis";"Bof / Mo' Better Blues";"Say hey";1990;"CBS";1711804239;1711804435;;;
"Christian Scott Atunde Adjuah";"Stretch Music";"Sunrise in beijing (featuring Elena Pinderhughes)";2015;"STRETCH MUSIC";1711804431;1711804732;;;
"Kitty White";"A new voice in jazz";"Skylark";1955;"FRESH SOUND RECORDS";1711804729;1711805017;;"https://music.apple.com/fr/album/skylark/464218385?i=464218407&uo=4";"https://www.deezer.com/track/14034068"
"The Cookers Quintet";"Vol. three";"Meridian (Feat. Johnny O'Neal)";2016;"DO RIGHT MUSIC";1711805015;1711805355;;"https://music.apple.com/fr/album/meridian-feat-johnny-oneal/1152203893?i=1152203898&uo=4";
"Joe Lovano";"From the soul";"Fort Worth";1992;"BLUE NOTE";1711805355;1711805745;"https://open.spotify.com/track/7GHroB3jVGpAXltMUQVDzp";"https://music.apple.com/fr/album/fort-worth/724648147?i=724648225&uo=4";"https://www.deezer.com/track/3508813"
"Kamasi Washington";"The Epic Vol. 3 : The Historic Repetition";"Re run";2015;"Brainfeeder";1711805739;1711806235;"https://open.spotify.com/track/3s2ZEQikW0gd16Oi5gjmA1";"https://music.apple.com/fr/album/re-run/975610456?i=975610474&uo=4";"https://www.deezer.com/track/96918068"
"Lou Rawls & Les McCann";"Stormy monday";"Willow weep for me";1962;"BLUE NOTE";1711806234;1711806587;;;
"Nerija";"Nérija";"Valleys";2019;"DOMINO";1711806584;1711806962;;;
"Tania Maria";"Brazil with my soul";"Passarella";1978;"BARCLAY";1711806960;1711807199;"https://open.spotify.com/track/68R7Q7PQ1QhhEff3cNzqpg";"https://music.apple.com/fr/album/passarella/1443266403?i=1443266531&uo=4";"https://www.deezer.com/track/2192720"
"Henri Texier";"Chance";"Pina B. (pour Pina Bausch)";2020;"Label Bleu";1711807200;1711807614;;;
"Benny Carter";"3, 4, 5 The Verve small group sessions";"Rosetta";1957;"VERVE";1711807610;1711807946;;;
"Cecile Mc Lorin Salvant";"Dreams and Daggers";"You're my thrill";2017;"Mack Avenue";1711807944;1711808215;;;
"The Three Sounds";"Best of three sounds";"On green dolphin street";1965;"BLUE NOTE";1711808212;1711808540;;;
"Vincent Peirani & Emile Parisien";"Belle époque";"Hysm";2014;"ACT MUSIC & VISION";1711808533;1711808925;;;
"Lena Horne";"Lena goes latin & sings your requests";"Cuckoo in the clock";1963;"CDM";1711808925;1711809139;;"https://music.apple.com/fr/album/cuckoo-in-the-clock/536651886?i=536653036&uo=4";"https://www.deezer.com/track/2415980"
"Ferenc Snetberger";"Nomad";"Air";2005;"enja";1711809136;1711809474;;;
"Rodney Kendrick";"We don't die we multiply";"Jahjuka";1997;"VERVE";1711809471;1711809775;"https://open.spotify.com/track/18MY1kU17wGwIqhuSU4vcL";"https://music.apple.com/fr/album/jahjuka/1443224515?i=1443224521&uo=4";"https://www.deezer.com/track/4708108"
"Liz Green";"O devotion";"French singer";2011;"PIAS";1711809770;1711810036;;"https://music.apple.com/fr/album/french-singer/496210436?i=496210442&uo=4";
"Kenny Burrell";"Bluesy Burrell";"I Thought About You";1962;"Concord";1711810032;1711810309;;"https://music.apple.com/fr/album/i-thought-about-you/763226934?i=763226975&uo=4";
"Chihiro Yamanaka";"Forever begins (cd promo)";"W.W.W.";2011;"Verve";1711810308;1711810653;;;"https://www.deezer.com/track/10271514"
"Mose Allison";"My backyard";"You call it Joggin'";1989;"BLUE NOTE";1711810648;1711810820;;;"https://www.deezer.com/track/41062491"
"Xavier Desandre Navarre";"In-pulse 2";"Mandingo";2020;"CRISTAL";1711810820;1711811113;"https://open.spotify.com/track/5SGWaXBtjaAYj1ZTMSNXqM";"https://music.apple.com/fr/album/mandingo/1494965596?i=1494965602&uo=4";"https://www.deezer.com/track/852643182"
"Gene Shaw (Trompette)";"Break through";"Tonight";2008;"DUSTY GROOVE AMERICA";1711811109;1711811522;;;
"Ji Dru";"Western";"Streets of gold";2019;"LABEL BLEU / MAISON DE LA CULTURE D’AMIENS";1711811521;1711811753;"https://open.spotify.com/track/3wBkpnMuTeEqmIUyrrikhj";"https://music.apple.com/fr/album/streets-of-gold/1478407643?i=1478407857&uo=4";"https://www.deezer.com/track/742857532"
"Booker Little";"Booker Little";"Bee tee's minor plea";1960;"TIME";1711811749;1711812086;"https://open.spotify.com/track/3KBws2F6394XqFRBaG3Avw";"https://music.apple.com/fr/album/bee-tees-minor-plea/419044571?i=419044606&uo=4";"https://www.deezer.com/track/3735257"
"Edouard Bineau";"L'obsessioniste";"Ideal circus";2007;"Le Chant du Monde";1711812084;1711812390;;;"https://www.deezer.com/track/260614"
"Joe Williams & Ella Fitzgerald";"For the love of Ella Fitzgerald";"Party blues";1956;"Verve";1711812387;1711812622;;;
"Ezra Collective";"We out here";"Pure shade";2017;"BROWNSWOOD RECORDINGS";1711812623;1711813011;;;
"Marc Johnson";"The sound of summer running";"Union pacific";1998;"VERVE";1711813007;1711813331;"https://open.spotify.com/track/68ZhDusbcWpHzbLzfWIIFp";;
"Youn Sun Nah";"Same girl";"Pancake";2010;"ACT MUSIC";1711813326;1711813535;"https://open.spotify.com/track/3juwfinoqehnrwnif0vXMN";;
"Sonny Rollins";"Les trésors du Jazz 1954 - Vol. 5";"Solid";1956;"DREYFUSJAZZ";1711813536;1711813919;;;"https://www.deezer.com/track/1106136"
"Stefon Harris";"African tarantella";"Thanks for the beautiful land on the delta";2006;"BLUENOTE";1711813918;1711814276;;;
"Oscar Brown Jr";"Dancefloor Jazz / Vol 11 : Right now";"Barra limpa";1966;;1711814272;1711814454;;;
"Aly Keita";"Kalan teban";"Ce n'est pas si...?";2019;"INTAKT RECORDS";1711814454;1711814694;;;
"Lennie Tristano";"Lennie Tristano";"East thirty-second";1956;"Atlantic";1711814692;1711814962;;;
"Tok Tok Tok";"She and he";"Longing for brad";2008;"UNIVERSAL";1711814960;1711815165;;;
"Pharoah Sanders";"Thembi";"Thembi";1971;"IMPULSE";1711815163;1711815584;"https://open.spotify.com/track/5TNqSTLoOqIMBquCtFNV1E";"https://music.apple.com/fr/album/thembi/1444189399?i=1444189724&uo=4";"https://www.deezer.com/track/62347615"
"Snorre Kirk Quartet";"Tangerine rhapsody";"Tangerine rhapsody (feat. Jan Harbeck)";2019;"STUNT";1711815579;1711815979;;;
"Chet Baker";"Sings and plays";"Just Friends";1955;"PACIFIC";1711815973;1711816134;;;"https://www.deezer.com/track/3147917"
"Gerardo Frisina";"Join the dance";"Titoro";2010;"SCHEMA RECOR";1711816134;1711816423;"https://open.spotify.com/track/6VX2OKMr9tZSG1BuEIwRa3";"https://music.apple.com/fr/album/titoro/373996422?i=373996458&uo=4";"https://www.deezer.com/track/67918407"
"Jacky Terrasson";"What it is";"Baby plum";1999;"BLUE NOTE";1711816422;1711816763;"https://open.spotify.com/track/3ytA4Y3AxAhJbc8ygWJVm6";"https://music.apple.com/fr/album/baby-plum/723405047?i=723405558&uo=4";
"Gregory Porter";"Liquid spirit";"Lonesome lover";2013;"BLUE NOTE";1711816759;1711816944;"https://open.spotify.com/track/16ozuGb2UB8ERRwmKrQLGn";;
"Art Pepper";"Art Pepper meets the rhythm section";"Imagination";2010;"CONTEMPO/WEA";1711816942;1711817293;;"https://music.apple.com/fr/album/imagination-live/395854871?i=395855350&uo=4";"https://www.deezer.com/track/5646698"
"Chris Potter";"The sirens";"Stranger at the gate";2013;"ECM";1711817292;1711817777;"https://open.spotify.com/track/56whL6S0RPKozeFMzEHPTH";"https://music.apple.com/fr/album/stranger-at-the-gate/1444196278?i=1444197225&uo=4";"https://www.deezer.com/track/63457286"
"Steve Tyrell";"A new standard";"I can't get started with you";1999;"Atlantic";1711817772;1711817999;"https://open.spotify.com/track/5e82qn7zchSnA0aLEWOz8T";"https://music.apple.com/fr/album/i-cant-get-started-with-you/357826760?i=357826893&uo=4";"https://www.deezer.com/track/5615725"
"Christian Mcbride";"New jawn";"Seek the source";2018;"Mack Avenue";1711817999;1711818431;"https://open.spotify.com/track/6XPvTlQil8oSAYg1cYXaeH";"https://music.apple.com/fr/album/seek-the-source/1416232780?i=1416238479&uo=4";
"Horace Tapscott & The Pan Afrikan Peoples Arkestra";"Freedom Rhythm and Sound/Revolutionary Jazz & the Civil Rights Movement 1963 - 1982";"Peyote song N° III";1978;"Soul Jazz Records";1711818427;1711818852;;;
"Dan Hicks & The Hot Licks";"Selected shorts";"C'mon-a-my house";2008;"SURFDOG";1711818848;1711819082;;;
"Django Reinhardt";"Swing from Paris";"J'attendrai";1938;"FREMEAUX ET ASSOCIES";1711819081;1711819460;;;"https://www.deezer.com/track/95010204"
"Food";"Last supper";"Daddycation";2004;"RUNE GRAMMOFON";1711819459;1711819699;"https://open.spotify.com/track/5itUyX9SVVkKcgFkLkcKDB";"https://music.apple.com/fr/album/daddycation/297758945?i=297758987&uo=4";
"Holly Cole";"Temptation";"I don't wanna grow up";1995;"EMI";1711819698;1711819964;"https://open.spotify.com/track/7hEUjzHGh9nhKggstMlgWG";"https://music.apple.com/fr/album/i-dont-wanna-grow-up/725789975?i=725790361&uo=4";"https://www.deezer.com/track/3489037"
"Stephane Tsapis";"Border lines";"Patrounino";2016;"CRISTAL RECORDS";1711819964;1711820213;;;"https://www.deezer.com/track/119521030"
"Stanley Turrentine";"Stan """"The Man"""" Turrentine";"Let's groove";1960;"BAINBRIDGE";1711820208;1711820561;"https://open.spotify.com/track/6PxLjmt9UoUxlMUkkK8mTE";"https://music.apple.com/fr/album/lets-groove/418616795?i=418616817&uo=4";
"Fab Samperi";"Power bossa";"Jazz di mezzaluna";2011;"AGOGO";1711820557;1711820814;;;"https://www.deezer.com/track/504322122"
"Freddie Hubbard";"Keep your soul together";"Keep your soul together";1973;"EPIC";1711820813;1711821403;;"https://music.apple.com/fr/album/keep-your-soul-together-alternate-extended-version/1717445830?i=1717446083&uo=4";"https://www.deezer.com/track/4007797"
"The Neil Cowley Trio";"Displaced";"She eats flies";2006;"HIDELNSIDE";1711821401;1711821590;;;
"Shirley Horn";"Loads of love / Shirley Horn with horns";"Wild is love";1963;"MERCURY";1711821589;1711821678;"https://open.spotify.com/track/5qDms1hA6U0nDVab65r2Z6";"https://music.apple.com/fr/album/wild-is-love/1443822058?i=1443822064&uo=4";"https://www.deezer.com/track/2169277557"
"Theon Cross";"FYAH";"CIYA";2019;"Gearbox";1711821678;1711822183;"https://open.spotify.com/track/0WCP7GLF8nfIpF8bZouZok";"https://music.apple.com/fr/album/ciya/1707009046?i=1707009507&uo=4";
"Joe Sample";"Sample this";"Rainbow seeker II";1997;"WARNER";1711822180;1711822457;"https://open.spotify.com/track/7vBEDaFbqN7bdawNOQoUul";"https://music.apple.com/fr/album/rainbow-seeker-ii/302191819?i=302191829&uo=4";"https://www.deezer.com/track/6636563"
"Joe Barbieri";"Chet lives";"Arrivederci";2013;"CHANT DU MONDE";1711822454;1711822705;"https://open.spotify.com/track/1l5TlHF0LMpyUvCT4tTOBa";;"https://www.deezer.com/track/66619669"
"Chet Baker";"Russ Freeman & Chet Baker quartet";"Fan tan";1956;"PACIFIC JAZZ";1711822702;1711823040;;;"https://www.deezer.com/track/2695730622"
"Tim Ries";"The Rolling Stones Project 2005";"Honky Tonk Women (Organ Trio Version)";2002;"CONCORD RECORDS";1711823038;1711823306;;;
"Lorez Alexandria";"A woman knows";"A woman knows";1979;"DISCOVERY RECORDS";1711823302;1711823480;;;
"Ray Barretto";"Time was - time is";"Palladium nights";2005;"0+MUSIC";1711823480;1711823772;"https://open.spotify.com/track/6ZuZd0YnPQDXHAirIcndO4";"https://music.apple.com/fr/album/palladium-nights/1525666030?i=1525666051&uo=4";
"Jimmy McGriff";"Pullin' out the stops / The best of Jimmy McGriff";"All About My Girl";1967;"EMI";1711823769;1711824002;;;
"Jamie Cullum";"Interlude";"Out of this world";2014;"ISLAND";1711824001;1711824349;"https://open.spotify.com/track/1cdP19qGLDT7qfusN1nqYL";"https://music.apple.com/fr/album/out-of-this-world/1445317942?i=1445318133&uo=4";"https://www.deezer.com/track/86036267"
"Carla Bley & Steve Swallow";"Go together";"Peau douce";1993;"WATT RECORDS";1711824345;1711824627;;"https://music.apple.com/fr/album/peau-douce/1444188884?i=1444189009&uo=4";
"Sons Of Kemet";"Your queen is a reptile";"My queen is Nanny of the Maroons";2018;"IMPULSE";1711824623;1711825022;"https://open.spotify.com/track/3XxUkSDs1q76SetgaioRKN";"https://music.apple.com/fr/album/my-queen-is-nanny-of-the-maroons/1440908967?i=1440909497&uo=4";
"Sy Oliver";"Back stage";"Mutual admiration society (happy hunting)";1959;"DOT";1711825021;1711825205;;;
"Anne Paceo";"Bright shadows";"Calle Silencio";2019;"LABORIE JAZZ";1711825206;1711825502;"https://open.spotify.com/track/4737J2ZRqVSmYPiQRTzw5u";;
"Leroy Hutson";"The best of blaxploitation / Vol. 3";"Cool out";1975;"SESSIONS";1711825495;1711825668;"https://open.spotify.com/track/5Pp7GAMJHAW31meFVjNg58";"https://music.apple.com/fr/album/cool-out/1267950419?i=1267950420&uo=4";
"Wynton Marsalis (Trompette)";"From the plantation to the penitentiary";"Supercapitalism (fast swing, charleston, cha-cha, slow shuffle";2007;"BLUE NOTE RECORDS";1711825664;1711826075;;;
"Count Basie";"Basie land";"Yuriko";1964;"VERVE";1711826074;1711826324;"https://open.spotify.com/track/32fEVEV1cKYJqILyHibvx1";;"https://www.deezer.com/track/747558802"
"John Scofield";"Combo 66";"Willa Jean";2018;"VERVE";1711826323;1711826799;"https://open.spotify.com/track/3o5ZLdKTDWcPkjZsvHoZOb";"https://music.apple.com/fr/album/willa-jean/1425971618?i=1425973179&uo=4";"https://www.deezer.com/track/540826762"
"Audrey Motaung";"Colours can't clash";"Colours can't clash";1994;"NIGHT/DA";1711826795;1711827178;;"https://music.apple.com/fr/album/colours-cant-clash/375120800?i=375120837&uo=4";
"Lalo Zanelli And Ombu";"Memoria colectiva";"Safran pour Margot";2009;"BUDAM MUSIQU";1711827178;1711827552;;;
"Don Ellis";"Electric bath";"Alone";1967;"COLUMBIA";1711827545;1711827876;"https://open.spotify.com/track/3fjzK9Ie2w4vKZJqoXFgt1";;"https://www.deezer.com/track/856195"
"Denzal Sinclaire";"Denzal Sinclaire";"I Got Rhythm";2003;"UMSM";1711827875;1711828091;;;
"Second Direction";"Four corners & Steps ahead";"Flying carpet ride";1976;"SONORAMA";1711828087;1711828466;;;
"Snorre Kirk";"Beat";"Zanzibar";2018;"STUNT RECORDS";1711828463;1711828655;"https://open.spotify.com/track/4DGYUPPUxXg4dVKW9qXbNs";"https://music.apple.com/fr/album/zanzibar/1410756261?i=1410757070&uo=4";
"Pedro Biker";"Pedro Biker sings the song is you";"Wives and lovers";1966;"UNIVERSAL";1711828654;1711828798;;;
"Gary Bartz & Maisha";"Leta's Dance";"Leta's Dance";2020;"Night Dreamer";1711828799;1711829320;;"https://music.apple.com/fr/album/letas-dance/1512995809?i=1512995820&uo=4";
"Tony Fruscella";"Tony Fruscella complete studio recordings";"His master's voice";1955;"ATLANTIC";1711829319;1711829646;"https://open.spotify.com/track/7HnydXJloXY2ljeYnQD1Qx";"https://music.apple.com/fr/album/his-masters-voice/267998979?i=267999558&uo=4";"https://www.deezer.com/track/3659753"
"Hugh Coltman";"Shadows";"Mona lisa";2015;"ULM";1711829645;1711829874;"https://open.spotify.com/track/62EcRfMuDVrXUL2ZfteN4t";"https://music.apple.com/fr/album/mona-lisa/1005696337?i=1005696352&uo=4";
"Ellis Marsalis";"Twelve's It";"Syndrome";1998;"BLUE NOTE";1711829870;1711830256;;;
"Yazz Ahmed";"La saboteuse";"Beleille";2017;"NAIM RECORDS";1711830246;1711830679;"https://open.spotify.com/track/51ChY4ke1rp3DOS4u7VvO4";"https://music.apple.com/fr/album/beleille/1455978863?i=1455978957&uo=4";"https://www.deezer.com/track/356151031"
"Dakota Staton";"The late late show";"Broadway";1957;"CAPITOL";1711830679;1711830848;;"https://music.apple.com/fr/album/broadway/870631097?i=870631612&uo=4";"https://www.deezer.com/track/728956312"
"Michael Brecker";"Wide angles";"Night jessamine";2003;"VERVE";1711830846;1711831164;"https://open.spotify.com/track/3NHzRUn2JrRZBXFEBtRRlC";"https://music.apple.com/fr/album/night-jessamine/1443286844?i=1443286866&uo=4";
"John Surman";"Private City";"The wanderer";1987;"ECM";1711831163;1711831506;;;
"Vincenzo Capezzuto";"Music for a while";"Hail bright Cecilia Z 328 : Wondrous machine";2014;"ERATO";1711831495;1711831710;;;
"Horace Silver";"Song for my father";"Sighin' and cryin'";1964;"BLUENOTE";1711831702;1711832026;;"https://music.apple.com/fr/album/sighin-and-cryin/724730628?i=724730766&uo=4";
"Jan Lundgren";"Landscapes";"Smaland";2003;"SITTEL RECORDS";1711832024;1711832291;;;
"Mildred Bailey";"50 sublimes chanteuses de jazz 1940-1953";"Lover, come back to me";1941;"Body Soul (Body & Soul)";1711832290;1711832469;;;
"Get The Blessing";"Rarer Teas";"The word for moonlight is moonlight (Orchestral Version)";2020;"KARTEL";1711832469;1711832749;;;"https://www.deezer.com/track/815421362"
"Cliff Jordan";"Cliff craft";"Cliff craft";1957;"BLUENOTE";1711832743;1711833131;"https://open.spotify.com/track/6NWgoWAfcICQZdQRqAQnlc";"https://music.apple.com/fr/album/cliff-craft/658437256?i=658437723&uo=4";
"Sinne Eeg";"Face the music";"Taking it slow";2014;"STUNT RECORDS";1711833129;1711833410;"https://open.spotify.com/track/70vR4uRjzJPY17g2ciApBg";"https://music.apple.com/fr/album/taking-it-slow/844780100?i=844780507&uo=4";
"Tete Montoliu";"Momentos involvidables de una vida /1965-1992";"Sabor a mi";1975;"ENSAYO";1711833406;1711833699;;"https://music.apple.com/fr/album/sabor-a-m%C3%AD/646479427?i=646479869&uo=4";
"Magnus Ostrom";"Searching For Jupiter";"Happy and the fall";2013;"ACT";1711833697;1711834026;"https://open.spotify.com/track/36FSengmFZRJNe0xaY1GGA";"https://music.apple.com/fr/album/happy-and-the-fall/690047415?i=690048217&uo=4";"https://www.deezer.com/track/102127614"
"Paul Howard";"Anthology of scat singing";"New kinda blues";1930;"MEDIA7";1711834024;1711834208;;;
"Chucho Valdes";"Fantasia cubana/Variations on classical themes";"Wakamba";2002;"Blue Note";1711834208;1711834537;"https://open.spotify.com/track/6aa3I07sfI0xy0UyvqvAWk";"https://music.apple.com/fr/album/wakamba/724552826?i=724553547&uo=4";
"Bud Shank";"California concert";"Makin' whoopee";1985;"CTR CONTEMPO";1711834533;1711834906;;;
"Terri Lyne Carrington & Social Science";"Waiting Game";"Trapped in the American Dream";2019;"Motéma";1711834906;1711835327;;;
"Gary Mac Farland";"Sketch for summer";"Simratico";1966;"EL RECORDS";1711835322;1711835606;;;
"Petros Klampanis";"Minor dispute";"Thalassaki";2015;"CRISTAL RECORDS";1711835600;1711835924;"https://open.spotify.com/track/686kmFiX5DISjviAKCPScS";"https://music.apple.com/fr/album/thalassaki/983694666?i=983694676&uo=4";
"The Oscar Peterson Trio";"In tune";"Sesame street";1971;"MOST PERFECT SOUND EDITION";1711835924;1711836096;;;
"Jeff Parker & The New Breed";"Suite for Max Brown";"After the rain";2020;"INTERNATIONAL ANTHEM";1711836095;1711836377;;;
"Stuff Smith";"Stuff Smith - Dizzy Gillespie - Oscar Peterson";"Soft winds";1957;"Verve";1711836372;1711836743;"https://open.spotify.com/track/7MfjD9lXQTZNPqB0hB0qn4";"https://music.apple.com/fr/album/soft-winds/1681197923?i=1681197929&uo=4";
"Catia Werneck";"Primavera";"Timeless";2010;"HELICO";1711836742;1711836939;"https://open.spotify.com/track/0GGh61g0hQu76kpLI1Y0Lx";"https://music.apple.com/fr/album/timeless/1516519696?i=1516519867&uo=4";
"Kenny Wheeler";"Angel song";"Onmo";1997;"ECM";1711836937;1711837285;"https://open.spotify.com/track/7KhMq3jnB7h71JfmKMHi06";;"https://www.deezer.com/track/1113954"
"Kamasi Washington";"Heaven and earth";"My family";2018;"YOUNG TURKS";1711837283;1711837674;"https://open.spotify.com/track/2YVfRKVxcJhkjCGGUZrYdr";"https://music.apple.com/fr/album/my-family/1395523348?i=1395524426&uo=4";
"Eddie Jefferson";"The jazz singer";"Sherry";1959;"CDM";1711837674;1711837855;;;
